MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Oryzomys,polius,oryzomys polius,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,66779.09,-6.62,-11.88,-9.25,-72.88,-76.34,-74.61,1,5.14,2.00,0.20,147.90,246.51,1414.23,1506.12
Rodentia,Cricetidae,Oryzomys,rhabdops,oryzomys rhabdops,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,48320.79,17.06,13.85,15.46,-90.34,-93.30,-91.82,17,113.83,22.00,0.09,113.17,209.98,1327.39,1704.00
Rodentia,Cricetidae,Oryzomys,rostratus,oryzomys rostratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,379484.12,24.37,13.14,18.76,-86.73,-99.84,-93.28,3,58.17,4.00,0.14,111.60,244.37,1193.65,1560.35
Rodentia,Cricetidae,Oryzomys,russatus,oryzomys russatus,1.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,327955.46,-18.88,-24.17,-21.52,-39.69,-47.52,-43.61,7,199.66,10.00,0.05,123.76,198.46,1181.09,1366.32
Rodentia,Cricetidae,Oryzomys,saturatior,oryzomys saturatior,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,127187.85,17.88,13.14,15.51,-86.53,-92.79,-89.66,10,105.37,17.00,0.12,132.74,221.17,1312.18,1630.11
Rodentia,Cricetidae,Oryzomys,scotti,oryzomys scotti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Neotoma,micropus,neotoma micropus,2.00,255.14,-999.00,212.68,13.50,-999.00,-999.00,-999.00,5.00,182.50,34.00,-999.00,2.00287e-04,2.09499e-04,-999.00,2.50,2.00,27.00,11.70,-999.00,2520.91,-999.00,172.70,-999.00,-999,-999.00,1,29.83,-999.00,-999.00,450;730;952;1297;1573;2393;2655;2924,-999.00,-999.00,-999.00,-999.00,1066968.81,38.38,21.34,29.86,-96.76,-108.93,-102.85,0,16.87,0.00,0.07,39.57,172.97,578.71,1140.31
Rodentia,Cricetidae,Neotoma,nelsoni,neotoma nelsoni,-999.00,198.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,401.20,19.44,19.23,19.34,-97.18,-97.38,-97.28,100,100.00,100.00,0.08,135.00,104.00,1082.00,1223.00
Rodentia,Cricetidae,Neotoma,palatina,neotoma palatina,-999.00,198.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,12276.38,23.11,21.28,22.19,-103.35,-104.23,-103.79,4,10.18,4.00,0.04,55.03,162.60,712.96,1379.13
Rodentia,Cricetidae,Neotoma,phenax,neotoma phenax,-999.00,227.49,-999.00,196.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1297;1641;2655,-999.00,-999.00,-999.00,-999.00,42812.73,28.31,24.26,26.29,-107.44,-111.37,-109.40,3,42.76,4.00,0.10,26.35,238.77,656.95,1364.05
Rodentia,Cricetidae,Neotoma,stephensi,neotoma stephensi,-999.00,149.22,-999.00,161.00,13.00,-999.00,-999.00,-999.00,3.00,-999.00,31.65,-999.00,-999.00,-999.00,130.00,1.06,1.90,-999.00,10.60,-999.00,-999.00,-999.00,324.33,-999.00,-999,-999.00,2,36.60,34.99,-999.00,1297;1515;2655;2923;2924,-999.00,-999.00,-999.00,-999.00,227258.75,37.29,32.41,34.85,-106.38,-114.48,-110.43,0,5.77,0.00,0.12,24.91,120.18,387.54,1132.57
Rodentia,Cricetidae,Neotomodon,alstoni,neotomodon alstoni,1.00,44.64,-999.00,115.16,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.29,2.00,1.524967e-03,1.315443e-03,-999.00,3.20,2.50,-999.00,3.40,29.00,3379.42,-999.00,106.63,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,730;925;926;1297;1832;2655;3030,-999.00,-999.00,-999.00,-999.00,47683.50,19.96,18.79,19.37,-96.84,-102.53,-99.68,19,328.00,24.00,0.09,90.97,172.71,931.06,1354.62
Rodentia,Cricetidae,Neotomys,ebriosus,neotomys ebriosus,-999.00,64.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,859787.06,-7.45,-29.71,-18.58,-64.02,-78.13,-71.08,0,13.47,0.00,0.06,63.94,48.08,634.86,1307.39
Artiodactyla,Bovidae,Neotragus,batesi,neotragus batesi,2.00,2967.45,-999.00,540.00,-999.00,365.00,-999.00,-999.00,4.00,-999.00,181.24,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,499.99,-999.00,-999.00,-999.00,366.52,-999.00,4,1.00,1,-999.00,-999.00,-999.00,904;1297;1848;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,1089948.06,8.02,-4.03,1.99,30.92,6.03,18.47,0,41.93,1.00,0.10,144.95,238.25,1384.80,1560.58
Artiodactyla,Bovidae,Neotragus,moschatus,neotragus moschatus,2.00,5639.01,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,180.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,17.32,-999.00,197.64,1.50,4,1.00,1,-999.00,-999.00,-999.00,543;869;1052;1297;1525;1848;2629;2655;2693,-999.00,-999.00,-999.00,-999.00,1612115.59,2.16,-28.74,-13.29,40.84,30.22,35.53,1,42.01,2.00,0.19,75.22,231.84,908.38,1518.29
Artiodactyla,Bovidae,Neotragus,pygmaeus,neotragus pygmaeus,2.00,3913.68,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,4,-999.00,1,-999.00,-999.00,-999.00,543;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,426515.09,9.27,4.35,6.81,0.13,-13.32,-6.59,3,74.42,8.00,0.07,176.50,256.17,1310.62,1560.33
Carnivora,Mustelidae,Neovison,macrodon,neovison macrodon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mustelidae,Neovison,vison,neovison vison,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13218592.49,71.39,24.94,48.16,-55.61,-168.12,-111.87,0,20.21,0.00,0.03,55.37,14.91,458.26,529.25
Soricomorpha,Soricidae,Nesiotites,hidalgo,nesiotites hidalgo,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Nesiotites,similis,nesiotites similis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Nesokia,bunnii,nesokia bunnii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,125600.92,33.79,29.50,31.65,49.34,43.96,46.65,6,78.56,21.00,0.08,13.80,234.02,193.33,1300.29
Rodentia,Muridae,Nesokia,indica,nesokia indica,-999.00,178.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,17.00,-999.00,-999.00,-999.00,-999.00,4.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,679;1297;2329;2655,-999.00,-999.00,-999.00,-999.00,3123147.51,44.14,22.73,33.44,93.64,48.71,71.18,0,71.50,1.00,0.14,23.65,158.25,269.32,1122.51
Lagomorpha,Leporidae,Nesolagus,netscheri,nesolagus netscheri,1.00,1511.67,-999.00,377.73,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;511;899;990;1952,-999.00,-999.00,-999.00,-999.00,15903.21,3.30,-5.00,-0.84,104.56,97.51,101.03,39,83.11,39.00,0.16,269.74,238.81,1856.66,1875.92
Lagomorpha,Leporidae,Nesolagus,timminsi,nesolagus timminsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,57.96,18.41,18.33,18.37,105.26,105.18,105.22,60,60.00,60.00,0.11,147.00,183.00,1100.00,1459.00
Rodentia,Nesomyidae,Nesomys,audeberti,nesomys audeberti,-999.00,214.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,7.414147e-03,6.955787e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1048;1573;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Nesomys,lambertoni,nesomys lambertoni,-999.00,155.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Nesomys,rufus,nesomys rufus,2.00,163.96,-999.00,208.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.902215e-03,3.660971e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1048;1573;2152;2333;2655,-999.00,-999.00,-999.00,-999.00,65566.48,-13.66,-22.77,-18.21,50.11,46.75,48.43,8,43.74,10.00,0.18,169.07,191.80,1325.20,1577.46
Soricomorpha,Nesophontidae,Nesophontes,edithae,nesophontes edithae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,hypomicrus,nesophontes hypomicrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,longirostris,nesophontes longirostris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,major,nesophontes major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,micrus,nesophontes micrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,paramicrus,nesophontes paramicrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,submicrus,nesophontes submicrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,superstes,nesophontes superstes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Nesophontidae,Nesophontes,zamicrus,nesophontes zamicrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Nesoromys,ceramicus,nesoromys ceramicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2716.44,-2.91,-3.32,-3.11,129.88,129.11,129.49,23,23.00,23.00,0.04,280.50,233.50,-999.00,-999.00
Rodentia,Cricetidae,Nesoryzomys,darwini,nesoryzomys darwini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Nesoryzomys,fernandinae,nesoryzomys fernandinae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,641.36,-0.25,-0.49,-0.37,-91.37,-91.66,-91.51,0,0.00,0.00,-999.00,28.00,218.00,-999.00,-999.00
Rodentia,Cricetidae,Nesoryzomys,indefessus,nesoryzomys indefessus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,666.88,-0.25,-0.49,-0.37,-90.24,-91.66,-90.95,0,1.33,0.00,0.33,28.00,218.00,-999.00,-999.00
Rodentia,Cricetidae,Nesoryzomys,swarthi,nesoryzomys swarthi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,577.46,-0.14,-0.37,-0.25,-90.54,-90.86,-90.70,4,4.00,4.00,0.33,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Talpidae,Neurotrichus,gibbsii,neurotrichus gibbsii,2.00,9.56,-999.00,78.76,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,21.27,2.00,2.858953e-03,4.049691e-03,-999.00,2.99,1.00,-999.00,0.60,23.36,1413.50,2.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,176;548;595;724;966;1297;1451;1681;2131;2655;2786,-999.00,-999.00,-999.00,-999.00,221424.03,49.95,36.55,43.25,-120.53,-124.73,-122.63,0,73.48,1.00,0.07,93.39,77.45,431.15,759.89
Rodentia,Cricetidae,Neusticomys,monticolus,neusticomys monticolus,-999.00,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,33242.18,0.72,-3.34,-1.31,-77.39,-79.67,-78.53,4,74.42,6.00,0.11,140.46,158.28,1233.12,1412.26
Rodentia,Cricetidae,Neusticomys,mussoi,neusticomys mussoi,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,4883.45,8.40,7.73,8.06,-71.14,-72.10,-71.62,8,78.83,8.00,0.08,106.84,213.50,1426.15,1588.15
Rodentia,Cricetidae,Neusticomys,oyapocki,neusticomys oyapocki,-999.00,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,1365.89,3.17,2.78,2.98,-52.33,-52.77,-52.55,0,0.00,0.00,-999.00,246.74,243.50,1450.74,1682.99
Rodentia,Cricetidae,Neusticomys,peruviensis,neusticomys peruviensis,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,3393.98,-10.33,-11.00,-10.67,-71.12,-71.71,-71.42,0,0.19,0.00,0.00,358.15,238.00,1485.42,1543.04
Rodentia,Cricetidae,Neusticomys,venezuelae,neusticomys venezuelae,-999.00,47.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,156124.94,10.48,3.26,6.87,-60.32,-67.46,-63.89,0,4.41,0.00,0.15,152.67,230.41,1586.79,1736.21
Rodentia,Muridae,Nilopegamys,plumbeus,nilopegamys plumbeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
