MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Dasyuromorphia,Dasyuridae,Ningaui,ridei,ningaui ridei,2.00,9.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,13.49,1.00,-999.00,-999.00,365.00,5.99,2.00,24.00,4.998342e-03,-999.00,-999.00,-999.00,328.80,-999.00,-999,1.00,-999,90.74,0.70,-999.00,955;1760;2655,-999.00,-999.00,-999.00,-999.00,2432521.15,-16.70,-31.25,-23.98,147.15,121.20,134.17,0,0.01,0.00,0.04,21.37,214.90,293.85,1328.84
Dasyuromorphia,Dasyuridae,Ningaui,timealeyi,ningaui timealeyi,2.00,6.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,5.70,2.00,24.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,2.00,-999.00,543;955;1760;2655,-999.00,-999.00,-999.00,-999.00,169167.70,-20.16,-24.56,-22.36,119.14,113.75,116.45,0,0.23,0.00,0.00,22.10,242.19,316.47,1586.08
Dasyuromorphia,Dasyuridae,Ningaui,yvonnae,ningaui yvonnae,2.00,9.30,-999.00,-999.00,-999.00,-999.00,15.66,11.60,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,7.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,180419.08,-28.70,-35.25,-31.98,146.66,119.13,132.89,0,0.26,0.00,-0.01,21.92,176.51,300.87,1058.42
Rodentia,Muridae,Niviventer,andersoni,niviventer andersoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,486719.14,34.51,27.26,30.88,109.01,94.71,101.86,1,180.01,2.00,0.06,129.11,70.51,818.29,958.17
Rodentia,Muridae,Niviventer,brahma,niviventer brahma,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36091.70,28.56,25.66,27.11,99.97,95.27,97.62,1,23.37,1.00,0.11,183.95,58.99,1098.14,1219.32
Rodentia,Muridae,Niviventer,cameroni,niviventer cameroni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,23506.95,5.25,3.99,4.62,102.36,100.42,101.39,7,137.69,7.00,0.07,209.77,247.28,1671.17,1767.90
Rodentia,Muridae,Niviventer,confucianus,niviventer confucianus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3495239.84,40.13,19.53,29.83,122.70,96.95,109.82,1,298.29,17.00,0.06,94.18,137.74,900.52,1036.23
Rodentia,Muridae,Niviventer,coninga,niviventer coninga,-999.00,80.65,-999.00,130.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3121,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Rodentia,Muridae,Niviventer,cremoriventer,niviventer cremoriventer,-999.00,71.54,-999.00,159.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.70,-999.00,-999.00,-999.00,-999.00,23.91,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;730;1297;1945;2152;2655,-999.00,-999.00,-999.00,-999.00,1232473.45,10.71,-8.78,0.96,119.26,98.13,108.70,1,158.45,4.00,0.14,240.57,248.40,1674.12,1742.70
Rodentia,Muridae,Niviventer,culturatus,niviventer culturatus,-999.00,81.17,-999.00,143.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;3121,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Rodentia,Muridae,Niviventer,eha,niviventer eha,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,212869.40,29.51,24.54,27.03,100.63,84.41,92.52,1,89.98,1.00,0.08,182.18,94.68,1043.41,1218.30
Rodentia,Muridae,Niviventer,excelsior,niviventer excelsior,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,60049.13,32.78,30.09,31.43,104.49,101.78,103.14,5,183.50,5.00,0.06,101.12,75.16,759.62,846.81
Rodentia,Muridae,Niviventer,fraternus,niviventer fraternus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,46452.46,4.84,-1.02,1.90,102.47,96.11,99.29,20,80.80,20.00,0.12,212.15,244.59,1586.80,1715.38
Rodentia,Muridae,Niviventer,fulvescens,niviventer fulvescens,-999.00,81.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,3471658.30,35.05,-8.84,13.10,120.96,73.46,97.21,0,194.41,8.00,0.09,152.67,203.44,1172.91,1438.57
Rodentia,Muridae,Niviventer,hinpoon,niviventer hinpoon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2945.56,14.69,14.18,14.43,101.81,101.06,101.44,51,89.99,51.00,0.04,120.76,258.50,1242.00,1720.51
Rodentia,Muridae,Niviventer,langbianis,niviventer langbianis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,192161.81,26.88,10.60,18.74,109.23,93.29,101.26,2,140.88,6.00,0.11,179.56,223.51,1143.09,1481.24
Rodentia,Muridae,Niviventer,lepturus,niviventer lepturus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14861.73,-6.54,-7.63,-7.09,110.66,106.66,108.66,444,874.24,444.00,0.05,215.61,233.45,1546.94,1750.81
Rodentia,Muridae,Niviventer,niviventer,niviventer niviventer,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,285657.49,35.40,26.98,31.19,89.11,73.16,81.14,0,137.06,3.00,0.08,103.37,69.58,864.22,1143.26
Rodentia,Muridae,Niviventer,rapit,niviventer rapit,-999.00,79.73,-999.00,159.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,115873.29,7.03,3.09,5.06,119.26,114.62,116.94,3,36.24,3.50,0.28,282.45,239.18,1737.98,1808.37
Rodentia,Muridae,Niviventer,tenaster,niviventer tenaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,77232.22,26.16,15.49,20.82,106.33,92.11,99.22,6,139.79,25.00,0.08,183.25,223.17,1056.85,1375.43
Chiroptera,Noctilionidae,Noctilio,albiventris,noctilio albiventris,2.00,31.46,59.96,66.50,0.00,-999.00,27.54,33.50,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,6.16,38.79,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,77.56,21.00,-999.00,185;196;487;598;889;1297;1367;1528;1658;1784;1822;1948;2144;2151;2622;2655;2719;2751;3023,-999.00,-999.00,-999.00,-999.00,13030875.29,16.72,-30.96,-7.11,-34.79,-93.33,-64.06,0,25.32,0.00,0.11,152.62,240.09,1304.55,1532.32
Chiroptera,Noctilionidae,Noctilio,leporinus,noctilio leporinus,-999.00,29.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2143;3043,-999.00,-999.00,-999.00,-999.00,14991800.72,26.18,-33.75,-3.78,-34.79,-109.22,-72.00,0,31.17,0.00,0.11,142.79,234.63,1256.03,1510.54
Primates,Hylobatidae,Nomascus,concolor,nomascus concolor,3.00,6410.47,-999.00,545.00,-999.00,3285.00,-999.00,-999.00,5.00,-999.00,205.81,1.00,1.05,1.50,821.25,1.01,-999.00,529.20,-999.00,-999.00,6.17,-999.00,2454.24,4.00,-999,2.00,2,635.13,-999.00,-999.00,543;1015;1297;1489;1544;1547;1733;1848;2344;2655;2660;2986,-999.00,0.73,-999.00,-999.00,191956.23,25.32,20.09,22.70,107.98,98.95,103.47,9,167.56,17.00,0.08,119.62,172.93,1062.28,1242.12
Primates,Hylobatidae,Nomascus,gabriellae,nomascus gabriellae,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2660,-999.00,-999.00,-999.00,-999.00,88851.07,13.89,9.61,11.75,109.28,106.12,107.70,2,202.80,3.00,0.13,142.76,249.15,1151.59,1474.18
Primates,Hylobatidae,Nomascus,hainanus,nomascus hainanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15875.47,22.77,18.50,20.63,110.21,105.11,107.66,54,210.26,54.00,0.09,117.65,217.93,1161.60,1576.16
Primates,Hylobatidae,Nomascus,leucogenys,nomascus leucogenys,3.00,7320.00,-999.00,545.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,497.33,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;1848;2655;2660,-999.00,-999.00,-999.00,-999.00,194572.77,23.75,18.07,20.91,106.03,99.54,102.78,5,100.25,9.50,0.10,123.41,190.67,1050.88,1289.06
Primates,Hylobatidae,Nomascus,siki,nomascus siki,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,83883.77,19.77,15.35,17.56,108.45,104.87,106.66,7,157.93,10.00,0.12,196.94,227.04,1265.05,1496.63
Rodentia,Cricetidae,Noronhomys,vespuccii,noronhomys vespuccii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Notiomys,edwardsii,notiomys edwardsii,-999.00,21.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,73368.05,-40.80,-50.74,-45.77,-68.61,-71.38,-70.00,0,0.84,0.00,0.06,33.51,63.93,340.43,537.91
Soricomorpha,Soricidae,Notiosorex,cockrumi,notiosorex cockrumi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Notiosorex,crawfordi,notiosorex crawfordi,2.00,4.79,-999.00,61.36,-999.00,-999.00,13.08,4.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.69,-999.00,15.00,0.82,35.65,2399.99,-999.00,-999.00,-999.00,6,1.00,3,39.70,-999.00,-999.00,119;626;1081;1297;1445;1565;1822;1849;2080;2516;2623;2655;2786;2819,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Notiosorex,evotis,notiosorex evotis,-999.00,5.28,-999.00,66.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,119,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Notiosorex,villai,notiosorex villai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Notomys,alexis,notomys alexis,-999.00,32.34,-999.00,100.93,20.27,-999.00,45.22,32.30,-999.00,-999.00,32.67,-999.00,-999.00,-999.00,32.75,4.01,-999.00,62.40,2.29,-999.00,-999.00,-999.00,76.70,-999.00,4,-999.00,-999,30.00,12.50,91.00,455;456;543;699;1009;1297;1577;1822;1849;2639;2655;2803;2978,-999.00,3.73,-999.00,-999.00,2996063.11,-19.19,-31.99,-25.59,141.71,113.38,127.54,0,0.03,0.00,0.01,20.79,214.60,286.74,1307.27
Rodentia,Muridae,Notomys,amplus,notomys amplus,-999.00,89.99,-999.00,145.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Notomys,aquilo,notomys aquilo,1.00,38.99,-999.00,103.19,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,2,-999.00,-999.00,-999.00,899;2655;2803,-999.00,-999.00,-999.00,-999.00,55857.79,-10.69,-14.51,-12.60,142.86,133.65,138.25,0,0.37,0.00,0.06,104.03,266.09,951.31,1800.10
Rodentia,Muridae,Notomys,cervinus,notomys cervinus,-999.00,34.79,-999.00,100.80,23.00,-999.00,44.15,33.20,-999.00,-999.00,41.54,-999.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,183.07,-999.00,4,-999.00,-999,32.62,-999.00,-999.00,456;1297;1577;1822;1849;2655;2803;2978,-999.00,-999.00,-999.00,-999.00,353845.53,-24.63,-31.21,-27.92,142.39,133.29,137.84,0,5.9865437892177e-03,0.00,0.00,15.84,200.80,180.86,1331.07
Rodentia,Muridae,Notomys,fuscus,notomys fuscus,1.00,39.28,-999.00,120.81,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,34.99,2.00,-999.00,-999.00,41.50,3.07,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,81.36,-999.00,4,1.00,2,30.00,-999.00,-999.00,456;899;1297;1577;2655;2803,-999.00,3.30,-999.00,-999.00,205961.50,-25.17,-31.11,-28.14,141.51,137.63,139.57,0,0.00,0.00,-999.00,15.52,209.56,172.02,1325.96
Rodentia,Muridae,Notomys,longicaudatus,notomys longicaudatus,-999.00,100.00,-999.00,138.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Notomys,macrotis,notomys macrotis,-999.00,89.99,-999.00,117.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Notomys,mitchellii,notomys mitchellii,-999.00,42.80,-999.00,113.31,20.50,-999.00,-999.00,-999.00,-999.00,-999.00,35.97,-999.00,-999.00,-999.00,36.50,3.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,78.91,-999.00,4,-999.00,-999,30.20,-999.00,-999.00,456;1297;1577;1849;2655;2803,-999.00,3.53,-999.00,-999.00,613230.56,-29.78,-36.74,-33.26,143.49,115.49,129.49,0,2.86,0.00,0.02,29.32,165.83,337.48,1078.58
Rodentia,Muridae,Notomys,mordax,notomys mordax,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Notopteris,macdonaldi,notopteris macdonaldi,-999.00,68.17,66.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;360;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,19355.80,-14.15,-20.24,-17.20,179.99,-179.99,0.00,14,32.39,14.00,0.10,206.67,236.67,-999.00,-999.00
Chiroptera,Pteropodidae,Notopteris,neocaledonica,notopteris neocaledonica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,250.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2017,-999.00,-999.00,-999.00,-999.00,10854.67,-20.08,-21.78,-20.93,165.96,163.98,164.97,10,10.00,10.00,0.11,87.20,210.01,-999.00,-999.00
Notoryctemorphia,Notoryctidae,Notoryctes,caurinus,notoryctes caurinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760,-999.00,-999.00,-999.00,-999.00,74482.27,-19.07,-23.12,-21.10,129.18,121.48,125.33,0,0.00,0.00,-999.00,31.20,244.18,416.17,1342.89
Notoryctemorphia,Notoryctidae,Notoryctes,typhlops,notoryctes typhlops,2.00,55.00,-999.00,134.59,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,18.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,2,1.00,2,-999.00,-999.00,-999.00,543;955;1412;1760;2151;2655,-999.00,-999.00,-999.00,-999.00,1779880.27,-17.53,-31.43,-24.48,137.56,117.57,127.56,0,0.02,0.00,0.02,21.53,219.00,305.14,1303.48
Chiroptera,Vespertilionidae,Nyctalus,aviator,nyctalus aviator,-999.00,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,31.87,-999.00,-999.00,-999.00,550221.66,46.04,30.92,38.48,145.82,112.24,129.03,42,341.10,73.00,0.02,105.20,95.73,770.90,816.42
Chiroptera,Vespertilionidae,Nyctalus,azoreum,nyctalus azoreum,-999.00,-999.00,38.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2689,8.80,-999.00,-999.00,-999.00,2241.25,39.09,36.92,38.01,-25.01,-28.83,-26.92,30,80.46,30.00,-0.02,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Nyctalus,furvus,nyctalus furvus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18.98,39.88,39.83,39.85,141.82,141.77,141.79,93,93.00,93.00,0.00,98.00,57.00,632.00,631.00
