MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Nyctalus,lasiopterus,nyctalus lasiopterus,-999.00,45.98,64.07,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.82,-999.00,-999.00,5.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,59.44,26.00,-999.00,1297;1658;1705;2151;2583;2622;2655,-999.00,-999.00,-999.00,-999.00,1629085.60,58.10,35.74,46.92,58.42,-6.54,25.93,0,86.76,2.00,2.61707860112321e-03,49.28,74.61,456.64,649.43
Chiroptera,Vespertilionidae,Nyctalus,leisleri,nyctalus leisleri,-999.00,12.47,43.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.73,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,414;1297;1658;1668;2143;2151;2622;2655;2689,-999.00,-999.00,-999.00,-999.00,3415842.22,55.87,28.93,42.40,80.11,-7.73,36.18,1,106.89,9.00,0.01,52.82,76.47,498.35,622.60
Chiroptera,Vespertilionidae,Nyctalus,montanus,nyctalus montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,336171.49,34.93,27.48,31.20,82.59,68.77,75.68,0,269.10,8.00,0.13,76.03,164.47,738.62,1205.58
Chiroptera,Vespertilionidae,Nyctalus,noctula,nyctalus noctula,-999.00,28.48,51.58,75.00,6.50,365.00,-999.00,-999.00,1.00,-999.00,72.24,1.00,-999.00,-999.00,-999.00,1.33,1.00,144.00,5.57,-999.00,-999.00,500.00,415.81,-999.00,-999,2.00,3,47.89,20.21,-999.00,185;196;543;892;1161;1297;1384;1388;1624;1625;1658;1668;1705;2143;2151;2350;2351;2352;2470;2635;2655;2719;3023;3099,-999.00,-999.00,-999.00,-999.00,8204371.69,60.35,17.97,39.16,106.02,-9.26,48.38,0,106.73,3.00,0.02,58.22,79.12,506.65,704.65
Chiroptera,Vespertilionidae,Nyctalus,plancyi,nyctalus plancyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,448501.74,35.79,21.90,28.85,122.13,114.38,118.25,70,485.79,106.00,0.05,105.67,149.43,999.36,1052.19
Carnivora,Canidae,Nyctereutes,procyonoides,nyctereutes procyonoides,1.00,4214.99,-999.00,447.38,9.50,730.00,1739.40,4215.00,6.00,150.00,61.84,1.00,1.15,1.22,365.00,6.36,-999.00,168.00,87.42,-999.00,12.02,-999.00,326.63,-999.00,-999,1.00,2,49.69,734.84,-999.00,367;543;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,6704451.99,56.61,19.91,38.26,145.82,72.66,109.24,0,186.51,0.00,0.03,70.08,56.73,662.92,762.75
Chiroptera,Nycteridae,Nycteris,arge,nycteris arge,-999.00,10.79,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,58.26,-999.00,-999.00,196;1297;1658;2151;2295;2399;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4579333.70,9.32,-8.92,0.20,35.95,-13.29,11.32,0,46.53,1.00,0.12,141.85,241.31,1308.37,1560.30
Chiroptera,Nycteridae,Nycteris,aurita,nycteris aurita,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,500257.54,5.86,-12.44,-3.29,40.64,23.92,32.28,1,46.84,2.00,0.16,72.34,228.99,900.27,1524.81
Chiroptera,Nycteridae,Nycteris,gambiensis,nycteris gambiensis,-999.00,7.13,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,558271.78,13.89,4.73,9.31,0.88,-16.82,-7.96,3,61.40,7.00,0.13,127.26,269.94,997.98,1585.38
Chiroptera,Nycteridae,Nycteris,grandis,nycteris grandis,-999.00,29.80,58.49,75.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,-999,2.00,3,-999.00,-999.00,-999.00,196;428;892;940;941;1257;1297;1658;2143;2144;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,6262590.00,12.80,-26.20,-6.69,40.84,-16.79,12.02,0,44.20,1.00,0.14,127.16,238.78,1182.04,1542.24
Chiroptera,Nycteridae,Nycteris,hispida,nycteris hispida,-999.00,7.98,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1388;1658;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,14056670.99,15.84,-28.63,-6.39,51.41,-17.53,16.93,0,37.40,1.00,0.13,98.96,241.03,975.18,1564.52
Chiroptera,Nycteridae,Nycteris,intermedia,nycteris intermedia,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.91,-999.00,-999.00,-999.00,3728544.28,7.81,-9.95,-1.06,31.56,-10.92,10.31,0,44.42,1.00,0.13,143.21,241.80,1323.35,1548.50
Chiroptera,Nycteridae,Nycteris,javanica,nycteris javanica,-999.00,17.78,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,132686.33,-5.87,-8.84,-7.36,115.71,105.20,110.46,270,790.78,305.00,0.04,196.77,244.60,1370.42,1640.76
Chiroptera,Nycteridae,Nycteris,macrotis,nycteris macrotis,-999.00,14.49,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,78.21,1.00,-999.00,-999.00,-999.00,0.99,2.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.41,-999.00,-999.00,196;277;1257;1267;1297;1388;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,9321164.08,15.46,-22.43,-3.48,40.46,-16.79,11.83,0,40.42,1.00,0.13,117.75,240.05,1110.03,1552.01
Chiroptera,Nycteridae,Nycteris,madagascariensis,nycteris madagascariensis,-999.00,17.69,51.00,115.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1048,-999.00,-999.00,-999.00,-999.00,50763.90,-11.94,-15.99,-13.97,50.48,47.86,49.17,3,30.74,6.00,0.16,137.40,217.65,1317.59,1707.83
Chiroptera,Nycteridae,Nycteris,major,nycteris major,-999.00,-999.00,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,15.46,-999.00,-999.00,-999.00,3096721.15,8.26,-13.37,-2.55,29.42,-10.70,9.36,0,42.24,1.00,0.13,145.87,243.93,1319.51,1551.37
Chiroptera,Nycteridae,Nycteris,nana,nycteris nana,-999.00,6.98,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,52.50,-999.00,-999.00,196;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,4237572.76,8.40,-8.92,-0.26,35.95,-11.75,12.09,0,37.39,1.00,0.12,142.12,240.35,1319.26,1559.54
Chiroptera,Nycteridae,Nycteris,parisii,nycteris parisii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,410454.80,6.84,0.86,3.85,48.02,11.08,29.55,2,11.32,3.00,0.10,53.51,251.52,643.53,1624.48
Chiroptera,Nycteridae,Nycteris,thebaica,nycteris thebaica,-999.00,9.20,45.25,52.65,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,114.95,1.00,-999.00,-999.00,-999.00,1.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.83,-999.00,-999.00,44;196;277;892;1257;1297;1658;1860;1938;2143;2151;2622;2655;2719;2900;3110,-999.00,-999.00,-999.00,-999.00,16847056.25,37.34,-34.77,1.28,52.05,-17.53,17.25,0,41.56,1.00,0.13,68.05,226.22,729.41,1481.97
Chiroptera,Nycteridae,Nycteris,tragata,nycteris tragata,-999.00,14.40,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,874536.94,13.94,-5.94,4.00,117.73,95.18,106.46,1,92.96,4.00,0.13,236.67,250.40,1668.71,1770.55
Chiroptera,Nycteridae,Nycteris,vinsoni,nycteris vinsoni,-999.00,-999.00,51.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1658,19.54,-999.00,-999.00,-999.00,52.88,-21.40,-21.47,-21.43,33.89,33.81,33.85,5,5.00,5.00,0.25,75.00,238.00,961.00,1412.00
Chiroptera,Nycteridae,Nycteris,woodi,nycteris woodi,-999.00,7.60,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,665399.76,-11.05,-23.02,-17.04,36.60,27.31,31.96,1,32.61,4.00,0.15,69.29,219.64,793.43,1462.07
Primates,Lorisidae,Nycticebus,bengalensis,nycticebus bengalensis,-999.00,1137.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,1941260.00,27.17,8.55,17.86,109.46,88.33,98.89,2,155.17,9.00,0.09,164.24,232.83,1095.58,1474.00
Primates,Lorisidae,Nycticebus,coucang,nycticebus coucang,1.00,924.55,-999.00,300.00,-999.00,932.57,240.00,960.00,6.00,-999.00,191.09,1.00,-999.00,-999.00,365.00,1.12,-999.00,318.00,50.47,-999.00,20.00,-999.00,660.82,1.00,-999,2.00,2,181.21,520.00,-999.00,208;223;511;543;732;1297;1544;1547;1822;1848;2344;2493;2511;2655;2660;2986,-999.00,1.10,-999.00,-999.00,1504921.10,9.33,-8.78,0.27,120.25,95.18,107.72,1,149.98,4.00,0.14,237.29,248.73,1664.86,1740.31
Primates,Lorisidae,Nycticebus,pygmaeus,nycticebus pygmaeus,-999.00,342.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,185.42,-999.00,-999.00,-999.00,-999.00,1.75,-999.00,-999.00,19.89,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,223;1544;1547;2344;2511;2655,-999.00,-999.00,-999.00,-999.00,262116.82,23.44,10.43,16.94,109.46,102.79,106.12,2,220.98,12.00,0.11,149.90,210.90,1172.49,1359.80
Chiroptera,Vespertilionidae,Nycticeinops,schlieffeni,nycticeinops schlieffeni,-999.00,5.05,30.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,78.63,1.00,-999.00,-999.00,-999.00,2.54,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1257;1297;1658;2143;2151;2655;2894;2896;2898,-999.00,-999.00,-999.00,-999.00,13760621.45,31.60,-27.56,2.02,47.61,-17.53,15.03,0,34.56,1.00,0.13,69.66,240.47,763.13,1546.42
Chiroptera,Vespertilionidae,Nycticeius,aenobarbus,nycticeius aenobarbus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Nycticeius,cubanus,nycticeius cubanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107157.22,23.19,19.82,21.51,-74.13,-84.95,-79.54,2,108.76,16.00,0.02,103.50,252.34,1271.00,1782.03
Chiroptera,Vespertilionidae,Nycticeius,humeralis,nycticeius humeralis,-999.00,9.12,33.74,-999.00,1.00,-999.00,10.72,9.01,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,1.00,60.00,1.73,16.26,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,28.28,4.51,-999.00,185;186;543;871;1083;1085;1297;1509;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2889477.80,42.78,21.88,32.33,-74.16,-101.35,-87.75,0,59.54,4.00,0.05,85.22,158.82,877.06,1024.64
Chiroptera,Natalidae,Nyctiellus,lepidus,nyctiellus lepidus,-999.00,-999.00,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1658;2151,3.88,-999.00,-999.00,-999.00,66549.07,25.56,21.23,23.39,-75.00,-84.95,-79.97,2,92.09,5.00,0.03,111.11,250.96,1261.00,1950.00
Chiroptera,Pteropodidae,Nyctimene,aello,nyctimene aello,-999.00,85.26,82.74,121.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,81;406;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,390567.59,2.22,-10.70,-4.23,150.87,127.39,139.13,1,10.48,1.00,0.11,266.74,227.20,1677.36,1705.86
Chiroptera,Pteropodidae,Nyctimene,albiventer,nyctimene albiventer,-999.00,29.95,54.78,82.32,-999.00,-999.00,33.31,29.55,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,-999,2.00,1,-999.00,-999.00,-999.00,81;196;406;1297;1658;1822;1948;1950;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,527482.57,2.64,-10.70,-4.02,153.11,127.28,140.19,1,11.28,1.00,0.12,256.72,234.76,1658.55,1691.54
Chiroptera,Pteropodidae,Nyctimene,cephalotes,nyctimene cephalotes,-999.00,44.92,65.03,94.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,81;406;978;1297;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,251382.79,1.75,-10.37,-4.30,147.40,118.75,133.07,1,70.79,1.00,0.07,220.07,228.29,1711.33,1816.63
Chiroptera,Pteropodidae,Nyctimene,certans,nyctimene certans,-999.00,43.24,60.71,86.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,977;2151;2655,-999.00,-999.00,-999.00,-999.00,122392.34,-3.30,-9.18,-6.24,147.84,136.93,142.38,1,11.97,2.00,0.14,278.65,185.01,1677.20,1689.02
Chiroptera,Pteropodidae,Nyctimene,cyclotis,nyctimene cyclotis,-999.00,48.83,54.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,81;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,259281.47,-0.62,-10.70,-5.66,150.73,134.01,142.37,1,11.53,1.00,0.11,290.96,217.49,1669.67,1688.17
Chiroptera,Pteropodidae,Nyctimene,draconilla,nyctimene draconilla,-999.00,30.15,49.99,110.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1015;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,78720.86,-3.98,-6.96,-5.47,145.80,138.54,142.17,1,5.31,1.00,0.19,268.88,246.61,1688.66,1694.29
Chiroptera,Pteropodidae,Nyctimene,keasti,nyctimene keasti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4955.44,-5.27,-8.05,-6.66,133.19,129.58,131.39,19,19.00,19.00,0.11,164.00,267.00,-999.00,-999.00
Chiroptera,Pteropodidae,Nyctimene,major,nyctimene major,-999.00,107.06,76.12,134.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,81;406;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,36810.07,-3.23,-11.65,-7.44,161.39,144.57,152.98,7,13.09,9.00,0.14,203.55,260.24,1653.00,1653.00
Chiroptera,Pteropodidae,Nyctimene,malaitensis,nyctimene malaitensis,-999.00,78.39,65.10,119.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,3870.66,-8.31,-9.64,-8.97,161.39,160.54,160.97,13,13.00,13.00,0.18,204.49,258.50,-999.00,-999.00
Chiroptera,Pteropodidae,Nyctimene,masalai,nyctimene masalai,-999.00,53.20,66.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,722;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,7066.71,-2.55,-4.85,-3.70,153.11,150.69,151.90,10,10.00,10.00,0.11,189.50,238.00,-999.00,-999.00
Chiroptera,Pteropodidae,Nyctimene,minutus,nyctimene minutus,-999.00,-999.00,52.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,81;679;1658;2151,21.31,-999.00,-999.00,-999.00,199965.79,1.75,-5.70,-1.97,130.87,118.75,124.81,5,82.58,17.00,0.07,236.37,218.40,1812.60,1909.15
Chiroptera,Pteropodidae,Nyctimene,rabori,nyctimene rabori,-999.00,68.25,77.00,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,138.16,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,30.00,-999.00,295.82,-999.00,-999,2.00,1,105.00,-999.00,-999.00,899;1314;1439;1658;2017;2151;2655;2885,-999.00,-999.00,-999.00,-999.00,17815.16,12.50,9.03,10.77,124.07,122.38,123.22,97,333.53,103.00,0.08,140.47,258.59,1483.66,1783.72
Chiroptera,Pteropodidae,Nyctimene,robinsoni,nyctimene robinsoni,-999.00,48.83,65.36,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;1221;1297;1658;2017;2024;2143;2151;2432;2655;2691;2719;2744,-999.00,-999.00,-999.00,-999.00,351920.41,-10.69,-30.78,-20.74,153.63,141.59,147.61,0,11.36,0.00,0.09,95.91,218.02,982.41,1579.68
Chiroptera,Pteropodidae,Nyctimene,sanctacrucis,nyctimene sanctacrucis,-999.00,-999.00,75.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151,59.25,-999.00,-999.00,-999.00,504.81,-10.66,-10.88,-10.77,166.09,165.69,165.89,13,13.00,13.00,0.18,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Nyctimene,vizcaccia,nyctimene vizcaccia,-999.00,41.96,58.07,93.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;406;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,33659.02,-1.95,-9.94,-5.95,161.39,146.50,153.94,8,13.31,8.00,0.16,197.47,253.93,-999.00,-999.00
Chiroptera,Molossidae,Nyctinomops,aurispinosus,nyctinomops aurispinosus,-999.00,18.43,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1432;1644;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,12349250.02,27.04,-23.15,1.94,-34.79,-109.48,-72.13,0,25.15,0.00,0.11,149.71,237.86,1281.54,1543.92
Chiroptera,Molossidae,Nyctinomops,femorosaccus,nyctinomops femorosaccus,-999.00,15.04,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1297;1658;1685;1690;2151;2655,-999.00,-999.00,-999.00,-999.00,1257778.48,34.52,17.90,26.21,-100.60,-118.00,-109.30,0,32.89,1.00,0.11,31.84,178.07,510.32,1226.47
Chiroptera,Molossidae,Nyctinomops,laticaudatus,nyctinomops laticaudatus,-999.00,13.12,43.24,-999.00,-999.00,-999.00,11.06,14.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,4.01,37.54,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,419;1297;1658;1822;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,13392624.04,23.43,-30.11,-3.34,-34.79,-100.57,-67.68,0,30.56,0.00,0.11,142.68,235.66,1260.44,1522.70
