MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Molossidae,Nyctinomops,macrotis,nyctinomops macrotis,-999.00,16.38,60.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,4.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1432;1658;1685;2035;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,18149920.20,39.35,-34.98,2.18,-34.79,-117.28,-76.03,0,30.69,0.00,0.11,127.10,222.69,1148.78,1452.70
Rodentia,Cricetidae,Nyctomys,sumichrasti,nyctomys sumichrasti,1.00,59.99,-999.00,-999.00,17.25,-999.00,-999.00,-999.00,6.00,-999.00,33.98,1.00,-999.00,-999.00,38.00,2.00,8.57,62.40,4.33,51.61,-999.00,-999.00,-999.00,1.00,-999,2.00,1,24.85,-999.00,-999.00,368;543;568;905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,635794.61,19.79,7.19,13.49,-79.45,-105.20,-92.33,2,65.24,8.00,0.11,154.92,227.59,1214.47,1655.98
Chiroptera,Vespertilionidae,Nyctophilus,arnhemensis,nyctophilus arnhemensis,-999.00,6.83,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,794833.68,-11.11,-22.48,-16.80,138.40,114.39,126.40,0,0.61,0.00,1.4696072108949e-03,62.47,265.06,705.92,1751.32
Chiroptera,Vespertilionidae,Nyctophilus,bifax,nyctophilus bifax,-999.00,9.89,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1839;2424,-999.00,-999.00,-999.00,-999.00,1481223.75,-3.24,-29.71,-16.48,153.63,115.04,134.34,0,4.77,0.00,0.10,117.29,242.35,979.81,1673.79
Chiroptera,Vespertilionidae,Nyctophilus,geoffroyi,nyctophilus geoffroyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7277323.77,-11.11,-43.64,-27.37,153.63,113.14,133.39,0,3.33,0.00,0.03,35.11,208.44,424.90,1328.02
Chiroptera,Vespertilionidae,Nyctophilus,gouldi,nyctophilus gouldi,-999.00,11.32,39.73,-999.00,-999.00,-999.00,20.46,9.30,1.00,-999.00,22.94,1.00,-999.00,-999.00,-999.00,1.54,-999.00,-999.00,1.65,-999.00,-999.00,-999.00,326.81,-999.00,-999,2.00,3,44.34,-999.00,-999.00,895;1173;1297;1658;1784;2066;2143;2151;2282;2655;3023,-999.00,-999.00,-999.00,-999.00,880409.98,-23.44,-43.64,-33.54,153.63,114.97,134.30,0,20.03,0.00,0.04,61.49,150.90,638.60,1087.83
Chiroptera,Vespertilionidae,Nyctophilus,heran,nyctophilus heran,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,1261.04,-8.17,-8.58,-8.38,123.91,123.19,123.55,123,132.24,123.00,-0.01,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Nyctophilus,howensis,nyctophilus howensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Nyctophilus,microdon,nyctophilus microdon,-999.00,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,9.05,-999.00,-999.00,-999.00,11958.72,-5.37,-6.00,-5.69,145.34,142.46,143.90,4,21.66,4.00,0.13,373.05,136.73,1618.33,1620.47
Chiroptera,Vespertilionidae,Nyctophilus,microtis,nyctophilus microtis,-999.00,7.29,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,284169.97,-0.89,-9.69,-5.29,148.51,130.63,139.57,1,9.42,1.00,0.11,300.87,221.85,1662.42,1690.37
Lagomorpha,Ochotonidae,Ochotona,rufescens,ochotona rufescens,3.00,250.00,-999.00,197.49,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.75,2.00,-999.00,-999.00,-999.00,6.05,4.00,-999.00,11.40,-999.00,5999.99,-999.00,61.02,-999.00,-999,1.00,-999,19.09,78.36,-999.00,401;1297;2339;2340;2646;2647;2655;2988,-999.00,-999.00,-999.00,-999.00,1022901.97,38.61,25.71,32.16,71.49,46.64,59.07,3,43.02,6.00,0.18,21.56,138.90,259.09,1209.53
Lagomorpha,Ochotonidae,Ochotona,rutila,ochotona rutila,-999.00,-999.00,-999.00,208.83,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.10,2.50,-999.00,-999.00,-999.00,726.63,-999.00,377.57,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;401;1297;2646;2647;2988,260.07,-999.00,-999.00,-999.00,271593.43,44.05,37.88,40.96,79.54,67.38,73.46,0,54.47,4.00,0.04,22.84,12.61,276.16,798.01
Lagomorpha,Ochotonidae,Ochotona,thibetana,ochotona thibetana,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647,-999.00,-999.00,-999.00,-999.00,919072.95,35.81,25.05,30.43,111.09,86.90,99.00,0,81.91,2.00,0.07,118.04,37.22,749.95,936.35
Lagomorpha,Ochotonidae,Ochotona,thomasi,ochotona thomasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2647,-999.00,-999.00,-999.00,-999.00,340281.03,40.85,30.48,35.66,102.59,96.82,99.71,0,14.75,0.00,0.05,57.54,-30.03,405.61,763.88
Lagomorpha,Ochotonidae,Ochotona,turuchanensis,ochotona turuchanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Ochrotomys,nuttalli,ochrotomys nuttalli,2.00,22.81,-999.00,92.18,12.85,-999.00,27.10,19.50,3.00,-999.00,29.10,2.00,3.362546e-03,4.131205e-03,25.90,2.62,-999.00,30.00,2.70,-999.00,302.33,-999.00,-999.00,3.75,6,2.00,2,20.84,12.50,-999.00,391;543;730;1134;1297;1392;1793;1794;1796;1822;1917;1918;2166;2406;2591;2655;2697,-999.00,4.20,-999.00,-999.00,1448050.54,39.40,26.69,33.05,-75.71,-96.14,-85.93,3,45.48,6.00,0.06,99.50,166.74,960.28,1054.98
Rodentia,Octodontidae,Octodon,bridgesi,octodon bridgesi,3.00,162.25,-999.00,159.62,-999.00,-999.00,183.32,176.10,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,424;890;1822;2655;2942,-999.00,-999.00,-999.00,-999.00,102723.41,-33.36,-40.34,-36.85,-70.19,-73.25,-71.72,1,73.48,1.00,0.06,60.22,76.88,528.82,907.25
Rodentia,Octodontidae,Octodon,degus,octodon degus,2.00,203.27,-999.00,280.00,1.25,-999.00,177.25,200.70,7.00,-999.00,90.59,3.00,-999.00,-999.00,-999.00,5.31,2.00,85.20,14.19,-999.00,1166.23,-999.00,187.19,-999.00,8,2.00,2,31.12,71.12,-999.00,424;543;730;873;890;1026;1297;1449;1492;1627;1822;2007;2151;2655;3078,-999.00,-999.00,-999.00,-999.00,64949.08,-28.68,-34.97,-31.83,-70.23,-72.15,-71.19,1,100.42,1.00,0.06,26.48,63.47,232.90,1011.21
Rodentia,Octodontidae,Octodon,lunatus,octodon lunatus,-999.00,200.55,-999.00,-999.00,-999.00,-999.00,171.46,173.20,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,424;890;1822;2655,-999.00,-999.00,-999.00,-999.00,32534.97,-29.91,-35.17,-32.54,-70.52,-72.19,-71.36,7,137.99,8.00,0.08,35.27,116.20,267.02,903.13
Rodentia,Octodontidae,Octodon,pacificus,octodon pacificus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Octodontidae,Octodontomys,gliroides,octodontomys gliroides,1.00,155.77,-999.00,-999.00,0.00,-999.00,125.82,156.30,2.00,-999.00,104.50,2.00,-999.00,-999.00,-999.00,2.04,-999.00,88.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,424;543;890;1297;1627;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,396551.36,-15.69,-31.40,-23.54,-64.48,-69.62,-67.05,0,12.04,0.00,0.06,43.03,39.90,494.61,1247.58
Rodentia,Octodontidae,Octomys,mimax,octomys mimax,1.00,124.43,-999.00,-999.00,-999.00,-999.00,115.04,118.60,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,424;890;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,54799.69,-26.80,-31.94,-29.37,-67.18,-69.86,-68.52,0,1.54,0.00,0.04,14.59,59.82,207.37,1131.54
Carnivora,Odobenidae,Odobenus,rosmarus,odobenus rosmarus,2.00,1042996.25,-999.00,2870.18,0.00,1825.00,-999.00,-999.00,6.00,729.99,357.39,2.00,-999.00,-999.00,821.25,1.22,-999.00,480.00,59090.90,-999.00,1.27,-999.00,2315.02,-999.00,-999,1.00,2,591.36,200000.00,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,0.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Odocoileus,hemionus,odocoileus hemionus,-999.00,84560.57,-999.00,1516.50,-999.00,547.50,-999.00,-999.00,2.00,-999.00,203.49,1.00,2.01,2.85,365.00,1.61,-999.00,264.00,3007.49,-999.00,16.00,-999.00,527.12,-999.00,-999,1.00,1,73.49,23900.00,-999.00,89;653;730;1297;1404;1573;1577;1763;2525;2620;2655;2718;2986;3009;3010,-999.00,1.10,-999.00,-999.00,6310738.18,62.28,21.27,41.77,-96.52,-149.44,-122.98,0,14.38,0.00,0.07,38.76,67.61,389.11,755.20
Artiodactyla,Cervidae,Odocoileus,virginianus,odocoileus virginianus,2.00,75901.25,-999.00,1513.69,-999.00,463.00,-999.00,-999.00,4.00,-999.00,201.39,1.00,1.99,2.29,304.16,1.57,-999.00,276.00,2949.99,-999.00,17.32,-999.00,365.00,2.25,4,1.00,1,79.92,29985.81,-999.00,543;653;730;764;905;1297;1404;1573;1577;1594;2151;2338;2525;2650;2655;2718;2986;3009;3010,-999.00,1.20,-999.00,-999.00,14446002.22,61.76,-17.98,21.89,-49.87,-130.91,-90.39,0,34.11,0.00,0.07,80.45,127.64,773.39,1025.50
Rodentia,Cricetidae,Oecomys,auyantepui,oecomys auyantepui,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oecomys,bicolor,oecomys bicolor,1.00,40.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.15,-999.00,-999.00,-999.00,-999.00,44.46,-999.00,92.80,1.00,-999,2.00,1,-999.00,-999.00,-999.00,730;905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,7578892.12,11.38,-22.06,-5.34,-47.39,-81.01,-64.20,0,11.56,0.00,0.13,169.28,248.59,1399.05,1579.55
Rodentia,Cricetidae,Oecomys,catherinae,oecomys catherinae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oecomys,cleberi,oecomys cleberi,-999.00,73.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,5781.47,-15.41,-16.22,-15.82,-45.69,-46.41,-46.05,3,4.33,3.00,0.08,125.00,211.66,1055.33,1463.51
Rodentia,Cricetidae,Onychomys,leucogaster,onychomys leucogaster,1.00,27.92,-999.00,103.46,19.25,156.33,-999.00,-999.00,4.00,-999.00,31.63,2.00,0.02,0.02,31.50,3.84,3.80,60.00,2.30,-999.00,-999.00,-999.00,107.71,-999.00,6,1.00,2,22.82,13.10,-999.00,377;543;786;881;1215;1297;1382;1923;2294;2621;2655;2776,-999.00,-999.00,-999.00,-999.00,3797199.74,53.17,23.24,38.20,-93.98,-122.39,-108.18,0,8.69,0.00,0.05,34.14,93.41,470.15,863.03
Rodentia,Cricetidae,Onychomys,torridus,onychomys torridus,1.00,21.68,-999.00,94.80,15.50,121.66,29.60,19.10,1.00,-999.00,28.37,2.00,0.01,0.01,29.70,3.30,2.50,55.20,2.33,-999.00,158.55,-999.00,56.02,2.00,-999,1.00,3,19.86,9.19,-999.00,377;543;730;808;1012;1215;1297;1573;1577;1822;1849;1922;2473;2655;2810,-999.00,-999.00,-999.00,-999.00,769659.21,42.14,24.97,33.55,-107.74,-120.74,-114.24,0,28.83,0.00,0.15,22.33,149.35,341.39,1135.77
Cetacea,Delphinidae,Orcaella,brevirostris,orcaella brevirostris,-999.00,189999.99,-999.00,2500.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,425.83,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,37.36,5.50,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,147;148;1297;2151;2409;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Orcinus,orca,orcinus orca,-999.00,5628758.66,-999.00,8652.64,-999.00,5456.75,-999.00,-999.00,2.00,-999.00,456.25,1.00,79244.72,112249.72,1825.00,1.00,-999.00,1200.00,158745.07,2374.99,-999.00,9.00,4989.76,12.00,-999,-999.00,3,415.76,-999.00,-999.00,144;149;150;151;387;537;543;1004;1297;2151;2409;2655,-999.00,0.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Oreamnos,americanus,oreamnos americanus,2.00,72105.40,-999.00,1297.33,-999.00,1095.00,8320.00,32000.00,2.00,-999.00,181.24,1.00,18.17,17.04,365.00,1.40,-999.00,230.04,3080.81,-999.00,-999.00,-999.00,964.59,3.00,4,1.00,1,84.86,-999.00,-999.00,511;543;764;1297;1404;1525;1573;1822;1848;2448;2555;2655;2718;2986,-999.00,1.10,-999.00,-999.00,1137827.98,64.61,43.51,54.06,-110.18,-151.99,-131.08,0,4.68,0.00,0.09,66.00,-10.46,324.18,429.51
Primates,Atelidae,Oreonax,flavicauda,oreonax flavicauda,3.00,8229.12,-999.00,550.38,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,225.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,6.46,13.00,1683.65,9.10,-999,2.00,1,-999.00,-999.00,-999.00,730;899;905;1297;1544;1547;1848;2151;2344;2371;2463;2655,-999.00,-999.00,-999.00,-999.00,33168.59,-6.26,-9.51,-7.89,-76.03,-77.97,-77.00,4,14.60,5.00,0.15,127.89,164.83,1191.15,1482.23
Artiodactyla,Bovidae,Oreotragus,oreotragus,oreotragus oreotragus,2.00,13486.55,-999.00,824.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,214.00,1.00,-999.00,-999.00,365.00,0.98,-999.00,213.96,1130.00,-999.00,2.62,-999.00,371.23,2.00,4,1.00,1,136.87,-999.00,-999.00,543;730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,5375303.33,19.29,-34.83,-7.77,50.90,7.62,29.26,0,38.39,1.00,0.13,66.50,209.37,776.24,1452.31
Monotremata,Ornithorhynchidae,Ornithorhynchus,anatinus,ornithorhynchus anatinus,2.00,1484.25,-999.00,419.18,-999.00,730.00,477.34,1315.00,1.00,-999.00,12.48,3.00,0.07,0.07,365.00,2.00,-999.00,264.00,-999.00,-999.00,-999.00,-999.00,742.46,1.00,-999,1.00,3,120.97,-999.00,-999.00,543;1297;1361;1573;1822;1848;2224;2484;2581;2655,-999.00,1.10,-999.00,-999.00,547828.42,-16.29,-43.64,-29.96,153.63,136.53,145.08,0,24.86,1.00,0.04,76.73,156.53,781.20,1206.89
Rodentia,Geomyidae,Orthogeomys,cavator,orthogeomys cavator,-999.00,650.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,767.26,9.83,8.41,9.12,-82.39,-83.95,-83.17,13,62.36,13.00,0.05,231.60,277.48,1528.00,1755.00
Rodentia,Geomyidae,Orthogeomys,cherriei,orthogeomys cherriei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,6002.72,10.52,9.82,10.17,-83.09,-84.91,-84.00,16,85.96,16.00,0.20,304.68,248.57,1361.47,1731.24
Rodentia,Geomyidae,Orthogeomys,cuniculus,orthogeomys cuniculus,1.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,511;2151;2655,-999.00,-999.00,-999.00,-999.00,609.71,16.60,16.39,16.50,-94.15,-94.46,-94.30,6,14.51,6.00,0.12,223.14,233.05,1114.80,1588.95
Rodentia,Geomyidae,Orthogeomys,dariensis,orthogeomys dariensis,-999.00,437.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,30081.13,9.11,6.59,7.85,-76.91,-78.57,-77.74,2,9.17,3.00,0.10,207.70,252.00,1551.91,1677.12
Rodentia,Geomyidae,Orthogeomys,grandis,orthogeomys grandis,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,152714.59,19.52,13.18,16.35,-87.01,-103.15,-95.08,8,84.34,12.00,0.07,115.58,210.28,1026.15,1642.74
Rodentia,Geomyidae,Orthogeomys,heterodus,orthogeomys heterodus,-999.00,615.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1199.44,10.26,9.68,9.97,-83.61,-84.43,-84.02,58,196.05,58.00,0.17,238.21,218.22,1424.04,1755.00
Rodentia,Geomyidae,Orthogeomys,hispidus,orthogeomys hispidus,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,399397.84,23.45,14.19,18.82,-86.86,-99.87,-93.36,3,56.13,4.00,0.14,116.21,234.91,1260.67,1570.09
Rodentia,Geomyidae,Orthogeomys,lanius,orthogeomys lanius,1.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,511;2151;2655,-999.00,-999.00,-999.00,-999.00,197.18,19.30,19.15,19.23,-97.08,-97.23,-97.15,100,100.00,100.00,0.08,135.00,104.00,1082.00,1223.00
Rodentia,Geomyidae,Orthogeomys,matagalpae,orthogeomys matagalpae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3002.20,13.37,12.89,13.13,-85.33,-86.00,-85.67,18,47.79,18.00,0.15,130.99,172.41,1178.90,1526.44
Rodentia,Geomyidae,Orthogeomys,thaeleri,orthogeomys thaeleri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,50.46,6.19,6.11,6.15,-77.36,-77.43,-77.40,9,9.00,9.00,0.12,461.00,245.00,1574.00,1854.00
Rodentia,Geomyidae,Orthogeomys,underwoodi,orthogeomys underwoodi,-999.00,250.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,4894.08,9.87,8.37,9.12,-83.27,-84.68,-83.97,16,75.30,16.00,0.13,214.18,219.68,1418.66,1805.33
