MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Tubulidentata,Orycteropodidae,Orycteropus,afer,orycteropus afer,1.00,56175.20,-999.00,1254.43,0.00,1095.00,6144.00,48000.00,1.00,-999.00,222.05,2.00,-999.00,-999.00,-999.00,1.10,1.00,288.00,1899.68,-999.00,-999.00,-999.00,755.15,1.00,4,1.00,3,40.92,5612.48,-999.00,511;543;1008;1126;1297;1822;1947;1980;2151;2611;2655,-999.00,-999.00,-999.00,-999.00,18035652.33,23.47,-34.83,-5.68,51.41,-17.53,16.93,0,31.68,1.00,0.12,75.34,234.77,800.71,1524.66
Lagomorpha,Leporidae,Oryctolagus,cuniculus,oryctolagus cuniculus,2.00,1590.57,-999.00,400.00,10.00,121.66,-999.00,-999.00,2.00,-999.00,30.45,-999.00,0.04,0.04,29.00,5.24,4.50,216.00,39.11,-999.00,357.90,-999.00,185.61,-999.00,-999,-999.00,1,26.30,211.06,-999.00,95;543;730;1297;1449;1473;1573;1577;1594;1601;1849;2314;2338;2655;2965,-999.00,-999.00,-999.00,-999.00,2293893.27,57.74,30.67,44.20,28.19,-9.84,9.17,3,151.01,14.00,0.01,55.03,103.87,488.02,716.66
Artiodactyla,Bovidae,Oryx,beisa,oryx beisa,-999.00,200576.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,240.00,-999.00,-999.00,1.38,40.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,869;1525;2693,-999.00,-999.00,-999.00,-999.00,1255430.97,18.42,-5.72,6.35,51.41,33.12,42.26,1,21.02,2.00,0.10,43.91,243.82,658.89,1623.00
Artiodactyla,Bovidae,Oryx,dammah,oryx dammah,-999.00,199798.95,-999.00,1910.00,-999.00,1001.31,-999.00,-999.00,5.00,-999.00,248.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,245.04,9706.02,-999.00,-999.00,30.00,-999.00,30.00,4,1.00,1,-999.00,-999.00,-999.00,511;899;1297;1525;1594;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,214297.23,18.51,13.98,16.24,21.38,9.17,15.28,0,1.79,0.00,0.07,15.15,281.02,224.55,1591.57
Artiodactyla,Bovidae,Oryx,gazella,oryx gazella,2.00,188404.45,-999.00,1615.00,-999.00,866.87,-999.00,-999.00,5.00,-999.00,273.75,1.00,-999.00,-999.00,-999.00,1.00,-999.00,240.00,12055.49,-999.00,9.88,-999.00,841.82,20.00,4,1.00,1,-999.00,-999.00,-999.00,543;730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.00,-999.00,-999.00,-999.00,4613581.92,18.29,-34.83,-8.27,51.11,11.71,31.41,0,23.25,0.00,0.09,40.73,208.33,584.24,1429.69
Artiodactyla,Bovidae,Oryx,leucoryx,oryx leucoryx,-999.00,75788.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,239.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,240.00,-999.00,-999.00,-999.00,19.50,-999.00,5.00,-999,1.00,1,58.46,-999.00,-999.00,511;899;1297;1525;1848;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,albigularis,oryzomys albigularis,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,307051.75,10.64,-5.97,2.33,-66.04,-78.85,-72.44,2,86.72,3.00,0.10,152.57,206.58,1408.45,1560.83
Rodentia,Cricetidae,Oryzomys,alfaroi,oryzomys alfaroi,-999.00,33.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,846631.39,23.32,-3.31,10.00,-71.78,-100.11,-85.94,2,72.16,6.00,0.11,138.13,216.21,1285.69,1580.72
Rodentia,Cricetidae,Oryzomys,angouya,oryzomys angouya,-999.00,120.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1166871.44,-16.73,-29.47,-23.10,-39.69,-61.82,-50.75,0,82.29,0.00,0.06,120.19,204.68,1170.26,1287.41
Rodentia,Cricetidae,Oryzomys,auriventer,oryzomys auriventer,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,11759.41,-2.13,-3.41,-2.77,-77.46,-78.80,-78.13,3,15.59,3.00,0.17,272.71,180.69,1262.29,1345.69
Rodentia,Cricetidae,Oryzomys,balneator,oryzomys balneator,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,48034.34,0.12,-4.87,-2.37,-77.81,-79.58,-78.69,2,50.11,4.00,0.10,158.46,159.44,1169.40,1395.81
Rodentia,Cricetidae,Oryzomys,bolivaris,oryzomys bolivaris,1.00,60.50,-999.00,116.02,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;1297;2288;2655,-999.00,-999.00,-999.00,-999.00,333553.36,15.99,-1.50,7.24,-73.00,-85.78,-79.39,0,60.03,3.00,0.13,221.88,240.98,1423.73,1652.18
Rodentia,Cricetidae,Oryzomys,caracolus,oryzomys caracolus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,chapmani,oryzomys chapmani,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,140377.69,23.32,15.79,19.55,-94.98,-100.11,-97.54,9,70.04,12.00,0.07,97.38,211.10,1019.41,1535.16
Rodentia,Cricetidae,Oryzomys,couesi,oryzomys couesi,-999.00,69.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.63,-999.00,-999.00,-999.00,-999.00,221.39,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655;2926,-999.00,-999.00,-999.00,-999.00,1396062.11,28.55,7.19,17.87,-78.39,-111.38,-94.88,2,67.25,4.00,0.12,119.09,226.58,1085.21,1546.18
Rodentia,Cricetidae,Oryzomys,seuanezi,oryzomys seuanezi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,subflavus,oryzomys subflavus,-999.00,49.91,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.37,-999.00,-999.00,5.89,-999.00,88.57,-999.00,-999.00,-999.00,-999,1.00,1,28.00,34.99,-999.00,730;890;1297;1843;2655,-999.00,-999.00,-999.00,-999.00,2458840.81,-2.73,-25.47,-14.10,-34.79,-68.51,-51.65,0,60.99,1.00,0.08,108.71,226.41,1092.98,1446.38
Rodentia,Cricetidae,Oryzomys,talamancae,oryzomys talamancae,1.00,54.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,380181.60,11.64,-2.20,4.71,-66.20,-83.74,-74.97,2,70.80,5.00,0.10,173.30,244.58,1417.02,1667.40
Rodentia,Cricetidae,Oryzomys,tatei,oryzomys tatei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oryzomys,xanthaeolus,oryzomys xanthaeolus,-999.00,79.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,317397.10,-0.30,-16.53,-8.42,-71.05,-81.35,-76.20,0,60.43,4.00,0.08,51.73,120.08,681.25,1354.05
Rodentia,Cricetidae,Oryzomys,yunganus,oryzomys yunganus,-999.00,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,5333191.60,8.27,-18.18,-4.95,-50.55,-79.36,-64.95,0,3.68,0.00,0.14,176.09,246.80,1418.45,1574.34
Afrosoricida,Tenrecidae,Oryzorictes,hova,oryzorictes hova,1.00,35.74,-999.00,103.33,-999.00,-999.00,68.70,44.40,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2333;2655;2721;2723;2786,-999.00,-999.00,-999.00,-999.00,48829.19,-14.07,-19.86,-16.96,50.45,48.13,49.29,8,31.41,11.00,0.18,196.86,204.02,1402.84,1648.93
Afrosoricida,Tenrecidae,Oryzorictes,tetradactylus,oryzorictes tetradactylus,1.00,35.99,-999.00,107.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,13130.86,-20.34,-22.84,-21.59,47.86,46.68,47.27,8,45.30,8.00,0.17,165.62,183.82,1323.38,1509.80
Rodentia,Cricetidae,Osgoodomys,banderanus,osgoodomys banderanus,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.68,-999.00,-999.00,-999.00,-999.00,504.14,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,568;730;1297;2655,-999.00,-999.00,-999.00,-999.00,180754.44,22.18,16.26,19.22,-98.00,-105.70,-101.85,7,65.08,9.00,0.08,91.63,211.32,847.86,1570.95
Carnivora,Otariidae,Otaria,flavescens,otaria flavescens,-999.00,193670.53,-999.00,2112.38,0.00,1460.00,-999.00,-999.00,6.00,-999.00,311.55,2.00,-999.00,-999.00,365.00,1.00,-999.00,297.60,12819.99,-999.00,-999.00,-999.00,1860.83,-999.00,-999,1.00,2,363.96,-999.00,-999.00,367;543;890;1297;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Canidae,Otocyon,megalotis,otocyon megalotis,2.00,4098.12,-999.00,537.63,-999.00,-999.00,-999.00,-999.00,1.00,255.00,67.54,1.00,1.13,1.36,182.50,4.00,2.00,165.60,120.70,-999.00,1.18,-999.00,420.91,-999.00,4,1.00,3,42.46,-999.00,-999.00,543;730;966;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,5001822.67,9.64,-34.83,-12.59,50.65,12.44,31.54,0,24.86,0.00,0.11,45.84,210.08,622.96,1449.36
Primates,Galagidae,Otolemur,crassicaudatus,otolemur crassicaudatus,1.00,1206.61,-999.00,307.00,-999.00,799.35,457.15,977.00,5.00,-999.00,131.04,-999.00,0.06,0.07,365.00,1.14,-999.00,225.60,46.57,-999.00,87.99,-999.00,609.86,3.50,-999,-999.00,2,124.62,499.99,-999.00,208;223;543;730;732;868;1297;1544;1547;1822;1848;2344;2493;2655;2660;2986,-999.00,1.10,-999.00,-999.00,4121059.44,1.05,-30.48,-14.71,40.84,18.27,29.55,0,34.54,2.00,0.18,87.09,220.22,912.84,1482.63
Primates,Galagidae,Otolemur,garnettii,otolemur garnettii,-999.00,811.17,-999.00,-999.00,-999.00,576.70,-999.00,-999.00,3.00,-999.00,132.24,-999.00,0.12,0.13,215.95,1.02,-999.00,204.00,49.21,-999.00,38.00,-999.00,592.15,1.00,-999,-999.00,2,139.20,-999.00,-999.00,223;543;1544;1547;1768;1848;2344;2489;2493;2655,-999.00,1.43,-999.00,-999.00,781284.40,2.51,-11.74,-4.61,45.25,33.08,39.17,1,50.93,3.00,0.15,67.92,235.97,868.67,1602.36
Primates,Galagidae,Otolemur,monteiri,otolemur monteiri,-999.00,1577.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,868,-999.00,-999.00,-999.00,-999.00,2353122.58,-0.31,-17.28,-8.80,35.18,12.18,23.68,0,24.60,1.00,0.18,98.75,215.90,954.10,1457.50
Chiroptera,Molossidae,Otomops,formosus,otomops formosus,-999.00,-999.00,59.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,30.39,-999.00,-999.00,-999.00,126776.20,-5.87,-8.78,-7.32,114.60,105.20,109.90,270,822.89,324.00,0.04,195.11,245.51,1370.42,1640.76
Chiroptera,Molossidae,Otomops,johnstonei,otomops johnstonei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13.10,-8.23,-8.27,-8.25,124.74,124.70,124.72,53,53.00,53.00,0.03,253.00,266.00,-999.00,-999.00
Chiroptera,Molossidae,Otomops,madagascariensis,otomops madagascariensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,215525.86,-11.94,-25.60,-18.77,50.02,43.22,46.62,2,15.28,2.00,0.19,92.01,239.23,932.01,1626.18
Chiroptera,Molossidae,Otomops,martiensseni,otomops martiensseni,-999.00,34.92,65.31,-999.00,-999.00,456.25,-999.00,-999.00,2.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,7.99,-999.00,-999.00,20.00,371.23,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;945;1297;1384;1658;1809;2093;2143;2151;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,6798311.47,5.19,-32.66,-13.73,42.17,13.88,28.03,0,33.97,2.00,0.15,95.23,226.35,1019.57,1508.40
Chiroptera,Molossidae,Otomops,papuensis,otomops papuensis,-999.00,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,18.45,-999.00,-999.00,-999.00,24515.96,-7.58,-9.96,-8.77,149.05,145.31,147.18,2,8.74,2.00,0.06,203.37,209.25,1701.75,1701.75
Chiroptera,Molossidae,Otomops,secundus,otomops secundus,-999.00,-999.00,57.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,27.55,-999.00,-999.00,-999.00,43995.00,-5.27,-9.42,-7.35,147.49,145.26,146.37,2,14.76,3.00,0.07,272.12,187.99,1675.35,1730.88
Chiroptera,Molossidae,Otomops,wroughtoni,otomops wroughtoni,-999.00,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1297;1658;1685;2151,39.15,-999.00,-999.00,-999.00,64.59,15.29,15.21,15.25,74.25,74.17,74.21,143,143.00,143.00,0.05,185.00,271.00,870.00,1631.00
Rodentia,Muridae,Otomys,anchietae,otomys anchietae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,478210.33,-6.21,-11.66,-8.93,23.69,14.50,19.09,2,8.40,2.00,0.15,116.99,221.29,1044.16,1409.55
Rodentia,Muridae,Otomys,angoniensis,otomys angoniensis,2.00,100.64,-999.00,150.24,5.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.86,-999.00,-999.00,-999.00,-999.00,2630.74,-999.00,59.86,1.00,4,1.00,1,15.90,-999.00,-999.00,468;730;1297;1464;1798;2285;2655;2815,-999.00,-999.00,-999.00,-999.00,2273967.96,1.39,-32.23,-15.42,39.06,23.22,31.14,1,38.98,3.00,0.16,68.06,208.38,833.46,1417.68
Rodentia,Muridae,Otomys,barbouri,otomys barbouri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Otomys,burtoni,otomys burtoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14149.86,5.61,4.35,4.98,10.28,8.79,9.54,9,79.29,9.00,0.09,254.63,236.24,1260.62,1539.09
Rodentia,Muridae,Otomys,cuanzensis,otomys cuanzensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Otomys,dartmouthi,otomys dartmouthi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,29038.99,0.88,-1.87,-0.49,30.07,28.95,29.51,14,143.21,14.00,0.13,107.77,187.55,1375.78,1497.67
Rodentia,Muridae,Otomys,denti,otomys denti,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.59,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2361;2655,-999.00,-999.00,-999.00,-999.00,172854.74,1.71,-10.98,-4.63,38.69,28.49,33.59,3,112.70,22.00,0.12,101.67,213.00,1229.90,1531.02
Rodentia,Muridae,Otomys,dollmani,otomys dollmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Otomys,irroratus,otomys irroratus,2.00,114.45,-999.00,163.48,2.00,-999.00,84.86,102.00,2.00,-999.00,40.52,2.00,1.303714e-03,1.309824e-03,-999.00,1.65,3.75,-999.00,13.42,71.10,3004.04,-999.00,113.59,-999.00,4,1.00,1,12.96,30.00,-999.00,469;730;739;1297;1464;1822;2258;2285;2655;3054,-999.00,-999.00,-999.00,-999.00,788942.43,-17.10,-34.83,-25.97,33.38,17.84,25.61,0,50.36,1.00,0.11,49.97,163.90,683.27,1201.81
Rodentia,Muridae,Otomys,jacksoni,otomys jacksoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Otomys,lacustris,otomys lacustris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,134274.66,-7.09,-10.88,-8.98,35.70,31.37,33.54,3,24.97,8.00,0.15,81.58,209.46,885.24,1477.24
Rodentia,Muridae,Otomys,laminatus,otomys laminatus,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,128843.81,-24.02,-34.38,-29.20,32.47,18.86,25.66,5,80.78,8.00,0.10,70.61,172.51,930.36,1223.42
Rodentia,Muridae,Otomys,maximus,otomys maximus,-999.00,192.00,-999.00,182.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,468;1297;2655,-999.00,-999.00,-999.00,-999.00,525387.84,-9.86,-18.60,-14.23,27.84,13.81,20.82,1,9.52,1.00,0.11,81.67,207.67,799.66,1437.29
