MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Otomys,occidentalis,otomys occidentalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7267.08,6.94,6.06,6.50,11.19,10.26,10.73,29,53.17,29.00,0.09,152.50,218.66,1143.17,1495.49
Rodentia,Muridae,Otomys,orestes,otomys orestes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Otomys,saundersiae,otomys saundersiae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,147404.77,-28.60,-34.63,-31.62,27.98,17.84,22.91,1,62.36,2.00,0.11,38.92,151.81,560.85,1115.40
Rodentia,Muridae,Otomys,tropicalis,otomys tropicalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2361,-999.00,-999.00,-999.00,-999.00,216009.05,3.04,-3.09,-0.02,37.96,28.91,33.43,7,139.19,14.00,0.15,87.55,198.90,1179.67,1535.71
Rodentia,Muridae,Otomys,typus,otomys typus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.70,5.00,-999.00,12.50,-999.00,-999.00,-999.00,91.24,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,151160.23,14.04,5.38,9.71,40.23,36.35,38.29,7,118.68,23.00,0.15,88.73,163.36,1006.21,1374.31
Rodentia,Muridae,Otomys,uzungwensis,otomys uzungwensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,29398.92,-6.98,-8.99,-7.98,36.95,35.36,36.16,8,22.71,8.00,0.18,66.51,225.57,865.18,1414.02
Chiroptera,Vespertilionidae,Otonycteris,hemprichii,otonycteris hemprichii,-999.00,21.98,63.09,64.60,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,111;1104;1297;1658;1860;2144;2151;2622;2655;3110,-999.00,-999.00,-999.00,-999.00,2428735.89,40.14,16.80,28.47,77.52,5.03,41.27,0,65.30,0.00,0.14,14.87,172.44,199.92,1151.73
Rodentia,Cricetidae,Otonyctomys,hatti,otonyctomys hatti,-999.00,36.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,111895.25,21.19,17.00,19.09,-87.12,-90.40,-88.76,3,20.30,3.00,0.25,97.10,254.04,1243.41,1568.32
Chiroptera,Pteropodidae,Otopteropus,cartilagonodus,otopteropus cartilagonodus,-999.00,16.92,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1313;1439;1658;2017;2151;2655,-999.00,-999.00,-999.00,-999.00,36.68,16.87,16.81,16.84,121.08,121.02,121.05,113,113.00,113.00,-0.05,269.00,226.00,1412.00,1557.00
Rodentia,Cricetidae,Ototylomys,phyllotis,ototylomys phyllotis,1.00,86.94,-999.00,152.54,6.00,-999.00,-999.00,-999.00,3.00,-999.00,52.74,3.00,-999.00,-999.00,-999.00,2.20,-999.00,-999.00,10.19,69.60,-999.00,-999.00,28.18,1.00,4,2.00,1,67.72,-999.00,-999.00,905;1297;1319;1750;1751;2655,-999.00,-999.00,-999.00,-999.00,502791.46,21.60,9.30,15.45,-83.28,-99.88,-91.58,2,54.74,4.00,0.18,146.59,234.26,1283.36,1624.96
Artiodactyla,Bovidae,Ourebia,ourebi,ourebia ourebi,3.00,17186.09,-999.00,1160.00,-999.00,674.33,-999.00,-999.00,3.00,-999.00,210.50,1.00,-999.00,-999.00,182.50,0.98,-999.00,189.96,2196.14,-999.00,2.43,-999.00,372.09,2.00,4,1.00,1,136.87,-999.00,-999.00,543;730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.00,1.56,-999.00,-999.00,8258056.75,16.53,-33.77,-8.62,45.53,-15.07,15.23,0,35.71,1.00,0.13,87.92,237.62,899.50,1552.27
Artiodactyla,Bovidae,Ovibos,moschatus,ovibos moschatus,-999.00,312500.00,-999.00,-999.00,-999.00,1277.50,-999.00,-999.00,2.00,-999.00,256.26,1.00,-999.00,-999.00,547.50,1.01,-999.00,288.00,10444.11,-999.00,0.31,-999.00,1262.74,12.50,4,1.00,1,254.48,62467.44,-999.00,543;730;764;1297;1525;1763;1775;1848;2555;2655;2986,-999.00,0.89,-999.00,-999.00,1615605.88,83.62,59.74,71.68,-12.49,-168.12,-90.31,0,7.05629774431538e-03,0.00,0.08,15.78,-156.38,100.96,125.09
Artiodactyla,Bovidae,Ovis,ammon,ovis ammon,-999.00,113998.72,-999.00,1585.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,165.00,1.00,4.59,4.30,365.00,1.22,-999.00,180.96,3232.64,-999.00,0.02,-999.00,555.47,-999.00,-999,1.00,1,76.61,-999.00,-999.00,543;899;1068;1297;1525;1573;1848;2401;2555;2655,-999.00,1.10,-999.00,-999.00,10939816.94,55.79,26.55,41.17,125.74,29.01,77.38,0,21.78,0.00,0.08,24.35,43.53,267.71,788.44
Artiodactyla,Bovidae,Ovis,aries,ovis aries,-999.00,39097.89,-999.00,1297.23,-999.00,730.00,-999.00,-999.00,2.00,-999.00,152.54,-999.00,-999.00,-999.00,365.00,1.19,-999.00,230.04,2376.24,-999.00,-999.00,-999.00,831.62,35.00,-999,-999.00,1,182.50,17500.00,-999.00,511;543;899;1052;1068;1297;1525;1577;1594;1848;2555;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Ovis,canadensis,ovis canadensis,2.00,74644.87,-999.00,1565.50,-999.00,301.50,22100.00,65000.00,2.00,-999.00,177.49,1.00,18.94,15.96,365.00,1.16,-999.00,288.00,4115.85,-999.00,1.48,5.50,761.25,-999.00,2,1.00,1,130.80,23431.71,-999.00,543;730;764;1068;1297;1404;1525;1573;1763;1822;1848;2338;2555;2587;2655;2718;2986,-999.00,1.10,-999.00,-999.00,2457850.19,57.15,23.82,40.48,-101.60,-123.90,-112.75,0,7.02,0.00,0.10,27.23,78.78,367.79,825.62
Artiodactyla,Bovidae,Ovis,dalli,ovis dalli,-999.00,70194.13,-999.00,1415.02,-999.00,730.00,-999.00,-999.00,2.00,-999.00,172.49,1.00,10.15,14.38,365.00,1.22,-999.00,192.00,3499.99,-999.00,-999.00,-999.00,748.37,9.50,2,1.00,1,121.66,-999.00,-999.00,420;1068;1069;1297;1525;1848;2338;2555;2620;2655;2986,-999.00,1.10,-999.00,-999.00,1014237.16,69.14,52.03,60.59,-118.87,-164.06,-141.47,0,0.52,0.00,0.08,41.26,-74.27,241.32,274.00
Artiodactyla,Bovidae,Ovis,nivicola,ovis nivicola,-999.00,90000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,841.82,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1068;1297;1525;1848;2555;2655,-999.00,-999.00,-999.00,-999.00,1645753.65,70.76,51.56,61.16,179.99,-179.99,-2.84268e-04,0,0.35,0.00,-0.31,25.79,-132.94,192.37,239.61
Rodentia,Cricetidae,Oxymycterus,akodontius,oxymycterus akodontius,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,32016.42,-21.82,-24.75,-23.29,-64.64,-66.55,-65.59,0,15.58,1.00,0.09,44.37,44.86,604.28,1331.31
Rodentia,Cricetidae,Oxymycterus,amazonicus,oxymycterus amazonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oxymycterus,angularis,oxymycterus angularis,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,459009.16,-2.36,-10.48,-6.42,-34.79,-44.05,-39.42,3,77.83,8.00,0.06,105.47,250.56,927.16,1505.17
Rodentia,Cricetidae,Oxymycterus,caparoae,oxymycterus caparoae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oxymycterus,dasytrichus,oxymycterus dasytrichus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oxymycterus,delator,oxymycterus delator,-999.00,81.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,37329.03,-24.01,-26.00,-25.01,-54.51,-58.19,-56.35,1,42.22,2.00,0.13,125.73,217.27,1273.38,1278.19
Rodentia,Cricetidae,Oxymycterus,hiska,oxymycterus hiska,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,8134.63,-14.45,-15.29,-14.87,-69.32,-70.47,-69.90,4,18.48,4.00,0.05,192.53,12.43,1104.14,1316.75
Rodentia,Cricetidae,Oxymycterus,hispidus,oxymycterus hispidus,-999.00,36.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,890655.72,-11.74,-29.62,-20.68,-37.98,-55.93,-46.96,5,111.12,11.00,0.06,127.53,200.11,1207.71,1356.95
Rodentia,Cricetidae,Oxymycterus,hucucha,oxymycterus hucucha,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,7184.44,-17.21,-18.01,-17.61,-64.11,-65.14,-64.63,5,6.75,5.00,0.06,75.25,165.53,1043.99,1448.09
Rodentia,Cricetidae,Oxymycterus,inca,oxymycterus inca,-999.00,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,463452.89,-10.74,-18.10,-14.42,-60.74,-75.30,-68.02,0,8.28,1.00,0.16,135.31,208.26,1245.46,1480.60
Rodentia,Cricetidae,Oxymycterus,josei,oxymycterus josei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oxymycterus,nasutus,oxymycterus nasutus,-999.00,67.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,620356.18,-23.22,-34.37,-28.79,-48.39,-57.78,-53.09,3,37.53,6.00,0.04,126.03,178.57,1109.07,1181.33
Rodentia,Cricetidae,Oxymycterus,paramensis,oxymycterus paramensis,-999.00,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,250661.84,-14.15,-31.60,-22.87,-63.23,-70.12,-66.68,0,20.33,1.00,0.11,73.90,120.04,858.85,1377.79
Rodentia,Cricetidae,Oxymycterus,quaestor,oxymycterus quaestor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Oxymycterus,roberti,oxymycterus roberti,-999.00,83.71,-999.00,100.00,-999.00,-999.00,91.56,84.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,266.61,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,730;890;1822;1843;1947;2655,-999.00,-999.00,-999.00,-999.00,993777.99,-11.98,-23.15,-17.57,-38.86,-49.64,-44.25,1,59.40,2.00,0.07,119.68,211.59,1129.15,1436.03
Rodentia,Cricetidae,Oxymycterus,rufus,oxymycterus rufus,2.00,82.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.51,2.60,31.20,-999.00,-999.00,549.17,-999.00,90.76,-999.00,-999,1.00,2,13.94,-999.00,-999.00,543;730;890;1297;1849;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Ozotoceros,bezoarticus,ozotoceros bezoarticus,-999.00,34620.40,-999.00,1224.74,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,220.38,1.00,6.16,5.78,317.08,1.00,-999.00,-999.00,2100.00,-999.00,-999.00,-999.00,350.76,3.50,-999,1.00,1,362.93,-999.00,-999.00,890;899;1297;1459;1460;1573;2405;2655;3009;3010,-999.00,1.18,-999.00,-999.00,3649669.28,-7.21,-36.56,-21.88,-40.94,-66.51,-53.73,0,29.50,1.00,0.08,110.35,214.66,1103.34,1328.48
Rodentia,Muridae,Pachyuromys,duprasi,pachyuromys duprasi,-999.00,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.40,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,52.80,-999.00,-999.00,-999.00,-999.00,55.44,-999.00,-999,-999.00,-999,33.62,-999.00,-999.00,543;1297;2655,-999.00,-999.00,-999.00,-999.00,1991861.84,37.34,28.41,32.87,30.27,-10.21,10.03,0,49.48,1.00,0.14,13.96,190.51,196.49,1161.54
Carnivora,Phocidae,Pagophilus,groenlandicus,pagophilus groenlandicus,-999.00,132250.00,-999.00,1721.36,0.00,-999.00,24601.20,132250.00,6.00,16.50,242.90,2.00,-999.00,-999.00,365.00,1.00,-999.00,504.00,10048.20,-999.00,0.09,-999.00,1862.30,-999.00,-999,1.00,2,11.45,31199.35,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Viverridae,Paguma,larvata,paguma larvata,1.00,4300.00,-999.00,633.11,9.03,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,2.88,2.70,182.50,2.16,-999.00,216.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,109.13,-999.00,-999.00,543;1113;1297;1573;2655,-999.00,1.56,-999.00,-999.00,5422715.54,36.55,-5.94,15.30,122.13,70.62,96.38,0,171.13,4.00,0.09,149.56,176.11,1125.07,1326.61
Rodentia,Muridae,Palawanomys,furvus,palawanomys furvus,-999.00,-999.00,-999.00,144.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,90.70,-999.00,-999.00,-999.00,318.13,8.91,8.73,8.82,117.76,117.58,117.67,44,44.00,44.00,0.22,233.00,243.00,-999.00,-999.00
Primates,Hominidae,Pan,paniscus,pan paniscus,3.00,35119.95,-999.00,753.43,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,235.24,2.00,27.93,-999.00,1715.50,1.01,-999.00,576.00,1399.53,-999.00,2.00,90.00,5465.72,85.00,-999,2.00,2,1081.31,8142.69,-999.00,543;730;899;1297;1544;1547;1611;1763;1767;1848;2344;2493;2655;2660;2986,-999.00,0.50,-999.00,-999.00,412936.11,1.67,-5.00,-1.66,25.19,17.75,21.47,2,7.92,3.00,0.17,161.12,250.33,1538.70,1601.58
Primates,Hominidae,Pan,troglodytes,pan troglodytes,3.00,45000.00,-999.00,796.09,0.00,5073.50,9000.00,34150.00,6.00,-999.00,231.49,2.00,10.85,12.50,1825.00,1.05,-999.00,720.00,1745.02,-999.00,1.63,45.00,3897.96,50.00,2,2.00,2,1260.81,8499.99,-999.00,208;543;730;899;904;1297;1527;1529;1544;1547;1577;1594;1611;1763;1767;1848;2344;2463;2489;2493;2620;2655;2660;2878;2986,-999.00,0.48,-999.00,-999.00,1898947.60,13.13,-8.72,2.20,31.18,-15.55,7.81,0,34.36,1.00,0.11,149.72,241.68,1297.08,1558.05
Carnivora,Felidae,Panthera,leo,panthera leo,1.00,158623.93,-999.00,1835.16,3.00,1047.55,27420.60,155800.00,1.00,1080.00,108.74,1.00,55.19,103.85,730.00,2.75,2.00,360.00,1291.71,-999.00,0.11,-999.00,987.77,-999.00,4,1.00,3,197.86,-999.00,-999.00,367;542;543;730;1015;1052;1113;1297;1573;1594;2655,-999.00,-999.00,-999.00,-999.00,11237685.34,21.67,-28.50,-3.41,71.43,-14.12,28.65,0,28.60,1.00,0.14,85.80,234.38,902.10,1541.66
Carnivora,Felidae,Panthera,onca,panthera onca,2.00,83943.09,-999.00,1331.62,8.00,-999.00,15861.00,86200.00,1.00,638.75,102.49,1.00,52.55,57.78,365.00,1.96,-999.00,276.00,817.30,-999.00,0.05,1.00,1184.16,-999.00,-999,1.00,3,156.60,-999.00,-999.00,367;542;543;730;890;1015;1113;1297;1573;2151;2431;2655,-999.00,1.10,-999.00,-999.00,10500825.25,24.28,-27.80,-1.76,-41.16,-105.70,-73.43,0,12.65,0.00,0.12,158.66,242.03,1324.96,1551.74
Carnivora,Felidae,Panthera,pardus,panthera pardus,2.00,52399.99,-999.00,1377.71,9.03,1147.01,-999.00,-999.00,1.00,599.99,96.74,1.00,18.78,21.08,476.37,2.14,1.00,276.00,553.39,-999.00,0.07,1.00,810.68,-999.00,4,1.00,3,123.54,-999.00,-999.00,542;543;679;730;1015;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,29348601.36,48.36,-34.83,6.76,135.42,-17.53,58.94,0,101.11,1.00,0.11,88.01,207.63,818.43,1395.31
Carnivora,Felidae,Panthera,tigris,panthera tigris,1.00,161914.66,-999.00,1824.79,9.03,1216.66,28497.00,161000.00,1.00,570.00,105.19,1.00,64.89,69.69,821.25,2.60,1.00,315.60,1313.50,-999.00,0.03,1.00,1522.50,-999.00,-999,1.00,3,118.55,11003.00,-999.00,367;542;543;730;1015;1113;1297;1573;1594;2655,-999.00,-999.00,-999.00,-999.00,2494993.45,47.99,-5.94,21.02,137.26,73.31,105.29,1,164.50,3.00,0.08,138.99,211.51,1000.12,1405.59
Cetacea,Phocoenidae,Phocoena,dioptrica,phocoena dioptrica,-999.00,65000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Phocoenidae,Phocoena,phocoena,phocoena phocoena,-999.00,52730.93,-999.00,1530.07,-999.00,1642.50,-999.00,-999.00,2.00,-999.00,333.28,1.00,-999.00,-999.00,365.00,0.98,0.87,180.00,8892.16,808.98,0.03,4.00,1353.82,50.00,-999,-999.00,3,258.09,-999.00,-999.00,29;144;240;413;511;543;564;1004;1015;1217;1297;1577;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Phocoenidae,Phocoena,sinus,phocoena sinus,-999.00,43121.43,-999.00,1520.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,511;899;1217;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Phocoenidae,Phocoena,spinipinnis,phocoena spinipinnis,-999.00,59999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,511;890;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
