MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Cetacea,Phocoenidae,Phocoenoides,dalli,phocoenoides dalli,-999.00,106042.53,-999.00,1966.64,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,346.74,1.00,-999.00,-999.00,730.00,0.98,0.33,264.00,-999.00,-999.00,-999.00,-999.00,2672.83,-999.00,-999,-999.00,3,91.24,-999.00,-999.00,69;70;144;511;543;1004;1297;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Phodopus,campbelli,phodopus campbelli,2.00,27.06,-999.00,91.22,9.00,-999.00,59.03,31.40,-999.00,-999.00,20.59,2.00,-999.00,-999.00,-999.00,8.47,3.50,21.50,1.49,-999.00,20.00,-999.00,46.47,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;1822;2073;2491;2655,-999.00,-999.00,-999.00,-999.00,2048011.87,52.84,36.45,44.64,121.75,84.90,103.32,0,21.46,1.00,0.05,23.24,-7.14,321.83,565.29
Rodentia,Cricetidae,Phodopus,roborovskii,phodopus roborovskii,-999.00,-999.00,-999.00,72.00,14.00,-999.00,-999.00,-999.00,3.00,-999.00,21.90,2.00,-999.00,-999.00,-999.00,6.28,-999.00,-999.00,1.55,-999.00,275.00,-999.00,21.35,1.00,8,1.00,2,-999.00,-999.00,-999.00,1297;2073;2490,12.02,-999.00,-999.00,-999.00,2913959.50,52.04,37.61,44.82,124.67,83.49,104.08,0,26.29,0.00,0.04,21.06,9.43,269.37,589.70
Rodentia,Cricetidae,Phodopus,sungorus,phodopus sungorus,2.00,30.43,-999.00,79.76,11.00,139.00,76.10,35.90,3.00,-999.00,21.00,2.00,-999.00,-999.00,24.00,5.48,3.00,38.40,2.04,-999.00,59.99,-999.00,-999.00,1.00,-999,1.00,2,20.00,13.73,-999.00,543;1297;1577;1822;2073;2492;2655,-999.00,-999.00,-999.00,-999.00,647778.72,54.88,46.89,50.89,92.29,66.07,79.18,0,9.34,1.00,-8.17775164422801e-03,26.18,11.61,353.67,487.76
Chiroptera,Vespertilionidae,Phoniscus,aerosa,phoniscus aerosa,-999.00,-999.00,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Phoniscus,atrox,phoniscus atrox,-999.00,4.81,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,118977.90,8.30,0.54,4.42,117.52,99.44,108.48,3,116.20,8.00,0.12,201.65,254.14,1684.53,1796.37
Chiroptera,Vespertilionidae,Phoniscus,jagorii,phoniscus jagorii,-999.00,4.70,37.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,83.70,-999.00,-999.00,1314;1621;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,134207.30,12.58,-8.96,1.81,125.76,106.00,115.88,10,325.17,12.00,0.09,240.14,246.67,1668.44,1697.19
Chiroptera,Vespertilionidae,Phoniscus,papuensis,phoniscus papuensis,-999.00,6.32,37.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2424;2622;2655,-999.00,-999.00,-999.00,-999.00,379532.97,-0.62,-36.44,-18.53,153.63,135.37,144.50,0,23.97,0.00,0.08,114.37,204.00,951.07,1516.81
Chiroptera,Phyllostomidae,Phylloderma,stenops,phylloderma stenops,-999.00,55.82,71.90,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,10120814.01,17.56,-29.07,-5.75,-34.79,-94.02,-64.40,0,28.29,0.00,0.12,163.13,241.38,1349.01,1566.00
Rodentia,Echimyidae,Phyllomys,blainvillii,phyllomys blainvillii,1.00,243.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,167672.41,-8.58,-14.06,-11.32,-38.17,-43.32,-40.75,3,14.13,4.00,0.08,71.01,234.32,927.34,1268.05
Rodentia,Echimyidae,Phyllomys,brasiliensis,phyllomys brasiliensis,1.00,312.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,148527.87,-17.96,-22.21,-20.08,-40.84,-45.44,-43.14,10,62.68,14.00,0.05,113.33,202.11,1139.25,1346.60
Rodentia,Echimyidae,Phyllomys,dasythrix,phyllomys dasythrix,1.00,260.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,276503.46,-23.85,-33.63,-28.74,-49.83,-54.41,-52.12,3,38.04,7.00,0.04,130.13,175.46,1107.67,1170.46
Artiodactyla,Bovidae,Pantholops,hodgsonii,pantholops hodgsonii,-999.00,32733.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.91,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1848;2555;2655,-999.00,1.10,-999.00,-999.00,1113531.45,36.73,28.92,32.83,99.29,80.73,90.01,0,1.69,0.00,0.06,49.94,-72.58,378.24,760.93
Rodentia,Muridae,Papagomys,armandvillei,papagomys armandvillei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14026.28,-8.06,-8.96,-8.51,123.01,119.80,121.40,41,98.93,41.00,0.04,214.33,235.67,-999.00,-999.00
Rodentia,Muridae,Papagomys,theodorverhoeveni,papagomys theodorverhoeveni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Papio,anubis,papio anubis,3.00,17728.56,-999.00,-999.00,-999.00,1642.50,-999.00,-999.00,-999.00,-999.00,178.96,-999.00,4.83,-999.00,752.81,1.01,-999.00,302.40,947.31,-999.00,10.80,44.50,-999.00,40.00,-999,-999.00,-999,596.60,3640.26,-999.00,543;730;850;1347;1544;1547;1763;1767;1979;2344;2660;2986,-999.00,0.76,-999.00,-999.00,5597000.95,21.89,-5.80,8.04,43.47,-12.32,15.57,0,39.42,1.00,0.11,98.24,242.67,1020.22,1584.07
Primates,Cercopithecidae,Papio,cynocephalus,papio cynocephalus,3.00,15822.15,-999.00,-999.00,-999.00,2007.50,-999.00,-999.00,2.00,-999.00,172.99,-999.00,14.95,-999.00,669.16,1.01,-999.00,540.00,709.88,-999.00,5.86,52.30,2560.56,48.20,-999,-999.00,1,450.42,2780.61,-999.00,208;543;730;850;930;1347;1544;1547;1594;1763;1767;1979;2344;2493;2660;2986,-999.00,0.81,-999.00,-999.00,3953480.36,6.99,-18.92,-5.96,47.31,12.27,29.79,1,24.54,2.00,0.18,86.42,230.40,876.56,1524.04
Primates,Cercopithecidae,Papio,hamadryas,papio hamadryas,3.00,14007.08,-999.00,675.00,-999.00,1919.90,-999.00,-999.00,2.00,-999.00,180.00,-999.00,17.37,-999.00,608.33,1.01,-999.00,450.00,890.00,-999.00,2.10,54.00,1652.37,36.90,-999,-999.00,1,363.96,3299.79,-999.00,208;543;730;850;1297;1347;1544;1547;1577;1763;1767;1848;2151;2344;2493;2655;2660;2986;3086,-999.00,0.85,-999.00,-999.00,639689.34,17.42,8.03,12.72,46.73,37.40,42.06,3,66.79,5.00,0.15,45.94,216.13,572.44,1620.73
Primates,Cercopithecidae,Papio,papio,papio papio,3.00,18026.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,184.42,-999.00,-999.00,-999.00,423.40,1.01,-999.00,480.00,600.38,-999.00,11.07,83.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,208;543;730;1347;1544;1547;2151;2344;2493;2660;2986,-999.00,1.02,-999.00,-999.00,205349.12,13.16,8.51,10.83,-10.68,-16.79,-13.74,4,49.23,7.00,0.11,170.11,263.22,861.15,1500.74
Primates,Cercopithecidae,Papio,ursinus,papio ursinus,3.00,17729.44,-999.00,-999.00,-999.00,1339.55,-999.00,-999.00,2.00,-999.00,185.92,-999.00,9.12,-999.00,882.08,1.01,-999.00,540.00,599.99,-999.00,2.77,34.30,1543.35,47.00,-999,-999.00,1,877.09,-999.00,-999.00,208;543;730;850;1347;1544;1547;1767;1768;1979;2344;2493;2660;2986;3086,-999.00,0.70,-999.00,-999.00,2566298.35,-14.01,-34.83,-24.42,36.05,11.71,23.88,0,25.55,0.00,0.11,41.90,184.62,581.84,1264.55
Rodentia,Geomyidae,Pappogeomys,alcorni,pappogeomys alcorni,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1519.92,20.10,19.76,19.93,-102.70,-103.33,-103.02,43,82.19,43.00,0.07,83.25,187.50,870.25,1438.44
Rodentia,Geomyidae,Pappogeomys,bulleri,pappogeomys bulleri,-999.00,150.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,35746.47,21.86,18.73,20.30,-103.15,-105.70,-104.42,5,73.81,7.00,0.07,79.39,205.46,818.29,1567.62
Chiroptera,Hipposideridae,Paracoelops,megalotis,paracoelops megalotis,-999.00,-999.00,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,11.20,-999.00,-999.00,-999.00,17.09,18.69,18.64,18.66,105.68,105.64,105.66,622,622.00,622.00,0.10,141.00,237.00,1112.00,1177.00
Soricomorpha,Soricidae,Paracrocidura,graueri,paracrocidura graueri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,716.16,-3.72,-4.07,-3.89,29.04,28.85,28.94,28,70.01,28.00,0.22,64.66,160.66,1488.66,1612.66
Soricomorpha,Soricidae,Paracrocidura,maxima,paracrocidura maxima,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14075.87,0.65,-2.68,-1.01,30.17,28.40,29.28,17,163.92,17.00,0.08,117.74,186.25,1366.75,1533.37
Soricomorpha,Soricidae,Paracrocidura,schoutedeni,paracrocidura schoutedeni,-999.00,12.18,-999.00,75.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399;2655,-999.00,-999.00,-999.00,-999.00,458097.10,5.53,-6.95,-0.71,23.05,8.93,15.99,0,15.66,1.00,0.06,149.83,242.30,1330.72,1503.76
Carnivora,Herpestidae,Paracynictis,selousi,paracynictis selousi,1.00,1669.72,-999.00,427.91,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2095494.67,-10.33,-27.76,-19.04,37.52,13.16,25.34,0,18.41,1.00,0.17,73.07,212.91,785.06,1431.39
Rodentia,Dipodidae,Paradipus,ctenodactylus,paradipus ctenodactylus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,602184.96,44.87,36.76,40.81,65.85,52.70,59.28,0,14.66,0.00,0.07,12.62,127.53,192.55,765.03
Carnivora,Viverridae,Paradoxurus,hermaphroditus,paradoxurus hermaphroditus,1.00,3200.00,-999.00,532.26,-999.00,-999.00,695.85,3205.00,6.00,-999.00,61.27,1.00,4.15,3.89,182.50,3.29,-999.00,269.00,92.07,-999.00,-999.00,-999.00,397.85,-999.00,6,1.00,2,-999.00,-999.00,-999.00,367;543;1113;1297;1573;1822;2655,-999.00,1.56,-999.00,-999.00,7074837.93,33.02,-8.78,12.12,126.60,72.31,99.45,0,232.74,7.00,0.10,152.93,232.59,1096.43,1501.69
Carnivora,Viverridae,Paradoxurus,jerdoni,paradoxurus jerdoni,1.00,3530.33,-999.00,589.08,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.00,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1015;1113;2655,-999.00,-999.00,-999.00,-999.00,14283.81,12.33,8.94,10.64,77.64,75.88,76.76,221,468.69,221.00,0.05,167.05,257.01,1119.99,1628.51
Carnivora,Viverridae,Paradoxurus,zeylonensis,paradoxurus zeylonensis,1.00,2821.30,-999.00,487.39,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,5405.27,7.53,6.34,6.93,80.95,80.32,80.63,292,443.85,292.00,0.03,170.31,245.82,1567.97,1609.92
Erinaceomorpha,Erinaceidae,Paraechinus,aethiopicus,paraechinus aethiopicus,1.00,352.40,-999.00,181.87,-999.00,-999.00,112.50,451.50,2.00,-999.00,36.70,2.00,-999.00,-999.00,-999.00,3.49,1.00,54.00,8.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,67.27,-999.00,-999.00,543;678;1271;1297;1456;1822;1946;2408;2655;2786,-999.00,-999.00,-999.00,-999.00,13229917.82,35.59,7.97,21.78,59.83,-17.10,21.36,0,18.13,0.00,0.11,10.09,238.92,151.30,1299.97
Erinaceomorpha,Erinaceidae,Paraechinus,hypomelas,paraechinus hypomelas,1.00,213.00,-999.00,207.62,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.74,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,678;1271;1297;1456;2408;2655,-999.00,-999.00,-999.00,-999.00,2411438.00,45.33,21.64,33.48,76.75,50.16,63.45,0,61.37,1.00,0.15,18.91,149.51,250.44,1143.21
Erinaceomorpha,Erinaceidae,Paraechinus,micropus,paraechinus micropus,1.00,171.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,37.00,-999.00,-999.00,-999.00,-999.00,4.00,1.00,-999.00,8.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,45.05,-999.00,-999.00,678;1297;1456;2408;2655;2786,-999.00,-999.00,-999.00,-999.00,344515.33,28.27,20.68,24.47,77.95,68.70,73.33,25,215.33,54.00,0.09,54.37,257.43,537.29,1423.31
Erinaceomorpha,Erinaceidae,Paraechinus,nudiventris,paraechinus nudiventris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1456,-999.00,-999.00,-999.00,-999.00,169687.97,13.51,8.07,10.79,80.34,74.85,77.60,166,639.10,217.00,0.06,120.92,270.00,1027.56,1576.88
Rodentia,Muridae,Parahydromys,asper,parahydromys asper,-999.00,526.66,-999.00,213.59,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,661;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,153393.15,-1.17,-9.34,-5.25,147.94,133.85,140.90,1,10.68,2.00,0.11,276.50,198.12,1688.47,1719.65
Rodentia,Muridae,Paraleptomys,rufilatus,paraleptomys rufilatus,2.00,54.99,-999.00,126.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,977;2655;2803,-999.00,-999.00,-999.00,-999.00,700.58,-2.45,-3.56,-3.00,142.61,140.44,141.52,5,6.62,5.00,0.16,219.99,299.66,1697.50,1741.85
Rodentia,Muridae,Paraleptomys,wilhelmina,paraleptomys wilhelmina,-999.00,33.68,-999.00,118.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,977;2655;2803,-999.00,-999.00,-999.00,-999.00,4717.36,-3.49,-5.46,-4.48,141.81,138.49,140.15,3,6.28,3.00,0.21,198.83,185.31,1679.69,1679.69
Rodentia,Cricetidae,Paralomys,gerbillus,paralomys gerbillus,-999.00,17.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,13008.50,-13.58,-15.65,-14.62,-74.60,-76.39,-75.50,2,19.29,2.00,0.08,3.89,131.99,373.46,1155.95
Rodentia,Muridae,Paramelomys,gressitti,paramelomys gressitti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Paramelomys,levipes,paramelomys levipes,-999.00,82.81,-999.00,151.00,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,20.00,-999.00,-999.00,865;977;1297;2152;2803,-999.00,-999.00,-999.00,-999.00,817.79,-9.37,-9.68,-9.52,147.65,147.30,147.48,5,32.75,5.00,0.11,96.00,219.98,-999.00,-999.00
Rodentia,Muridae,Paramelomys,lorentzii,paramelomys lorentzii,-999.00,150.00,-999.00,175.00,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3,2.00,1,20.00,-999.00,-999.00,977;1297;1954;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Paramelomys,mollis,paramelomys mollis,-999.00,90.05,-999.00,145.69,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,20.00,-999.00,-999.00,661;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,231082.75,-1.16,-10.18,-5.67,149.74,133.90,141.82,1,9.29,2.00,0.13,255.74,213.34,1691.45,1714.51
Rodentia,Muridae,Paramelomys,moncktoni,paramelomys moncktoni,-999.00,80.56,-999.00,147.48,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,166.32,-999.00,4,-999.00,1,20.00,-999.00,-999.00,977;1297;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,160894.52,-1.59,-10.66,-6.12,150.90,135.25,143.07,1,8.84,1.00,0.07,294.31,209.91,1650.58,1695.73
Rodentia,Muridae,Paramelomys,naso,paramelomys naso,-999.00,-999.00,-999.00,170.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,144.60,-999.00,-999.00,-999.00,110306.33,-3.86,-7.67,-5.77,142.01,134.20,138.10,1,4.15,1.00,0.20,195.44,245.38,1693.28,1715.29
Rodentia,Muridae,Paramelomys,platyops,paramelomys platyops,-999.00,85.60,-999.00,128.75,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,1,20.00,-999.00,87.99,456;661;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,23.37,305085.05,-0.62,-10.19,-5.40,152.40,130.39,141.39,1,10.78,2.00,0.14,272.52,228.31,1678.48,1701.89
Rodentia,Muridae,Paramelomys,rubex,paramelomys rubex,-999.00,47.16,-999.00,115.97,10.00,212.91,-999.00,-999.00,3.00,-999.00,-999.00,3.00,7.363214e-03,6.789898e-03,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,20.00,-999.00,-999.00,456;865;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,182359.80,-1.31,-8.97,-5.14,147.75,133.82,140.78,1,9.89,2.00,0.13,280.50,206.15,1682.06,1692.13
Rodentia,Muridae,Paramelomys,steini,paramelomys steini,-999.00,-999.00,-999.00,125.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,60.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
