MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Dasyuromorphia,Dasyuridae,Paramurexia,rothschildi,paramurexia rothschildi,2.00,53.77,-999.00,129.55,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,661;977;1760;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,32993.43,-7.690129e-03,-10.27,-5.14,149.92,130.20,140.06,2,9.10,2.00,0.07,174.74,226.84,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Parantechinus,apicalis,parantechinus apicalis,2.00,71.31,-999.00,142.50,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,48.50,1.00,-999.00,-999.00,365.00,7.50,1.00,36.00,-999.00,-999.00,599.99,1.00,340.60,-999.00,-999,1.00,2,112.70,-999.00,-999.00,543;800;899;955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,31495.39,-33.30,-35.13,-34.22,121.52,117.25,119.38,0,2.01,0.00,0.05,56.91,145.70,455.68,1032.60
Chiroptera,Pteropodidae,Paranyctimene,raptor,paranyctimene raptor,-999.00,24.94,51.66,77.67,-999.00,-999.00,32.54,22.45,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,196;360;406;1297;1658;1822;1948;1950;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,361367.13,-0.89,-10.70,-5.79,150.80,130.63,140.72,1,8.60,1.00,0.10,283.61,226.93,1668.68,1687.15
Chiroptera,Pteropodidae,Paranyctimene,tenax,paranyctimene tenax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Talpidae,Parascalops,breweri,parascalops breweri,2.00,51.11,-999.00,127.05,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,35.46,2.00,4.15528e-05,4.44269e-05,-999.00,4.49,1.00,60.00,6.69,-999.00,900.00,1.00,314.64,-999.00,8,1.00,2,30.24,-999.00,-999.00,176;543;595;1224;1226;1297;1338;2131;2655;2786,-999.00,-999.00,-999.00,-999.00,832754.59,47.73,34.72,41.23,-70.00,-84.59,-77.29,0,105.57,1.00,0.03,80.80,85.08,666.71,727.27
Soricomorpha,Talpidae,Parascaptor,leucura,parascaptor leucura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,259508.38,28.10,21.50,24.80,101.56,90.75,96.15,1,125.73,10.00,0.08,163.94,136.86,1015.25,1245.98
Rodentia,Sciuridae,Paraxerus,alexandri,paraxerus alexandri,-999.00,50.73,-999.00,115.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1599;2655,-999.00,-999.00,-999.00,-999.00,290513.82,3.54,-1.29,1.12,33.57,25.93,29.75,1,57.57,2.00,0.16,127.93,228.98,1436.45,1604.93
Rodentia,Sciuridae,Paraxerus,boehmi,paraxerus boehmi,-999.00,70.24,-999.00,125.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1599;2655,-999.00,-999.00,-999.00,-999.00,1218355.82,6.11,-9.90,-1.89,33.99,19.15,26.57,1,38.74,2.00,0.12,123.22,230.73,1325.57,1608.38
Rodentia,Sciuridae,Paraxerus,cepapi,paraxerus cepapi,-999.00,222.85,-999.00,172.74,7.75,-999.00,145.34,223.60,5.00,-999.00,56.87,2.00,4.512132e-03,3.90315e-03,60.50,2.02,3.00,-999.00,12.75,-999.00,353.00,-999.00,239.99,1.00,-999,2.00,2,38.39,-999.00,-999.00,1297;1599;1798;1822;1849;2495;2629;2655;2945;2947;2948;2974,-999.00,-999.00,-999.00,-999.00,3172101.99,-2.25,-25.71,-13.98,36.39,14.03,25.21,0,18.44,1.00,0.17,74.65,216.63,789.47,1454.82
Rodentia,Sciuridae,Paraxerus,cooperi,paraxerus cooperi,-999.00,250.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,101663.98,8.10,3.99,6.04,13.89,9.13,11.51,5,38.15,6.00,0.11,169.35,234.16,1135.56,1502.98
Rodentia,Sciuridae,Paraxerus,flavovittis,paraxerus flavovittis,-999.00,160.00,-999.00,178.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1599;2655,-999.00,-999.00,-999.00,-999.00,780136.46,-1.69,-18.42,-10.05,40.84,35.01,37.93,1,44.67,2.00,0.17,83.56,239.63,949.60,1558.30
Rodentia,Sciuridae,Paraxerus,lucifer,paraxerus lucifer,-999.00,692.45,-999.00,243.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1599;2655,-999.00,-999.00,-999.00,-999.00,76574.94,-2.89,-11.13,-7.01,39.04,33.29,36.17,5,37.72,11.00,0.15,79.93,217.16,958.28,1537.14
Rodentia,Sciuridae,Paraxerus,ochraceus,paraxerus ochraceus,-999.00,104.30,-999.00,160.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,24.36,-999.00,-999.00,32;1297;1599;2655,-999.00,-999.00,-999.00,-999.00,941616.18,5.10,-7.30,-1.09,43.73,32.57,38.15,1,46.15,2.00,0.12,60.15,240.11,826.49,1598.84
Rodentia,Sciuridae,Paraxerus,palliatus,paraxerus palliatus,3.00,365.37,-999.00,209.57,11.50,-999.00,217.69,286.30,5.00,-999.00,62.01,2.00,0.02,0.02,75.00,1.60,1.00,-999.00,15.00,-999.00,389.55,1.87,-999.00,1.00,-999,2.00,2,52.50,-999.00,-999.00,32;1297;1573;1599;1822;2629;2655;2947;2948;2974,-999.00,-999.00,-999.00,-999.00,1286891.41,2.09,-26.32,-12.11,45.04,31.11,38.07,1,38.28,2.00,0.17,75.25,240.98,889.18,1558.70
Rodentia,Sciuridae,Paraxerus,poensis,paraxerus poensis,3.00,100.00,-999.00,191.78,10.00,126.00,-999.00,-999.00,1.00,-999.00,55.13,1.00,-999.00,-999.00,57.75,1.50,-999.00,-999.00,9.90,-999.00,-999.00,-999.00,105.22,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,32;900;901;904;1297;2495;2655;2947;2974,-999.00,2.79,-999.00,-999.00,1525723.44,9.08,-5.80,1.63,17.66,-13.29,2.18,0,45.61,1.00,0.08,160.03,247.68,1285.24,1521.71
Rodentia,Sciuridae,Paraxerus,vexillarius,paraxerus vexillarius,-999.00,675.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,8466.80,-4.26,-5.31,-4.79,38.83,37.82,38.33,8,51.00,8.00,0.13,117.23,239.24,1055.60,1632.85
Rodentia,Sciuridae,Paraxerus,vincenti,paraxerus vincenti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4870.34,-15.06,-15.80,-15.43,37.94,37.11,37.52,26,34.99,26.00,0.17,110.99,220.99,1027.68,1473.00
Carnivora,Felidae,Pardofelis,marmorata,pardofelis marmorata,1.00,2826.68,-999.00,516.47,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,84.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2298300.89,28.58,-5.94,11.32,119.26,83.42,101.34,1,77.52,4.00,0.12,202.31,226.89,1399.04,1599.10
Rodentia,Muridae,Parotomys,brantsii,parotomys brantsii,-999.00,129.50,-999.00,-999.00,-999.00,-999.00,83.90,86.50,-999.00,34.99,37.56,-999.00,-999.00,-999.00,-999.00,2.04,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,39.68,1.00,4,-999.00,-999,-999.00,-999.00,-999.00,1297;1463;1464;1822;2655,-999.00,-999.00,-999.00,-999.00,599972.96,-24.13,-33.57,-28.85,25.67,15.99,20.83,0,6.56,0.00,0.08,18.58,179.26,291.76,1146.42
Rodentia,Muridae,Parotomys,littledalei,parotomys littledalei,-999.00,126.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,645782.25,-21.70,-32.97,-27.34,24.94,14.01,19.47,0,1.59,0.00,0.08,13.40,170.17,238.12,1085.91
Rodentia,Muridae,Paruromys,dominator,paruromys dominator,-999.00,325.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,170486.35,1.75,-5.70,-1.97,125.24,118.75,121.99,17,96.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Rodentia,Muridae,Paulamys,naso,paulamys naso,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,317.63,-8.66,-8.84,-8.75,120.98,120.80,120.89,68,68.00,68.00,0.06,217.00,222.00,-999.00,-999.00
Rodentia,Cricetidae,Pearsonomys,annectens,pearsonomys annectens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Tayassuidae,Pecari,tajacu,pecari tajacu,2.00,21133.69,95.59,889.34,-999.00,350.00,-999.00,-999.00,5.00,-999.00,144.88,1.00,1.37,1.82,155.00,1.56,2.00,296.40,618.53,-999.00,7.92,11.65,315.68,20.00,8,1.00,1,47.25,4773.44,-999.00,543;645;730;905;1297;1573;1594;1848;2151;2180;2431;2655;2686;2998,-999.00,-999.00,-999.00,-999.00,15771441.38,35.07,-34.78,0.14,-34.79,-114.45,-74.62,0,26.93,0.00,0.11,134.44,231.20,1201.00,1476.93
Rodentia,Ctenodactylidae,Pectinator,spekei,pectinator spekei,3.00,169.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.17,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,374.16,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,543;1297;1810;2655,-999.00,-999.00,-999.00,-999.00,630728.82,15.49,4.58,10.04,51.41,39.53,45.47,1,13.27,3.00,0.09,28.05,251.73,383.98,1713.18
Rodentia,Pedetidae,Pedetes,capensis,pedetes capensis,1.00,2549.25,-999.00,-999.00,2.00,-999.00,793.50,2300.00,3.00,-999.00,78.02,2.00,-999.00,-999.00,101.00,0.98,-999.00,174.00,253.49,-999.00,-999.00,-999.00,338.33,-999.00,-999,1.00,1,45.61,1299.99,-999.00,518;543;659;660;1297;1822;2629;2655,-999.00,2.11,-999.00,-999.00,3979810.48,-7.82,-34.05,-20.93,35.54,12.15,23.85,0,13.77,0.00,0.14,58.64,201.84,657.25,1371.56
Rodentia,Pedetidae,Pedetes,surdaster,pedetes surdaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,823185.75,3.05,-8.23,-2.58,40.34,29.52,34.93,0,51.50,1.00,0.17,72.37,222.29,901.02,1564.93
Chiroptera,Pteropodidae,Penthetor,lucasi,penthetor lucasi,-999.00,35.39,60.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;1297;1658;2017;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,647764.08,7.03,-4.16,1.43,119.26,100.16,109.71,1,58.45,3.00,0.17,250.99,249.68,1681.76,1731.16
Cetacea,Delphinidae,Peponocephala,electra,peponocephala electra,-999.00,206000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,564.00,-999.00,-999.00,-999.00,-999.00,3458.66,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Perameles,bougainville,perameles bougainville,2.00,230.80,-999.00,300.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,12.00,2.00,0.07,0.07,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,34.00,-999.00,136.05,-999.00,-999,1.00,2,-999.00,100.00,-999.00,899;955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,89.50,-24.76,-25.27,-25.01,113.16,113.05,113.11,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Perameles,eremiana,perameles eremiana,2.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Peramelemorphia,Peramelidae,Perameles,gunnii,perameles gunnii,2.00,903.46,-999.00,323.35,32.50,-999.00,-999.00,-999.00,7.00,-999.00,12.50,2.00,0.02,0.02,65.00,2.31,3.80,66.00,0.22,13.48,351.56,-999.00,107.64,1.00,8,1.00,2,59.99,125.19,-999.00,543;847;955;1015;1070;1219;1297;1760;1926;1987;2577;2655;2682,-999.00,-999.00,-999.00,-999.00,49082.44,-37.12,-43.44,-40.28,148.35,141.53,144.94,0,32.33,1.00,-3.13408315599267e-03,62.90,114.38,545.05,851.43
Peramelemorphia,Peramelidae,Perameles,nasuta,perameles nasuta,2.00,720.26,-999.00,-999.00,-999.00,121.66,318.50,650.00,2.00,-999.00,12.24,2.00,-999.00,-999.00,53.00,2.43,-999.00,-999.00,0.23,-999.00,89.99,-999.00,139.04,-999.00,-999,1.00,2,66.99,106.06,-999.00,955;1152;1297;1412;1760;1822;1842;1926;1946;2484;2655,-999.00,2.92,-999.00,-999.00,383336.86,-16.50,-39.13,-27.82,153.63,142.42,148.03,0,31.83,0.00,0.07,80.76,166.40,832.60,1294.82
Primates,Lorisidae,Perodicticus,potto,perodicticus potto,1.00,1081.81,-999.00,320.00,-999.00,750.07,347.82,964.00,4.00,-999.00,193.00,1.00,0.11,0.12,354.05,1.09,-999.00,312.00,37.16,-999.00,8.47,-999.00,561.58,1.00,-999,2.00,2,149.15,-999.00,-999.00,208;223;543;730;732;904;1297;1544;1547;1822;1848;2151;2344;2489;2493;2511;2655;2660;2986,-999.00,1.11,-999.00,-999.00,4965957.99,14.74,-11.20,1.77,38.63,-17.52,10.55,0,51.09,1.00,0.12,139.00,243.76,1255.85,1545.51
Rodentia,Heteromyidae,Perognathus,alticolus,perognathus alticolus,-999.00,23.99,-999.00,75.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,334;2655,-999.00,-999.00,-999.00,-999.00,8126.88,35.33,34.06,34.70,-116.75,-119.50,-118.12,2,109.24,2.00,0.10,32.66,103.87,309.04,1158.08
Rodentia,Heteromyidae,Perognathus,amplus,perognathus amplus,-999.00,11.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1020;1514;2411;2655,-999.00,-999.00,-999.00,-999.00,129256.13,36.75,29.28,33.01,-110.15,-114.70,-112.42,0,18.61,0.00,0.16,20.84,177.26,321.85,1165.56
Rodentia,Heteromyidae,Perognathus,fasciatus,perognathus fasciatus,1.00,11.29,-999.00,69.34,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,29.80,2.00,-999.00,-999.00,-999.00,5.48,1.00,-999.00,-999.00,-999.00,225.41,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1514;1849;1870;2655,-999.00,-999.00,-999.00,-999.00,1039601.42,52.39,37.02,44.70,-97.41,-112.05,-104.73,0,5.00,0.00,6.67614303236512e-03,30.37,51.43,439.91,649.47
Rodentia,Heteromyidae,Perognathus,flavescens,perognathus flavescens,-999.00,9.21,-999.00,69.29,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,3.29061e-04,3.30603e-04,-999.00,4.37,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,1,-999.00,-999.00,-999.00,1297;1514;2049;2655,-999.00,-999.00,-999.00,-999.00,1544925.80,47.87,30.07,38.97,-91.06,-111.63,-101.34,0,11.47,0.00,0.04,38.68,107.17,548.67,916.00
Rodentia,Heteromyidae,Perognathus,flavus,perognathus flavus,1.00,7.97,-999.00,59.60,15.50,-999.00,17.30,8.30,3.00,-999.00,26.00,2.00,1.896819e-03,2.037232e-03,-999.00,3.94,2.00,60.00,-999.00,-999.00,150.00,-999.00,-999.00,1.00,6,1.00,2,29.83,-999.00,-999.00,332;730;884;982;1020;1297;1514;1822;2473;2655;2888,-999.00,-999.00,-999.00,-999.00,1564512.87,43.48,18.74,31.11,-96.97,-113.79,-105.38,0,32.37,0.00,0.10,34.25,137.72,519.98,1085.79
Rodentia,Heteromyidae,Perognathus,inornatus,perognathus inornatus,1.00,10.16,-999.00,72.23,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,1.76546e-04,1.77373e-04,-999.00,4.00,2.00,-999.00,-999.00,-999.00,499.99,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,323;1297;2655,-999.00,-999.00,-999.00,-999.00,73899.38,39.75,34.99,37.37,-117.66,-122.45,-120.06,1,96.35,2.00,0.08,42.43,135.78,347.10,1132.29
Rodentia,Heteromyidae,Perognathus,longimembris,perognathus longimembris,1.00,8.07,-999.00,-999.00,14.50,-999.00,12.58,8.20,1.00,-999.00,22.74,-999.00,2.322898e-03,2.77759e-03,-999.00,4.45,1.00,99.60,1.25,-999.00,174.00,-999.00,125.41,-999.00,-999,-999.00,1,18.67,4.00,-999.00,418;543;602;730;808;982;1019;1215;1293;1297;1514;1577;1749;1822;2655,-999.00,-999.00,-999.00,-999.00,518799.79,43.05,28.48,35.77,-110.53,-121.82,-116.17,0,51.89,0.00,0.12,20.68,114.84,272.48,1028.11
Rodentia,Heteromyidae,Perognathus,merriami,perognathus merriami,1.00,6.94,-999.00,58.70,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,8.251478e-03,8.842233e-03,-999.00,4.18,-999.00,30.00,-999.00,-999.00,170.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,333;1514;2655,-999.00,-999.00,-999.00,-999.00,695708.88,36.03,22.57,29.30,-97.05,-105.76,-101.41,0,17.15,0.00,0.06,42.58,189.98,609.92,1172.93
Rodentia,Heteromyidae,Perognathus,parvus,perognathus parvus,2.00,21.56,-999.00,81.57,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,23.50,2.00,1.580096e-03,1.847215e-03,-999.00,4.86,2.00,48.00,1.50,-999.00,2738.17,-999.00,341.37,1.00,-999,1.00,2,21.00,-999.00,-999.00,730;808;1215;1297;1514;1577;2134;2165;2655;2692;2936,-999.00,-999.00,-999.00,-999.00,922062.88,50.98,35.80,43.39,-109.26,-122.64,-115.95,0,6.23,0.00,0.09,26.55,71.38,301.59,868.48
Rodentia,Cricetidae,Peromyscus,attwateri,peromyscus attwateri,1.00,27.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,-999.00,1.80695e-03,1.815418e-03,-999.00,3.53,-999.00,18.00,-999.00,-999.00,296.52,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;2151;2561;2655,-999.00,-999.00,-999.00,-999.00,454032.48,37.64,28.86,33.25,-91.01,-101.85,-96.43,0,25.89,1.00,0.04,66.18,167.70,794.50,1092.25
Rodentia,Cricetidae,Peromyscus,aztecus,peromyscus aztecus,1.00,34.00,-999.00,112.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,899.99,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1297;2151;2655;2926;2927,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,beatae,peromyscus beatae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,boylii,peromyscus boylii,1.00,23.90,-999.00,-999.00,-999.00,-999.00,54.28,23.20,-999.00,-999.00,23.30,-999.00,2.848598e-03,2.672491e-03,-999.00,3.18,-999.00,18.00,2.19,-999.00,521.08,-999.00,56.67,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,478;635;730;1297;1474;1540;1573;1822;2151;2425;2426;2655;2727,-999.00,-999.00,-999.00,-999.00,2628523.09,46.27,19.60,32.94,-98.10,-123.81,-110.96,0,18.65,0.00,0.10,30.57,112.74,426.62,1021.01
Rodentia,Cricetidae,Peromyscus,bullatus,peromyscus bullatus,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,2913.33,19.95,19.47,19.71,-96.99,-97.61,-97.30,92,134.57,92.00,0.08,129.59,144.35,1130.43,1459.30
