MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Peromyscus,californicus,peromyscus californicus,1.00,42.68,-999.00,116.00,13.50,-999.00,49.71,47.80,6.00,-999.00,32.95,-999.00,1.126808e-03,1.215944e-03,24.00,1.94,4.37,-999.00,4.31,-999.00,3706.83,-999.00,50.00,-999.00,-999,-999.00,2,29.83,17.61,-999.00,730;835;1200;1297;1540;1573;1822;1849;1943;1999;2151;2477;2655,-999.00,-999.00,-999.00,-999.00,158708.41,38.11,29.93,34.02,-114.71,-122.51,-118.61,1,169.74,2.00,0.11,31.03,125.13,326.10,1149.77
Rodentia,Cricetidae,Peromyscus,caniceps,peromyscus caniceps,1.00,-999.00,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,63;2151,22.88,-999.00,-999.00,-999.00,18.17,25.71,25.64,25.67,-111.02,-111.07,-111.04,4,4.00,4.00,0.00,9.00,202.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,crinitus,peromyscus crinitus,1.00,16.32,-999.00,82.84,16.00,-999.00,28.02,19.75,4.00,-999.00,25.33,-999.00,3.136673e-03,3.361239e-03,26.00,3.08,2.05,-999.00,2.19,-999.00,1198.07,-999.00,71.19,1.00,4,-999.00,2,23.91,14.09,-999.00,730;808;835;880;1215;1297;1495;1822;1943;2151;2477;2655,-999.00,-999.00,-999.00,-999.00,929829.30,45.35,28.41,36.88,-107.05,-121.59,-114.32,0,6.93,0.00,0.12,20.16,95.90,289.40,960.17
Rodentia,Cricetidae,Peromyscus,dickeyi,peromyscus dickeyi,1.00,28.60,-999.00,100.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,688;2151,-999.00,-999.00,-999.00,-999.00,7.247273e-03,27.43,27.43,27.43,-111.86,-111.86,-111.86,1,1.00,1.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,difficilis,peromyscus difficilis,1.00,27.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,162.09,-999.00,-999.00,-999.00,-999,-999.00,-999,25.90,-999.00,-999.00,633;730;835;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,437500.41,28.80,16.13,22.46,-96.22,-108.28,-102.25,2,85.27,3.00,0.07,52.87,159.13,750.50,1289.23
Rodentia,Cricetidae,Peromyscus,eremicus,peromyscus eremicus,1.00,22.73,-999.00,91.40,13.50,-999.00,29.61,21.50,6.00,-999.00,27.35,2.00,2.263355e-03,2.723128e-03,38.50,2.52,3.00,-999.00,2.51,-999.00,431.41,-999.00,54.07,1.00,4,2.00,2,20.88,-999.00,-999.00,447;635;730;742;786;808;835;1116;1215;1297;1822;1849;1943;2151;2473;2477;2655;2888;2928,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,eva,peromyscus eva,1.00,21.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,64741.35,28.50,22.86,25.68,-109.39,-113.69,-111.54,1,5.83,1.00,0.06,12.43,198.97,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,fraterculus,peromyscus fraterculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,furvus,peromyscus furvus,1.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,22500.45,21.54,17.95,19.75,-96.50,-99.31,-97.90,22,97.63,37.00,0.08,102.43,199.12,1103.80,1441.55
Rodentia,Cricetidae,Peromyscus,gossypinus,peromyscus gossypinus,1.00,27.68,-999.00,98.51,13.50,-999.00,36.98,21.50,1.00,-999.00,23.00,2.00,3.96074e-03,4.990858e-03,-999.00,3.70,4.00,15.50,2.19,-999.00,513.28,-999.00,49.58,-999.00,-999,2.00,3,22.33,-999.00,-999.00,730;786;1188;1297;1417;1756;1822;1849;1916;1918;2151;2166;2591;2655;2727;3063,-999.00,-999.00,-999.00,-999.00,1151301.69,37.78,24.94,31.36,-75.71,-96.61,-86.16,0,54.30,5.00,0.06,103.39,180.86,1009.15,1129.87
Rodentia,Cricetidae,Peromyscus,grandis,peromyscus grandis,1.00,71.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,5437.62,15.68,15.00,15.34,-89.27,-90.40,-89.84,30,60.01,30.00,0.19,132.32,228.78,1491.38,1638.58
Rodentia,Cricetidae,Peromyscus,gratus,peromyscus gratus,1.00,27.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,600842.22,34.71,17.04,25.87,-96.70,-109.19,-102.94,0,71.10,1.00,0.09,53.97,158.49,708.83,1314.71
Rodentia,Cricetidae,Peromyscus,guardia,peromyscus guardia,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,937.72,29.58,29.00,29.29,-113.12,-113.60,-113.36,6,6.00,6.00,0.20,11.00,185.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,guatemalensis,peromyscus guatemalensis,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,19099.86,15.95,14.61,15.28,-90.77,-93.02,-91.90,22,145.94,22.00,0.11,134.11,201.03,1410.81,1739.49
Rodentia,Cricetidae,Peromyscus,gymnotis,peromyscus gymnotis,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,40365.90,15.76,11.10,13.43,-85.63,-93.48,-89.55,22,144.86,27.00,0.11,152.62,238.62,1148.38,1748.31
Rodentia,Cricetidae,Peromyscus,hooperi,peromyscus hooperi,1.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,3.09,-999.00,-999.00,2.62,-999.00,-999.00,-999.00,78.23,-999.00,-999,-999.00,-999,22.67,10.07,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,19897.04,28.35,24.70,26.53,-101.11,-102.98,-102.05,0,11.13,0.00,0.06,17.54,180.39,449.42,957.32
Rodentia,Cricetidae,Peromyscus,hylocetes,peromyscus hylocetes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,interparietalis,peromyscus interparietalis,1.00,-999.00,-999.00,-999.00,11.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,31.90,2.39,-999.00,-999.00,2.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,18.43,-999.00,-999.00,447;1297;2151,-999.00,3.78,-999.00,-999.00,40.64,28.74,28.58,28.66,-112.75,-112.98,-112.87,24,24.00,24.00,0.20,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,keeni,peromyscus keeni,1.00,28.25,-999.00,93.49,-999.00,-999.00,46.69,28.30,-999.00,-999.00,-999.00,-999.00,3.267089e-03,2.818206e-03,-999.00,5.99,2.00,-999.00,-999.00,-999.00,1021.13,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,51;1241;1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,174924.33,58.28,45.65,51.97,-120.24,-136.43,-128.33,0,36.77,0.00,0.09,115.59,43.06,417.38,556.89
Rodentia,Cricetidae,Peromyscus,leucopus,peromyscus leucopus,1.00,18.07,-999.00,94.41,13.00,106.45,33.91,21.40,6.00,39.20,23.17,3.00,8.86749e-04,9.38873e-04,26.60,4.27,4.50,38.00,1.80,-999.00,1444.64,2.80,45.15,-999.00,4,2.00,2,21.49,8.94,-999.00,226;372;377;458;493;635;693;730;781;786;835;837;959;979;1116;1163;1166;1209;1211;1247;1297;1345;1471;1573;1594;1722;1755;1759;1822;18491942;2004;2021;2151;2154;2155;2201;2406;2477;2539;2569;2655;2701;2727;28252826;3066;3067;3094,-999.00,-999.00,-999.00,-999.00,5841433.18,51.13,15.86,33.49,-62.31,-112.76,-87.53,0,43.92,0.00,0.05,64.42,130.26,697.87,956.87
Rodentia,Cricetidae,Peromyscus,levipes,peromyscus levipes,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Mormoopidae,Pteronotus,parnellii,pteronotus parnellii,-999.00,19.59,60.09,57.00,-999.00,-999.00,30.72,19.20,1.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;404;889;892;1297;1324;1432;1658;1822;2143;2151;2655;2719;2751;3043,-999.00,-999.00,-999.00,-999.00,8414216.78,29.31,-16.49,6.41,-34.79,-111.54,-73.16,0,32.23,0.00,0.12,152.61,240.05,1282.68,1552.85
Chiroptera,Mormoopidae,Pteronotus,personatus,pteronotus personatus,-999.00,7.99,44.49,45.21,-999.00,-999.00,22.96,14.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;404;889;1297;1432;1658;1822;2020;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4866973.12,27.64,-16.35,5.64,-34.79,-110.42,-72.60,0,40.21,1.00,0.12,139.39,237.93,1225.62,1550.05
Chiroptera,Mormoopidae,Pteronotus,pristinus,pteronotus pristinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Mormoopidae,Pteronotus,quadridens,pteronotus quadridens,-999.00,5.64,37.50,-999.00,-999.00,-999.00,6.12,4.90,1.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,1.21,1.00,-999.00,2.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1297;1658;2151;2468;2469;2655,-999.00,-999.00,-999.00,-999.00,201573.11,23.19,17.60,20.39,-65.59,-84.95,-75.27,2,168.91,23.00,0.04,106.77,245.98,1361.58,1646.11
Carnivora,Mustelidae,Pteronura,brasiliensis,pteronura brasiliensis,3.00,26000.00,-999.00,1137.99,28.00,-999.00,-999.00,-999.00,1.00,-999.00,70.00,2.00,85.85,102.65,365.00,2.12,-999.00,154.00,204.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,120.48,-999.00,-999.00,543;1113;1297;2151;2655;2986,-999.00,1.10,-999.00,-999.00,8075624.21,9.69,-26.74,-8.52,-35.95,-78.09,-57.02,0,6.27,0.00,0.13,162.68,245.44,1346.17,1535.73
Chiroptera,Pteropodidae,Pteropus,admiralitatum,pteropus admiralitatum,-999.00,306.46,115.00,179.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,29.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,78;406;978;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,28281.49,-1.31,-9.94,-5.63,161.39,145.04,153.21,0,12.99,10.00,0.14,189.91,255.51,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,aldabrensis,pteropus aldabrensis,-999.00,310.29,136.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,271;2151;2655,-999.00,-999.00,-999.00,-999.00,123.35,-9.34,-9.46,-9.40,46.52,46.20,46.36,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,alecto,pteropus alecto,-999.00,610.13,165.99,254.60,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,875.00,-999.00,-999.00,-999,2.00,1,89.17,-999.00,-999.00,78;196;360;406;1297;1386;1388;1658;2017;2143;2151;2388;2622;2655;2719;2744;2821;3023,-999.00,-999.00,-999.00,-999.00,1205090.31,-5.72,-31.19,-18.45,153.63,112.56,133.10,0,11.08,0.00,0.08,76.36,249.99,785.17,1674.18
Chiroptera,Pteropodidae,Pteropus,anetianus,pteropus anetianus,-999.00,397.22,121.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,152;978;1297;1658;2151;2536;2655,-999.00,-999.00,-999.00,-999.00,10979.84,-13.63,-20.24,-16.93,169.90,166.52,168.21,14,14.00,14.00,0.16,307.00,225.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,aruensis,pteropus aruensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5715.75,-5.51,-6.93,-6.22,134.77,134.04,134.41,19,19.00,19.00,0.11,173.00,261.74,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,banakrisi,pteropus banakrisi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,171.80,-10.11,-10.26,-10.18,142.34,142.18,142.26,5,5.00,5.00,0.25,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,brunneus,pteropus brunneus,-999.00,200.00,117.99,117.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2655;2744,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,caniceps,pteropus caniceps,-999.00,525.12,140.22,216.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,24432.10,2.64,-2.48,0.07,128.90,125.32,127.11,5,27.16,5.00,0.04,192.66,250.11,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,capistratus,pteropus capistratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.25,-999,-999.00,-999,-999.00,-999.00,-999.00,406;978,-999.00,-999.00,-999.00,-999.00,14821.62,-2.93,-6.56,-4.75,153.02,147.66,150.34,8,11.29,8.00,0.17,222.33,250.25,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,madrensis,peromyscus madrensis,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,417.37,21.81,21.25,21.53,-106.20,-106.69,-106.45,7,7.00,7.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,maniculatus,peromyscus maniculatus,1.00,19.98,-999.00,95.75,15.19,86.72,36.46,19.20,4.00,-999.00,26.68,2.00,2.028926e-03,2.581781e-03,27.14,4.76,2.60,-999.00,1.73,-999.00,661.87,2.80,48.05,-999.00,-999,2.00,2,22.49,8.80,-999.00,51;75;364;377;433;434;479;493;543;635;642;693;730;786;787;788;808;834;835;837;1027;1116;1212;1215;1297;1444;1573;1577;1578;15941597;1632;1795;1805;1811;1822;1849;1943;2022;2023;2101;2102;2134;2151;22752406;2473;2477;2496;2524;2655;2701;2772;2775;2823;2824;2888;2943;2978;3066;3067,-999.00,-999.00,-999.00,-999.00,13001064.75,65.64,16.20,40.92,-55.61,-139.68,-97.65,0,24.92,0.00,0.05,51.30,61.72,486.99,718.81
Rodentia,Cricetidae,Peromyscus,mayensis,peromyscus mayensis,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,153.21,15.79,15.66,15.73,-91.38,-91.51,-91.44,60,77.00,60.00,0.15,81.50,192.50,1471.00,1649.00
Rodentia,Cricetidae,Peromyscus,megalops,peromyscus megalops,1.00,66.20,-999.00,-999.00,22.80,-999.00,90.69,66.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.89,-999.00,-999.00,-999.00,54.19,-999.00,-999,-999.00,-999,21.99,-999.00,-999.00,1297;1755;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,43655.36,17.96,15.94,16.95,-94.57,-99.89,-97.23,9,42.21,12.00,0.05,100.12,192.06,918.60,1633.28
Rodentia,Cricetidae,Peromyscus,mekisturus,peromyscus mekisturus,1.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,7871.40,19.41,18.25,18.83,-96.92,-97.63,-97.27,32,112.28,32.00,0.07,130.21,165.79,1035.51,1370.07
Rodentia,Cricetidae,Peromyscus,melanocarpus,peromyscus melanocarpus,1.00,58.90,-999.00,125.12,21.90,-999.00,-999.00,-999.00,-999.00,-999.00,30.39,-999.00,-999.00,-999.00,33.55,2.23,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,91.44,-999.00,4,-999.00,-999,25.80,-999.00,-999.00,1297;2151;2441;2443;2655,-999.00,3.68,-999.00,-999.00,8317.42,18.02,16.75,17.38,-95.90,-96.72,-96.31,12,45.30,12.00,0.02,107.51,198.03,1056.63,1584.93
Rodentia,Cricetidae,Peromyscus,melanophrys,peromyscus melanophrys,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,24.70,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,26.00,-999.00,-999.00,835;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,515026.28,25.89,15.57,20.73,-91.92,-105.20,-98.56,2,90.91,4.00,0.06,68.14,177.97,789.35,1348.90
Rodentia,Cricetidae,Peromyscus,melanotis,peromyscus melanotis,1.00,39.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.01,-999.00,5.13365e-04,4.42831e-04,26.57,3.69,7.50,-999.00,1.66,-999.00,2045.14,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;925;926;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,495038.61,30.18,18.54,24.36,-96.81,-108.83,-102.82,2,88.80,3.00,0.09,53.00,162.13,731.01,1289.62
Rodentia,Cricetidae,Peromyscus,melanurus,peromyscus melanurus,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,5191.19,16.44,15.70,16.07,-96.22,-97.49,-96.85,20,28.83,20.00,0.02,73.19,187.47,948.00,2032.33
Rodentia,Cricetidae,Peromyscus,merriami,peromyscus merriami,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,198360.36,33.38,23.55,28.46,-106.18,-113.78,-109.98,0,27.68,1.00,0.12,26.37,210.40,505.08,1224.99
Rodentia,Cricetidae,Peromyscus,mexicanus,peromyscus mexicanus,1.00,42.58,-999.00,124.92,17.25,-999.00,-999.00,-999.00,2.00,-999.00,30.19,1.00,-999.00,-999.00,33.30,2.56,7.40,-999.00,4.34,-999.00,-999.00,-999.00,53.04,-999.00,-999,1.00,1,31.22,-999.00,-999.00,905;1297;1312;2151;2441;2655,-999.00,-999.00,-999.00,-999.00,424193.41,22.71,9.20,15.95,-83.35,-100.15,-91.75,6,77.22,13.50,0.10,134.83,221.64,1197.05,1611.46
Rodentia,Cricetidae,Peromyscus,nasutus,peromyscus nasutus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,610450.25,41.15,25.65,33.40,-100.31,-111.14,-105.73,0,13.83,0.00,0.13,26.10,135.54,425.31,1078.41
