MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Peromyscus,ochraventer,peromyscus ochraventer,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,12708.86,23.45,21.98,22.72,-98.77,-100.03,-99.40,9,21.52,9.00,0.09,52.69,217.38,856.42,1500.86
Rodentia,Cricetidae,Peromyscus,pectoralis,peromyscus pectoralis,1.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,23.00,2.00,2.436912e-03,2.048882e-03,-999.00,3.88,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1297;2074;2151;2561;2655,-999.00,-999.00,-999.00,-999.00,835343.34,34.20,19.68,26.94,-96.94,-106.26,-101.60,0,36.36,0.00,0.07,40.94,184.27,610.96,1194.05
Rodentia,Cricetidae,Peromyscus,pembertoni,peromyscus pembertoni,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,perfulvus,peromyscus perfulvus,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,43.24,2.00,-999.00,-999.00,-999.00,2.79,-999.00,-999.00,2.73,-999.00,840.23,-999.00,-999.00,-999.00,-999,2.00,-999,24.85,-999.00,-999.00,568;730;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,66891.60,21.04,17.90,19.47,-99.77,-105.70,-102.73,7,42.63,9.00,0.08,91.14,217.75,869.56,1573.06
Rodentia,Cricetidae,Peromyscus,polionotus,peromyscus polionotus,1.00,14.27,-999.00,-999.00,13.85,-999.00,21.48,12.00,-999.00,-999.00,23.80,-999.00,3.254633e-03,2.987644e-03,24.25,3.59,2.00,-999.00,1.54,-999.00,889.00,-999.00,29.98,-999.00,-999,-999.00,-999,24.24,5.93,-999.00,378;527;635;730;737;786;835;1116;1297;1559;1755;1822;2151;2397;2477;2655;2785;3024,-999.00,-999.00,-999.00,-999.00,377395.17,35.35,25.74,30.55,-79.84,-88.65,-84.25,3,63.85,7.00,0.07,105.85,185.47,1050.90,1142.23
Rodentia,Cricetidae,Peromyscus,polius,peromyscus polius,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,34323.83,30.56,28.29,29.43,-106.18,-108.90,-107.54,1,13.12,2.00,0.21,29.42,135.62,445.17,1249.94
Rodentia,Cricetidae,Peromyscus,pseudocrinitus,peromyscus pseudocrinitus,1.00,-999.00,-999.00,84.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,62;2151,18.76,-999.00,-999.00,-999.00,9.15,26.12,26.08,26.10,-111.25,-111.29,-111.27,4,4.00,4.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,sagax,peromyscus sagax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,sejugis,peromyscus sejugis,1.00,21.50,-999.00,98.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,65;2151,-999.00,-999.00,-999.00,-999.00,13.64,25.31,25.20,25.26,-110.69,-110.74,-110.71,7,7.00,7.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,simulus,peromyscus simulus,1.00,40.00,-999.00,99.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2460;2655,-999.00,-999.00,-999.00,-999.00,17160.55,24.01,20.75,22.38,-104.80,-106.81,-105.80,6,44.92,6.00,0.07,67.39,228.00,848.39,1542.82
Rodentia,Cricetidae,Peromyscus,slevini,peromyscus slevini,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,27.84,25.69,25.59,25.64,-110.79,-110.83,-110.81,4,4.00,4.00,0.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,spicilegus,peromyscus spicilegus,1.00,35.99,-999.00,102.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2459;2655,-999.00,-999.00,-999.00,-999.00,126047.27,27.42,18.80,23.11,-102.51,-108.83,-105.67,2,36.03,4.00,0.08,61.33,173.99,800.81,1451.50
Rodentia,Cricetidae,Peromyscus,stephani,peromyscus stephani,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,41.35,28.73,28.66,28.70,-112.53,-112.60,-112.57,24,24.00,24.00,0.20,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Peromyscus,stirtoni,peromyscus stirtoni,1.00,29.19,-999.00,101.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1518;2151;2655,-999.00,-999.00,-999.00,-999.00,26436.82,14.91,12.29,13.60,-85.76,-90.06,-87.91,45,119.07,46.00,0.12,115.60,215.45,1109.16,1641.63
Rodentia,Cricetidae,Peromyscus,truei,peromyscus truei,1.00,27.00,-999.00,-999.00,18.50,-999.00,44.05,33.00,2.00,-999.00,32.37,-999.00,9.130385e-03,8.419474e-03,40.00,3.49,3.00,-999.00,2.31,-999.00,1419.62,-999.00,42.46,-999.00,-999,-999.00,2,32.28,-999.00,-999.00,730;808;925;1297;1358;1573;1822;1849;1943;2151;2425;2426;2655,-999.00,-999.00,-999.00,-999.00,2131499.23,46.67,16.87,31.77,-94.59,-124.43,-109.51,0,39.44,0.00,0.09,36.64,117.42,474.31,1062.36
Rodentia,Cricetidae,Peromyscus,winkelmanni,peromyscus winkelmanni,1.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,2463.17,18.86,18.36,18.61,-102.67,-103.21,-102.94,8,16.00,8.00,0.10,104.50,214.27,871.97,1528.97
Rodentia,Cricetidae,Peromyscus,yucatanicus,peromyscus yucatanicus,1.00,27.13,-999.00,100.69,17.48,-999.00,-999.00,-999.00,-999.00,-999.00,30.80,-999.00,-999.00,-999.00,27.50,3.00,-999.00,-999.00,2.50,-999.00,-999.00,-999.00,49.35,-999.00,-999,-999.00,-999,-999.00,13.10,-999.00,1297;1721;1750;2151;2655;3118,-999.00,4.07,-999.00,-999.00,130695.70,21.60,17.86,19.73,-86.73,-91.78,-89.25,3,24.61,4.00,0.23,94.84,254.62,1232.91,1562.54
Rodentia,Cricetidae,Peromyscus,zarhynchus,peromyscus zarhynchus,1.00,40.00,-999.00,140.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1925;2151;2655,-999.00,-999.00,-999.00,-999.00,4752.79,17.38,16.64,17.01,-92.22,-93.08,-92.65,47,83.03,47.00,0.06,88.14,207.30,1343.59,1569.83
Chiroptera,Emballonuridae,Peropteryx,kappleri,peropteryx kappleri,1.00,9.85,49.50,-999.00,0.00,-999.00,-999.00,-999.00,1.00,-999.00,137.96,1.00,-999.00,-999.00,-999.00,1.00,2.02,-999.00,1.09,27.90,-999.00,-999.00,-999.00,6.00,-999,2.00,3,79.82,6.74,-999.00,426;889;905;1111;1297;1388;1658;2151;2384;2537;2655;2708,-999.00,-999.00,-999.00,-999.00,4378235.63,18.45,-23.38,-2.46,-38.16,-95.19,-66.67,0,41.80,0.00,0.12,145.66,230.93,1320.94,1554.36
Chiroptera,Emballonuridae,Peropteryx,leucoptera,peropteryx leucoptera,1.00,-999.00,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1658;2151,12.80,-999.00,-999.00,-999.00,4061234.83,6.00,-16.09,-5.04,-34.79,-75.22,-55.00,0,17.59,0.00,0.10,170.26,253.40,1402.32,1611.60
Chiroptera,Emballonuridae,Peropteryx,macrotis,peropteryx macrotis,1.00,5.68,43.50,-999.00,-999.00,-999.00,12.38,5.00,1.00,-999.00,129.27,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;426;889;1084;1297;1645;1658;1948;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,12187438.94,21.60,-25.28,-1.83,-34.79,-97.01,-65.90,0,26.11,0.00,0.12,154.23,243.07,1313.52,1552.51
Chiroptera,Emballonuridae,Peropteryx,trinitatis,peropteryx trinitatis,-999.00,4.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,196,-999.00,-999.00,-999.00,-999.00,37561.11,12.63,7.25,9.94,-59.01,-70.06,-64.53,1,99.22,1.00,0.16,153.74,249.08,1590.33,1771.15
Peramelemorphia,Peramelidae,Peroryctes,broadbenti,peroryctes broadbenti,1.00,4800.00,-999.00,515.25,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,12.00,1.00,-999.00,-999.00,-999.00,1.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,899;977;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,28581.77,-8.16,-10.08,-9.12,149.70,147.11,148.41,5,11.62,5.00,0.12,183.09,217.22,-999.00,-999.00
Peramelemorphia,Peramelidae,Peroryctes,raffrayana,peroryctes raffrayana,1.00,905.63,-999.00,346.48,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.27,-999.00,39.60,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,543;661;977;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,215767.60,-0.61,-10.17,-5.39,149.73,132.66,141.19,1,10.15,2.00,0.13,263.55,202.46,1689.75,1724.96
Rodentia,Sciuridae,Petaurillus,emiliae,petaurillus emiliae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,683.58,3.80,3.53,3.66,114.91,114.65,114.78,3,3.00,3.00,0.50,278.00,227.00,1743.00,1743.00
Rodentia,Sciuridae,Petaurillus,hosei,petaurillus hosei,1.00,-999.00,-999.00,78.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,15.42,-999.00,-999.00,-999.00,95230.53,7.03,3.25,5.14,118.16,113.59,115.87,2,39.21,3.00,0.25,279.20,235.69,1747.87,1801.14
Rodentia,Sciuridae,Petaurillus,kinlochii,petaurillus kinlochii,-999.00,30.93,-999.00,88.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1971;2655;2844,-999.00,-999.00,-999.00,-999.00,8094.40,3.86,2.59,3.22,101.96,100.80,101.38,42,313.19,42.00,0.15,183.00,255.00,1610.81,1864.44
Rodentia,Sciuridae,Petaurista,alborufus,petaurista alborufus,-999.00,1501.95,-999.00,410.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2844,-999.00,-999.00,-999.00,-999.00,1222600.38,34.69,21.45,28.07,122.00,97.94,109.97,9,218.29,36.00,0.06,106.18,134.11,943.73,1055.93
Rodentia,Sciuridae,Petaurista,elegans,petaurista elegans,1.00,1040.00,-999.00,398.02,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1297;1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,1683514.80,31.40,-8.78,11.31,117.15,79.38,98.27,1,141.13,3.00,0.09,182.18,185.94,1242.52,1484.43
Rodentia,Sciuridae,Petaurista,leucogenys,petaurista leucogenys,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1297;1560,-999.00,-999.00,-999.00,-999.00,1177965.36,41.54,23.34,32.44,142.07,96.89,119.48,0,177.45,2.00,0.05,111.00,65.47,710.13,917.18
Rodentia,Sciuridae,Petaurista,magnificus,petaurista magnificus,-999.00,1475.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,49308.69,28.44,26.92,27.68,90.02,86.41,88.22,3,108.22,4.00,0.09,203.15,27.43,926.96,1153.02
Rodentia,Sciuridae,Petaurista,nobilis,petaurista nobilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,30022.25,27.88,26.81,27.34,90.57,85.53,88.05,19,169.66,25.00,0.07,181.56,119.27,971.50,1208.04
Rodentia,Sciuridae,Petaurista,petaurista,petaurista petaurista,1.00,1533.84,-999.00,411.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,45.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,192.00,56.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,68.43,-999.00,-999.00,543;1297;1764;1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,3024585.74,36.15,-8.78,13.68,119.26,70.23,94.75,0,122.75,3.00,0.11,182.05,202.74,1292.14,1527.32
Rodentia,Sciuridae,Petaurista,philippensis,petaurista philippensis,-999.00,1675.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3127906.69,29.30,5.91,17.60,122.00,72.85,97.42,1,190.00,7.00,0.08,140.21,203.21,1075.61,1396.31
Rodentia,Sciuridae,Petaurista,xanthotis,petaurista xanthotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1473590.10,35.95,21.30,28.63,112.17,95.69,103.93,1,173.38,6.00,0.06,108.41,116.78,906.89,1036.95
Diprotodontia,Pseudocheiridae,Petauroides,volans,petauroides volans,1.00,1257.17,-999.00,-999.00,121.00,730.00,493.50,1070.00,2.00,365.00,-999.00,1.00,0.01,0.01,443.00,1.00,1.00,180.00,0.27,-999.00,69.00,-999.00,733.29,1.00,2,2.00,1,228.41,273.86,-999.00,543;730;955;1297;1412;1535;1573;1760;1789;1822;1848;2484;2644;2655;2880,-999.00,-999.00,-999.00,-999.00,733564.17,-16.77,-38.01,-27.39,153.63,144.51,149.07,0,20.50,0.00,0.06,70.77,173.75,785.69,1301.98
Diprotodontia,Petauridae,Petaurus,abidi,petaurus abidi,1.00,278.00,-999.00,255.89,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,2,-999.00,-999.00,-999.00,975;977;1760;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,114.20,-3.34,-3.45,-3.39,142.09,141.98,142.04,5,5.00,5.00,0.25,217.50,298.50,1696.00,1696.00
Diprotodontia,Petauridae,Petaurus,australis,petaurus australis,1.00,567.15,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,3.00,638.75,-999.00,1.00,0.36,0.33,584.50,1.24,1.00,192.00,-999.00,-999.00,14.00,-999.00,822.00,5.00,-999,2.00,2,148.07,284.99,-999.00,543;955;1297;1466;1573;1760;1789;1848;2644;2655,-999.00,-999.00,-999.00,-999.00,346584.36,-16.74,-38.85,-27.80,153.63,141.33,147.48,0,27.74,0.00,0.06,76.30,165.73,809.76,1268.57
Diprotodontia,Petauridae,Petaurus,biacensis,petaurus biacensis,-999.00,90.98,-999.00,145.52,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,2,-999.00,-999.00,-999.00,975;978;1848;2152,-999.00,-999.00,-999.00,-999.00,2550.53,-0.62,-1.27,-0.95,136.38,135.37,135.87,35,35.00,35.00,0.09,223.00,255.00,-999.00,-999.00
Diprotodontia,Petauridae,Petaurus,breviceps,petaurus breviceps,1.00,120.76,-999.00,156.51,79.00,403.02,91.08,129.00,5.00,334.58,16.68,1.00,0.01,5.856632e-03,311.00,1.82,1.30,168.00,0.18,10.80,432.14,-999.00,320.03,6.00,4,2.00,2,118.65,49.29,-999.00,437;543;955;975;977;1297;1321;1365;1390;1412;1466;1535;1573;1630;1760;1789;1822;1848;1934;1991;2152;2484;2526;2638;2641;2644;2655;2734;2757;2880,-999.00,-999.00,-999.00,-999.00,2337517.22,2.22,-43.64,-20.70,153.77,123.42,138.59,0,9.71,0.00,0.07,111.14,211.21,897.92,1473.33
Diprotodontia,Petauridae,Petaurus,gracilis,petaurus gracilis,1.00,360.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.75,-999.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,955;1466;1467;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,8721.42,-17.98,-19.26,-18.62,146.73,145.51,146.12,0,11.64,0.00,0.06,152.07,213.54,1127.89,1769.58
Diprotodontia,Petauridae,Petaurus,norfolcensis,petaurus norfolcensis,1.00,230.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,0.02,0.02,183.00,1.64,-999.00,144.00,-999.00,-999.00,122.00,-999.00,-999.00,-999.00,-999,2.00,2,120.48,70.00,-999.00,543;955;1297;1466;1573;1760;1848;2644;2655,-999.00,1.56,-999.00,-999.00,624212.74,-16.92,-37.71,-27.31,153.63,141.98,147.81,0,22.22,0.00,0.05,71.01,176.19,781.41,1305.89
Rodentia,Sciuridae,Petinomys,crinitus,petinomys crinitus,1.00,-999.00,-999.00,248.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,2,-999.00,-999.00,-999.00,511;2152,432.14,-999.00,-999.00,-999.00,1254.65,6.74,6.40,6.57,122.32,121.79,122.05,159,219.22,159.00,0.24,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Petinomys,fuscocapillus,petinomys fuscocapillus,-999.00,794.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,49209.63,10.69,6.31,8.50,81.51,76.02,78.77,100,649.43,103.00,0.04,156.65,259.04,1372.40,1598.24
Rodentia,Sciuridae,Petinomys,genibarbis,petinomys genibarbis,1.00,108.81,-999.00,177.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,2,-999.00,-999.00,-999.00,1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,490763.81,7.03,-4.67,1.18,118.26,95.18,106.72,2,85.18,4.00,0.16,238.50,246.86,1687.19,1760.81
Rodentia,Sciuridae,Petinomys,hageni,petinomys hageni,1.00,-999.00,-999.00,248.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,2,-999.00,-999.00,-999.00,511;2152,432.14,-999.00,-999.00,-999.00,67222.49,4.03,-1.10,1.46,111.00,98.07,104.54,13,102.46,13.00,0.09,239.54,257.55,1596.85,1682.30
Rodentia,Sciuridae,Petinomys,lugens,petinomys lugens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5140.87,-0.91,-2.85,-1.88,100.22,98.58,99.40,43,56.87,43.00,0.08,340.00,259.00,-999.00,-999.00
Rodentia,Sciuridae,Petinomys,mindanensis,petinomys mindanensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,96031.86,10.47,5.55,8.01,126.60,121.89,124.24,33,161.55,55.00,0.11,170.68,236.39,1567.81,1734.24
