MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Petinomys,sagitta,petinomys sagitta,1.00,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,511;2655,-999.00,-999.00,-999.00,-999.00,126776.20,-5.87,-8.78,-7.32,114.60,105.20,109.90,270,822.89,324.00,0.04,195.11,245.51,1370.42,1640.76
Rodentia,Sciuridae,Petinomys,setosus,petinomys setosus,1.00,43.85,-999.00,118.64,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,2,-999.00,-999.00,-999.00,511;1849;1971;2152;2844,-999.00,-999.00,-999.00,-999.00,304861.34,26.19,-4.78,10.70,119.26,95.14,107.20,2,80.42,4.00,0.16,221.50,244.06,1615.16,1740.88
Rodentia,Sciuridae,Petinomys,vordermanni,petinomys vordermanni,1.00,36.87,-999.00,166.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,2,-999.00,-999.00,-999.00,1849;2152;2844,-999.00,-999.00,-999.00,-999.00,108682.35,18.97,-0.34,9.31,116.21,94.90,105.56,3,82.45,3.00,0.11,238.78,237.56,1460.39,1696.01
Macroscelidea,Macroscelididae,Petrodromus,tetradactylus,petrodromus tetradactylus,2.00,201.00,-999.00,192.11,0.00,-999.00,153.92,208.00,6.00,-999.00,-999.00,2.00,9.80236e-03,8.786317e-03,-999.00,1.00,2.00,-999.00,30.95,92.99,186.01,-999.00,-999.00,1.50,4,1.00,2,-999.00,-999.00,-999.00,477;965;1297;1486;1573;1585;1822;1849;1947;2151;2259;2390;2391;2629;2655;3075,-999.00,-999.00,-999.00,-999.00,3981194.83,2.16,-28.67,-13.25,41.39,14.63,28.01,0,31.82,2.00,0.17,101.10,228.83,1027.67,1525.80
Diprotodontia,Macropodidae,Petrogale,assimilis,petrogale assimilis,-999.00,4618.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.99,1.00,0.09,0.08,200.00,1.00,-999.00,156.00,-999.00,-999.00,76.64,-999.00,595.25,-999.00,-999,1.00,-999,294.19,734.99,-999.00,955;1573;1760;2655,-999.00,1.49,-999.00,-999.00,209697.55,-18.62,-22.44,-20.53,147.93,141.07,144.50,0,1.10,0.00,0.02,49.03,231.25,657.90,1604.93
Diprotodontia,Macropodidae,Petrogale,brachyotis,petrogale brachyotis,-999.00,4012.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1760;2655,-999.00,-999.00,-999.00,-999.00,476435.12,-11.11,-17.69,-14.40,137.73,123.42,130.57,0,0.91,0.00,3.65043770544917e-03,76.96,270.49,821.32,1784.36
Diprotodontia,Macropodidae,Petrogale,burbidgei,petrogale burbidgei,-999.00,1258.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,30601.39,-14.16,-16.42,-15.29,126.40,124.36,125.38,0,0.00,0.00,-999.00,90.56,287.45,847.54,1749.26
Diprotodontia,Macropodidae,Petrogale,coenensis,petrogale coenensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17688.74,-12.43,-14.66,-13.54,143.84,142.75,143.30,0,0.00,0.00,-999.00,104.67,272.58,895.80,1684.04
Diprotodontia,Macropodidae,Petrogale,concinna,petrogale concinna,1.00,1398.20,-999.00,-999.00,-999.00,508.75,-999.00,-999.00,-999.00,-999.00,31.46,1.00,-999.00,-999.00,265.50,1.00,1.00,204.00,-999.00,-999.00,-999.00,-999.00,498.88,-999.00,-999,1.00,-999,191.15,244.94,-999.00,955;1297;1760;1848;2655;2986,-999.00,-999.00,-999.00,-999.00,166175.37,-11.11,-17.30,-14.21,134.98,123.42,129.20,0,1.98,0.00,8.00928760616445e-03,92.79,275.20,877.27,1820.76
Diprotodontia,Macropodidae,Petrogale,godmani,petrogale godmani,-999.00,4750.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,53365.92,-14.16,-16.96,-15.56,145.48,142.91,144.20,0,0.22,0.00,0.00,101.62,246.55,948.11,1644.24
Diprotodontia,Macropodidae,Petrogale,herberti,petrogale herberti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,283187.10,-22.14,-27.30,-24.72,153.20,145.88,149.54,0,4.58,0.00,0.07,59.62,197.15,779.83,1438.73
Diprotodontia,Macropodidae,Petrogale,inornata,petrogale inornata,-999.00,4555.52,-999.00,-999.00,-999.00,547.50,-999.00,-999.00,-999.00,-999.00,30.99,1.00,-999.00,-999.00,210.00,1.00,1.70,-999.00,-999.00,-999.00,-999.00,-999.00,612.26,-999.00,-999,1.00,-999,286.18,-999.00,-999.00,955;1760;2655,-999.00,-999.00,-999.00,-999.00,85550.06,-19.96,-24.01,-21.98,150.83,147.34,149.09,0,3.06,0.00,0.03,78.81,206.21,937.96,1588.77
Diprotodontia,Macropodidae,Petrogale,lateralis,petrogale lateralis,-999.00,4567.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,144.00,-999.00,-999.00,275.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,299435.81,-18.19,-34.38,-26.28,137.28,113.65,125.46,0,0.06,0.00,0.00,22.25,225.61,309.14,1378.94
Diprotodontia,Macropodidae,Petrogale,mareeba,petrogale mareeba,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,39078.81,-15.61,-17.93,-16.77,146.04,144.00,145.02,0,6.84,0.00,0.06,109.12,222.85,1091.24,1656.36
Diprotodontia,Macropodidae,Petrogale,penicillata,petrogale penicillata,1.00,6931.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.99,1.00,-999.00,-999.00,202.50,1.00,-999.00,172.80,-999.00,-999.00,300.00,-999.00,573.77,-999.00,-999,1.00,-999,290.00,734.99,-999.00,543;955;1297;1760;1848;2655,-999.00,1.48,-999.00,-999.00,171742.35,-26.06,-37.45,-31.76,153.34,142.19,147.77,1,47.39,1.00,0.06,72.16,154.13,769.98,1160.32
Diprotodontia,Macropodidae,Petrogale,persephone,petrogale persephone,2.00,5585.63,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,32.00,1.00,-999.00,-999.00,209.00,1.00,-999.00,-999.00,-999.00,-999.00,5.99,-999.00,774.40,-999.00,-999,1.00,1,329.06,-999.00,-999.00,899;955;1760;1848;2655,-999.00,1.46,-999.00,-999.00,5496.97,-20.34,-21.12,-20.73,148.70,147.91,148.30,1,2.62,1.00,0.08,100.10,195.51,1131.08,1675.00
Diprotodontia,Macropodidae,Petrogale,purpureicollis,petrogale purpureicollis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,82704.32,-18.41,-22.48,-20.44,140.57,138.03,139.30,0,0.25,0.00,0.00,32.42,238.03,460.66,1606.55
Diprotodontia,Macropodidae,Petrogale,rothschildi,petrogale rothschildi,-999.00,4546.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655;2986,-999.00,-999.00,-999.00,-999.00,148697.32,-20.28,-25.46,-22.87,119.56,116.28,117.92,0,0.21,0.00,0.00,22.49,241.14,320.24,1591.56
Diprotodontia,Macropodidae,Petrogale,sharmani,petrogale sharmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,19561.61,-17.82,-19.28,-18.55,146.44,144.88,145.66,0,2.36,0.00,0.06,125.53,210.64,1079.61,1722.16
Diprotodontia,Macropodidae,Petrogale,xanthopus,petrogale xanthopus,-999.00,8499.99,-999.00,-999.00,-999.00,541.30,-999.00,-999.00,3.00,-999.00,33.16,1.00,-999.00,-999.00,196.00,1.02,-999.00,144.00,0.48,-999.00,15.00,-999.00,581.78,-999.00,-999,1.00,1,342.05,1581.13,-999.00,955;1297;1412;1760;1848;2655,-999.00,1.50,-999.00,-999.00,173888.42,-25.15,-33.62,-29.39,144.51,134.15,139.33,0,0.52,0.00,-0.04,20.98,183.45,265.57,1136.95
Rodentia,Petromuridae,Petromus,typicus,petromus typicus,3.00,224.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2629;2655,-999.00,-999.00,-999.00,-999.00,427688.37,-14.73,-29.28,-22.00,23.66,12.24,17.95,0,1.63,0.00,0.07,15.15,168.07,297.14,1207.80
Rodentia,Nesomyidae,Petromyscus,barbouri,petromyscus barbouri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,60647.65,-28.90,-32.92,-30.91,20.70,17.01,18.85,0,1.63,0.00,0.06,11.84,166.55,247.89,1010.99
Rodentia,Nesomyidae,Petromyscus,collinus,petromyscus collinus,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.46,1.00,-999.00,2.10,33.69,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,31.50,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,573003.86,-15.75,-32.60,-24.17,22.86,11.86,17.36,0,1.59,0.00,0.05,13.48,166.71,278.86,1144.28
Rodentia,Nesomyidae,Petromyscus,monticularis,petromyscus monticularis,-999.00,20.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,50605.31,-26.20,-28.55,-27.37,20.01,16.99,18.50,0,0.43,0.00,0.00,9.28,199.03,183.26,1181.65
Rodentia,Nesomyidae,Petromyscus,shortridgei,petromyscus shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,65327.98,-12.48,-19.60,-16.04,17.84,12.08,14.96,0,4.18,0.00,0.11,25.63,173.09,476.52,1340.82
Diprotodontia,Pseudocheiridae,Petropseudes,dahli,petropseudes dahli,-999.00,1877.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,18.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,955;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,319548.62,-11.69,-19.86,-15.77,139.63,124.05,131.84,0,0.08,0.00,0.00,68.96,263.53,745.11,1723.03
Artiodactyla,Suidae,Phacochoerus,aethiopicus,phacochoerus aethiopicus,3.00,75607.52,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,4.00,-999.00,165.40,1.00,1.35,1.27,365.00,3.20,1.50,225.60,691.95,-999.00,7.61,-999.00,631.12,2.00,-999,1.00,1,106.45,-999.00,-999.00,511;543;645;730;854;1297;1573;2338;2467;2620;2629;2655,-999.00,-999.00,-999.00,-999.00,851932.22,11.49,-2.05,4.71,46.38,34.47,40.42,1,17.34,1.00,0.09,42.02,240.33,628.28,1636.16
Artiodactyla,Suidae,Phacochoerus,africanus,phacochoerus africanus,3.00,82499.99,-999.00,1355.54,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,172.49,-999.00,1.55,-999.00,-999.00,-999.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,-999.00,-999.00,-999.00,760;1848;2655,-999.00,-999.00,-999.00,-999.00,11093470.88,18.77,-32.00,-6.61,44.87,-17.53,13.66,0,33.08,1.00,0.13,86.12,233.01,891.76,1524.23
Rodentia,Cricetidae,Phaenomys,ferrugineus,phaenomys ferrugineus,-999.00,93.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,53.88,-22.62,-22.70,-22.66,-43.42,-43.50,-43.46,1119,1828.00,1119.00,0.03,135.00,212.00,1250.00,1253.50
Rodentia,Cricetidae,Phaiomys,leucurus,phaiomys leucurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,621429.95,37.89,28.48,33.19,87.72,77.15,82.44,0,3.32,0.00,0.08,24.14,-57.85,307.26,773.25
Diprotodontia,Phalangeridae,Phalanger,alexandrae,phalanger alexandrae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,151.19,0.04,-0.22,-0.09,129.56,129.27,129.42,5,5.00,5.00,0.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Phalanger,carmelitae,phalanger carmelitae,1.00,1820.88,-999.00,407.87,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,661;955;975;977;1093;1297;1760;1848;1991;2655,-999.00,-999.00,-999.00,-999.00,181857.62,-3.63,-10.05,-6.84,149.70,137.55,143.62,1,11.22,2.00,0.12,283.50,198.03,1669.87,1688.40
Diprotodontia,Phalangeridae,Phalanger,gymnotis,phalanger gymnotis,1.00,2597.89,-999.00,453.72,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,12.99,3.00,-999.00,-999.00,-999.00,1.01,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,270.00,-999.00,-999.00,955;975;977;1093;1297;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,260036.85,-1.12,-10.18,-5.65,149.65,133.73,141.69,1,9.70,1.00,0.14,267.02,224.23,1674.53,1693.38
Diprotodontia,Phalangeridae,Phalanger,intercastellanus,phalanger intercastellanus,-999.00,1747.50,-999.00,384.35,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,955;975;977;2655,-999.00,-999.00,-999.00,-999.00,84657.38,-6.33,-11.65,-8.99,154.28,146.04,150.16,3,10.96,5.00,0.09,215.93,213.60,1713.25,1808.31
Diprotodontia,Phalangeridae,Phalanger,lullulae,phalanger lullulae,1.00,1632.50,-999.00,372.27,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,899;975;1760;1848;1991;2147;2655,-999.00,-999.00,-999.00,-999.00,887.01,-8.94,-9.26,-9.10,153.01,152.42,152.72,12,12.00,12.00,0.09,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Phalanger,matabiru,phalanger matabiru,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,226.12,0.86,0.62,0.74,127.45,127.28,127.36,72,72.00,72.00,0.12,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Phalanger,matanim,phalanger matanim,1.00,1442.38,-999.00,399.77,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1848;1991;2655,-999.00,-999.00,-999.00,-999.00,556.30,-4.99,-5.23,-5.11,141.66,141.42,141.54,2,3.33,2.00,0.58,289.66,183.34,1734.98,1734.98
Diprotodontia,Phalangeridae,Phalanger,mimicus,phalanger mimicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,72824.49,-3.56,-14.29,-8.93,144.78,135.50,140.14,0,4.35,0.00,0.04,305.20,234.56,1549.11,1693.89
Diprotodontia,Phalangeridae,Phalanger,orientalis,phalanger orientalis,1.00,2487.50,-999.00,433.83,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.71,-999.00,48.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,955;975;977;1093;1760;1848;1991;2655;2880,-999.00,-999.00,-999.00,-999.00,260829.66,-7.690039e-03,-10.37,-5.19,146.43,123.44,134.94,2,21.95,3.00,0.11,250.97,238.68,1678.55,1703.31
Diprotodontia,Phalangeridae,Phalanger,ornatus,phalanger ornatus,1.00,1787.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,22430.66,2.64,-0.92,0.86,128.90,127.28,128.09,5,31.59,5.00,0.05,192.66,250.11,-999.00,-999.00
Diprotodontia,Phalangeridae,Phalanger,rothschildi,phalanger rothschildi,1.00,1365.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1760;1848;2655,-999.00,-999.00,-999.00,-999.00,2726.69,-1.17,-1.74,-1.45,128.16,127.37,127.76,5,53.19,5.00,0.02,280.00,249.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Phalanger,sericeus,phalanger sericeus,1.00,2003.00,-999.00,412.36,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1848;1991;2655,-999.00,-999.00,-999.00,-999.00,182383.64,-3.37,-9.48,-6.43,148.10,137.07,142.59,1,10.95,2.00,0.14,285.30,197.15,1676.50,1691.45
Diprotodontia,Phalangeridae,Phalanger,vestitus,phalanger vestitus,1.00,1850.00,-999.00,424.90,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,977;1093;1760;1848;1991;2655,-999.00,-999.00,-999.00,-999.00,81554.54,-0.44,-10.21,-5.33,149.92,132.26,141.09,1,12.19,2.00,0.14,326.78,181.50,1666.18,1704.51
Primates,Cheirogaleidae,Phaner,electromontis,phaner electromontis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2890.84,-12.34,-13.04,-12.69,49.59,48.93,49.26,9,20.71,9.00,0.16,98.77,253.60,1215.00,1527.00
Primates,Cheirogaleidae,Phaner,furcifer,phaner furcifer,2.00,409.87,-999.00,261.24,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,174.46,1.00,0.02,0.03,-999.00,1.01,-999.00,144.00,-999.00,-999.00,500.24,1.50,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,208;511;543;730;1046;1261;1297;1544;1547;1848;2041;2151;2344;2511;2655;2986,-999.00,-999.00,-999.00,-999.00,6525.13,-14.78,-15.93,-15.35,50.46,49.59,50.02,14,28.68,14.00,0.15,176.31,223.32,1470.97,1867.64
Primates,Cheirogaleidae,Phaner,pallescens,phaner pallescens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,43081.65,-15.20,-23.10,-19.15,47.07,43.75,45.41,2,9.07,3.00,0.19,83.91,244.48,870.02,1577.40
Primates,Cheirogaleidae,Phaner,parienti,phaner parienti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7212.36,-13.50,-14.47,-13.98,48.85,47.86,48.35,8,13.80,8.00,0.19,140.00,207.51,1209.75,1682.36
Chiroptera,Vespertilionidae,Pharotis,imogene,pharotis imogene,-999.00,-999.00,37.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.10,-999.00,-999.00,-999.00,439.62,-5.72,-10.02,-7.87,147.85,144.39,146.12,5,22.58,5.00,0.04,283.94,160.39,1581.50,1590.50
