MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Dasyuromorphia,Dasyuridae,Phascogale,calura,phascogale calura,2.00,43.03,-999.00,108.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,29.49,2.00,0.03,0.04,365.00,7.50,1.00,36.00,-999.00,-999.00,-999.00,-999.00,374.16,-999.00,8,2.00,2,89.99,-999.00,-999.00,436;511;899;955;1297;1412;1760;1848;2031;2655,-999.00,-999.00,-999.00,-999.00,74127.10,-31.43,-33.86,-32.64,120.67,116.68,118.68,0,0.39,0.00,-0.02,39.62,155.44,399.91,1093.75
Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,phascogale tapoatafa,2.00,192.65,-999.00,-999.00,-999.00,-999.00,123.12,152.00,-999.00,-999.00,28.15,1.00,-999.00,-999.00,365.00,6.79,1.00,60.00,-999.00,-999.00,111.00,-999.00,372.69,-999.00,8,1.00,-999,149.57,18.00,-999.00,543;955;1297;1412;1760;1822;1848;2031;2655;2667,-999.00,-999.00,-999.00,-999.00,1068122.23,-10.75,-38.39,-24.57,153.63,114.97,134.30,0,14.92,0.00,0.05,75.17,201.88,754.26,1412.90
Diprotodontia,Phascolarctidae,Phascolarctos,cinereus,phascolarctos cinereus,1.00,6528.74,-999.00,-999.00,-999.00,730.00,1034.10,4732.50,2.00,-999.00,34.29,1.00,0.01,0.01,374.00,1.01,1.00,240.00,0.36,-999.00,163.01,-999.00,834.72,1.00,-999,2.00,1,347.53,1155.00,-999.00,543;730;955;1297;1412;1760;1822;1848;2484;2644;2655,-999.00,-999.00,-999.00,-999.00,1013715.85,-17.27,-39.13,-28.20,153.58,138.26,145.92,0,15.21,0.00,0.04,56.97,178.64,660.25,1266.39
Dasyuromorphia,Dasyuridae,Phascolosorex,doriae,phascolosorex doriae,2.00,-999.00,-999.00,179.85,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,977;1760;1991;2152,168.95,-999.00,-999.00,-999.00,30648.71,-0.78,-4.20,-2.49,139.14,133.91,136.52,2,5.17,2.00,0.15,192.74,196.93,1735.99,1790.87
Dasyuromorphia,Dasyuridae,Phascolosorex,dorsalis,phascolosorex dorsalis,2.00,123.03,-999.00,163.73,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,977;1760;1991;2152;2655;3084,-999.00,-999.00,-999.00,-999.00,51363.46,-1.05,-8.95,-5.00,147.66,133.84,140.75,3,14.83,5.00,0.10,298.96,174.06,1666.50,1704.91
Dasyuromorphia,Dasyuridae,Phascomurexia,naso,phascomurexia naso,2.00,52.62,-999.00,122.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.68,1.50,-999.00,-999.00,-999.00,150.00,-999.00,374.16,-999.00,4,2.00,3,-999.00,-999.00,-999.00,955;977;1297;1760;1848;1991;2152;2655;3083,-999.00,-999.00,-999.00,-999.00,142979.93,-1.06,-8.90,-4.98,147.29,133.65,140.47,1,10.26,2.00,0.14,274.79,185.53,1690.79,1711.54
Rodentia,Cricetidae,Phenacomys,intermedius,phenacomys intermedius,2.00,25.20,-999.00,107.67,13.00,49.00,67.29,21.50,4.00,-999.00,22.42,-999.00,-999.00,-999.00,-999.00,4.66,3.00,-999.00,2.19,-999.00,549.17,-999.00,40.02,-999.00,8,-999.00,1,30.93,-999.00,-999.00,730;1297;1822;1913;1949;2655,-999.00,-999.00,-999.00,-999.00,524177.15,58.65,35.34,47.00,-107.92,-132.71,-120.31,0,15.95,0.00,0.10,51.33,41.08,367.03,689.35
Rodentia,Cricetidae,Phenacomys,ungava,phenacomys ungava,-999.00,27.00,-999.00,-999.00,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,22.29,-999.00,-999.00,-999.00,-999.00,4.80,-999.00,-999.00,2.39,-999.00,-999.00,-999.00,31.74,-999.00,-999,-999.00,-999,17.86,-999.00,-999.00,1005,-999.00,-999.00,-999.00,-999.00,5061713.46,64.59,44.89,54.74,-55.61,-135.60,-95.60,0,1.13,0.00,0.02,43.50,-31.64,334.03,367.55
Didelphimorphia,Didelphidae,Philander,andersoni,philander andersoni,1.00,324.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Philander,frenatus,philander frenatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Philander,mcilhennyi,philander mcilhennyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Philander,opossum,philander opossum,1.00,425.81,-999.00,265.60,-999.00,243.33,337.95,751.00,5.00,71.50,-999.00,2.00,3.071815e-03,3.086211e-03,106.00,4.75,3.00,42.00,0.20,-999.00,58.77,-999.00,220.25,1.00,7,2.00,2,79.77,82.91,-999.00,256;543;563;565;569;730;889;890;905;955;1297;1412;1760;1773;1822;1876;2151;2225;2431;2484;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Philantomba,maxwellii,philantomba maxwellii,2.00,8557.69,-999.00,845.23,-999.00,1095.00,-999.00,-999.00,7.00,-999.00,205.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,147.00,827.49,-999.00,5.97,-999.00,344.87,1.95,4,1.00,2,60.48,-999.00,-999.00,869;917;1297;1525;1848;2365;2655;2693;3046,-999.00,-999.00,-999.00,-999.00,1214155.52,13.85,4.35,9.10,6.79,-16.82,-5.01,3,78.43,8.00,0.11,146.15,261.68,1134.69,1563.70
Artiodactyla,Bovidae,Philantomba,monticola,philantomba monticola,3.00,4896.05,-999.00,692.30,-999.00,577.91,1806.00,4200.00,3.00,-999.00,205.00,1.00,-999.00,-999.00,265.00,0.98,-999.00,144.00,709.41,-999.00,35.98,-999.00,351.59,1.90,4,1.00,2,27.28,-999.00,-999.00,200;543;869;904;917;1297;1525;1822;1848;2655;2693;3046,-999.00,1.29,-999.00,-999.00,6552145.69,9.54,-34.44,-12.45,40.52,5.92,23.22,0,33.48,1.00,0.15,118.15,229.51,1145.04,1523.17
Chiroptera,Vespertilionidae,Philetor,brachypterus,philetor brachypterus,-999.00,12.00,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,747045.55,28.01,-10.17,8.92,153.01,90.30,121.66,1,226.07,4.00,0.11,227.27,226.80,1572.77,1698.29
Rodentia,Muridae,Phloeomys,cumingi,phloeomys cumingi,1.00,1842.46,-999.00,382.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;2152;2655,-999.00,-999.00,-999.00,-999.00,30046.13,14.88,12.53,13.70,124.42,120.56,122.49,84,501.78,112.00,0.10,254.07,256.19,1412.00,1844.00
Rodentia,Muridae,Phloeomys,pallidus,phloeomys pallidus,1.00,1744.14,-999.00,382.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,70334.12,18.65,15.04,16.84,122.52,119.74,121.13,19,160.55,29.00,0.06,225.12,230.07,1376.01,1698.09
Carnivora,Phocidae,Phoca,largha,phoca largha,2.00,98879.18,-999.00,1634.87,0.00,-999.00,35845.20,91500.00,6.00,28.00,287.40,2.00,-999.00,-999.00,365.00,1.00,-999.00,426.13,7100.00,-999.00,-999.00,-999.00,1497.64,-999.00,-999,1.00,2,27.84,-999.00,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Phoca,vitulina,phoca vitulina,2.00,87316.66,-999.00,1611.75,0.00,1095.00,32350.80,87316.67,1.00,38.49,288.95,2.00,-999.00,-999.00,365.00,1.00,-999.00,480.00,10213.75,771.42,5.68,-999.00,1526.85,-999.00,-999,1.00,3,30.74,21815.73,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Phocarctos,hookeri,phocarctos hookeri,-999.00,273499.99,-999.00,2018.97,0.00,-999.00,-999.00,-999.00,7.00,365.00,365.00,2.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2030.00,-999.00,-999,1.00,2,252.01,-999.00,-999.00,367;905;1297;2151;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,kerri,phyllomys kerri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,lamarum,phyllomys lamarum,1.00,215.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,92612.71,-11.45,-19.83,-15.64,-37.36,-40.88,-39.12,7,111.01,11.00,0.08,127.15,235.57,1397.12,1673.61
Rodentia,Echimyidae,Phyllomys,lundi,phyllomys lundi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,mantiqueirensis,phyllomys mantiqueirensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,medius,phyllomys medius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,nigrispinus,phyllomys nigrispinus,1.00,224.30,-999.00,213.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2182;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,pattoni,phyllomys pattoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,thomasi,phyllomys thomasi,1.00,502.14,-999.00,281.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2182;2655,-999.00,-999.00,-999.00,-999.00,343.03,-23.71,-23.96,-23.84,-45.22,-45.45,-45.33,68,68.00,68.00,0.09,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Phyllomys,unicolor,phyllomys unicolor,-999.00,439.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Phyllonycteris,aphylla,phyllonycteris aphylla,2.00,14.15,46.50,70.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1015;1297;1658;2151,-999.00,-999.00,-999.00,-999.00,11081.39,18.52,17.70,18.11,-76.18,-78.36,-77.27,96,222.21,96.00,0.04,172.66,240.33,-999.00,-999.00
Chiroptera,Phyllostomidae,Phyllonycteris,major,phyllonycteris major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Phyllonycteris,poeyi,phyllonycteris poeyi,-999.00,-999.00,47.79,63.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,108;892;1297;1658;2151,15.59,-999.00,-999.00,-999.00,183923.55,23.19,17.60,20.39,-68.31,-84.95,-76.63,2,146.14,23.00,0.04,103.98,246.61,1361.58,1646.11
Chiroptera,Phyllostomidae,Phyllops,falcatus,phyllops falcatus,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,10.82,-999.00,-999.00,-999.00,181669.89,23.19,17.60,20.39,-68.31,-84.95,-76.63,2,150.00,18.00,0.04,104.10,246.56,1361.58,1646.11
Chiroptera,Phyllostomidae,Phyllostomus,discolor,phyllostomus discolor,-999.00,36.70,62.50,-999.00,-999.00,-999.00,34.50,33.50,3.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,7.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;1297;1388;1658;1704;1705;1822;1948;2143;2151;2295;2383;2622;2655;2719;2751;3023;3038,-999.00,-999.00,-999.00,-999.00,12188897.67,19.64,-23.02,-1.69,-34.79,-97.09,-65.94,0,22.61,0.00,0.12,154.15,242.55,1302.43,1549.16
Chiroptera,Phyllostomidae,Phyllostomus,elongatus,phyllostomus elongatus,-999.00,41.75,66.00,-999.00,-999.00,-999.00,38.80,35.60,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;1297;1658;1822;1948;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,10958600.41,12.59,-23.84,-5.62,-34.79,-81.72,-58.25,0,23.16,0.00,0.12,155.48,241.35,1309.45,1545.97
Chiroptera,Phyllostomidae,Phyllostomus,hastatus,phyllostomus hastatus,-999.00,91.44,83.27,107.00,-999.00,-999.00,70.72,84.20,3.00,-999.00,123.39,1.00,-999.00,-999.00,-999.00,0.99,1.00,120.00,15.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,72.82,59.09,-999.00,55;108;185;196;889;892;1297;1658;1667;1704;1705;1822;1927;1948;2143;2144;2151;2622;2655;2719;2751;2763;3023;3038,-999.00,-999.00,-999.00,-999.00,12690238.32,16.02,-24.14,-4.05,-34.79,-88.57,-61.68,0,24.58,0.00,0.11,151.77,238.87,1289.95,1538.68
Carnivora,Procyonidae,Procyon,pygmaeus,procyon pygmaeus,1.00,2958.03,-999.00,427.10,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;2151;2655,-999.00,-999.00,-999.00,-999.00,490.76,20.59,20.26,20.42,-86.73,-87.02,-86.87,7,67.63,7.00,0.35,123.00,256.00,1377.00,1471.00
Rodentia,Echimyidae,Proechimys,brevicauda,proechimys brevicauda,1.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,4.969113e-03,4.992401e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,31;905;2655,-999.00,-999.00,-999.00,-999.00,1197226.52,0.35,-19.78,-9.71,-59.38,-77.75,-68.56,0,4.16,0.00,0.17,156.07,242.28,1336.93,1506.30
Rodentia,Echimyidae,Proechimys,canicollis,proechimys canicollis,-999.00,312.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,19;2655,-999.00,-999.00,-999.00,-999.00,51317.01,11.55,8.66,10.10,-71.92,-75.17,-73.54,7,118.39,7.00,0.13,56.41,249.42,1367.33,1756.89
Rodentia,Echimyidae,Proechimys,chrysaeolus,proechimys chrysaeolus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,cuvieri,proechimys cuvieri,1.00,339.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,4.517324e-03,4.238052e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;1573;2655,-999.00,-999.00,-999.00,-999.00,2411712.57,6.33,-8.77,-1.22,-47.34,-78.81,-63.08,0,3.86,0.00,0.10,189.44,256.56,1477.63,1590.39
Rodentia,Echimyidae,Proechimys,decumanus,proechimys decumanus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,74964.95,1.36,-4.98,-1.80,-78.47,-81.35,-79.91,0,82.61,0.00,0.11,96.50,238.33,994.24,1448.74
Rodentia,Echimyidae,Proechimys,echinothrix,proechimys echinothrix,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,gardneri,proechimys gardneri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,goeldii,proechimys goeldii,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,591332.73,-1.52,-12.62,-7.07,-53.82,-71.33,-62.58,0,3.12,0.00,0.13,176.87,254.55,1433.09,1605.10
Rodentia,Echimyidae,Proechimys,guairae,proechimys guairae,1.00,349.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,62.99,1.00,6.001134e-03,5.521342e-03,-999.00,2.79,4.40,-999.00,25.45,-999.00,389.74,-999.00,73.21,1.00,-999,1.00,1,10.21,-999.00,-999.00,31;730;905;1297;1594;1627;2151;2159;2458;2655,-999.00,-999.00,-999.00,-999.00,201471.68,11.52,6.37,8.95,-61.84,-72.61,-67.22,3,103.54,6.00,0.12,98.28,248.46,1275.26,1753.78
Rodentia,Echimyidae,Proechimys,guyannensis,proechimys guyannensis,1.00,314.03,-999.00,220.16,-999.00,208.00,-999.00,-999.00,3.00,-999.00,63.41,-999.00,1.047581e-03,1.252639e-03,66.00,2.16,-999.00,57.60,24.70,-999.00,938.91,-999.00,-999.00,-999.00,-999,-999.00,1,28.00,-999.00,-999.00,31;543;730;921;1297;2458;2655,-999.00,2.61,-999.00,-999.00,3070982.77,8.63,-7.83,0.39,-41.64,-70.02,-55.83,0,5.74,0.00,0.11,164.57,251.25,1440.63,1657.97
Rodentia,Echimyidae,Proechimys,hoplomyoides,proechimys hoplomyoides,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
