MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Echimyidae,Proechimys,kulinae,proechimys kulinae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,longicaudatus,proechimys longicaudatus,-999.00,205.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.439947e-03,2.104709e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,261.53,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,31;890;2655,-999.00,-999.00,-999.00,-999.00,1870505.85,-7.26,-21.02,-14.14,-55.10,-74.88,-64.99,0,3.15,0.00,0.19,146.21,243.60,1283.22,1495.68
Rodentia,Echimyidae,Proechimys,magdalenae,proechimys magdalenae,3.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,mincae,proechimys mincae,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,383.45,11.23,11.01,11.12,-73.97,-74.17,-74.07,115,129.00,115.00,0.11,18.00,236.00,1485.00,1972.00
Rodentia,Echimyidae,Proechimys,oconnelli,proechimys oconnelli,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,22909.05,4.49,3.39,3.94,-70.89,-73.41,-72.15,0,5.59,0.00,0.04,203.33,254.33,1333.53,1440.20
Rodentia,Echimyidae,Proechimys,pattoni,proechimys pattoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,poliopus,proechimys poliopus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,55323.21,11.48,8.11,9.80,-71.57,-74.25,-72.91,7,60.84,7.00,0.13,63.84,248.46,1445.07,1837.92
Rodentia,Echimyidae,Proechimys,quadruplicatus,proechimys quadruplicatus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,242986.11,4.09,-4.04,0.02,-63.05,-77.75,-70.40,0,1.67,0.00,0.18,239.80,254.44,1548.73,1554.37
Rodentia,Echimyidae,Proechimys,roberti,proechimys roberti,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,semispinosus,proechimys semispinosus,1.00,353.32,-999.00,229.31,0.00,-999.00,313.74,498.00,4.00,-999.00,65.65,1.00,1.730355e-03,1.595626e-03,-999.00,2.84,4.68,31.00,26.22,-999.00,754.53,-999.00,113.38,1.00,-999,1.00,2,41.20,-999.00,-999.00,18;20;31;730;905;979;1117;1297;1573;1822;1849;1876;2458;2576;2655;2828,-999.00,-999.00,-999.00,-999.00,211449.22,15.99,2.93,9.46,-76.37,-85.66,-81.02,2,28.84,3.00,0.14,218.21,246.49,1433.94,1706.25
Rodentia,Echimyidae,Proechimys,simonsi,proechimys simonsi,1.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,3.65992e-03,3.157064e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,305.11,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,31;905;2655,-999.00,-999.00,-999.00,-999.00,1159850.76,-0.05,-17.65,-8.85,-63.17,-78.82,-71.00,0,4.05,0.00,0.14,189.95,243.47,1403.94,1498.78
Rodentia,Echimyidae,Proechimys,steerei,proechimys steerei,1.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,1303980.52,-2.37,-13.51,-7.94,-57.81,-76.00,-66.90,0,1.89,0.00,0.12,185.83,253.18,1478.80,1580.58
Rodentia,Echimyidae,Proechimys,trinitatus,proechimys trinitatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4884.87,10.84,10.03,10.43,-60.91,-61.92,-61.41,38,207.77,38.00,0.02,145.49,245.49,-999.00,-999.00
Rodentia,Echimyidae,Proechimys,urichi,proechimys urichi,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Proedromys,bedfordi,proedromys bedfordi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,23967.19,34.20,32.06,33.13,104.71,102.63,103.67,5,32.68,5.00,0.08,59.12,60.27,666.89,839.86
Carnivora,Felidae,Profelis,aurata,profelis aurata,2.00,11277.17,-999.00,797.61,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,81.34,1.00,-999.00,-999.00,-999.00,2.25,-999.00,-999.00,211.24,-999.00,-999.00,-999.00,650.61,-999.00,4,1.00,3,119.32,-999.00,-999.00,1113;2655,-999.00,-999.00,-999.00,-999.00,4948244.43,15.47,-10.50,2.48,38.73,-16.79,10.96,0,30.06,1.00,0.12,138.04,242.44,1246.82,1551.45
Lagomorpha,Prolagidae,Prolagus,sardus,prolagus sardus,-999.00,-999.00,-999.00,225.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1712,322.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Lemuridae,Prolemur,simus,prolemur simus,2.00,2030.41,-999.00,370.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,140.00,2.00,0.62,-999.00,-999.00,1.00,1.00,144.00,-999.00,-999.00,-999.00,4.00,-999.00,7.50,-999,2.00,2,-999.00,-999.00,-999.00,543;1015;1046;1048;1544;1545;1546;1547;2041;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,4564.82,-20.65,-22.87,-21.76,47.93,46.77,47.35,8,29.50,8.00,0.19,174.64,189.18,1334.86,1505.26
Rodentia,Cricetidae,Prometheomys,schaposchnikowi,prometheomys schaposchnikowi,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.40,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,21.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,74444.00,44.90,40.92,42.91,46.24,39.66,42.95,9,60.58,11.00,3.2106333129902e-03,66.37,31.00,621.00,703.20
Chiroptera,Molossidae,Promops,centralis,promops centralis,-999.00,29.80,53.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,2.44,28.78,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,41.99,-999.00,-999.00,419;1297;1432;1658;2151;2540;2655,-999.00,-999.00,-999.00,-999.00,4740669.41,21.62,-28.70,-3.53,-52.85,-104.83,-78.84,0,37.35,0.00,0.12,129.01,219.78,1224.51,1509.14
Chiroptera,Molossidae,Promops,nasutus,promops nasutus,-999.00,15.50,47.29,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,197;890;1432;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,8264473.62,10.84,-33.21,-11.18,-41.85,-81.35,-61.60,0,11.88,0.00,0.11,137.94,224.26,1238.10,1469.52
Lagomorpha,Leporidae,Pronolagus,crassicaudatus,pronolagus crassicaudatus,1.00,2415.27,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,95;1297;1601;2655;2656,-999.00,-999.00,-999.00,-999.00,172093.94,-25.82,-32.88,-29.35,32.90,27.70,30.30,7,72.78,10.00,0.11,70.40,164.41,978.38,1193.56
Lagomorpha,Leporidae,Pronolagus,randensis,pronolagus randensis,1.00,2376.47,-999.00,459.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,95;1297;1601;2655,-999.00,-999.00,-999.00,-999.00,680369.23,-13.06,-27.58,-20.32,33.13,12.22,22.68,0,26.41,0.00,0.09,40.88,184.58,581.38,1319.17
Lagomorpha,Leporidae,Pronolagus,rupestris,pronolagus rupestris,1.00,2249.99,-999.00,438.44,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,95;1297;1600;1601;2655,-999.00,-999.00,-999.00,-999.00,1388367.94,1.29,-34.83,-16.77,36.29,15.55,25.92,0,30.07,0.00,0.12,47.96,176.16,623.82,1255.86
Primates,Indriidae,Propithecus,coquereli,propithecus coquereli,3.00,4189.27,-999.00,-999.00,-999.00,1533.00,-999.00,-999.00,-999.00,-999.00,140.99,-999.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,102.45,-999.00,-999.00,-999.00,-999.00,5.50,-999,-999.00,-999,180.96,-999.00,-999.00,1546;1547,-999.00,1.10,-999.00,-999.00,7668.04,-14.57,-16.41,-15.49,48.63,46.66,47.65,9,16.43,9.00,0.19,134.79,251.42,982.55,1753.03
Primates,Indriidae,Propithecus,deckenii,propithecus deckenii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,29372.01,-15.70,-19.63,-17.67,46.72,43.92,45.32,2,9.19,2.00,0.16,111.93,244.74,972.47,1552.97
Primates,Indriidae,Propithecus,diadema,propithecus diadema,3.00,6568.99,-999.00,501.74,-999.00,1553.07,-999.00,-999.00,3.00,-999.00,152.08,2.00,0.21,0.35,745.20,1.01,-999.00,-999.00,134.99,-999.00,5.65,-999.00,1683.65,4.95,2,2.00,1,256.27,-999.00,-999.00,208;899;1046;1048;1261;1297;1544;1546;1547;1768;1848;2041;2151;2344;2493;2655;2986;3090,-999.00,0.76,-999.00,-999.00,39817.06,-14.26,-19.74,-17.00,50.02,47.75,48.88,8,42.92,11.00,0.18,183.83,198.34,1343.20,1613.75
Primates,Indriidae,Propithecus,edwardsi,propithecus edwardsi,3.00,6573.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1546,-999.00,-999.00,-999.00,-999.00,12906.49,-19.73,-23.05,-21.39,47.99,46.73,47.36,8,45.02,8.00,0.18,167.26,183.01,1328.96,1496.33
Primates,Indriidae,Propithecus,perrieri,propithecus perrieri,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,-999,-999.00,-999,-999.00,-999.00,-999.00,1546,-999.00,-999.00,-999.00,-999.00,661.89,-12.69,-12.98,-12.84,49.67,49.31,49.49,9,12.00,9.00,0.13,90.50,252.50,-999.00,-999.00
Primates,Indriidae,Propithecus,tattersalli,propithecus tattersalli,3.00,3531.39,-999.00,475.00,-999.00,1642.50,-999.00,-999.00,4.00,-999.00,-999.00,2.00,0.06,-999.00,-999.00,-999.00,-999.00,-999.00,97.47,-999.00,65.00,-999.00,-999.00,4.10,2,2.00,1,152.13,-999.00,-999.00,899;1048;1544;1545;1546;1547;1848;2041;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,563.17,-12.93,-13.24,-13.08,49.79,49.53,49.66,9,10.99,9.00,0.15,104.49,251.51,1149.00,1476.00
Primates,Indriidae,Propithecus,verreauxi,propithecus verreauxi,3.00,3588.26,-999.00,472.49,-999.00,1668.05,670.00,3350.00,3.00,-999.00,149.77,1.00,0.03,0.05,365.00,1.02,1.00,247.20,102.65,-999.00,150.00,7.50,943.94,6.30,2,2.00,1,177.83,-999.00,-999.00,208;511;543;730;899;1046;1048;1167;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2429;2489;2493;2655;2986;3086,-999.00,-999.00,-999.00,-999.00,65373.06,-19.68,-25.58,-22.63,46.68,43.22,44.95,2,14.56,3.00,0.20,58.13,235.37,800.46,1657.27
Rodentia,Sciuridae,Prosciurillus,abstrusus,prosciurillus abstrusus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,62.43,-3.54,-3.62,-3.58,121.29,121.21,121.25,36,36.00,36.00,0.12,239.00,196.00,-999.00,-999.00
Rodentia,Sciuridae,Prosciurillus,leucomus,prosciurillus leucomus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,131517.47,0.98,-5.00,-2.01,123.45,118.75,121.10,17,57.45,17.00,0.09,229.25,214.30,1812.60,1909.15
Rodentia,Sciuridae,Prosciurillus,murinus,prosciurillus murinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36268.59,-0.56,-2.39,-1.47,123.45,119.91,121.68,17,29.92,17.00,0.12,228.75,198.90,1809.19,1881.34
Rodentia,Sciuridae,Prosciurillus,rosenbergii,prosciurillus rosenbergii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Prosciurillus,weberi,prosciurillus weberi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,8804.22,-1.81,-2.63,-2.22,120.83,119.56,120.19,17,35.62,17.00,0.14,220.12,164.99,1823.24,1852.12
Chiroptera,Phyllostomidae,Phyllostomus,latifolius,phyllostomus latifolius,-999.00,134.00,58.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622,-999.00,-999.00,-999.00,-999.00,1693847.51,5.76,-3.12,1.32,-54.12,-72.83,-63.47,0,1.54,0.00,0.11,175.64,251.14,1499.78,1639.94
Rodentia,Cricetidae,Phyllotis,amicus,phyllotis amicus,-999.00,20.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,93686.60,-5.63,-15.64,-10.63,-73.21,-81.19,-77.20,2,77.01,4.00,0.07,21.19,87.41,495.30,1306.39
Rodentia,Cricetidae,Phyllotis,andium,phyllotis andium,-999.00,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,112900.23,-2.66,-12.26,-7.46,-76.15,-80.13,-78.14,4,74.09,6.00,0.09,64.59,143.91,742.53,1398.68
Rodentia,Cricetidae,Phyllotis,bonariensis,phyllotis bonariensis,-999.00,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3123.42,-37.55,-38.18,-37.87,-61.64,-62.31,-61.97,6,11.73,6.00,0.04,60.76,129.23,675.06,910.54
Rodentia,Cricetidae,Phyllotis,caprinus,phyllotis caprinus,-999.00,50.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,77627.40,-20.01,-24.39,-22.20,-63.88,-66.09,-64.98,1,9.63,1.00,0.09,53.05,97.91,697.91,1430.48
Chiroptera,Pteropodidae,Ptenochirus,jagori,ptenochirus jagori,-999.00,79.18,84.34,-999.00,-999.00,243.33,-999.00,-999.00,1.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,1.00,2.00,96.00,17.40,-999.00,-999.00,-999.00,251.71,5.50,-999,2.00,1,89.99,-999.00,-999.00,1309;1439;1658;1705;2017;2151;2655;2885,-999.00,-999.00,-999.00,-999.00,248720.14,19.00,5.01,12.00,126.60,119.73,123.16,19,235.40,32.00,0.09,199.19,241.88,1471.18,1731.81
Chiroptera,Pteropodidae,Ptenochirus,minor,ptenochirus minor,-999.00,47.02,69.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,103200.29,11.70,5.55,8.63,126.60,121.89,124.24,33,170.38,55.00,0.11,175.70,238.87,1567.81,1734.24
Chiroptera,Pteropodidae,Pteralopex,acrodonta,pteralopex acrodonta,-999.00,257.53,117.99,186.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2017;2151;2655,-999.00,-999.00,-999.00,-999.00,440.14,-16.68,-17.00,-16.84,179.99,-179.99,2.84e-14,42,42.00,42.00,0.07,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteralopex,anceps,pteralopex anceps,-999.00,574.75,165.50,262.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,406;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,7318.84,-5.12,-7.41,-6.27,157.55,154.58,156.07,13,16.77,13.00,0.14,182.39,261.39,-999.00,-999.00
Chiroptera,Pteropodidae,Pteralopex,atrata,pteralopex atrata,-999.00,490.80,142.48,207.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,9345.46,-7.50,-9.94,-8.72,160.83,158.41,159.62,13,13.00,13.00,0.18,195.19,261.82,-999.00,-999.00
Chiroptera,Pteropodidae,Pteralopex,pulchra,pteralopex pulchra,-999.00,291.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,973;2151;2655,-999.00,-999.00,-999.00,-999.00,728.08,-9.57,-9.80,-9.68,160.26,159.81,160.04,13,13.00,13.00,0.18,200.00,247.50,-999.00,-999.00
Chiroptera,Pteropodidae,Pteralopex,taki,pteralopex taki,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2637.00,-7.94,-8.77,-8.36,158.12,157.18,157.65,13,13.00,13.00,0.18,186.50,270.00,-999.00,-999.00
