MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Pteromys,momonga,pteromys momonga,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,264536.02,41.54,30.98,36.26,142.07,129.55,135.81,74,396.59,100.00,0.01,143.02,104.30,784.99,830.18
Rodentia,Sciuridae,Pteromys,volans,pteromys volans,1.00,143.09,-999.00,160.02,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,28.18,1.00,0.05,0.04,-999.00,2.50,1.50,45.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,511;543;1249;1297;1849;2655,-999.00,-999.00,-999.00,-999.00,13883153.56,72.05,37.01,54.53,174.20,21.08,97.64,0,21.77,0.00,-0.01,33.41,-59.39,313.15,349.87
Rodentia,Sciuridae,Pteromyscus,pulverulentus,pteromyscus pulverulentus,-999.00,251.30,-999.00,229.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;1297;1971;2098;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,238644.25,7.68,-5.24,1.22,117.27,96.45,106.86,1,94.93,4.00,0.14,228.86,247.46,1687.69,1767.00
Chiroptera,Mormoopidae,Pteronotus,davyi,pteronotus davyi,-999.00,9.52,45.10,-999.00,-999.00,-999.00,15.32,9.40,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,1.15,31.28,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,15;196;404;889;1297;1658;1822;1920;2143;2151;2295;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,2748221.32,29.71,-8.17,10.77,-60.37,-112.09,-86.23,0,63.21,2.00,0.12,126.19,224.94,1175.64,1553.86
Chiroptera,Mormoopidae,Pteronotus,gymnonotus,pteronotus gymnonotus,-999.00,13.60,51.74,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1297;1432;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3390492.62,18.71,-16.45,1.13,-53.75,-95.58,-74.66,0,30.85,0.00,0.14,153.35,235.89,1340.63,1572.74
Chiroptera,Mormoopidae,Pteronotus,macleayii,pteronotus macleayii,-999.00,-999.00,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;1658;2151,12.39,-999.00,-999.00,-999.00,120492.27,23.19,17.70,20.44,-74.13,-84.95,-79.54,2,118.67,18.00,0.02,108.01,251.47,1271.00,1782.03
Chiroptera,Pteropodidae,Pteropus,chrysoproctus,pteropus chrysoproctus,-999.00,730.19,170.00,253.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,29871.72,-1.15,-4.42,-2.78,131.60,125.99,128.80,5,27.16,5.00,0.04,280.90,237.20,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,cognatus,pteropus cognatus,-999.00,-999.00,121.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,78;978,235.79,-999.00,-999.00,-999.00,3397.56,-10.17,-10.85,-10.51,162.39,161.25,161.82,13,13.00,13.00,0.18,225.00,257.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,conspicillatus,pteropus conspicillatus,-999.00,760.71,174.06,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,100.00,755.15,-999.00,-999,2.00,1,139.51,-999.00,-999.00,196;360;406;1297;1658;2151;2433;2434;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,384685.67,2.64,-23.47,-10.41,154.28,127.28,140.78,0,9.61,0.00,0.08,162.43,242.16,1222.64,1691.36
Chiroptera,Pteropodidae,Pteropus,dasymallus,pteropus dasymallus,2.00,491.86,131.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,372.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1015;1032;1439;1658;2017;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3178.37,31.82,18.84,25.33,131.27,121.19,126.23,72,256.26,73.00,0.02,169.45,131.18,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,faunulus,pteropus faunulus,-999.00,-999.00,114.65,169.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,212;1658;2151,222.62,-999.00,-999.00,-999.00,314.24,9.25,7.92,8.59,93.57,92.70,93.14,14,44.71,14.00,0.15,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,fundatus,pteropus fundatus,-999.00,210.67,101.56,147.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,325.78,-13.70,-13.94,-13.82,167.70,167.38,167.54,14,14.00,14.00,0.16,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,giganteus,pteropus giganteus,-999.00,824.85,177.97,-999.00,0.00,-999.00,377.00,739.20,1.00,-999.00,166.59,1.00,-999.00,-999.00,-999.00,0.99,1.00,376.80,90.32,-999.00,-999.00,550.00,395.29,-999.00,-999,2.00,1,152.08,-999.00,-999.00,211;212;543;1164;1297;1309;1386;1388;1528;1536;1658;1883;1884;1915;1950;2017;2045;2085;2143;2151;2549;2655;3023,-999.00,-999.00,-999.00,-999.00,3550847.86,34.03,1.88,17.95,96.91,66.78,81.85,0,331.94,34.00,0.09,105.00,243.34,783.94,1421.50
Chiroptera,Pteropodidae,Pteropus,gilliardorum,pteropus gilliardorum,-999.00,406.94,114.63,159.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,406;978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,749.41,-4.28,-5.94,-5.11,153.03,149.63,151.33,8,11.59,8.00,0.17,206.64,233.32,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,griseus,pteropus griseus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,202738.63,5.12,-10.37,-2.62,129.95,114.39,122.17,0,93.90,17.00,0.08,212.28,219.97,1812.60,1909.15
Chiroptera,Vespertilionidae,Rhogeessa,io,rhogeessa io,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7429453.62,12.99,-17.57,-2.29,-34.79,-86.87,-60.83,0,22.16,0.00,0.13,144.32,245.15,1278.00,1577.05
Chiroptera,Vespertilionidae,Rhogeessa,minutilla,rhogeessa minutilla,-999.00,3.75,27.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,943337.30,12.46,-0.06,6.19,-60.52,-75.80,-68.16,0,48.14,1.00,0.12,120.54,243.54,1349.61,1641.61
Chiroptera,Vespertilionidae,Rhogeessa,mira,rhogeessa mira,-999.00,-999.00,25.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,2.68,-999.00,-999.00,-999.00,7524.33,18.66,17.92,18.29,-101.91,-103.13,-102.52,8,26.68,8.00,0.08,106.38,228.90,869.98,1648.99
Chiroptera,Vespertilionidae,Rhogeessa,parvula,rhogeessa parvula,-999.00,4.37,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,449611.68,29.51,15.64,22.58,-93.45,-112.08,-102.77,1,68.19,5.00,0.07,77.10,201.72,821.49,1475.15
Chiroptera,Vespertilionidae,Rhogeessa,tumida,rhogeessa tumida,-999.00,4.58,29.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2143;2151;2622;2655;2719;2751,-999.00,-999.00,-999.00,-999.00,781796.28,24.58,9.59,17.09,-83.13,-99.74,-91.43,0,59.62,4.00,0.15,135.91,234.63,1254.14,1602.87
Rodentia,Muridae,Rhombomys,opimus,rhombomys opimus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.50,-999.00,-999.00,-999.00,-999.00,4.59,3.25,48.00,4.75,-999.00,-999.00,-999.00,108.27,-999.00,-999,-999.00,-999,23.15,-999.00,-999.00,543;1297,-999.00,-999.00,-999.00,-999.00,4000734.54,48.99,27.72,38.35,114.48,50.21,82.35,0,13.97,0.00,0.06,16.52,90.64,198.64,777.28
Macroscelidea,Macroscelididae,Rhynchocyon,chrysopygus,rhynchocyon chrysopygus,3.00,535.20,-999.00,273.44,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,42.27,1.00,0.02,0.01,81.00,1.22,-999.00,48.00,80.00,-999.00,120.90,2.00,-999.00,2.00,4,1.00,3,14.00,180.00,-999.00,511;543;899;964;965;966;1297;1573;2113;2151;2389;2390;2391;2655,-999.00,2.35,-999.00,-999.00,6122.78,-1.34,-3.96,-2.65,41.58,39.56,40.57,4,42.51,4.00,0.18,62.32,267.22,863.03,1859.87
Macroscelidea,Macroscelididae,Rhynchocyon,cirnei,rhynchocyon cirnei,3.00,424.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.93,4.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;1585;2151;2391;2655,-999.00,-999.00,-999.00,-999.00,1862288.18,5.16,-18.93,-6.88,40.84,17.73,29.28,0,28.78,2.00,0.16,108.26,232.24,1149.86,1575.61
Macroscelidea,Macroscelididae,Rhynchocyon,petersi,rhynchocyon petersi,-999.00,423.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2391;2655,-999.00,-999.00,-999.00,-999.00,72695.75,-3.74,-8.07,-5.91,39.90,37.43,38.67,8,145.12,14.00,0.15,96.03,248.36,1056.50,1680.08
Carnivora,Herpestidae,Rhynchogale,melleri,rhynchogale melleri,1.00,2240.33,-999.00,459.59,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2352914.33,-2.64,-27.21,-14.93,39.92,21.54,30.73,1,28.10,2.00,0.18,82.32,221.16,857.91,1474.38
Paucituberculata,Caenolestidae,Rhyncholestes,raphanurus,rhyncholestes raphanurus,2.00,21.94,-999.00,113.27,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,2.00,2,-999.00,-999.00,-999.00,889;899;1760;2008;2230;2290;2655,-999.00,-999.00,-999.00,-999.00,14638.53,-40.47,-43.32,-41.90,-71.95,-74.17,-73.06,4,18.60,4.00,0.07,159.95,85.78,716.14,756.66
Peramelemorphia,Peramelidae,Rhynchomeles,prattorum,rhynchomeles prattorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2513.87,-2.96,-3.31,-3.13,129.86,129.06,129.46,23,23.00,23.00,0.04,280.50,233.50,-999.00,-999.00
Rodentia,Muridae,Rhynchomys,isarogensis,rhynchomys isarogensis,2.00,122.29,-999.00,187.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,332.33,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,170;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,5.28,13.66,13.63,13.65,123.39,123.37,123.38,323,323.00,323.00,0.09,331.00,252.00,-999.00,-999.00
Rodentia,Muridae,Rhynchomys,soricoides,rhynchomys soricoides,-999.00,-999.00,-999.00,201.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,234.55,-999.00,-999.00,-999.00,263.82,16.94,16.77,16.85,120.95,120.78,120.86,93,93.00,93.00,0.09,316.00,180.00,1443.00,1557.00
Chiroptera,Emballonuridae,Rhynchonycteris,naso,rhynchonycteris naso,1.00,4.14,38.11,42.94,-999.00,547.50,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,0.98,30.03,-999.00,24.00,-999.00,45.00,-999,2.00,3,70.86,-999.00,-999.00,196;425;426;429;726;889;905;1297;1388;1645;1658;2143;2151;2295;2300;2537;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,11358190.42,19.72,-22.78,-1.53,-34.79,-96.90,-65.84,0,21.94,0.00,0.12,157.52,244.17,1318.79,1563.25
Lagomorpha,Leporidae,Romerolagus,diazi,romerolagus diazi,2.00,465.58,-999.00,297.48,6.00,-999.00,-999.00,-999.00,2.00,-999.00,39.26,2.00,-999.00,-999.00,-999.00,2.10,-999.00,-999.00,25.86,81.96,30.67,4.50,180.18,3.50,6,1.00,1,28.71,90.09,-999.00,95;511;570;571;573;899;1165;1297;1840;2124;2314;2655;2929,-999.00,-999.00,-999.00,-999.00,820.70,19.13,19.00,19.06,-98.77,-99.46,-99.12,779,2060.50,779.00,0.08,67.50,137.50,884.00,1211.00
Chiroptera,Pteropodidae,Rousettus,aegyptiacus,rousettus aegyptiacus,1.00,134.00,93.20,167.37,-999.00,-999.00,122.64,126.00,3.00,-999.00,123.39,1.00,-999.00,-999.00,-999.00,1.07,2.00,274.80,19.13,40.04,-999.00,1000.00,315.68,-999.00,-999,2.00,1,105.00,75.10,-999.00,77;180;181;196;258;266;282;283;360;543;904;1271;1297;1309;1331;1386;1388;1469;1536;1631;1658;1663;1705;1716;1860;1948;2017;2091;2141;21432151;2176;2295;2655;2719;2904;2905;3014;3023;3071,-999.00,-999.00,-999.00,-999.00,6076089.81,37.36,-34.83,1.26,66.84,-17.53,24.65,0,75.36,1.00,0.13,85.78,226.26,828.48,1461.38
Chiroptera,Pteropodidae,Rousettus,amplexicaudatus,rousettus amplexicaudatus,-999.00,74.37,76.88,107.63,-999.00,304.16,102.50,91.50,1.00,-999.00,101.38,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,12.00,-999.00,-999.00,825.00,258.65,-999.00,-999,2.00,1,86.16,-999.00,-999.00,77;196;406;978;1297;1309;1386;1388;1439;1621;1658;1705;1950;1982;2017;2143;2151;2280;2622;2655;2763;3023,-999.00,-999.00,-999.00,-999.00,2568005.12,19.57,-10.94,4.31,162.39,95.18,128.79,0,122.06,4.00,0.12,228.98,242.36,1589.95,1732.99
Soricomorpha,Soricidae,Sorex,minutus,sorex minutus,2.00,4.32,-999.00,57.11,-999.00,288.95,32.84,4.20,5.00,-999.00,23.81,1.00,1.079653e-03,1.406949e-03,-999.00,6.04,1.50,24.00,0.22,-999.00,849.99,1.00,353.38,-999.00,-999,1.00,2,23.50,4.73,-999.00,34;35;440;516;540;543;620;623;626;627;629;703;730;893;1081;1082;1248;1297;1445;1577;1655;1822;1868;2148;2170;2255;2597;2619;2655;27302786;2819;2954,-999.00,-999.00,-999.00,-999.00,15353848.14,72.94,26.17,49.56,114.98,-10.47,52.25,0,54.43,0.00,9.26558116452403e-03,42.88,16.39,371.07,459.61
Soricomorpha,Soricidae,Sorex,mirabilis,sorex mirabilis,-999.00,15.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,340.29,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,34;1297;1445,-999.00,-999.00,-999.00,-999.00,382085.68,47.79,39.97,43.88,137.89,126.53,132.21,1,63.92,1.00,0.02,54.83,5.28,553.74,602.76
Soricomorpha,Soricidae,Sorex,monticolus,sorex monticolus,-999.00,6.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,1.737053e-03,1.660881e-03,-999.00,5.74,3.00,16.00,-999.00,-999.00,1200.00,1.00,-999.00,-999.00,-999,1.00,2,20.88,-999.00,-999.00,626;1081;1289;1297;1445;1451;2170;2651;2655;2730;2786,-999.00,-999.00,-999.00,-999.00,4492367.53,69.39,23.47,46.43,-100.41,-168.12,-134.27,0,6.30,0.00,0.09,42.17,-8.11,321.61,521.18
Soricomorpha,Soricidae,Sorex,nanus,sorex nanus,-999.00,2.57,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,1297;1356;1445;2080;2655,-999.00,-999.00,-999.00,-999.00,1000480.43,49.16,32.28,40.72,-102.38,-112.45,-107.42,0,6.92,0.00,0.10,26.60,66.00,412.72,879.92
Soricomorpha,Soricidae,Sorex,neomexicanus,sorex neomexicanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,oreopolus,sorex oreopolus,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,393.12,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;925;2655,-999.00,-999.00,-999.00,-999.00,91703.13,20.66,17.30,18.98,-99.03,-104.63,-101.83,8,163.47,11.00,0.08,87.04,199.06,855.09,1475.29
Soricomorpha,Soricidae,Sorex,orizabae,sorex orizabae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,ornatus,sorex ornatus,3.00,5.31,-999.00,49.99,-999.00,-999.00,52.28,9.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,1.00,17.00,0.50,-999.00,11100.00,2.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,626;1081;1297;1445;1822;2199;2505;2516;2655;2819;3070,-999.00,-999.00,-999.00,-999.00,194623.52,39.86,23.06,31.46,-109.71,-123.25,-116.48,0,154.55,2.00,0.10,35.99,127.60,337.10,1132.22
Soricomorpha,Soricidae,Sorex,pacificus,sorex pacificus,1.00,10.56,-999.00,70.20,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,545;1297;1445;2655;3007,-999.00,-999.00,-999.00,-999.00,58327.78,45.63,40.98,43.30,-120.38,-124.56,-122.47,1,20.74,1.00,0.08,81.96,81.50,422.50,750.78
Rodentia,Cricetidae,Phyllotis,darwini,phyllotis darwini,2.00,50.82,-999.00,-999.00,-999.00,-999.00,71.39,59.00,3.00,-999.00,33.21,-999.00,-999.00,-999.00,-999.00,4.02,-999.00,-999.00,-999.00,-999.00,3622.81,-999.00,56.79,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,730;890;1297;1449;1492;1822;2655;2860,-999.00,-999.00,-999.00,-999.00,130933.12,-23.72,-37.75,-30.74,-70.07,-72.83,-71.45,1,57.48,1.00,0.07,29.86,89.92,243.23,1008.51
Rodentia,Cricetidae,Phyllotis,definitus,phyllotis definitus,-999.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3705.21,-11.66,-12.49,-12.07,-73.36,-73.97,-73.66,6,6.24,6.00,0.19,108.50,235.99,988.33,1439.00
Rodentia,Cricetidae,Phyllotis,haggardi,phyllotis haggardi,-999.00,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,28320.27,0.06,-3.53,-1.73,-78.13,-79.62,-78.87,6,81.28,17.00,0.10,147.46,153.94,1177.68,1391.60
Rodentia,Cricetidae,Phyllotis,limatus,phyllotis limatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Phyllotis,magister,phyllotis magister,-999.00,68.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,64146.09,-15.61,-19.70,-17.65,-69.37,-73.66,-71.52,0,15.21,0.00,0.07,13.50,73.46,280.27,1184.51
