MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Phyllotis,osgoodi,phyllotis osgoodi,-999.00,45.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,5828.69,-17.95,-19.00,-18.48,-69.12,-69.95,-69.53,0,8.34,0.00,0.08,31.64,-32.56,201.12,1151.05
Rodentia,Cricetidae,Phyllotis,osilae,phyllotis osilae,1.00,43.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.25,-999.00,-999.00,-999.00,-999.00,384.42,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,730;890;1297;2655,-999.00,-999.00,-999.00,-999.00,198550.51,-11.86,-27.22,-19.54,-63.70,-72.32,-68.01,0,17.83,1.00,0.10,125.01,134.39,1009.33,1421.36
Rodentia,Cricetidae,Phyllotis,wolffsohni,phyllotis wolffsohni,-999.00,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,71594.56,-16.38,-21.75,-19.07,-64.20,-67.13,-65.67,4,17.96,5.00,0.15,63.63,154.80,852.57,1390.86
Rodentia,Cricetidae,Phyllotis,xanthopygus,phyllotis xanthopygus,1.00,52.43,-999.00,121.20,-999.00,-999.00,55.51,42.50,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,2,-999.00,-999.00,-999.00,1669;1670;1822;2655,-999.00,-999.00,-999.00,-999.00,2178152.82,-10.68,-50.76,-30.72,-63.06,-77.34,-70.20,0,15.04,0.00,0.08,49.37,83.14,526.25,1077.29
Cetacea,Physeteridae,Physeter,catodon,physeter catodon,-999.00,14540959.82,-999.00,12175.38,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,472.99,1.00,-999.00,-999.00,1277.50,0.99,0.25,924.00,903214.26,-999.00,-999.00,11.00,3935.04,25.00,-999,-999.00,2,395.41,-999.00,6500.00,29;121;172;218;511;543;679;1004;1015;1297;2151;2655,-999.00,-999.00,-999.00,1341813.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Piliocolobus,badius,piliocolobus badius,2.00,8430.40,-999.00,574.45,-999.00,1489.20,-999.00,-999.00,3.00,-999.00,151.41,1.00,0.42,0.71,660.65,1.00,0.50,-999.00,-999.00,-999.00,130.65,33.60,1473.20,34.00,-999,2.00,2,783.93,-999.00,-999.00,208;730;741;1015;1297;1347;1544;1547;1848;2151;2344;2463;2493;2655;2660,-999.00,-999.00,-999.00,-999.00,590235.33,15.04,4.35,9.69,0.68,-16.82,-8.07,3,68.84,7.00,0.09,161.46,260.82,1122.36,1554.69
Primates,Cercopithecidae,Piliocolobus,foai,piliocolobus foai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1382696.63,5.22,-8.42,-1.59,32.91,11.78,22.35,0,29.28,1.00,0.12,129.19,231.48,1344.85,1584.84
Primates,Cercopithecidae,Piliocolobus,gordonorum,piliocolobus gordonorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,28144.75,-7.78,-9.20,-8.49,37.19,35.10,36.15,6,18.22,6.00,0.20,73.76,234.03,911.25,1403.10
Primates,Lorisidae,Pseudopotto,martini,pseudopotto martini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Pseudorca,crassidens,pseudorca crassidens,-999.00,1360000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,462.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,264.00,-999.00,-999.00,-999.00,50.00,3721.66,-999.00,-999,-999.00,3,547.50,-999.00,-999.00,172;543;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Pseudoryx,nghetinhensis,pseudoryx nghetinhensis,-999.00,97842.20,-999.00,1750.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.50,755.15,1.00,-999,-999.00,1,-999.00,-999.00,-999.00,899;1848,-999.00,-999.00,-999.00,-999.00,11820.15,19.53,15.74,17.64,107.71,104.07,105.89,5,77.59,6.00,0.10,167.14,206.16,1222.77,1415.47
Rodentia,Cricetidae,Pseudoryzomys,simplex,pseudoryzomys simplex,-999.00,45.20,-999.00,129.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1505.81,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,730;890;1843;2655,-999.00,-999.00,-999.00,-999.00,478695.74,-11.88,-24.90,-18.39,-41.03,-67.01,-54.02,0,4.35,0.00,0.15,108.57,236.17,1174.05,1408.17
Chiroptera,Pteropodidae,Pteropus,howensis,pteropus howensis,-999.00,232.92,119.00,184.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,34.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,3.16,-5.47,-5.49,-5.48,159.71,159.69,159.70,13,13.00,13.00,0.18,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,hypomelanus,pteropus hypomelanus,-999.00,435.61,132.00,204.90,-999.00,-999.00,216.20,470.10,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,527.50,377.57,-999.00,-999,2.00,1,94.86,-999.00,-999.00,78;196;406;978;1439;1658;1704;1950;2017;2151;2655;2885;2910,-999.00,-999.00,-999.00,-999.00,492950.06,18.65,-11.65,3.49,159.71,73.08,116.39,0,143.41,7.00,0.10,214.40,236.08,1576.94,1778.45
Chiroptera,Pteropodidae,Pteropus,insularis,pteropus insularis,-999.00,-999.00,105.15,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,550.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,899;978;1658;2017;2151,155.24,-999.00,-999.00,-999.00,72.88,7.46,5.51,6.48,153.76,151.55,152.66,158,158.00,158.00,0.11,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Piliocolobus,kirkii,piliocolobus kirkii,3.00,7158.29,-999.00,574.45,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,165.00,1.00,0.42,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,35.00,-999.00,33.60,-999,2.00,1,-999.00,-999.00,-999.00,741;899;1544;1848;2151;2344,-999.00,-999.00,-999.00,-999.00,1573.03,-5.71,-6.47,-6.09,39.57,39.18,39.38,143,257.65,143.00,0.21,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Piliocolobus,pennantii,piliocolobus pennantii,3.00,10896.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;2151;2655,-999.00,-999.00,-999.00,-999.00,34938.83,5.72,-3.80,0.95,17.28,5.08,11.18,1,54.45,1.00,0.16,159.81,254.35,1324.17,1523.10
Primates,Cercopithecidae,Piliocolobus,preussi,piliocolobus preussi,3.00,8865.71,-999.00,579.65,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,195.00,2.00,0.39,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,55.00,-999.00,40.00,-999,2.00,1,-999.00,-999.00,-999.00,741;899;1544;1848;2151;2655,-999.00,-999.00,-999.00,-999.00,62033.70,6.79,3.54,5.17,10.50,7.92,9.21,9,116.08,13.00,0.10,227.62,242.07,1239.60,1556.76
Primates,Cercopithecidae,Piliocolobus,rufomitratus,piliocolobus rufomitratus,3.00,8030.75,-999.00,560.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,195.00,1.00,0.05,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,186.44,16.00,-999.00,24.50,-999,2.00,1,-999.00,-999.00,-999.00,741;899;1544;2151;2655;2660,-999.00,-999.00,-999.00,-999.00,26952.75,-1.55,-3.60,-2.58,40.68,38.82,39.75,2,28.03,2.00,0.18,61.11,267.82,930.74,1761.73
Primates,Cercopithecidae,Piliocolobus,tephrosceles,piliocolobus tephrosceles,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.93,5.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,300.00,-999.00,-999.00,34.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2748,-999.00,-999.00,-999.00,-999.00,125129.72,0.27,-6.02,-2.87,31.56,29.37,30.46,8,107.60,13.00,0.12,98.87,205.80,1130.21,1512.98
Primates,Cercopithecidae,Piliocolobus,tholloni,piliocolobus tholloni,-999.00,-999.00,-999.00,570.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1848,4721.36,-999.00,-999.00,-999.00,465214.49,2.01,-4.19,-1.09,25.40,16.28,20.84,2,8.99,3.00,0.17,159.66,252.00,1531.83,1595.07
Rodentia,Octodontidae,Pipanacoctomys,aureus,pipanacoctomys aureus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Pipistrellus,abramus,pipistrellus abramus,-999.00,5.87,33.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.10,-999.00,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1705;2059;2881,-999.00,-999.00,-999.00,-999.00,2948954.07,44.37,15.45,29.91,142.07,102.33,122.20,2,354.96,33.00,0.05,102.44,141.83,926.69,1022.92
Chiroptera,Vespertilionidae,Pipistrellus,adamsi,pipistrellus adamsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,276149.47,-10.69,-16.90,-13.80,143.99,129.35,136.67,0,1.40,0.00,0.04,93.57,268.76,888.94,1788.53
Chiroptera,Vespertilionidae,Pipistrellus,aero,pipistrellus aero,-999.00,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.14,-999.00,-999.00,-999.00,35388.28,2.52,-1.57,0.47,37.80,36.39,37.10,1,104.33,1.00,0.13,65.76,200.14,937.49,1463.89
Chiroptera,Vespertilionidae,Pipistrellus,angulatus,pipistrellus angulatus,-999.00,3.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,245803.03,-0.62,-11.65,-6.14,166.09,135.37,150.73,1,11.46,2.00,0.10,271.39,230.19,1657.51,1685.18
Chiroptera,Vespertilionidae,Pipistrellus,ceylonicus,pipistrellus ceylonicus,-999.00,8.05,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,52.32,1.00,-999.00,-999.00,-999.00,1.98,1.00,-999.00,1.26,-999.00,-999.00,-999.00,280.56,-999.00,-999,2.00,3,27.50,4.19,-999.00,196;1149;1297;1658;1705;1857;2143;2151;2655;2762,-999.00,-999.00,-999.00,-999.00,4109017.25,33.31,4.21,18.76,119.26,67.18,93.22,1,302.52,14.00,0.10,107.89,238.94,830.27,1414.94
Chiroptera,Vespertilionidae,Pipistrellus,collinus,pipistrellus collinus,-999.00,6.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,176698.26,-3.57,-10.70,-7.14,150.87,137.56,144.21,2,11.33,2.50,0.13,268.58,191.39,1673.72,1692.00
Chiroptera,Vespertilionidae,Pipistrellus,coromandra,pipistrellus coromandra,-999.00,4.59,30.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,3731668.19,36.95,5.91,21.43,98.80,67.71,83.26,1,313.72,12.00,0.09,109.51,222.53,821.17,1391.61
Chiroptera,Vespertilionidae,Pipistrellus,deserti,pipistrellus deserti,-999.00,-999.00,30.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.69,-999.00,-999.00,-999.00,4904406.90,22.28,2.95,12.62,38.09,-1.50,18.29,0,20.72,0.00,0.09,50.40,261.23,577.92,1576.88
Chiroptera,Vespertilionidae,Pipistrellus,endoi,pipistrellus endoi,-999.00,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.14,-999.00,-999.00,-999.00,227486.10,41.54,33.42,37.48,142.07,130.86,136.46,74,417.26,98.00,0.01,138.47,99.48,784.99,830.18
Chiroptera,Vespertilionidae,Pipistrellus,hesperidus,pipistrellus hesperidus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7996671.91,37.34,-32.30,2.52,44.22,-15.83,14.19,0,46.68,0.00,0.14,49.30,218.27,587.74,1418.48
Chiroptera,Vespertilionidae,Pipistrellus,hesperus,pipistrellus hesperus,-999.00,3.56,30.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.86,1.00,72.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,657;1297;1388;1658;1684;2143;2151;2215;2622;2655;3047,-999.00,-999.00,-999.00,-999.00,2664124.97,46.02,16.79,31.41,-97.55,-123.02,-110.28,0,36.83,0.00,0.10,33.18,150.65,467.72,1148.68
Chiroptera,Vespertilionidae,Pipistrellus,inexspectatus,pipistrellus inexspectatus,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.91,-999.00,-999.00,-999.00,1794989.59,9.99,-1.19,4.39,36.87,1.93,19.40,0,65.27,2.00,0.13,135.15,241.83,1299.54,1572.19
Chiroptera,Vespertilionidae,Pipistrellus,javanicus,pipistrellus javanicus,-999.00,4.92,32.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,71.48,1.00,-999.00,-999.00,-999.00,2.29,-999.00,-999.00,0.98,23.60,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1439;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,4504060.92,35.82,-10.37,12.72,127.30,68.31,97.81,1,222.66,6.00,0.10,147.90,214.91,1053.77,1451.96
Chiroptera,Vespertilionidae,Pipistrellus,kuhlii,pipistrellus kuhlii,1.00,6.07,34.69,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,60.41,-999.00,-999.00,196;1045;1257;1297;1388;1658;1860;2143;2151;2622;2655;2706;2900;3110,-999.00,-999.00,-999.00,-999.00,4765557.66,47.99,12.59,30.29,73.78,-9.49,32.14,0,92.46,3.00,0.08,37.09,146.68,354.80,1080.06
Chiroptera,Vespertilionidae,Pipistrellus,maderensis,pipistrellus maderensis,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.91,-999.00,-999.00,-999.00,4172.92,32.87,27.63,30.25,-16.11,-18.16,-17.14,27,248.77,27.00,0.03,21.00,149.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Pipistrellus,minahassae,pipistrellus minahassae,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,42.25,1.35,1.28,1.31,124.84,124.77,124.80,109,109.00,109.00,0.00,225.00,231.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Pipistrellus,nanulus,pipistrellus nanulus,-999.00,2.51,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2374608.18,7.34,-5.08,1.13,33.68,4.26,18.97,0,39.52,1.00,0.12,149.48,241.08,1403.00,1567.29
Chiroptera,Vespertilionidae,Pipistrellus,nathusii,pipistrellus nathusii,-999.00,7.44,34.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.73,1.00,96.00,-999.00,-999.00,-999.00,-999.00,105.22,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1096;1297;1548;1658;1668;2143;2151;2470;2622;2655;2713,-999.00,-999.00,-999.00,-999.00,5149391.84,59.21,36.38,47.80,50.37,-10.47,19.94,2,116.56,10.00,9.62654652939555e-03,55.32,75.68,472.93,577.74
Chiroptera,Vespertilionidae,Pipistrellus,papuanus,pipistrellus papuanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,391922.25,-0.62,-10.61,-5.62,158.03,127.83,142.93,1,10.12,1.00,0.11,282.22,231.00,1633.63,1681.49
Chiroptera,Vespertilionidae,Pipistrellus,paterculus,pipistrellus paterculus,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.91,-999.00,-999.00,-999.00,1154973.13,33.25,14.16,23.71,108.96,74.48,91.72,1,133.61,8.00,0.08,147.51,213.99,1060.28,1399.27
Chiroptera,Vespertilionidae,Pipistrellus,permixtus,pipistrellus permixtus,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.86,-999.00,-999.00,-999.00,35.66,-6.84,-6.90,-6.87,39.23,39.17,39.20,1100,1100.00,1100.00,0.28,99.00,252.00,1106.00,2103.00
Chiroptera,Vespertilionidae,Pipistrellus,pipistrellus,pipistrellus pipistrellus,-999.00,5.30,31.46,39.98,4.80,-999.00,-999.00,-999.00,1.00,-999.00,44.00,1.00,-999.00,-999.00,-999.00,1.37,1.00,200.40,1.28,20.64,-999.00,3020.00,248.48,-999.00,-999,2.00,3,33.44,3.89,-999.00,107;422;543;767;892;1096;1161;1297;1384;1407;1409;1410;1522;1588;1624;1658;1705;2143;2151;2307;2350;2352;2353;2364;2470;2622;2655;2920;3001;30143023;3047,-999.00,-999.00,-999.00,-999.00,9195388.69,61.50,25.38,43.44,97.96,-10.47,43.74,0,101.08,5.00,0.03,48.00,81.94,424.73,709.60
Chiroptera,Vespertilionidae,Pipistrellus,pygmaeus,pipistrellus pygmaeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5966364.24,61.50,36.01,48.75,48.18,-10.47,18.85,1,115.65,8.00,7.13252048543594e-03,55.54,76.75,460.98,577.11
Chiroptera,Vespertilionidae,Pipistrellus,rueppellii,pipistrellus rueppellii,-999.00,7.07,32.58,45.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1257;1658;1860;1938;2143;2151;2655;3110,-999.00,-999.00,-999.00,-999.00,14956062.08,33.66,-20.54,6.55,51.41,-17.53,16.93,0,38.95,1.00,0.13,74.11,243.05,767.72,1549.46
Chiroptera,Vespertilionidae,Pipistrellus,rusticus,pipistrellus rusticus,-999.00,4.57,28.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,80.40,1.00,-999.00,-999.00,-999.00,1.96,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;1257;1297;1388;1658;2143;2151;2622;2655;2900;2901;3023,-999.00,-999.00,-999.00,-999.00,4313990.70,13.45,-26.18,-6.36,40.63,-9.39,15.61,0,29.57,1.00,0.11,77.72,235.06,846.48,1535.47
