MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Pipistrellus,stenopterus,pipistrellus stenopterus,-999.00,15.67,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1439;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,653273.55,8.90,-5.94,1.47,126.07,95.18,110.63,1,98.15,4.00,0.15,232.24,249.20,1684.93,1760.83
Chiroptera,Vespertilionidae,Pipistrellus,sturdeei,pipistrellus sturdeei,-999.00,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,4.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Pipistrellus,subflavus,pipistrellus subflavus,-999.00,5.74,33.95,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,45.71,1.00,-999.00,-999.00,-999.00,1.96,1.00,180.00,1.26,-999.00,-999.00,5.00,245.53,1.00,-999,2.00,3,31.21,4.58,-999.00,154;185;196;543;745;1297;1384;1388;1658;1704;1705;1734;2143;2151;2215;2338;2358;2451;2620;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,4297155.48,47.22,14.81,31.01,-60.96,-101.83,-81.40,0,62.24,3.00,0.05,86.64,147.98,858.22,1016.45
Chiroptera,Vespertilionidae,Pipistrellus,tenuis,pipistrellus tenuis,-999.00,3.48,29.93,-999.00,4.00,113.55,-999.00,-999.00,1.00,-999.00,61.27,1.00,-999.00,-999.00,-999.00,1.92,3.00,-999.00,0.53,-999.00,-999.00,20.00,53.57,-999.00,-999,2.00,3,44.80,1.50,-999.00,21;196;1141;1297;1384;1388;1439;1450;1453;1551;1621;1658;1679;1704;2143;2151;2594;2622;2655;2762;3023,-999.00,-999.00,-999.00,-999.00,7367449.16,36.25,-10.57,12.84,130.87,66.76,98.82,1,243.64,12.00,0.10,130.16,228.99,965.15,1461.98
Chiroptera,Vespertilionidae,Pipistrellus,wattsi,pipistrellus wattsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16587.76,-7.60,-10.61,-9.10,150.66,144.97,147.82,2,10.93,2.00,0.05,207.15,211.44,1701.75,1701.75
Chiroptera,Vespertilionidae,Pipistrellus,westralis,pipistrellus westralis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,188611.57,-11.11,-19.52,-15.31,140.77,121.27,131.02,0,1.22,0.00,5.02004362957588e-03,78.31,271.60,812.13,1805.75
Rodentia,Muridae,Pithecheir,melanurus,pithecheir melanurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,316.12,-6.71,-6.89,-6.80,107.49,107.31,107.40,760,760.00,760.00,0.09,215.00,232.00,1619.00,1922.00
Rodentia,Muridae,Pithecheir,parvus,pithecheir parvus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,3988.07,3.65,3.19,3.42,102.48,101.65,102.07,42,265.30,42.00,0.13,177.25,251.75,1632.50,1743.52
Rodentia,Muridae,Pithecheirops,otion,pithecheirops otion,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Pitheciidae,Pithecia,aequatorialis,pithecia aequatorialis,3.00,2375.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,178.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,497;543;905;1547;2151;2655,-999.00,-999.00,-999.00,-999.00,113679.06,-0.48,-4.44,-2.46,-73.29,-77.85,-75.57,1,2.82,1.00,0.16,263.10,271.05,1400.17,1401.72
Primates,Pitheciidae,Pithecia,albicans,pithecia albicans,3.00,2800.07,-999.00,394.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9.39,-999.00,-999.00,4.60,-999,-999.00,-999,-999.00,-999.00,-999.00,497;1544;1848;2151;2251;2344;2655,-999.00,-999.00,-999.00,-999.00,80794.37,-2.73,-5.63,-4.18,-62.08,-66.52,-64.30,0,1.11,0.00,0.08,176.07,263.33,1556.02,1598.37
Primates,Pitheciidae,Pithecia,irrorata,pithecia irrorata,3.00,2308.17,-999.00,399.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,11.30,-999.00,-999.00,4.40,-999,-999.00,-999,-999.00,-999.00,-999.00,497;1544;1547;1848;2151;2251;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,1135691.52,-2.25,-14.05,-8.15,-55.26,-71.45,-63.36,0,2.29,0.00,0.22,176.67,250.50,1388.46,1574.46
Primates,Pitheciidae,Pithecia,monachus,pithecia monachus,3.00,2109.55,-999.00,411.80,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,295.20,119.85,-999.00,8.00,-999.00,-999.00,2.50,-999,2.00,2,-999.00,-999.00,-999.00,208;497;543;730;905;1544;1547;1611;1848;2151;2251;2344;2464;2655;2986,-999.00,-999.00,-999.00,-999.00,2272018.67,1.47,-14.05,-6.29,-55.26,-77.85,-66.56,0,2.44,0.00,0.16,193.57,254.89,1427.32,1537.82
Primates,Pitheciidae,Pithecia,pithecia,pithecia pithecia,3.00,1667.19,-999.00,346.44,-999.00,759.20,-999.00,-999.00,2.00,-999.00,161.13,1.00,0.04,0.07,448.03,1.01,-999.00,248.40,-999.00,-999.00,4.19,-999.00,1089.37,2.70,-999,2.00,1,113.15,-999.00,-999.00,208;497;543;730;905;1201;1297;1544;1547;1768;1848;2151;2344;2431;2464;2489;2493;2655;2660;2986,-999.00,0.99,-999.00,-999.00,1037797.75,8.86,-3.02,2.92,-49.88,-61.71,-55.79,0,3.17,0.00,0.10,156.99,254.20,1467.74,1698.92
Rodentia,Capromyidae,Plagiodontia,aedium,plagiodontia aedium,1.00,1268.86,-999.00,300.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,136.50,1.00,-999.00,-999.00,-999.00,1.14,-999.00,118.80,105.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,543;899;1297;1627;2151;2655,-999.00,-999.00,-999.00,-999.00,75198.74,19.95,17.60,18.77,-68.31,-74.47,-71.39,10,214.83,38.00,0.08,104.89,239.05,1406.39,1578.86
Rodentia,Capromyidae,Plagiodontia,araeum,plagiodontia araeum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Capromyidae,Plagiodontia,ipnaeum,plagiodontia ipnaeum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Planigale,gilesi,planigale gilesi,2.00,9.34,-999.00,-999.00,-999.00,-999.00,13.10,9.45,-999.00,-999.00,15.74,1.00,-999.00,-999.00,341.00,5.23,2.00,60.00,9.7e-03,-999.00,739.99,-999.00,272.11,-999.00,-999,1.00,-999,83.52,4.93,-999.00,955;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,975072.84,-24.32,-34.64,-29.48,147.55,136.09,141.82,0,0.14,0.00,-7.77983554121605e-03,22.20,198.91,273.38,1220.51
Dasyuromorphia,Dasyuridae,Planigale,ingrami,planigale ingrami,2.00,6.27,-999.00,-999.00,-999.00,-999.00,13.09,7.05,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,7.48,2.00,15.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,89.74,-999.00,-999.00,511;955;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,1080525.04,-11.11,-26.04,-18.58,150.02,117.14,133.58,0,0.44,0.00,1.60153058879896e-03,57.46,246.15,678.51,1640.84
Dasyuromorphia,Dasyuridae,Planigale,maculata,planigale maculata,2.00,12.00,-999.00,-999.00,-999.00,-999.00,12.85,12.05,-999.00,-999.00,19.74,1.00,-999.00,-999.00,91.00,7.64,2.00,48.00,-999.00,-999.00,-999.00,-999.00,308.79,-999.00,-999,1.00,-999,70.72,2.20,-999.00,955;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,1262767.92,-10.69,-33.11,-21.90,153.63,114.61,134.12,0,4.93,0.00,0.06,74.36,234.83,813.42,1623.76
Dasyuromorphia,Dasyuridae,Planigale,novaeguineae,planigale novaeguineae,2.00,14.90,-999.00,77.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,-999,-999.00,-999.00,-999.00,977;1760;1991;2655,-999.00,-999.00,-999.00,-999.00,5648.74,-8.48,-9.84,-9.16,147.84,141.06,144.45,1,16.86,1.00,0.05,128.71,239.34,1447.32,1644.00
Dasyuromorphia,Dasyuridae,Planigale,tenuirostris,planigale tenuirostris,2.00,6.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,19.00,1.00,-999.00,-999.00,211.50,5.99,2.00,36.00,-999.00,-999.00,-999.00,-999.00,272.11,-999.00,-999,1.00,-999,94.46,2.33,-999.00,955;1297;1760;2400;2655,-999.00,-999.00,-999.00,-999.00,1261840.98,-23.11,-33.95,-28.53,148.91,134.65,141.78,0,0.04,0.00,-0.14,23.02,199.59,282.95,1254.65
Rodentia,Platacanthomyidae,Platacanthomys,lasiurus,platacanthomys lasiurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543,-999.00,-999.00,-999.00,-999.00,87720.27,14.37,8.06,11.22,77.69,74.49,76.09,126,646.78,164.00,0.05,159.54,256.92,1072.25,1646.37
Chiroptera,Phyllostomidae,Platalina,genovensium,platalina genovensium,-999.00,-999.00,47.96,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;890;1297;1658;2151,16.39,-999.00,-999.00,-999.00,672990.49,-3.86,-17.36,-10.61,-71.32,-81.35,-76.34,0,41.31,2.00,0.10,76.45,152.25,875.25,1386.70
Cetacea,Platanistidae,Platanista,gangetica,platanista gangetica,-999.00,93481.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,304.16,1.00,-999.00,-999.00,-999.00,0.97,-999.00,336.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,339.47,-999.00,-999.00,543;899;1297;2151;2409;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Platanistidae,Platanista,minor,platanista minor,-999.00,75990.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,304.16,1.00,-999.00,-999.00,-999.00,1.00,-999.00,336.00,7000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,339.47,-999.00,-999.00,543;899;1297;2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Molossidae,Platymops,setiger,platymops setiger,-999.00,-999.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151,5.37,-999.00,-999.00,-999.00,1790267.90,11.98,-6.90,2.53,51.41,34.14,42.78,1,26.68,2.00,0.10,42.45,238.48,627.41,1631.13
Chiroptera,Phyllostomidae,Platyrrhinus,aurarius,platyrrhinus aurarius,-999.00,35.12,51.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,434351.66,6.11,-0.48,2.81,-61.10,-74.77,-67.93,0,0.72,0.00,0.13,212.23,241.64,1559.01,1607.97
Chiroptera,Phyllostomidae,Platyrrhinus,brachycephalus,platyrrhinus brachycephalus,-999.00,14.26,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,6905773.42,10.74,-17.30,-3.27,-50.86,-79.70,-65.28,0,9.24,0.00,0.13,168.21,235.33,1378.06,1563.45
Chiroptera,Phyllostomidae,Platyrrhinus,chocoensis,platyrrhinus chocoensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;2151,-999.00,-999.00,-999.00,-999.00,40113.01,5.44,2.41,3.92,-76.05,-77.47,-76.76,5,77.93,6.00,0.11,361.44,207.91,1557.23,1721.52
Chiroptera,Phyllostomidae,Platyrrhinus,dorsalis,platyrrhinus dorsalis,-999.00,26.00,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2202496.45,11.28,-26.50,-7.60,-54.57,-80.25,-67.41,0,31.47,0.00,0.10,134.82,201.83,1203.91,1435.48
Chiroptera,Phyllostomidae,Platyrrhinus,helleri,platyrrhinus helleri,-999.00,13.44,38.09,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;889;945;1297;1658;2143;2151;2295;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,10885924.75,18.91,-23.56,-2.32,-44.34,-98.78,-71.56,0,17.67,0.00,0.12,158.94,236.48,1334.56,1558.22
Chiroptera,Phyllostomidae,Platyrrhinus,infuscus,platyrrhinus infuscus,-999.00,50.76,56.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2812367.88,6.59,-19.02,-6.21,-61.85,-80.65,-71.25,0,19.74,0.00,0.11,162.29,215.49,1301.09,1485.61
Chiroptera,Phyllostomidae,Platyrrhinus,lineatus,platyrrhinus lineatus,-999.00,24.34,46.59,-999.00,-999.00,-999.00,32.19,21.90,2.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,2.00,122.40,8.30,46.50,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;543;889;1297;1658;1822;1948;2151;2655;3035;3036;3037;3038,-999.00,-999.00,-999.00,-999.00,6717965.67,11.63,-33.06,-10.71,-34.79,-79.74,-57.27,0,38.44,1.00,0.09,118.26,211.12,1128.68,1399.18
Chiroptera,Phyllostomidae,Platyrrhinus,recifinus,platyrrhinus recifinus,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,10.82,-999.00,-999.00,-999.00,2076551.04,-7.46,-29.67,-18.57,-34.81,-52.61,-43.71,1,70.73,3.00,0.07,112.17,214.97,1100.18,1396.81
Chiroptera,Phyllostomidae,Platyrrhinus,umbratus,platyrrhinus umbratus,-999.00,25.17,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1151725.92,12.46,-0.56,5.94,-60.56,-80.46,-70.51,0,62.93,1.00,0.12,134.77,237.90,1372.44,1653.51
Chiroptera,Phyllostomidae,Platyrrhinus,vittatus,platyrrhinus vittatus,-999.00,37.01,57.11,81.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;889;892;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,2096484.10,12.46,-19.72,-3.62,-61.23,-85.85,-73.54,0,45.65,1.00,0.11,136.79,199.26,1216.52,1514.99
Chiroptera,Vespertilionidae,Plecotus,alpinus,plecotus alpinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Plecotus,auritus,plecotus auritus,-999.00,8.19,37.72,-999.00,5.50,730.00,-999.00,-999.00,1.00,-999.00,65.12,1.00,-999.00,-999.00,-999.00,1.22,1.00,360.00,2.09,-999.00,-999.00,-999.00,338.33,-999.00,-999,2.00,3,42.09,5.70,-999.00,196;543;757;1297;1388;1658;1705;1771;2143;2151;2168;2350;2622;2655;2726;2977;3023,-999.00,-999.00,-999.00,-999.00,12452922.57,65.26,24.04,44.65,145.82,-10.47,67.67,0,110.06,1.00,0.02,50.42,46.77,449.95,625.22
Chiroptera,Vespertilionidae,Plecotus,austriacus,plecotus austriacus,-999.00,6.75,39.70,41.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,180.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,107;543;677;1658;1860;2143;2151;2622;2655;3110,-999.00,-999.00,-999.00,-999.00,8090041.60,55.38,10.06,32.72,119.32,-17.53,50.89,0,102.06,1.00,0.05,41.55,103.59,396.55,888.68
Chiroptera,Vespertilionidae,Plecotus,balensis,plecotus balensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21653.49,8.10,6.38,7.24,40.31,38.84,39.58,8,79.34,8.00,0.15,70.61,47.85,991.13,1409.33
Chiroptera,Vespertilionidae,Plecotus,kolombatovici,plecotus kolombatovici,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Plecotus,sardus,plecotus sardus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Plecotus,taivanus,plecotus taivanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Chiroptera,Vespertilionidae,Plecotus,teneriffae,plecotus teneriffae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,3050.80,28.84,27.63,28.24,-16.11,-18.16,-17.14,27,256.62,27.00,0.04,21.00,149.00,-999.00,-999.00
Chiroptera,Pteropodidae,Plerotes,anchietae,plerotes anchietae,-999.00,-999.00,51.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,270;1658;2151,19.99,-999.00,-999.00,-999.00,200249.81,-7.94,-13.18,-10.56,31.61,14.94,23.27,4,14.97,5.00,0.14,105.99,212.54,920.98,1425.94
Erinaceomorpha,Erinaceidae,Podogymnura,aureospinula,podogymnura aureospinula,1.00,-999.00,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,678;1456,229.57,-999.00,-999.00,-999.00,832.19,10.47,9.81,10.14,125.70,125.48,125.59,92,144.02,92.00,0.02,-999.00,-999.00,-999.00,-999.00
