MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Erinaceomorpha,Erinaceidae,Podogymnura,truei,podogymnura truei,1.00,-999.00,-999.00,395.12,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,678;899;1456;2305,1639.12,-999.00,-999.00,-999.00,94772.99,9.82,5.55,7.69,126.60,121.89,124.24,33,161.12,47.00,0.12,170.68,236.39,1567.81,1734.24
Rodentia,Cricetidae,Podomys,floridanus,podomys floridanus,1.00,30.74,-999.00,103.18,16.50,-999.00,51.74,30.80,4.00,-999.00,-999.00,2.00,2.788764e-03,2.988422e-03,33.00,2.60,-999.00,88.00,2.39,-999.00,-999.00,-999.00,40.36,-999.00,-999,1.00,2,24.81,12.50,-999.00,835;1015;1297;1523;1822;1849;2477;2655,-999.00,3.71,-999.00,-999.00,69082.12,29.95,25.32,27.63,-80.03,-83.17,-81.60,1,188.02,5.00,0.10,112.22,221.98,1204.17,1434.85
Rodentia,Cricetidae,Podoxymys,roraimae,podoxymys roraimae,-999.00,33.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1239.18,5.33,4.98,5.16,-60.47,-60.88,-60.68,1,1.66,1.00,0.16,144.33,195.00,1567.64,1599.32
Carnivora,Mustelidae,Poecilogale,albinucha,poecilogale albinucha,1.00,308.16,-999.00,304.09,32.14,-999.00,-999.00,-999.00,1.00,-999.00,32.55,1.00,-999.00,-999.00,243.33,2.23,1.50,62.40,4.00,-999.00,-999.00,-999.00,914.79,-999.00,4,1.00,3,76.56,-999.00,-999.00,543;1113;1297;2655;2986,-999.00,-999.00,-999.00,-999.00,6524644.39,2.56,-34.83,-16.13,40.84,8.69,24.76,0,35.42,2.00,0.17,89.96,215.35,945.08,1454.94
Lagomorpha,Leporidae,Poelagus,marjorita,poelagus marjorita,1.00,2509.70,-999.00,470.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,34.99,-999.00,-999.00,-999.00,-999.00,1.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,95;1297;1600;1601;2655,-999.00,-999.00,-999.00,-999.00,1928031.05,11.12,-14.02,-1.44,35.89,13.90,24.89,0,26.88,1.00,0.08,108.17,240.37,1133.57,1593.41
Rodentia,Muridae,Pogonomelomys,bruijni,pogonomelomys bruijni,-999.00,-999.00,-999.00,176.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,-999,-999.00,-999.00,-999.00,977;2152;2803,159.22,-999.00,-999.00,-999.00,10683.24,-0.89,-6.38,-3.63,142.82,130.63,136.72,1,5.43,1.00,0.11,296.04,253.19,1693.58,1724.60
Rodentia,Muridae,Pogonomelomys,mayeri,pogonomelomys mayeri,-999.00,111.97,-999.00,144.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,-999,-999.00,-999.00,-999.00,977;2655;2803,-999.00,-999.00,-999.00,-999.00,3091.92,-3.43,-6.57,-5.00,147.80,135.77,141.78,2,6.74,2.00,0.31,243.09,227.01,1719.97,1775.00
Rodentia,Muridae,Pogonomys,championi,pogonomys championi,1.00,50.45,-999.00,121.90,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,970;977;2152;2655,-999.00,-999.00,-999.00,-999.00,315.18,-4.66,-4.84,-4.75,141.46,141.28,141.37,5,5.00,5.00,0.25,258.00,194.00,1764.00,1764.00
Rodentia,Muridae,Pogonomys,fergussoniensis,pogonomys fergussoniensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2938.84,-9.19,-10.19,-9.69,151.29,150.09,150.69,12,12.00,12.00,0.09,267.00,254.00,-999.00,-999.00
Rodentia,Muridae,Pogonomys,loriae,pogonomys loriae,1.00,95.39,-999.00,136.12,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,456;661;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,242498.11,-1.07,-10.41,-5.74,150.05,133.83,141.94,1,9.97,1.00,0.11,291.84,215.22,1673.14,1691.89
Rodentia,Muridae,Pogonomys,macrourus,pogonomys macrourus,1.00,46.98,-999.00,115.97,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.81,-999.00,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,456;543;865;977;1297;1954;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,431652.31,-0.60,-10.40,-5.50,152.40,132.96,142.68,1,9.16,2.00,0.14,256.55,224.66,1688.51,1720.76
Rodentia,Muridae,Pogonomys,sylvestris,pogonomys sylvestris,1.00,41.67,-999.00,108.11,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,-999.00,661;865;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,128123.99,-1.05,-10.21,-5.63,149.70,133.77,141.74,2,12.18,2.00,0.10,276.55,188.29,1670.65,1697.14
Carnivora,Viverridae,Poiana,leightoni,poiana leightoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,188494.80,8.55,4.35,6.45,-4.71,-11.49,-8.10,3,40.05,5.00,0.05,200.92,249.65,1341.30,1540.50
Carnivora,Viverridae,Poiana,richardsonii,poiana richardsonii,1.00,570.08,-999.00,378.86,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.23,-999.00,64.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2191921.08,5.22,-5.99,-0.38,30.38,8.42,19.40,0,19.35,1.00,0.13,149.74,242.97,1402.47,1555.91
Primates,Hominidae,Pongo,abelii,pongo abelii,-999.00,39696.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547,-999.00,-999.00,-999.00,-999.00,16756.21,4.71,2.90,3.80,98.67,96.58,97.62,30,96.62,30.00,0.09,140.16,223.53,1498.07,1675.86
Primates,Hominidae,Pongo,pygmaeus,pongo pygmaeus,3.00,53408.29,-999.00,890.00,-999.00,3591.60,-999.00,-999.00,5.00,-999.00,259.42,2.00,3.88,5.49,2007.50,1.07,-999.00,720.00,1644.20,-999.00,2.00,1.00,3318.62,1.00,-999,2.00,2,1088.80,10537.59,-999.00,208;543;730;899;1038;1195;1297;1529;1544;1547;1577;1611;1763;1767;1848;2344;2489;2493;2655;2660;2986,-999.00,0.46,-999.00,-999.00,245264.03,5.34,-2.67,1.33,117.37,110.94,114.15,1,11.82,4.00,0.17,258.70,237.71,1676.64,1691.74
Cetacea,Iniidae,Pontoporia,blainvillei,pontoporia blainvillei,-999.00,40499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,326.89,1.00,-999.00,-999.00,730.00,1.00,-999.00,192.00,-999.00,-999.00,-999.00,-999.00,980.44,-999.00,-999,-999.00,3,316.09,-999.00,-999.00,543;890;1297;2151;2409;2655,-999.00,0.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Suidae,Potamochoerus,larvatus,potamochoerus larvatus,1.00,69063.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,121.73,1.00,4.47,-999.00,-999.00,2.73,-999.00,-999.00,-999.00,-999.00,0.40,7.20,-999.00,8.00,-999,1.00,2,-999.00,-999.00,-999.00,645;1045;1848;2180;2655,-999.00,-999.00,-999.00,-999.00,5892226.64,13.69,-34.44,-10.37,46.08,13.07,29.57,0,40.24,2.00,0.15,86.44,220.05,946.90,1502.66
Artiodactyla,Suidae,Potamochoerus,porcus,potamochoerus porcus,2.00,70000.31,-999.00,1369.30,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,120.00,1.00,-999.00,-999.00,365.00,3.00,-999.00,240.00,750.00,-999.00,0.23,28.50,1113.70,10.56,6,1.00,2,-999.00,-999.00,-999.00,543;645;730;760;904;1297;1848;2180;2629;2655,-999.00,1.10,-999.00,-999.00,5033216.84,13.53,-8.10,2.71,36.11,-16.82,9.64,0,36.82,1.00,0.11,139.70,248.51,1249.23,1567.17
Afrosoricida,Tenrecidae,Potamogale,velox,potamogale velox,1.00,670.99,-999.00,320.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,2.50,2.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,511;1297;1455;2151;2655;2786,-999.00,-999.00,-999.00,-999.00,4646234.16,9.00,-13.06,-2.03,36.11,6.70,21.41,0,30.95,1.00,0.13,133.62,237.04,1247.00,1539.03
Diprotodontia,Potoroidae,Potorous,gilbertii,potorous gilbertii,1.00,1569.46,-999.00,349.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,208.67,-999.00,-999.00,1015,-999.00,-999.00,-999.00,-999.00,7753.72,-34.07,-35.12,-34.60,119.28,117.74,118.51,0,5.17,0.00,0.08,64.14,142.66,481.48,977.11
Diprotodontia,Potoroidae,Potorous,longipes,potorous longipes,1.00,1835.06,-999.00,359.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,38.00,1.00,0.29,0.27,151.00,1.00,-999.00,120.00,-999.00,-999.00,40.00,-999.00,855.56,-999.00,-999,1.00,1,161.00,508.03,-999.00,899;955;1297;1573;1760;2655,-999.00,1.72,-999.00,-999.00,7279.90,-36.42,-37.76,-37.09,149.05,146.32,147.69,1,1.84,1.00,0.07,64.39,98.93,682.63,900.80
Diprotodontia,Potoroidae,Potorous,platyops,potorous platyops,1.00,499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Potoroidae,Potorous,tridactylus,potorous tridactylus,1.00,1054.67,-999.00,-999.00,-999.00,399.21,487.46,1077.50,-999.00,-999.00,33.55,-999.00,-999.00,-999.00,133.00,1.00,2.00,144.00,0.31,-999.00,21.44,-999.00,413.84,-999.00,2,-999.00,-999,167.33,203.46,-999.00,543;730;955;1297;1412;1501;1760;1822;2483;2484;2655,-999.00,-999.00,-999.00,-999.00,125855.03,-26.81,-42.91,-34.86,153.63,140.67,147.15,0,44.79,1.00,0.02,76.57,136.69,671.95,1050.61
Carnivora,Procyonidae,Potos,flavus,potos flavus,1.00,2441.81,-999.00,509.54,16.95,-999.00,731.33,2157.50,4.00,160.00,116.80,2.00,0.22,0.21,365.00,1.11,1.00,348.00,171.84,183.03,34.21,-999.00,858.41,1.00,2,2.00,2,109.13,-999.00,-999.00,367;543;730;890;1113;1297;1534;1564;1573;1822;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,12770952.51,23.72,-23.10,0.30,-34.79,-102.55,-68.67,0,25.77,0.00,0.12,153.67,241.49,1306.64,1552.99
Rodentia,Muridae,Praomys,daltoni,praomys daltoni,-999.00,34.99,-999.00,-999.00,-999.00,152.08,-999.00,-999.00,-999.00,-999.00,27.64,-999.00,-999.00,-999.00,-999.00,5.44,2.00,-999.00,1.50,-999.00,1500.00,-999.00,140.00,-999.00,-999,-999.00,-999,-999.00,8.00,-999.00,730;1256;1297;2655,-999.00,-999.00,-999.00,-999.00,1593643.84,14.44,8.21,11.32,26.99,-16.61,5.18,0,34.86,1.00,0.12,102.03,266.29,864.81,1611.26
Rodentia,Muridae,Praomys,degraaffi,praomys degraaffi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Praomys,delectorum,praomys delectorum,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,267884.96,-2.18,-12.90,-7.54,39.55,32.76,36.15,2,42.57,5.00,0.15,73.64,219.98,922.36,1550.44
Rodentia,Muridae,Praomys,derooi,praomys derooi,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,301232.65,11.36,4.83,8.09,4.88,-2.13,1.37,6,129.83,10.00,0.14,103.40,268.25,1149.19,1644.34
Rodentia,Muridae,Praomys,hartwigi,praomys hartwigi,-999.00,38.86,-999.00,115.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,899,-999.00,-999.00,-999.00,-999.00,38315.64,7.67,4.30,5.99,11.81,9.00,10.41,8,56.85,9.00,0.10,183.69,228.26,1172.50,1521.47
Rodentia,Muridae,Praomys,jacksoni,praomys jacksoni,-999.00,39.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,3.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,74.20,-999.00,-999,-999.00,-999,30.00,20.00,-999.00,456;1244;1297;2361;2655,-999.00,-999.00,-999.00,-999.00,3922075.04,8.73,-12.55,-1.90,37.17,8.69,22.93,0,30.03,1.00,0.13,131.74,235.23,1262.88,1548.96
Rodentia,Muridae,Praomys,lukolelae,praomys lukolelae,1.00,42.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,904,-999.00,-999.00,-999.00,-999.00,1546.35,-0.77,-1.12,-0.94,18.10,17.65,17.88,11,11.75,11.00,0.20,162.00,260.25,1528.75,1563.24
Rodentia,Muridae,Praomys,minor,praomys minor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3908.10,-0.99,-1.66,-1.32,18.09,17.45,17.77,9,10.50,9.00,0.23,151.83,260.16,1494.33,1561.33
Rodentia,Muridae,Praomys,misonnei,praomys misonnei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,54954.33,0.95,-1.90,-0.47,28.84,25.35,27.10,1,18.56,1.00,0.17,148.00,238.30,1530.76,1566.97
Rodentia,Muridae,Praomys,morio,praomys morio,-999.00,41.73,-999.00,115.00,13.50,141.50,-999.00,-999.00,4.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,3.28,-999.00,-999.00,2.68,-999.00,-999.00,-999.00,79.71,-999.00,-999,-999.00,2,30.77,-999.00,-999.00,773;899;1297;2655,-999.00,-999.00,-999.00,-999.00,4792.43,4.84,4.07,4.46,9.81,9.11,9.46,39,99.26,39.00,0.13,285.75,240.49,1274.00,1587.26
Rodentia,Muridae,Praomys,mutoni,praomys mutoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6883.22,1.08,0.08,0.58,26.07,25.25,25.66,2,22.28,2.00,0.09,151.71,249.28,1540.14,1612.28
Rodentia,Muridae,Praomys,obscurus,praomys obscurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Praomys,petteri,praomys petteri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Praomys,rostratus,praomys rostratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,75658.69,7.51,5.26,6.38,-4.50,-10.54,-7.52,4,38.52,8.00,0.07,211.26,245.68,1370.68,1534.72
Rodentia,Muridae,Praomys,tullbergi,praomys tullbergi,1.00,37.10,-999.00,101.58,-999.00,114.83,-999.00,-999.00,-999.00,-999.00,23.90,1.00,1.625591e-03,2.073237e-03,24.00,3.36,4.00,62.40,2.70,-999.00,1739.53,-999.00,57.07,-999.00,-999,1.00,-999,24.50,10.50,71.69,543;730;904;1254;1256;1297;2655,-999.00,-999.00,-999.00,-999.00,1062893.48,13.51,-9.54,1.98,16.58,-15.47,0.55,1,78.19,2.00,0.11,151.10,250.21,1172.24,1524.06
Rodentia,Muridae,Praomys,verschureni,praomys verschureni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6171.24,0.91,4.332498e-03,0.45,29.91,29.05,29.48,51,98.00,51.00,0.22,121.50,193.74,1468.74,1585.99
Primates,Cercopithecidae,Presbytis,chrysomelas,presbytis chrysomelas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,74224.44,6.16,1.02,3.59,116.65,109.82,113.24,2,45.01,3.00,0.14,284.35,242.31,1702.77,1729.85
Primates,Cercopithecidae,Presbytis,comata,presbytis comata,3.00,6550.07,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,0.13,0.23,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,25.68,6.75,-999.00,7.05,-999,2.00,1,-999.00,-999.00,-999.00,208;730;741;899;1297;1347;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,42000.55,-5.87,-7.66,-6.77,108.56,105.20,106.88,270,934.62,298.00,0.08,217.85,244.13,1588.52,1752.69
Primates,Cercopithecidae,Presbytis,femoralis,presbytis femoralis,3.00,7026.91,-999.00,515.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.07,0.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1848;2151;2655,-999.00,-999.00,-999.00,-999.00,154945.76,12.12,-1.37,5.37,104.27,98.65,101.46,7,133.49,11.00,0.11,202.31,257.69,1642.55,1806.04
Primates,Cercopithecidae,Presbytis,frontata,presbytis frontata,3.00,6096.60,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;1848;2655,-999.00,-999.00,-999.00,-999.00,203400.02,3.71,-4.18,-0.23,118.99,113.05,116.02,1,24.51,2.00,0.22,249.94,240.76,1674.78,1709.51
Primates,Cercopithecidae,Presbytis,hosei,presbytis hosei,3.00,6277.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.20,0.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.42,-999.00,-999.00,7.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1544;1547;2344;2655;3102,-999.00,-999.00,-999.00,-999.00,196668.50,7.03,0.31,3.67,119.26,113.74,116.50,2,26.64,3.00,0.24,283.13,236.96,1702.22,1747.21
Primates,Cercopithecidae,Presbytis,melalophos,presbytis melalophos,3.00,6439.12,-999.00,504.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.12,-999.00,-999.00,1.01,-999.00,192.00,-999.00,-999.00,59.34,14.50,-999.00,14.00,-999,-999.00,1,-999.00,-999.00,-999.00,208;241;543;730;741;1297;1347;1544;1547;1848;2344;2655;2660;2748;2986,-999.00,-999.00,-999.00,-999.00,130402.58,-0.73,-5.94,-3.33,105.86,100.73,103.29,25,94.67,36.00,0.17,278.50,247.03,1828.29,1857.75
Primates,Cercopithecidae,Presbytis,natunae,presbytis natunae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1445.56,4.23,3.65,3.94,108.40,107.96,108.18,53,53.00,53.00,0.10,261.00,268.00,-999.00,-999.00
Primates,Cercopithecidae,Presbytis,potenziani,presbytis potenziani,3.00,6449.53,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.12,0.21,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,14.80,-999.00,-999.00,3.70,-999,-999.00,-999,-999.00,-999.00,-999.00,741;1015;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
