MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Primates,Cercopithecidae,Presbytis,rubicunda,presbytis rubicunda,3.00,6348.53,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.50,0.85,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,19.27,4.90,-999.00,6.50,-999,-999.00,1,-999.00,-999.00,-999.00,208;730;741;1297;1347;1544;1547;1577;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,674127.71,7.03,-4.18,1.42,119.26,108.78,114.02,1,24.10,3.00,0.18,259.49,243.44,1685.00,1718.98
Primates,Cercopithecidae,Presbytis,siamensis,presbytis siamensis,3.00,5895.06,-999.00,510.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1848,-999.00,-999.00,-999.00,-999.00,87550.36,6.30,-2.70,1.80,104.66,99.35,102.01,3,95.33,8.00,0.12,214.58,254.07,1691.11,1777.86
Primates,Cercopithecidae,Presbytis,thomasi,presbytis thomasi,3.00,6689.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.09,0.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.00,7.50,-999.00,8.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;741;1347;1544;1547;2344;2655,-999.00,-999.00,-999.00,-999.00,49763.07,5.65,3.26,4.45,98.28,95.18,96.73,30,90.77,37.00,0.10,145.84,250.53,1496.74,1689.88
Cingulata,Dasypodidae,Priodontes,maximus,priodontes maximus,1.00,40641.89,-999.00,874.99,-999.00,-999.00,3027.73,45190.00,2.00,-999.00,124.24,2.00,3.19,4.52,-999.00,1.50,-999.00,180.00,113.00,-999.00,0.35,-999.00,327.59,1.00,-999,1.00,3,34.80,-999.00,-999.00,199;543;730;889;890;899;905;1297;1822;1946;1947;2151;2649;2655,-999.00,-999.00,-999.00,-999.00,10006526.45,11.35,-29.89,-9.26,-44.35,-78.12,-61.24,0,9.21,0.00,0.12,156.50,242.69,1332.92,1513.92
Carnivora,Felidae,Prionailurus,bengalensis,prionailurus bengalensis,1.00,2780.97,-999.00,683.23,9.97,-999.00,-999.00,-999.00,1.00,-999.00,70.18,1.00,1.87,1.76,165.56,2.50,-999.00,180.00,83.00,-999.00,-999.00,-999.00,855.31,-999.00,-999,1.00,3,24.85,-999.00,-999.00,543;1113;1573;2655,-999.00,1.64,-999.00,-999.00,10201747.80,50.35,-8.84,20.75,136.39,69.69,103.04,0,219.36,5.00,0.08,125.74,169.10,961.97,1234.77
Carnivora,Felidae,Prionailurus,iriomotensis,prionailurus iriomotensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,280.70,24.42,24.24,24.33,123.93,123.66,123.80,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Carnivora,Felidae,Prionailurus,planiceps,prionailurus planiceps,1.00,3533.76,-999.00,467.40,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,56.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,8,1.00,2,-999.00,-999.00,-999.00,1015;1113;2655,-999.00,-999.00,-999.00,-999.00,1100389.34,8.07,-5.94,1.06,118.99,95.18,107.09,1,74.47,4.00,0.15,240.65,250.30,1687.65,1744.28
Carnivora,Felidae,Prionailurus,rubiginosus,prionailurus rubiginosus,1.00,1418.75,-999.00,405.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1372527.48,23.36,5.91,14.64,86.43,69.78,78.10,22,331.40,91.00,0.08,95.56,261.16,816.97,1548.99
Carnivora,Felidae,Prionailurus,viverrinus,prionailurus viverrinus,2.00,8826.46,-999.00,777.67,16.00,-999.00,-999.00,-999.00,1.00,-999.00,71.43,1.00,-999.00,-999.00,-999.00,2.00,-999.00,120.00,170.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,135.96,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,3546617.17,29.23,-8.64,10.29,114.16,76.59,95.38,1,246.55,10.00,0.09,160.45,233.96,1128.81,1475.35
Carnivora,Viverridae,Prionodon,linsang,prionodon linsang,1.00,684.83,-999.00,399.17,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,182.50,2.30,-999.00,128.40,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,1.56,-999.00,-999.00,1202013.54,16.69,-8.78,3.95,119.26,95.18,107.22,1,172.11,4.00,0.12,236.46,249.83,1621.57,1750.87
Carnivora,Viverridae,Prionodon,pardicolor,prionodon pardicolor,1.00,1142.68,-999.00,353.19,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,182.50,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,1.56,-999.00,-999.00,1096040.96,28.05,14.76,21.41,109.03,86.78,97.91,1,112.92,7.00,0.09,142.71,182.62,1077.59,1339.43
Rodentia,Nesomyidae,Prionomys,batesi,prionomys batesi,-999.00,12.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,13174.70,5.41,4.27,4.84,18.97,12.20,15.58,3,25.60,3.00,0.19,131.99,250.08,1239.68,1513.75
Artiodactyla,Bovidae,Procapra,gutturosa,procapra gutturosa,2.00,28274.27,-999.00,1243.28,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,189.94,1.00,-999.00,-999.00,365.00,1.41,-999.00,84.00,2900.00,-999.00,-999.00,-999.00,893.06,-999.00,-999,1.00,1,38.97,-999.00,-999.00,511;543;1297;1525;1848;2042;2655;2670,-999.00,1.10,-999.00,-999.00,322170.90,49.45,42.09,45.77,117.77,91.47,104.62,0,1.55,1.00,0.03,23.87,6.27,281.70,520.80
Artiodactyla,Bovidae,Procapra,picticaudata,procapra picticaudata,-999.00,23197.67,-999.00,980.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1848;2655,-999.00,-999.00,-999.00,-999.00,1936510.55,39.03,28.25,33.64,102.50,77.75,90.12,0,4.54,0.00,0.05,46.84,-57.52,330.86,761.43
Artiodactyla,Bovidae,Procapra,przewalskii,procapra przewalskii,-999.00,27499.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,40688.43,37.90,36.23,37.06,102.63,99.50,101.06,4,59.89,4.00,0.07,27.29,-24.13,398.79,826.16
Hyracoidea,Procaviidae,Procavia,capensis,procavia capensis,3.00,2952.48,-999.00,467.37,0.00,2190.00,780.00,2325.00,5.00,-999.00,231.24,2.00,2.638607e-03,-999.00,365.00,2.50,1.00,168.00,203.49,191.50,2734.51,47.00,487.07,17.00,6,2.00,1,90.99,499.99,-999.00,543;658;1297;1355;1822;1848;1984;2151;2179;2466;2629;2655,-999.00,-999.00,-999.00,-999.00,24125352.41,35.00,-34.83,0.08,57.70,-17.53,20.08,0,31.59,0.00,0.12,64.24,236.32,673.95,1484.00
Primates,Cercopithecidae,Procolobus,verus,procolobus verus,3.00,3977.86,-999.00,459.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,167.84,-999.00,0.17,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,18.60,10.00,-999.00,6.30,-999,-999.00,1,-999.00,-999.00,-999.00,208;730;741;1347;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,130901.22,9.53,4.47,7.00,7.41,-12.08,-2.33,3,66.61,8.00,0.07,186.89,252.88,1312.78,1560.68
Carnivora,Procyonidae,Procyon,cancrivorus,procyon cancrivorus,1.00,6931.72,-999.00,602.86,21.00,-999.00,2779.80,6950.00,6.00,365.00,69.35,2.00,-999.00,-999.00,-999.00,2.62,-999.00,168.00,70.00,-999.00,5.74,-999.00,631.37,-999.00,-999,2.00,2,111.36,-999.00,-999.00,367;543;730;890;1113;1297;1822;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,12829315.40,12.46,-34.80,-11.16,-34.79,-83.56,-59.17,0,22.53,0.00,0.11,144.34,237.43,1261.87,1488.79
Carnivora,Procyonidae,Procyon,lotor,procyon lotor,2.00,6373.72,-999.00,484.68,20.91,-999.00,2096.43,5496.86,6.00,317.49,65.00,2.00,4.62,4.90,365.00,3.06,1.00,252.00,82.46,-999.00,3.29,-999.00,561.28,-999.00,6,2.00,2,104.16,1095.44,-999.00,367;543;730;1015;1113;1297;1573;1615;1728;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,11703644.72,58.78,7.19,32.99,-60.96,-127.89,-94.43,0,38.77,0.00,0.06,63.25,111.84,631.09,920.90
Carnivora,Hyaenidae,Proteles,cristata,proteles cristata,1.00,8139.39,-999.00,697.91,-999.00,-999.00,2038.47,8025.00,1.00,365.00,90.62,1.00,1.51,1.81,-999.00,2.64,-999.00,300.00,275.00,-999.00,0.81,-999.00,631.37,-999.00,4,1.00,3,125.73,-999.00,-999.00,367;543;730;966;1113;1297;1573;1822;1947;2655,-999.00,-999.00,-999.00,-999.00,6435462.88,23.34,-34.83,-5.74,51.41,11.71,31.56,0,28.57,0.00,0.10,46.96,210.08,618.81,1447.38
Rodentia,Muridae,Protochromys,fellowsi,protochromys fellowsi,-999.00,78.99,-999.00,142.75,10.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,1,20.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,1684.66,-5.48,-5.92,-5.70,144.98,143.69,144.34,14,25.33,14.00,0.10,365.65,137.35,1598.00,1604.00
Rodentia,Sciuridae,Protoxerus,aubinnii,protoxerus aubinnii,-999.00,427.94,-999.00,265.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2495;2655,-999.00,-999.00,-999.00,-999.00,310389.66,7.70,4.35,6.02,-0.25,-11.95,-6.10,3,76.78,8.00,0.07,173.32,254.91,1351.82,1574.65
Rodentia,Sciuridae,Protoxerus,stangeri,protoxerus stangeri,3.00,630.43,-999.00,291.36,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.47,-999.00,61.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,32;543;901;904;1297;1849;2399;2495;2655,-999.00,-999.00,-999.00,-999.00,3688592.61,8.39,-8.60,-0.10,37.41,-11.81,12.80,0,44.52,1.00,0.12,144.58,241.23,1335.21,1555.16
Artiodactyla,Cervidae,Przewalskium,albirostris,przewalskium albirostris,-999.00,161681.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,263.41,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,216.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2655;3010,-999.00,-999.00,-999.00,-999.00,1061382.86,39.57,27.88,33.72,103.96,91.70,97.83,0,12.83,0.00,0.04,80.94,-33.28,445.65,803.84
Rodentia,Muridae,Psammomys,obesus,psammomys obesus,3.00,102.15,-999.00,-999.00,14.00,296.56,-999.00,-999.00,-999.00,-999.00,24.80,-999.00,-999.00,-999.00,38.30,3.49,-999.00,-999.00,6.20,-999.00,69.97,-999.00,63.38,-999.00,-999,-999.00,-999,24.18,40.00,-999.00,727;730;947;1297;1435;2655,-999.00,3.44,-999.00,-999.00,1735287.94,36.04,17.56,26.80,51.33,-8.35,21.48,0,38.86,1.00,0.18,9.16,203.68,152.96,1209.68
Rodentia,Muridae,Psammomys,vexillaris,psammomys vexillaris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,752435.94,34.90,29.14,32.02,21.43,-1.18,10.12,1,13.00,1.00,0.12,8.51,201.23,145.98,1115.45
Dasyuromorphia,Dasyuridae,Pseudantechinus,bilarni,pseudantechinus bilarni,2.00,23.05,-999.00,96.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,38.98,1.00,-999.00,-999.00,365.00,4.75,1.00,36.00,-999.00,-999.00,-999.00,-999.00,353.81,-999.00,6,1.00,-999,111.36,-999.00,-999.00,524;543;955;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,69385.00,-12.04,-17.50,-14.77,137.85,129.77,133.81,0,4.58,0.00,8.00928760616445e-03,91.34,269.59,873.53,1843.03
Dasyuromorphia,Dasyuridae,Pseudantechinus,macdonnellensis,pseudantechinus macdonnellensis,2.00,36.88,-999.00,-999.00,-999.00,-999.00,27.09,43.00,-999.00,-999.00,44.72,1.00,-999.00,-999.00,365.00,5.88,1.00,36.00,0.01,-999.00,-999.00,-999.00,355.43,-999.00,-999,1.00,-999,97.72,-999.00,-999.00,543;955;1297;1412;1760;1822;2484;2655,-999.00,-999.00,-999.00,-999.00,881507.53,-17.53,-28.13,-22.83,135.48,113.65,124.56,0,0.07,0.00,0.01,25.14,238.79,349.42,1399.55
Dasyuromorphia,Dasyuridae,Pseudantechinus,mimulus,pseudantechinus mimulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,230.43,-15.50,-15.77,-15.64,136.90,136.61,136.75,0,0.00,0.00,-999.00,70.00,268.00,726.00,1652.00
Dasyuromorphia,Dasyuridae,Pseudantechinus,ningbing,pseudantechinus ningbing,2.00,20.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,46.71,1.00,-999.00,-999.00,365.00,4.00,-999.00,24.00,-999.00,-999.00,-999.00,-999.00,348.62,-999.00,-999,1.00,-999,111.68,-999.00,-999.00,955;1297;1760;2655,-999.00,1.10,-999.00,-999.00,167787.21,-13.73,-17.64,-15.69,129.80,123.42,126.61,0,0.00,0.00,-999.00,65.50,273.14,753.25,1771.15
Dasyuromorphia,Dasyuridae,Pseudantechinus,roryi,pseudantechinus roryi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,52848.04,-30.83,-34.00,-32.42,118.54,116.35,117.45,0,2.95,0.00,0.02,41.68,156.98,416.24,1118.55
Dasyuromorphia,Dasyuridae,Pseudantechinus,woolleyae,pseudantechinus woolleyae,2.00,43.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.99,-999.00,48.00,-999.00,-999.00,-999.00,-999.00,340.14,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1760;2655,-999.00,-999.00,-999.00,-999.00,356927.91,-20.28,-29.93,-25.10,122.51,115.45,118.98,0,0.08,0.00,0.00,22.00,225.83,296.58,1336.09
Diprotodontia,Pseudocheiridae,Pseudocheirus,peregrinus,pseudocheirus peregrinus,-999.00,895.22,-999.00,-999.00,91.00,365.00,434.65,916.00,2.00,-999.00,-999.00,1.00,9.31273e-03,-999.00,251.60,1.89,1.50,96.00,0.29,-999.00,654.82,-999.00,375.27,6.00,4,2.00,1,197.14,266.38,-999.00,543;730;955;1297;1412;1760;1789;1822;1848;2484;2644;2655;2880,-999.00,-999.00,-999.00,-999.00,1440312.81,-10.69,-43.64,-27.16,153.63,114.97,134.30,0,13.15,0.00,0.04,68.75,180.31,715.79,1274.24
Diprotodontia,Pseudocheiridae,Pseudochirops,albertisii,pseudochirops albertisii,2.00,784.85,-999.00,325.29,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,22493.05,-0.79,-3.83,-2.31,142.31,131.30,136.80,2,6.07,2.00,0.16,210.67,242.56,1721.46,1867.84
Diprotodontia,Pseudocheiridae,Pseudochirops,archeri,pseudochirops archeri,-999.00,1145.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.03,-999.00,-999.00,-999.00,-999.00,150.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,955;1760;1848;2655,-999.00,1.10,-999.00,-999.00,13596.80,-16.21,-18.93,-17.57,146.05,144.87,145.46,0,9.30,0.00,0.04,136.25,209.79,1180.47,1693.21
Diprotodontia,Pseudocheiridae,Pseudochirops,corinnae,pseudochirops corinnae,2.00,1123.00,-999.00,333.96,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,661;975;977;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,209842.04,-3.29,-10.15,-6.72,149.73,136.30,143.02,1,10.57,2.00,0.12,272.67,199.11,1683.56,1705.42
Diprotodontia,Pseudocheiridae,Pseudochirops,coronatus,pseudochirops coronatus,2.00,1395.85,-999.00,339.07,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,975;977;2152;2655,-999.00,-999.00,-999.00,-999.00,97.00,-1.17,-1.27,-1.22,133.94,133.84,133.89,5,5.00,5.00,0.25,207.00,118.00,1712.00,1767.00
Diprotodontia,Pseudocheiridae,Pseudochirops,cupreus,pseudochirops cupreus,2.00,1764.08,-999.00,378.90,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,955;975;977;1760;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,205225.01,-3.45,-9.96,-6.71,149.48,135.45,142.46,1,10.02,2.00,0.13,265.72,202.27,1685.94,1710.54
Diprotodontia,Pseudocheiridae,Pseudochirulus,canescens,pseudochirulus canescens,-999.00,300.00,-999.00,223.15,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,101962.23,-0.88,-10.18,-5.53,149.70,130.63,140.17,2,11.27,2.00,0.10,282.76,203.84,1661.64,1666.94
Diprotodontia,Pseudocheiridae,Pseudochirulus,caroli,pseudochirulus caroli,-999.00,456.02,-999.00,310.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,38148.52,-3.29,-4.90,-4.10,139.04,135.43,137.23,2,4.88,2.00,0.13,183.77,209.36,1734.52,1777.81
Diprotodontia,Pseudocheiridae,Pseudochirulus,cinereus,pseudochirulus cinereus,-999.00,977.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,146.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,280.00,-999.00,955;1848,-999.00,-999.00,-999.00,-999.00,9764.16,-15.56,-16.67,-16.12,145.32,144.15,144.74,0,0.74,0.00,0.00,108.26,225.51,1061.13,1712.37
Diprotodontia,Pseudocheiridae,Pseudochirulus,forbesi,pseudochirulus forbesi,-999.00,639.16,-999.00,265.18,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,661;955;975;977;1760;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,41306.37,-7.24,-10.11,-8.67,149.75,146.11,147.93,3,10.55,3.00,0.09,197.82,210.95,1742.74,1802.02
Diprotodontia,Pseudocheiridae,Pseudochirulus,herbertensis,pseudochirulus herbertensis,-999.00,1098.34,-999.00,-999.00,-999.00,486.66,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,332.00,1.89,1.05,-999.00,0.17,-999.00,899.99,-999.00,544.23,-999.00,-999,2.00,-999,159.09,117.50,-999.00,955;1297;1412;1760;2644;2655,-999.00,-999.00,-999.00,-999.00,10352.35,-16.45,-18.38,-17.41,145.86,144.90,145.38,0,10.26,0.00,0.06,126.29,209.01,1178.57,1652.93
Diprotodontia,Pseudocheiridae,Pseudochirulus,larvatus,pseudochirulus larvatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,107678.19,-3.46,-6.85,-5.16,147.80,140.72,144.26,1,13.66,1.00,0.12,344.76,188.87,1658.11,1683.93
Diprotodontia,Pseudocheiridae,Pseudochirulus,mayeri,pseudochirulus mayeri,-999.00,151.75,-999.00,198.81,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,975;977;1760;1848;1991;2152;2655,-999.00,-999.00,-999.00,-999.00,71728.11,-3.41,-6.45,-4.93,144.31,135.67,139.99,1,8.38,2.00,0.18,257.96,181.47,1704.20,1726.38
Diprotodontia,Pseudocheiridae,Pseudochirulus,schlegeli,pseudochirulus schlegeli,-999.00,255.44,-999.00,216.22,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,975;977;1760;2152;2655,-999.00,-999.00,-999.00,-999.00,74.93,-1.14,-1.23,-1.18,134.11,134.02,134.06,5,5.00,5.00,0.25,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Pseudohydromys,ellermani,pseudohydromys ellermani,-999.00,21.40,-999.00,90.66,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,456;977;1461;2152;2655,-999.00,-999.00,-999.00,-999.00,49257.10,-4.28,-7.61,-5.95,146.93,138.17,142.55,3,16.66,3.00,0.14,347.67,152.95,1657.36,1664.68
Rodentia,Muridae,Pseudohydromys,fuscus,pseudohydromys fuscus,-999.00,18.74,-999.00,89.72,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,977;1461;2152;2655,-999.00,-999.00,-999.00,-999.00,3155.41,-4.59,-7.53,-6.06,146.78,140.76,143.77,7,21.00,7.00,0.08,315.03,143.60,1660.79,1699.16
