MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Pteropodidae,Pteropus,pohlei,pteropus pohlei,-999.00,352.75,131.00,197.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,5156.49,-0.62,-1.90,-1.26,136.90,134.79,135.85,2,23.00,2.00,0.05,225.99,252.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,poliocephalus,pteropus poliocephalus,-999.00,702.78,162.00,272.59,0.00,760.41,316.94,598.00,2.00,-999.00,187.72,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,70.00,-999.00,-999.00,75000.00,536.12,-999.00,-999,2.00,1,120.00,-999.00,-999.00,196;206;360;874;1297;1386;1388;1536;1658;1704;1784;1822;2017;2125;2126;2143;2151;2220;2221;2222;2388;2655;2719;2744;2821;2862;3023,-999.00,-999.00,-999.00,-999.00,547129.94,-19.18,-39.13,-29.16,153.63,141.32,147.48,0,27.01,1.00,0.05,70.95,158.14,751.39,1194.12
Chiroptera,Pteropodidae,Pteropus,pselaphon,pteropus pselaphon,-999.00,-999.00,135.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2017;2151;3113,321.49,-999.00,-999.00,-999.00,72.37,27.10,24.23,25.66,142.23,141.27,141.75,455,455.00,455.00,0.01,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,pumilus,pteropus pumilus,-999.00,184.05,108.00,-999.00,-999.00,-999.00,126.20,194.20,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,1439;1658;1950;2017;2151;2655;2885,-999.00,-999.00,-999.00,-999.00,232023.94,18.65,5.01,11.83,126.60,119.73,123.16,0,230.46,32.00,0.10,200.49,240.98,1470.69,1729.38
Chiroptera,Pteropodidae,Pteropus,rayneri,pteropus rayneri,-999.00,661.28,158.61,255.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,68.45,122.64,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,181.36,-999.00,-999.00,78;406;978;1297;1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,26002.69,-5.06,-9.94,-7.50,161.39,154.58,157.99,13,14.37,13.00,0.16,190.69,262.36,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,rennelli,pteropus rennelli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,679.88,-11.46,-11.85,-11.65,160.58,159.94,160.26,13,13.00,13.00,0.18,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,rodricensis,pteropus rodricensis,-999.00,256.17,125.34,-999.00,0.00,-999.00,134.90,254.50,1.00,-999.00,154.24,1.00,-999.00,-999.00,-999.00,1.00,1.00,360.00,45.00,-999.00,-999.00,100.00,755.15,-999.00,-999,2.00,1,149.74,-999.00,-999.00,266;271;554;556;599;899;1297;1658;1701;1950;2017;2151;2309;2655;2995,-999.00,-999.00,-999.00,-999.00,111.50,-19.66,-19.76,-19.71,63.50,63.32,63.41,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,rufus,pteropus rufus,-999.00,-999.00,162.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,78,535.32,-999.00,-999.00,-999.00,359698.78,-11.94,-25.60,-18.77,50.48,43.22,46.85,2,26.46,3.00,0.18,126.27,224.45,1094.70,1616.72
Chiroptera,Pteropodidae,Pteropus,samoensis,pteropus samoensis,3.00,309.99,138.42,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,143.20,-999.00,-999.00,196;899;1658;2017;2151;2655,-999.00,-999.00,-999.00,-999.00,19596.00,-13.43,-18.70,-16.06,179.99,-179.99,0.00,0,64.72,42.00,0.08,206.67,236.67,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,scapulatus,pteropus scapulatus,-999.00,380.35,131.50,-999.00,-999.00,-999.00,242.54,362.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,500500.00,566.36,-999.00,-999,2.00,1,133.76,-999.00,-999.00,196;206;360;1297;1386;1388;1658;1704;1822;2017;2126;2143;2151;2388;2655;2719;2744;3023,-999.00,-999.00,-999.00,-999.00,3331529.09,-9.06,-37.22,-23.14,153.63,113.14,133.39,0,4.38,0.00,0.04,54.75,224.38,626.19,1489.15
Chiroptera,Pteropodidae,Pteropus,seychellensis,pteropus seychellensis,-999.00,492.20,153.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,156.43,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,325.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,271;599;1658;2017;2151;2402;2655;3120,-999.00,-999.00,-999.00,-999.00,706.03,-4.56,-9.46,-7.01,55.53,39.58,47.56,0,187.02,0.00,0.09,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,speciosus,pteropus speciosus,-999.00,-999.00,121.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,78;978;1658;2151,234.85,-999.00,-999.00,-999.00,96863.56,9.82,-5.58,2.11,126.60,114.39,120.50,0,161.50,35.00,0.12,170.68,236.39,1567.81,1734.24
Chiroptera,Pteropodidae,Pteropus,subniger,pteropus subniger,-999.00,-999.00,98.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,271;1658;2151,127.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,temminckii,pteropus temminckii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,26928.33,-2.77,-3.87,-3.32,130.87,125.99,128.43,23,23.00,23.00,0.04,281.00,235.88,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,tokudae,pteropus tokudae,-999.00,153.70,93.49,145.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2017;2143;2151;2655;3018,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,tonganus,pteropus tonganus,2.00,561.51,136.16,177.32,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,167.29,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,94.16,-999.00,-999.00,1000.00,-999.00,-999.00,-999,2.00,1,143.20,-999.00,-999.00,152;196;360;406;899;978;1297;1386;1388;1577;1658;2017;2143;2151;2655;3023;3061,-999.00,-999.00,-999.00,-999.00,56956.39,-3.34,-22.39,-12.87,179.99,-179.99,0.00,0,33.81,10.00,0.12,172.39,228.90,1653.00,1653.00
Chiroptera,Pteropodidae,Pteropus,tuberculatus,pteropus tuberculatus,-999.00,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151,226.64,-999.00,-999.00,-999.00,182.24,-11.58,-11.72,-11.65,166.98,166.77,166.87,13,13.00,13.00,0.18,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,ualanus,pteropus ualanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,250.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2017,-999.00,-999.00,-999.00,-999.00,103.24,5.37,5.26,5.31,163.03,162.90,162.97,158,158.00,158.00,0.11,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,vampyrus,pteropus vampyrus,-999.00,1027.54,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,1500.00,-999.00,-999.00,-999,2.00,1,104.69,-999.00,-999.00,78;196;212;360;1297;1439;1621;1658;2017;2151;2295;2655;2719;2885;2910,-999.00,-999.00,-999.00,-999.00,2034681.18,18.65,-10.62,4.01,127.30,95.18,111.24,0,165.58,4.00,0.13,217.99,249.98,1525.79,1714.19
Chiroptera,Pteropodidae,Pteropus,vetulus,pteropus vetulus,-999.00,151.54,101.83,135.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,16470.95,-20.08,-22.39,-21.24,167.02,163.98,165.50,10,10.00,10.00,0.11,87.85,205.31,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,voeltzkowi,pteropus voeltzkowi,-999.00,542.40,156.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,152.08,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,100.00,-999.00,-999.00,-999,2.00,-999,143.20,-999.00,-999.00,212;271;899;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,914.27,-4.86,-5.44,-5.15,39.87,39.63,39.75,310,329.99,310.00,0.15,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,woodfordi,pteropus woodfordi,-999.00,122.67,88.28,141.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2280;2655,-999.00,-999.00,-999.00,-999.00,13791.81,-6.80,-9.94,-8.37,161.39,156.02,158.70,13,13.00,13.00,0.18,196.99,258.68,-999.00,-999.00
Chiroptera,Pteropodidae,Pteropus,yapensis,pteropus yapensis,-999.00,-999.00,130.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,78,289.58,-999.00,-999.00,-999.00,98.55,9.63,9.43,9.53,138.19,138.05,138.12,158,158.00,158.00,0.11,-999.00,-999.00,-999.00,-999.00
Scandentia,Ptilocercidae,Ptilocercus,lowii,ptilocercus lowii,1.00,42.50,-999.00,120.00,-999.00,-999.00,43.50,58.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,32.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,543;679;1822;2152;2655,-999.00,-999.00,-999.00,-999.00,593574.87,6.94,-5.94,0.50,117.88,95.68,106.78,1,98.64,4.00,0.14,232.38,251.14,1686.68,1759.48
Artiodactyla,Cervidae,Pudu,mephistophiles,pudu mephistophiles,-999.00,9599.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,120.00,400.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2655,-999.00,-999.00,-999.00,-999.00,244304.21,5.09,-12.56,-3.73,-73.55,-79.28,-76.41,2,30.31,2.00,0.13,151.56,201.98,1326.56,1463.47
Artiodactyla,Cervidae,Pudu,puda,pudu puda,2.00,9642.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,210.00,1.00,0.17,0.15,-999.00,1.22,-999.00,150.00,780.00,-999.00,-999.00,1.00,229.14,-999.00,-999,1.00,1,54.75,2863.20,-999.00,200;543;653;890;1015;1297;1573;1763;1852;2204;2655;3009,-999.00,-999.00,-999.00,-999.00,223036.92,-34.84,-52.55,-43.69,-70.94,-74.30,-72.62,0,11.99,0.00,0.05,109.54,60.55,567.07,719.68
Carnivora,Felidae,Puma,concolor,puma concolor,2.00,53954.05,-999.00,1396.33,8.00,623.54,13300.80,51800.00,1.00,419.99,92.30,1.00,129.89,138.87,577.91,2.76,0.75,240.00,409.87,-999.00,0.02,-999.00,1034.61,1.00,-999,1.00,3,48.46,3499.99,-999.00,367;542;543;730;890;1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,22350859.07,59.66,-53.10,3.28,-34.79,-135.36,-85.07,0,23.42,0.00,0.10,109.20,181.93,968.16,1296.83
Carnivora,Felidae,Puma,yagouaroundi,puma yagouaroundi,2.00,6875.00,-999.00,701.35,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,75.01,1.00,52.35,49.11,182.50,2.50,2.00,127.83,-999.00,-999.00,0.58,-999.00,1052.28,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;1113;1297;1573;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,15093388.56,32.89,-39.29,-3.20,-34.79,-112.71,-73.75,0,25.87,0.00,0.11,138.93,233.53,1220.52,1476.47
Rodentia,Cricetidae,Punomys,kofordi,punomys kofordi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Punomys,lemminus,punomys lemminus,3.00,84.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,14988.79,-14.14,-15.50,-14.82,-69.26,-71.16,-70.21,8,21.90,8.00,0.07,170.51,27.10,1003.29,1253.73
Carnivora,Phocidae,Pusa,caspica,pusa caspica,-999.00,62326.20,-999.00,1405.50,0.00,2190.00,-999.00,-999.00,2.00,31.50,334.58,2.00,-999.00,-999.00,365.00,1.00,-999.00,600.00,4182.60,-999.00,1.47,-999.00,2199.16,-999.00,-999,1.00,3,31.32,13948.95,-999.00,367;543;1015;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Phocidae,Pusa,hispida,pusa hispida,2.00,70963.60,-999.00,1287.15,0.00,-999.00,12813.00,69083.33,6.00,48.99,270.00,2.00,-999.00,-999.00,365.00,1.00,-999.00,552.00,4500.00,-999.00,0.95,-999.00,2251.64,-999.00,-999,1.00,2,45.23,14000.00,-999.00,367;543;1297;1763;2151;2338;2620;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Rusa,unicolor,rusa unicolor,2.00,177522.90,-999.00,2040.00,-999.00,788.40,-999.00,-999.00,3.00,-999.00,246.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,317.04,10270.00,-999.00,4.89,-999.00,620.76,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,653;730;789;1297;2133;2152;2525;2655;2986;3010,-999.00,-999.00,-999.00,-999.00,7050571.04,29.99,-5.94,12.02,122.00,72.50,97.25,1,218.90,7.00,0.10,152.82,224.61,1103.12,1467.16
Rodentia,Spalacidae,Rhizomys,sumatrensis,rhizomys sumatrensis,-999.00,2500.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,21.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,69.25,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1503754.20,23.33,1.26,12.29,109.46,96.78,103.12,2,120.90,8.00,0.09,161.82,239.06,1193.40,1570.15
Rodentia,Capromyidae,Rhizoplagiodontia,lemkei,rhizoplagiodontia lemkei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,macconnelli,rhipidomys macconnelli,1.00,41.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,191016.91,8.27,0.76,4.51,-59.73,-66.81,-63.27,0,0.78,0.00,0.28,174.87,230.21,1641.03,1684.55
Rodentia,Cricetidae,Rhipidomys,macrurus,rhipidomys macrurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,mastacalis,rhipidomys mastacalis,1.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.80,3.50,-999.00,-999.00,-999.00,101.19,-999.00,92.80,1.00,-999,2.00,2,-999.00,-999.00,-999.00,730;890;905;1297;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,modicus,rhipidomys modicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,nitela,rhipidomys nitela,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1487334.96,8.52,-17.41,-4.44,-50.68,-68.47,-59.57,0,3.59,0.00,0.13,158.75,246.05,1491.06,1688.59
Carnivora,Phocidae,Pusa,sibirica,pusa sibirica,2.00,89499.99,-999.00,1272.95,0.00,-999.00,-999.00,-999.00,1.00,72.50,277.63,2.00,-999.00,-999.00,365.00,1.00,-999.00,672.00,3050.00,-999.00,1.58,-999.00,2276.14,-999.00,-999,1.00,3,66.11,-999.00,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Primates,Cercopithecidae,Pygathrix,cinerea,pygathrix cinerea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,14272.32,15.92,13.77,14.85,108.66,107.96,108.31,24,157.09,24.00,0.13,180.64,221.90,1305.36,1527.35
Primates,Cercopithecidae,Pygathrix,nemaeus,pygathrix nemaeus,3.00,9411.10,-999.00,623.37,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,182.88,-999.00,-999.00,-999.00,430.70,1.01,-999.00,300.00,191.94,-999.00,-999.00,9.30,-999.00,9.30,-999,-999.00,1,-999.00,-999.00,-999.00,208;543;741;899;1297;1347;1544;1547;1848;2344;2493;2655;2660,-999.00,1.01,-999.00,-999.00,150210.65,19.55,13.71,16.63,109.20,102.98,106.09,5,123.68,9.00,0.13,189.53,225.37,1211.19,1472.05
Primates,Cercopithecidae,Pygathrix,nigripes,pygathrix nigripes,-999.00,10333.32,-999.00,609.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,899;1848,-999.00,-999.00,-999.00,-999.00,129519.56,14.60,10.59,12.59,109.46,105.62,107.54,2,130.73,3.00,0.14,158.37,246.34,1174.42,1474.14
Rodentia,Dipodidae,Pygeretmus,platyurus,pygeretmus platyurus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,955522.79,51.35,40.80,46.08,88.71,51.91,70.31,0,3.04,0.00,3.48431035836856e-03,15.66,60.64,240.04,609.55
Rodentia,Dipodidae,Pygeretmus,pumilio,pygeretmus pumilio,1.00,52.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,27.50,2.00,2.441076e-03,2.290162e-03,-999.00,3.35,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1573;2151;2655,-999.00,-999.00,-999.00,-999.00,3381878.34,51.92,34.93,43.43,112.18,39.94,76.06,0,11.35,0.00,0.02,18.95,61.22,248.84,634.98
Rodentia,Dipodidae,Pygeretmus,shitkovi,pygeretmus shitkovi,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,194200.47,47.52,43.53,45.52,80.06,69.82,74.94,0,3.73,1.00,-6.20862123744242e-03,31.63,89.23,240.89,565.47
Chiroptera,Phyllostomidae,Pygoderma,bilabiatum,pygoderma bilabiatum,-999.00,18.50,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,758;889;1297;1658;2151;2622;2655;2807,-999.00,-999.00,-999.00,-999.00,3070130.45,-14.49,-29.91,-22.20,-39.63,-67.41,-53.52,0,41.47,0.00,0.09,109.76,207.50,1126.21,1349.48
