MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Heptaxodontidae,Quemisia,gravis,quemisia gravis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,wetzeli,rhipidomys wetzeli,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,205046.83,7.16,0.76,3.96,-60.60,-67.54,-64.07,0,0.83,0.00,0.16,179.27,227.11,1621.42,1702.25
Rodentia,Spalacidae,Rhizomys,pruinosus,rhizomys pruinosus,-999.00,2450.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,120.75,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1160203.00,26.02,3.68,14.85,116.68,90.37,103.53,2,175.60,9.00,0.08,158.86,216.42,1140.90,1430.66
Rodentia,Spalacidae,Rhizomys,sinensis,rhizomys sinensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,584284.14,34.04,20.22,27.13,120.15,97.56,108.85,1,296.61,7.00,0.06,109.44,122.64,959.09,1092.81
Chiroptera,Pteropodidae,Rousettus,bidens,rousettus bidens,-999.00,-999.00,97.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2017;2151,123.22,-999.00,-999.00,-999.00,9406.49,1.56,0.41,0.99,125.29,122.95,124.12,48,153.12,48.00,0.04,230.16,227.50,-999.00,-999.00
Chiroptera,Pteropodidae,Rousettus,celebensis,rousettus celebensis,-999.00,63.07,71.76,104.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,77;978;1297;1658;2017;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,173659.28,3.74,-5.70,-0.98,126.34,118.75,122.55,5,92.44,17.00,0.07,229.41,215.47,1812.60,1909.15
Chiroptera,Pteropodidae,Rousettus,lanosus,rousettus lanosus,-999.00,104.78,88.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,100.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,77;268;1658;2017;2151;2655,-999.00,-999.00,-999.00,-999.00,846954.61,8.15,-11.86,-1.85,38.65,28.53,33.59,1,67.23,2.00,0.12,79.31,222.43,1056.75,1497.39
Chiroptera,Pteropodidae,Rousettus,leschenaultii,rousettus leschenaultii,-999.00,84.88,82.25,-999.00,-999.00,278.81,-999.00,-999.00,3.00,-999.00,121.66,1.00,-999.00,-999.00,-999.00,1.01,2.00,-999.00,12.00,-999.00,-999.00,753.00,322.24,-999.00,-999,2.00,2,52.34,37.00,-999.00,77;211;212;582;1140;1143;1149;1297;1552;1621;1658;1705;2017;2143;2151;2622;2655;2910;3014,-999.00,-999.00,-999.00,-999.00,5152928.23,35.35,-8.96,13.19,117.84,67.64,92.74,1,287.15,10.00,0.09,127.94,230.14,946.42,1436.72
Chiroptera,Pteropodidae,Rousettus,linduensis,rousettus linduensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Rousettus,madagascariensis,rousettus madagascariensis,2.00,65.72,70.91,129.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,126.88,1.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,-999.00,-999.00,-999.00,400.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,272;1048;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,243394.84,-12.25,-25.20,-18.72,50.48,43.92,47.20,2,29.53,3.00,0.18,151.39,220.67,1206.90,1608.15
Chiroptera,Pteropodidae,Rousettus,obliviosus,rousettus obliviosus,-999.00,45.32,72.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2017;2151;2402;2655;3120,-999.00,-999.00,-999.00,-999.00,1677.40,-11.36,-12.38,-11.87,44.53,43.21,43.87,134,325.27,134.00,0.15,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Rousettus,spinalatus,rousettus spinalatus,-999.00,92.32,85.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,37.54,-999.00,1650.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,267;1010;1658;2017;2151;2655,-999.00,-999.00,3.61,-999.00,38709.46,6.07,2.86,4.46,117.29,98.08,107.69,1,24.72,2.00,0.22,272.70,226.68,1740.92,1800.69
Rodentia,Sciuridae,Rubrisciurus,rubriventer,rubrisciurus rubriventer,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,134381.82,1.75,-4.89,-1.56,125.24,119.03,122.14,17,58.50,17.00,0.09,229.38,212.97,1813.54,1879.60
Artiodactyla,Cervidae,Rucervus,duvaucelii,rucervus duvaucelii,2.00,171223.86,-999.00,1500.00,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,245.00,2.00,14.11,20.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,11.24,401.00,827.69,64.25,-999,1.00,1,-999.00,-999.00,-999.00,511;653;730;899;1297;2525;2553;2655;3010,-999.00,-999.00,-999.00,-999.00,255737.11,29.44,22.08,25.76,93.68,77.22,85.45,13,428.69,103.00,0.11,101.07,245.48,790.72,1335.79
Artiodactyla,Cervidae,Rucervus,eldii,rucervus eldii,-999.00,95471.61,-999.00,1650.00,-999.00,958.12,-999.00,-999.00,3.00,-999.00,240.19,1.00,-999.00,-999.00,382.70,1.01,-999.00,232.80,4674.98,-999.00,-999.00,-999.00,531.64,-999.00,-999,1.00,1,220.26,-999.00,-999.00,543;899;1297;2525;2655;2986;3010,-999.00,1.07,-999.00,-999.00,119941.73,25.34,12.38,18.86,109.95,93.14,101.55,4,64.11,5.00,0.10,157.98,243.09,1139.95,1618.09
Artiodactyla,Cervidae,Rucervus,schomburgki,rucervus schomburgki,-999.00,107626.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3010,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Rupicapra,pyrenaica,rupicapra pyrenaica,-999.00,29999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1525;2655,-999.00,-999.00,-999.00,-999.00,13561.93,43.21,41.60,42.41,14.22,-6.73,3.74,7,37.31,7.00,5.88205697443069e-03,69.46,85.04,600.94,810.58
Artiodactyla,Bovidae,Rupicapra,rupicapra,rupicapra rupicapra,-999.00,33266.35,-999.00,-999.00,-999.00,1368.75,-999.00,-999.00,2.00,-999.00,178.32,1.00,2.65,2.49,365.00,1.00,-999.00,264.00,2250.00,-999.00,-999.00,-999.00,642.64,1.00,4,1.00,1,76.04,-999.00,-999.00,511;543;899;1015;1297;1454;1525;1573;1848;2243;2338;2555;2620;2655;2986,-999.00,1.10,-999.00,-999.00,742756.93,51.33,35.66,43.50,47.08,5.29,26.19,11,105.31,28.00,0.02,60.73,70.03,530.64,695.91
Artiodactyla,Cervidae,Rusa,alfredi,rusa alfredi,-999.00,46475.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,243.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899;3010,-999.00,-999.00,-999.00,-999.00,24504.78,11.94,9.03,10.48,123.56,121.84,122.70,118,291.84,130.00,0.07,160.44,253.32,1479.27,1759.33
Artiodactyla,Cervidae,Rusa,marianna,rusa marianna,-999.00,49457.61,-999.00,1255.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,220497.90,18.65,5.55,12.10,126.60,116.93,121.76,19,222.54,32.00,0.10,206.29,239.59,1469.48,1725.15
Artiodactyla,Cervidae,Rusa,timorensis,rusa timorensis,1.00,66375.50,-999.00,1634.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,250.29,-999.00,-999.00,-999.00,366.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,666.44,-999.00,-999,-999.00,1,227.47,-999.00,-999.00,1297;2152;2525;2655;2986;3010,-999.00,1.09,-999.00,-999.00,132249.02,-5.87,-8.84,-7.36,115.71,105.20,110.46,270,804.20,305.00,0.04,196.77,244.60,1370.42,1640.76
Rodentia,Cricetidae,Rhipidomys,ochrogaster,rhipidomys ochrogaster,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1231828.60,-15.81,-28.67,-22.24,-39.64,-55.87,-47.75,1,81.77,5.00,0.06,124.71,201.53,1190.58,1352.93
Rodentia,Cricetidae,Rhipidomys,venezuelae,rhipidomys venezuelae,1.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,218910.02,12.46,5.94,9.20,-65.10,-73.53,-69.31,4,91.85,7.00,0.12,89.60,236.99,1320.63,1738.34
Rodentia,Cricetidae,Rhipidomys,venustus,rhipidomys venustus,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,26254.03,10.60,7.33,8.97,-66.18,-72.32,-69.25,8,222.19,17.00,0.11,112.55,224.24,1330.45,1658.59
Chiroptera,Vespertilionidae,Rhogeessa,aeneus,rhogeessa aeneus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,124919.96,21.62,17.71,19.66,-86.73,-91.51,-89.12,0,24.49,4.00,0.24,92.00,254.51,1226.77,1562.42
Chiroptera,Vespertilionidae,Rhogeessa,alleni,rhogeessa alleni,-999.00,-999.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.37,-999.00,-999.00,-999.00,263308.67,22.03,16.09,19.06,-95.68,-104.99,-100.33,6,140.26,12.00,0.08,85.02,182.26,874.10,1433.27
Chiroptera,Vespertilionidae,Rhogeessa,genowaysi,rhogeessa genowaysi,-999.00,-999.00,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,3.88,-999.00,-999.00,-999.00,9923.22,16.07,14.68,15.38,-92.28,-93.50,-92.89,22,62.77,22.00,0.06,189.46,238.28,1342.78,1868.32
Chiroptera,Vespertilionidae,Rhogeessa,gracilis,rhogeessa gracilis,-999.00,-999.00,32.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,5.14,-999.00,-999.00,-999.00,270246.59,22.98,15.64,19.31,-93.32,-105.67,-99.50,4,44.03,7.00,0.06,97.53,203.41,897.23,1572.89
Chiroptera,Vespertilionidae,Rhogeessa,hussoni,rhogeessa hussoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,189232.40,3.54,-1.26,1.13,-50.93,-55.08,-53.01,0,1.67,0.00,0.08,201.61,245.95,1417.89,1699.04
Soricomorpha,Soricidae,Ruwenzorisorex,suncoides,ruwenzorisorex suncoides,-999.00,18.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,8823.50,0.56,-2.73,-1.08,30.05,28.92,29.48,56,146.35,56.00,0.10,117.31,186.92,1358.18,1567.85
Chiroptera,Emballonuridae,Saccolaimus,flaviventris,saccolaimus flaviventris,1.00,45.25,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,607;889;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,5655577.55,-9.30,-39.13,-24.22,153.63,113.38,133.50,0,3.97,0.00,0.04,42.90,218.98,504.52,1409.80
Chiroptera,Emballonuridae,Saccolaimus,mixtus,saccolaimus mixtus,1.00,-999.00,64.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,38.29,-999.00,-999.00,-999.00,43137.49,-8.53,-14.34,-11.44,147.55,141.31,144.43,0,4.33,0.00,0.16,137.09,252.81,1123.78,1709.61
Chiroptera,Emballonuridae,Saccolaimus,peli,saccolaimus peli,1.00,53.35,89.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,3800009.52,10.11,-10.13,-8.92856e-03,36.33,-14.06,11.13,0,45.00,1.00,0.12,146.96,240.77,1326.71,1553.74
Chiroptera,Emballonuridae,Saccolaimus,saccolaimus,saccolaimus saccolaimus,1.00,43.00,71.24,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1297;1439;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4032279.02,27.54,-20.96,3.28,160.83,72.50,116.66,0,274.41,0.00,0.09,145.81,250.79,1054.73,1561.93
Chiroptera,Emballonuridae,Saccopteryx,antioquensis,saccopteryx antioquensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12746.59,6.95,4.14,5.54,-74.76,-75.40,-75.08,19,68.66,19.00,0.07,152.83,201.53,1474.20,1491.95
Chiroptera,Emballonuridae,Saccopteryx,bilineata,saccopteryx bilineata,1.00,8.08,45.99,-999.00,-999.00,365.00,14.97,8.05,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,59.99,5.66,-999.00,196;425;426;429;889;890;1079;1297;1388;1645;1658;1676;1822;1948;2143;2151;2295;2622;2655;2719;2751;2752;3023;3043,-999.00,-999.00,-999.00,-999.00,12018838.16,23.55,-22.53,0.50,-34.79,-105.70,-70.24,0,26.37,0.00,0.11,153.44,241.80,1296.30,1557.92
Chiroptera,Emballonuridae,Saccopteryx,canescens,saccopteryx canescens,1.00,3.41,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,12.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;890;1297;1645;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,5307719.51,12.46,-12.31,0.07,-44.46,-76.56,-60.51,0,11.45,0.00,0.11,175.88,252.22,1465.58,1622.76
Chiroptera,Emballonuridae,Saccopteryx,gymnura,saccopteryx gymnura,1.00,-999.00,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,889;890;1658;2151,6.11,-999.00,-999.00,-999.00,170607.00,-0.31,-3.69,-2.00,-50.98,-56.87,-53.93,1,2.95,1.00,0.14,162.68,255.02,1372.34,1629.81
Chiroptera,Emballonuridae,Saccopteryx,leptura,saccopteryx leptura,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10599499.36,16.50,-20.10,-1.79,-34.79,-93.84,-64.31,0,20.97,0.00,0.12,160.77,245.27,1328.50,1572.30
Rodentia,Nesomyidae,Saccostomus,campestris,saccostomus campestris,-999.00,50.33,-999.00,117.31,21.00,96.00,51.49,61.30,3.00,-999.00,20.84,-999.00,-999.00,-999.00,51.80,6.75,-999.00,33.60,2.59,-999.00,22.06,-999.00,50.56,-999.00,-999,-999.00,2,28.97,-999.00,-999.00,543;730;897;1244;1297;1584;1798;1822;2390;2655,-999.00,2.95,-999.00,-999.00,4378642.71,-4.52,-34.83,-19.68,35.92,12.74,24.33,0,17.11,0.00,0.14,61.49,206.56,689.09,1396.84
Rodentia,Nesomyidae,Saccostomus,mearnsi,saccostomus mearnsi,-999.00,64.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.303656e-03,1.199428e-03,-999.00,5.75,-999.00,-999.00,-999.00,-999.00,3611.61,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;1586;2655,-999.00,-999.00,-999.00,-999.00,497929.52,7.01,-4.51,1.24,42.79,34.16,38.48,1,46.97,1.00,0.10,55.95,238.94,851.30,1552.88
Primates,Cebidae,Saguinus,bicolor,saguinus bicolor,3.00,465.00,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,158.16,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.70,-999,2.00,2,-999.00,-999.00,-999.00,890;899;905;1297;1544;1547;2151;2344;2655;2663;2986,-999.00,-999.00,-999.00,-999.00,65246.44,-0.29,-3.18,-1.74,-55.97,-60.83,-58.40,0,10.73,0.00,0.11,129.99,262.18,1446.91,1659.31
Primates,Cebidae,Saguinus,fuscicollis,saguinus fuscicollis,3.00,393.99,-999.00,-999.00,-999.00,850.45,-999.00,-999.00,5.00,-999.00,148.00,1.00,0.20,0.33,293.50,1.83,-999.00,294.00,39.18,-999.00,19.49,-999.00,406.61,6.00,-999,2.00,2,90.10,-999.00,-999.00,203;208;543;730;890;905;1125;1297;1544;1547;2151;2251;2344;2493;2520;2654;2655;2660;2663;2986,-999.00,1.22,-999.00,-999.00,1978748.26,3.18,-13.75,-5.28,-60.79,-78.01,-69.40,0,2.65,0.00,0.16,196.80,254.49,1450.05,1535.38
Artiodactyla,Cervidae,Rangifer,tarandus,rangifer tarandus,-999.00,109088.50,-999.00,2224.35,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,222.50,-999.00,2771.22,2599.89,365.00,2.00,-999.00,242.40,5490.62,-999.00,2.55,100000.00,758.71,-999.00,-999,-999.00,1,136.87,24907.05,-999.00,511;543;653;730;764;1015;1297;1404;1573;1763;2512;2525;2655;2718;2986;3009;3010,-999.00,1.10,-999.00,-999.00,18376464.07,83.62,45.55,64.59,177.44,-168.12,4.65,0,1.07,0.00,-0.04,29.21,-90.47,236.86,260.98
Artiodactyla,Bovidae,Raphicerus,campestris,raphicerus campestris,3.00,11661.53,-999.00,824.99,-999.00,-999.00,3696.00,9600.00,5.00,-999.00,210.00,1.00,0.43,0.45,219.00,0.98,-999.00,168.00,916.51,-999.00,1.27,-999.00,233.81,2.00,4,1.00,1,49.89,-999.00,-999.00,730;869;1297;1525;1573;1822;1848;2629;2655;2693;2986;3057,-999.00,1.42,-999.00,-999.00,4930075.62,1.61,-34.83,-16.61,41.77,11.71,26.74,0,24.64,0.00,0.14,52.18,198.60,656.54,1367.87
Artiodactyla,Bovidae,Raphicerus,melanotis,raphicerus melanotis,1.00,10503.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,168.00,-999.00,-999.00,10.50,-999.00,-999.00,1.50,4,1.00,1,-999.00,-999.00,-999.00,511;869;1848;2629;2655;2693,-999.00,-999.00,-999.00,-999.00,243785.08,-29.78,-34.83,-32.31,29.42,17.10,23.26,0,47.94,1.00,0.09,33.18,157.20,501.32,1107.93
Artiodactyla,Bovidae,Raphicerus,sharpei,raphicerus sharpei,1.00,9396.90,-999.00,679.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,212.91,1.00,-999.00,-999.00,-999.00,1.00,-999.00,168.00,-999.00,-999.00,0.51,-999.00,-999.00,1.50,4,1.00,1,-999.00,-999.00,-999.00,730;869;1297;1848;2629;2655;2693,-999.00,-999.00,-999.00,-999.00,2548307.11,-3.42,-27.16,-15.29,40.84,22.67,31.75,1,25.40,2.00,0.16,78.96,221.75,845.74,1477.87
Rodentia,Muridae,Rattus,adustus,rattus adustus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,402.70,-5.28,-5.51,-5.40,102.39,102.09,102.24,119,119.00,119.00,0.33,-999.00,-999.00,-999.00,-999.00
