MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Rattus,andamanensis,rattus andamanensis,1.00,-999.00,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1015,197.97,-999.00,-999.00,-999.00,354404.70,28.75,9.40,19.07,118.92,84.15,101.54,1,196.69,4.00,0.08,167.27,170.71,1091.22,1321.33
Rodentia,Muridae,Rattus,annandalei,rattus annandalei,-999.00,197.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,61557.60,5.05,0.89,2.97,104.30,100.55,102.42,8,161.45,14.00,0.13,195.77,259.14,1667.15,1782.39
Rodentia,Muridae,Rattus,arfakiensis,rattus arfakiensis,-999.00,-999.00,-999.00,134.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,73.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,argentiventer,rattus argentiventer,-999.00,165.37,-999.00,193.81,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,21.40,-999.00,-999.00,-999.00,22.50,9.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,54.42,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,456;679;1297;2088;2152;2655,-999.00,4.51,-999.00,-999.00,195050.18,15.22,1.26,8.24,107.55,99.09,103.32,3,227.90,13.00,0.10,157.85,262.39,1263.86,1683.90
Rodentia,Muridae,Rattus,arrogans,rattus arrogans,-999.00,-999.00,-999.00,131.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,67.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,baluensis,rattus baluensis,-999.00,107.50,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,158.06,6.13,6.01,6.07,116.61,116.48,116.55,29,89.50,29.00,0.30,227.50,236.50,1840.00,1842.00
Rodentia,Muridae,Rattus,blangorum,rattus blangorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,bontanus,rattus bontanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,96.13,-5.27,-5.55,-5.41,120.19,119.87,120.03,181,268.96,181.00,0.04,236.00,215.00,-999.00,-999.00
Rodentia,Muridae,Rattus,burrus,rattus burrus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1257.84,8.22,6.74,7.48,93.95,93.45,93.70,14,14.00,14.00,0.16,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,colletti,rattus colletti,-999.00,146.48,-999.00,-999.00,-999.00,-999.00,122.94,165.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1822;2655,-999.00,-999.00,-999.00,-999.00,79228.17,-11.11,-14.08,-12.59,136.97,130.11,133.54,0,3.61,0.00,5.72395440483e-03,100.53,271.05,958.99,1885.30
Rodentia,Muridae,Rattus,elaphinus,rattus elaphinus,-999.00,131.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2894.95,-1.62,-2.02,-1.82,125.32,124.33,124.82,5,5.20,5.00,0.00,263.00,235.00,-999.00,-999.00
Rodentia,Muridae,Rattus,enganus,rattus enganus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,402.70,-5.28,-5.51,-5.40,102.39,102.09,102.24,119,119.00,119.00,0.33,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,everetti,rattus everetti,2.00,253.53,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,-999.00,5.001891e-03,4.314654e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,153.38,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,170;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,239437.44,18.65,5.55,12.10,126.60,119.74,123.17,19,220.01,33.00,0.10,208.14,241.20,1470.06,1728.00
Rodentia,Muridae,Rattus,exulans,rattus exulans,-999.00,50.63,-999.00,119.90,-999.00,173.55,-999.00,-999.00,4.00,-999.00,21.34,-999.00,9.35769e-04,7.86766e-04,74.00,3.70,3.90,-999.00,2.43,42.57,7154.76,-999.00,57.41,-999.00,-999,-999.00,2,28.00,21.49,-999.00,456;730;1297;1306;1577;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,1877248.56,24.67,1.26,12.96,109.46,91.31,100.38,2,125.99,9.00,0.09,163.09,239.07,1144.34,1533.45
Rodentia,Muridae,Rattus,feliceus,rattus feliceus,-999.00,306.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,50.40,-3.23,-3.30,-3.26,129.66,129.59,129.63,23,23.00,23.00,0.04,277.00,243.00,-999.00,-999.00
Rodentia,Muridae,Rattus,fuscipes,rattus fuscipes,1.00,124.58,-999.00,159.25,20.25,136.87,84.36,76.00,3.00,-999.00,22.95,2.00,-999.00,-999.00,-999.00,4.58,3.30,41.00,4.24,-999.00,1069.81,-999.00,59.31,-999.00,10,1.00,2,25.38,17.60,141.48,456;730;1297;1822;2655;2803;2808;2814;2816;3074,-999.00,-999.00,-999.00,-999.00,451237.89,-14.83,-39.13,-26.98,153.63,113.67,133.65,0,29.35,0.00,0.07,75.52,157.48,716.85,1210.83
Rodentia,Muridae,Rattus,giluwensis,rattus giluwensis,-999.00,-999.00,-999.00,150.55,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,977,101.11,-999.00,-999.00,-999.00,2997.83,-5.62,-6.20,-5.91,144.15,143.59,143.87,15,25.75,15.00,0.12,433.98,114.74,1596.99,1596.99
Rodentia,Muridae,Rattus,hainaldi,rattus hainaldi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,49.95,-8.59,-8.66,-8.62,120.56,120.48,120.52,68,76.00,68.00,0.06,225.50,227.00,-999.00,-999.00
Rodentia,Muridae,Rattus,hoffmanni,rattus hoffmanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,170563.18,1.75,-5.70,-1.97,125.29,118.75,122.02,17,96.14,17.00,0.08,229.41,215.47,1812.60,1909.15
Rodentia,Muridae,Rattus,hoogerwerfi,rattus hoogerwerfi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,256.04,4.03,3.86,3.95,97.38,97.22,97.30,30,39.49,30.00,0.09,111.99,184.49,1522.00,1522.00
Rodentia,Muridae,Rattus,jobiensis,rattus jobiensis,-999.00,380.00,-999.00,211.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,-999.00,-999,-999.00,-999.00,156.00,978;2655;2803,-999.00,-999.00,-999.00,100.48,4824.46,-0.62,-1.90,-1.26,136.90,135.37,136.13,2,20.33,2.00,0.05,225.99,252.00,-999.00,-999.00
Rodentia,Muridae,Rattus,koopmani,rattus koopmani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2364.95,-1.15,-1.64,-1.40,123.55,122.78,123.17,31,31.00,31.00,0.10,245.00,240.50,-999.00,-999.00
Rodentia,Muridae,Rattus,korinchi,rattus korinchi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7261.35,0.19,-1.85,-0.83,101.41,99.87,100.64,57,145.45,57.00,0.04,292.49,220.20,1643.78,1841.67
Rodentia,Muridae,Rattus,leucopus,rattus leucopus,1.00,200.89,-999.00,189.68,-999.00,141.33,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,102.07,-999.00,6,1.00,2,-999.00,-999.00,158.83,456;977;1297;1780;2655;2803,-999.00,-999.00,-999.00,105.19,362571.26,-4.10,-19.45,-11.78,150.87,134.20,142.54,0,6.10,0.00,0.13,223.09,239.38,1487.74,1686.60
Rodentia,Muridae,Rattus,losea,rattus losea,-999.00,104.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,367079.25,25.29,12.09,18.69,122.00,97.77,109.88,6,228.75,13.00,0.08,151.30,230.13,1158.42,1548.02
Rodentia,Muridae,Rattus,lugens,rattus lugens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Rodentia,Muridae,Rattus,lutreolus,rattus lutreolus,2.00,106.00,-999.00,160.65,18.00,112.00,63.22,109.00,4.00,-999.00,24.81,2.00,-999.00,-999.00,-999.00,4.45,2.40,29.00,4.94,44.77,566.83,-999.00,56.96,-999.00,10,1.00,2,25.00,31.62,-999.00,456;1009;1175;1297;1822;2655;2803;2814;2817,-999.00,-999.00,-999.00,-999.00,336333.30,-15.76,-43.64,-29.70,153.63,136.53,145.08,0,33.01,0.00,0.03,77.00,144.66,702.04,1130.01
Rodentia,Muridae,Rattus,macleari,rattus macleari,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,marmosurus,rattus marmosurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,106195.30,1.75,-4.58,-1.41,125.24,119.03,122.13,17,64.40,17.00,0.09,226.99,209.36,1813.54,1879.60
Rodentia,Muridae,Rattus,mindorensis,rattus mindorensis,-999.00,-999.00,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;2152,197.97,-999.00,-999.00,-999.00,9912.75,13.53,12.20,12.86,121.55,120.29,120.92,20,161.33,20.00,0.15,196.39,239.81,-999.00,-999.00
Rodentia,Muridae,Rattus,mollicomulus,rattus mollicomulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,160.31,-5.25,-5.38,-5.32,119.95,119.81,119.88,181,181.00,181.00,0.05,236.00,215.00,-999.00,-999.00
Rodentia,Muridae,Rattus,montanus,rattus montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,291.53,7.00,6.77,6.88,80.86,80.73,80.80,320,379.46,320.00,0.01,180.99,223.99,1614.00,1651.98
Rodentia,Muridae,Rattus,mordax,rattus mordax,-999.00,230.00,-999.00,173.45,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,1,-999.00,-999.00,-999.00,977;2655;2803,-999.00,-999.00,-999.00,-999.00,97464.01,-6.00,-11.65,-8.83,153.77,145.74,149.76,3,11.45,5.00,0.09,223.18,208.83,1704.86,1768.69
Rodentia,Muridae,Rattus,morotaiensis,rattus morotaiensis,-999.00,148.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2299.31,2.64,1.98,2.31,128.69,128.19,128.44,38,65.19,38.00,0.12,174.00,249.00,-999.00,-999.00
Rodentia,Muridae,Rattus,nativitatis,rattus nativitatis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,niobe,rattus niobe,-999.00,45.07,-999.00,115.43,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,1.058952e-03,1.5e-03,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,2,-999.00,-999.00,-999.00,456;661;977;1297;1849;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,nitidus,rattus nitidus,-999.00,100.02,-999.00,182.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,-999,-999.00,-999.00,-999.00,1341;2803,-999.00,-999.00,-999.00,-999.00,1192450.82,31.32,11.19,21.25,120.64,78.78,99.71,1,179.29,4.00,0.08,149.37,164.83,1046.46,1272.30
Rodentia,Muridae,Rattus,norvegicus,rattus norvegicus,-999.00,282.89,-999.00,-999.00,-999.00,91.25,-999.00,-999.00,1.00,-999.00,21.74,2.00,2.927936e-03,2.525651e-03,-999.00,8.99,3.50,-999.00,5.80,52.00,-999.00,-999.00,55.23,-999.00,-999,1.00,1,25.37,53.07,-999.00,515;890;1115;1297;1577;1594;2151;2655;2747;2978,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,novaeguineae,rattus novaeguineae,-999.00,133.00,-999.00,177.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,-999,-999.00,-999.00,-999.00,977;2655,-999.00,-999.00,-999.00,-999.00,29467.48,-6.11,-8.05,-7.08,147.65,144.55,146.10,2,15.00,2.50,0.08,319.33,175.93,1679.49,1709.23
Rodentia,Muridae,Rattus,omichlodes,rattus omichlodes,-999.00,70.02,-999.00,132.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,977;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,osgoodi,rattus osgoodi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,230.85,12.14,11.98,12.06,108.53,108.37,108.45,31,67.28,31.00,0.14,139.00,210.25,1158.22,1342.98
Rodentia,Muridae,Rattus,palmarum,rattus palmarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,126.12,9.25,9.11,9.18,92.82,92.70,92.76,168,168.00,168.00,0.12,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,pelurus,rattus pelurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2364.95,-1.15,-1.64,-1.40,123.55,122.78,123.17,31,31.00,31.00,0.10,245.00,240.50,-999.00,-999.00
Rodentia,Muridae,Rattus,pococki,rattus pococki,-999.00,-999.00,-999.00,128.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,64.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,praetor,rattus praetor,-999.00,194.43,-999.00,195.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,-999,-999.00,-999.00,-999.00,977;1297;2655;2803,-999.00,-999.00,-999.00,-999.00,288915.89,0.04,-9.94,-4.95,160.83,129.27,145.05,2,8.04,2.00,0.15,215.06,248.31,1718.31,1756.50
Rodentia,Muridae,Rattus,pyctoris,rattus pyctoris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1801008.06,43.34,22.63,32.99,107.38,61.65,84.51,0,73.36,1.00,0.12,75.78,56.07,607.30,1049.84
Rodentia,Muridae,Rattus,ranjiniae,rattus ranjiniae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3656.99,10.59,8.45,9.52,76.99,76.12,76.56,353,1493.21,353.00,0.05,194.28,268.66,1189.75,1650.21
Rodentia,Muridae,Rattus,rattus,rattus rattus,-999.00,142.68,-999.00,201.99,14.00,143.14,-999.00,-999.00,5.00,-999.00,23.45,2.00,2.31795e-03,1.999474e-03,31.25,5.88,3.75,50.40,4.53,42.42,2640.54,-999.00,115.29,-999.00,-999,2.00,2,28.00,37.01,-999.00,71;456;543;679;730;1297;1306;1577;1587;2088;2151;2363;2655;2723;2747;2792;2808;3054,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,richardsoni,rattus richardsoni,-999.00,64.29,-999.00,124.81,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,4489.98,-3.99,-4.67,-4.33,138.93,136.91,137.92,2,4.28,2.00,0.15,164.57,195.54,1726.00,1726.72
Rodentia,Muridae,Rattus,salocco,rattus salocco,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
