MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Rattus,sanila,rattus sanila,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,satarae,rattus satarae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,simalurensis,rattus simalurensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1843.55,2.92,2.05,2.49,96.68,95.69,96.18,38,38.00,38.00,0.05,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,sordidus,rattus sordidus,-999.00,157.50,-999.00,159.67,-999.00,77.00,106.59,187.00,-999.00,-999.00,21.89,-999.00,-999.00,-999.00,28.50,5.99,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,51.28,-999.00,12,-999.00,-999,-999.00,-999.00,131.90,456;977;1009;1297;1575;1822;2655;2803,-999.00,4.00,-999.00,65.53,467956.71,-5.51,-27.73,-16.62,153.54,140.14,146.84,0,7.53,0.00,0.10,132.05,233.20,1059.60,1615.69
Rodentia,Muridae,Rattus,steini,rattus steini,-999.00,151.17,-999.00,171.01,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7,-999.00,2,-999.00,-999.00,125.22,456;977;1297;1954;2655;2803,-999.00,-999.00,-999.00,57.40,238700.38,-3.21,-8.10,-5.66,147.86,135.30,141.58,1,9.68,2.00,0.13,275.17,210.96,1687.63,1711.45
Rodentia,Muridae,Rattus,stoicus,rattus stoicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2371.86,12.30,10.50,11.40,93.10,92.35,92.73,52,52.00,52.00,0.20,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,tanezumi,rattus tanezumi,-999.00,140.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,tawitawiensis,rattus tawitawiensis,-999.00,-999.00,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152,197.97,-999.00,-999.00,-999.00,625.54,5.34,5.04,5.19,120.25,119.81,120.03,128,197.50,128.00,0.09,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rattus,timorensis,rattus timorensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,383.83,-9.45,-9.65,-9.55,124.32,124.12,124.22,57,67.99,57.00,0.07,89.49,234.00,-999.00,-999.00
Rodentia,Muridae,Rattus,tiomanicus,rattus tiomanicus,-999.00,119.29,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,21.99,1.00,-999.00,-999.00,-999.00,3.87,-999.00,-999.00,4.10,-999.00,4912.07,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,456;679;730;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,1516498.44,11.42,-8.96,1.23,119.71,95.18,107.45,1,150.22,4.00,0.14,237.71,248.63,1664.86,1740.31
Rodentia,Muridae,Rattus,tunneyi,rattus tunneyi,-999.00,169.29,-999.00,151.64,-999.00,56.00,-999.00,-999.00,-999.00,-999.00,22.29,-999.00,-999.00,-999.00,-999.00,5.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,158.16,-999.00,10,-999.00,-999,-999.00,-999.00,-999.00,456;1297;1575;2655;2803,-999.00,-999.00,-999.00,-999.00,689460.95,-11.11,-28.39,-19.75,153.54,115.54,134.54,0,5.50,0.00,0.06,79.94,241.57,870.41,1674.03
Rodentia,Muridae,Rattus,vandeuseni,rattus vandeuseni,-999.00,67.24,-999.00,135.21,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,661;977;2152;2655,-999.00,-999.00,-999.00,-999.00,170.49,-9.76,-9.89,-9.83,149.25,149.12,149.18,8,8.00,8.00,0.00,209.00,194.00,-999.00,-999.00
Rodentia,Muridae,Rattus,verecundus,rattus verecundus,3.00,97.02,-999.00,142.51,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,23.72,2.00,1.058952e-03,1.5e-03,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,2,19.50,-999.00,-999.00,606;661;977;1297;2152;2655;2803;3085,-999.00,-999.00,-999.00,-999.00,246219.16,-1.26,-10.70,-5.98,150.87,133.93,142.40,1,10.15,2.00,0.11,286.43,212.30,1673.74,1701.93
Rodentia,Muridae,Rattus,villosissimus,rattus villosissimus,-999.00,221.76,-999.00,186.64,-999.00,-999.00,145.84,250.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2967.34,-999.00,-999.00,-999.00,12,-999.00,-999,-999.00,-999.00,-999.00,456;730;1822;2655;2803,-999.00,-999.00,-999.00,-999.00,1853722.51,-14.05,-28.66,-21.35,145.84,123.42,134.63,0,0.03,0.00,0.01,35.29,238.05,455.63,1542.79
Rodentia,Muridae,Rattus,xanthurus,rattus xanthurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,33179.44,1.75,0.27,1.01,125.24,120.57,122.90,42,107.80,42.00,0.06,228.54,216.99,-999.00,-999.00
Rodentia,Sciuridae,Ratufa,affinis,ratufa affinis,-999.00,1155.82,-999.00,343.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,23.03,-999.00,-999.00,-999.00,6,2.00,2,-999.00,-999.00,-999.00,32;511;730;1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,1344098.02,8.65,-5.94,1.35,119.26,95.18,107.22,1,72.22,4.00,0.15,242.13,248.84,1685.02,1744.76
Rodentia,Sciuridae,Ratufa,bicolor,ratufa bicolor,-999.00,1609.08,-999.00,319.47,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,31.50,2.00,-999.00,-999.00,149.00,1.50,-999.00,121.00,77.00,-999.00,9.74,-999.00,-999.00,-999.00,-999,2.00,2,68.20,-999.00,-999.00,32;511;730;1297;1739;1971;2655;2844,-999.00,1.73,-999.00,-999.00,2430223.67,28.93,-8.78,10.07,114.60,87.59,101.09,1,163.32,7.00,0.09,170.15,219.57,1245.83,1515.19
Rodentia,Sciuridae,Ratufa,indica,ratufa indica,-999.00,1060.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,83.64,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,511;1297;2655,-999.00,-999.00,-999.00,-999.00,388205.93,22.60,8.19,15.40,86.62,72.71,79.66,22,404.86,70.00,0.07,121.06,256.12,877.48,1574.83
Rodentia,Sciuridae,Ratufa,macroura,ratufa macroura,-999.00,1326.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,28.00,2.00,-999.00,-999.00,-999.00,3.49,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,742.46,-999.00,-999,2.00,2,62.99,-999.00,-999.00,511;1297;2655,-999.00,-999.00,-999.00,-999.00,117108.35,10.95,5.91,8.43,81.88,76.28,79.08,68,506.25,96.00,0.06,136.29,264.31,1299.81,1585.53
Artiodactyla,Bovidae,Redunca,arundinum,redunca arundinum,2.00,58059.24,-999.00,1505.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,220.52,1.00,-999.00,-999.00,273.75,0.98,-999.00,201.00,4500.00,-999.00,0.65,-999.00,-999.00,1.75,4,1.00,1,-999.00,-999.00,-999.00,543;730;869;1297;1525;1848;2629;2655;2693;2986,-999.00,1.27,-999.00,-999.00,5149998.73,-2.09,-31.07,-16.58,40.84,11.12,25.98,0,24.54,1.00,0.17,86.11,218.56,899.47,1455.42
Artiodactyla,Bovidae,Redunca,fulvorufula,redunca fulvorufula,2.00,29352.66,-999.00,1230.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,222.99,1.00,0.07,-999.00,352.83,-999.00,-999.00,147.96,2719.09,575.00,7.77,-999.00,326.81,4.75,4,1.00,1,82.12,8635.50,-999.00,543;730;869;1297;1525;1763;1848;2629;2655;2693;2986;3057,-999.00,1.12,-999.00,-999.00,1134766.50,9.55,-34.21,-12.32,39.72,10.75,25.24,0,60.83,2.00,0.13,66.93,194.07,898.09,1364.88
Artiodactyla,Bovidae,Redunca,redunca,redunca redunca,2.00,43288.95,-999.00,1150.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,228.12,1.00,-999.00,-999.00,-999.00,1.00,-999.00,216.00,-999.00,-999.00,1.03,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,543;730;869;917;1297;1525;1848;2655;2693;2986;3057,-999.00,-999.00,-999.00,-999.00,6462304.59,16.27,-11.83,2.21,41.29,-17.40,11.94,0,45.47,1.00,0.12,91.58,247.37,937.91,1597.01
Rodentia,Cricetidae,Reithrodon,auritus,reithrodon auritus,2.00,79.73,-999.00,142.50,-999.00,-999.00,76.81,78.70,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.40,-999.00,66.00,-999.00,-999.00,61.11,-999.00,68.97,-999.00,8,1.00,1,-999.00,-999.00,-999.00,424;543;730;890;1297;1473;1822;2216;2655,-999.00,-999.00,-999.00,-999.00,1534977.74,-24.91,-54.62,-39.77,-55.34,-72.91,-64.13,0,19.63,0.00,0.09,46.21,126.02,539.85,816.91
Rodentia,Cricetidae,Reithrodon,typicus,reithrodon typicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Reithrodontomys,brevirostris,reithrodontomys brevirostris,1.00,12.90,-999.00,72.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;1643;2655,-999.00,-999.00,-999.00,-999.00,20739.72,13.14,9.72,11.43,-83.79,-86.03,-84.91,9,71.68,9.00,0.17,191.98,223.38,1297.81,1683.19
Rodentia,Cricetidae,Reithrodontomys,burti,reithrodontomys burti,1.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,90816.12,30.05,24.05,27.05,-106.99,-112.46,-109.73,1,31.82,1.00,0.12,26.17,225.82,586.57,1259.00
Rodentia,Cricetidae,Reithrodontomys,chrysopsis,reithrodontomys chrysopsis,1.00,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,380.91,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,730;905;925;1297;2655,-999.00,-999.00,-999.00,-999.00,53949.66,20.20,18.84,19.52,-96.93,-103.85,-100.39,19,274.26,24.00,0.09,89.52,177.45,915.68,1378.08
Rodentia,Cricetidae,Reithrodontomys,creper,reithrodontomys creper,1.00,22.80,-999.00,89.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;1379;2655,-999.00,-999.00,-999.00,-999.00,21120.56,10.29,8.35,9.32,-82.20,-84.73,-83.46,9,73.01,9.00,0.10,230.99,250.92,1368.53,1805.33
Rodentia,Cricetidae,Reithrodontomys,darienensis,reithrodontomys darienensis,1.00,12.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;2655,-999.00,-999.00,-999.00,-999.00,48257.72,9.63,7.04,8.34,-76.93,-80.99,-78.96,2,29.30,3.00,0.10,188.64,252.68,1548.72,1673.62
Rodentia,Cricetidae,Reithrodontomys,fulvescens,reithrodontomys fulvescens,1.00,11.55,-999.00,66.99,10.50,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,1.343843e-03,1.713903e-03,-999.00,3.76,-999.00,-999.00,1.11,-999.00,639.10,-999.00,-999.00,1.50,6,2.00,2,14.44,3.24,-999.00,533;730;905;1166;1206;1297;1595;1849;2655;2690;2926,-999.00,-999.00,-999.00,-999.00,2462274.78,37.62,11.08,24.35,-85.64,-113.71,-99.67,0,49.38,1.00,0.09,61.04,188.12,748.26,1287.47
Rodentia,Cricetidae,Reithrodontomys,gracilis,reithrodontomys gracilis,1.00,12.47,-999.00,72.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;2655;3119,-999.00,-999.00,-999.00,-999.00,326863.25,21.60,9.94,15.77,-84.31,-93.93,-89.12,3,65.97,4.00,0.18,130.43,240.20,1266.68,1637.71
Rodentia,Cricetidae,Reithrodontomys,hirsutus,reithrodontomys hirsutus,1.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;2655,-999.00,-999.00,-999.00,-999.00,8359.01,21.44,20.41,20.92,-103.94,-105.00,-104.47,9,46.77,9.00,0.07,77.67,188.85,808.33,1539.47
Rodentia,Cricetidae,Reithrodontomys,humulis,reithrodontomys humulis,1.00,8.25,-999.00,65.00,10.00,-999.00,-999.00,-999.00,3.00,-999.00,21.26,2.00,3.188291e-03,3.812379e-03,34.05,2.99,-999.00,26.89,1.07,-999.00,326.97,-999.00,44.65,1.00,-999,2.00,2,20.92,-999.00,-999.00,849;905;1297;1392;1563;1754;1756;2655;2704,-999.00,3.65,-999.00,-999.00,1299569.88,40.39,26.46,33.43,-75.71,-97.77,-86.74,1,58.11,6.00,0.06,99.07,171.18,972.61,1077.70
Rodentia,Cricetidae,Reithrodontomys,megalotis,reithrodontomys megalotis,1.00,10.72,-999.00,69.62,10.75,62.00,22.50,9.00,-999.00,-999.00,23.50,2.00,1.008937e-03,1.115263e-03,27.60,4.18,4.50,18.00,1.36,-999.00,1152.39,-999.00,87.50,1.00,6,2.00,-999,20.00,-999.00,-999.00,384;730;905;925;926;956;957;1215;1297;1822;1849;2439;2655;2888;2978;2980,-999.00,-999.00,-999.00,-999.00,5125874.07,50.61,15.95,33.28,-86.91,-124.56,-105.73,0,30.63,0.00,0.07,40.68,112.44,506.38,964.80
Rodentia,Cricetidae,Reithrodontomys,mexicanus,reithrodontomys mexicanus,1.00,15.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;2655,-999.00,-999.00,-999.00,-999.00,603566.32,23.35,-2.73,10.30,-76.26,-103.62,-89.94,0,70.57,8.00,0.11,159.10,222.84,1200.85,1600.50
Rodentia,Cricetidae,Reithrodontomys,microdon,reithrodontomys microdon,1.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,138081.97,20.39,14.20,17.30,-89.87,-102.59,-96.23,12,180.60,17.50,0.09,92.17,195.49,1118.33,1510.11
Rodentia,Cricetidae,Reithrodontomys,montanus,reithrodontomys montanus,1.00,10.90,-999.00,-999.00,8.00,84.00,-999.00,-999.00,3.00,-999.00,21.00,2.00,2.290248e-03,2.459785e-03,-999.00,3.94,-999.00,-999.00,0.99,-999.00,300.58,-999.00,61.87,1.00,6,2.00,2,14.00,5.40,-999.00,905;1297;2655;3020,-999.00,-999.00,-999.00,-999.00,1850597.56,46.76,25.71,36.23,-93.78,-111.88,-102.83,0,14.91,0.00,0.07,42.59,135.06,590.85,1010.13
Rodentia,Cricetidae,Reithrodontomys,paradoxus,reithrodontomys paradoxus,1.00,-999.00,-999.00,71.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1643,11.72,-999.00,-999.00,-999.00,10040.15,11.99,9.81,10.90,-84.40,-86.30,-85.35,21,98.17,21.00,0.14,197.42,245.08,1274.78,1818.75
Rodentia,Cricetidae,Reithrodontomys,raviventris,reithrodontomys raviventris,1.00,10.95,-999.00,70.91,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,22.50,2.00,1.664605e-03,1.561695e-03,-999.00,3.88,1.50,31.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,235;905;956;957;1015;1297;1573;2598;2655,-999.00,-999.00,-999.00,-999.00,32.04,38.20,37.49,37.85,-122.03,-122.57,-122.30,176,540.10,176.00,0.03,46.75,131.25,338.99,1010.83
Rodentia,Cricetidae,Reithrodontomys,rodriguezi,reithrodontomys rodriguezi,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905,-999.00,-999.00,-999.00,-999.00,3516.68,10.46,9.83,10.14,-83.58,-84.25,-83.91,58,196.05,58.00,0.17,238.21,218.22,1424.04,1755.00
Rodentia,Cricetidae,Reithrodontomys,spectabilis,reithrodontomys spectabilis,1.00,20.19,-999.00,87.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1642;2655,-999.00,-999.00,-999.00,-999.00,490.76,20.59,20.26,20.42,-86.73,-87.02,-86.87,7,67.63,7.00,0.35,123.00,256.00,1377.00,1471.00
Rodentia,Cricetidae,Reithrodontomys,sumichrasti,reithrodontomys sumichrasti,1.00,19.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;1297;2655,-999.00,-999.00,-999.00,-999.00,408113.58,21.63,8.34,14.98,-82.37,-104.60,-93.49,8,105.24,13.00,0.10,117.05,208.75,1095.11,1552.11
Rodentia,Cricetidae,Reithrodontomys,tenuirostris,reithrodontomys tenuirostris,1.00,20.00,-999.00,87.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,105;905;2655,-999.00,-999.00,-999.00,-999.00,21302.10,16.00,14.32,15.16,-90.15,-92.33,-91.24,27,168.21,27.00,0.12,101.14,196.02,1378.91,1684.78
Rodentia,Cricetidae,Reithrodontomys,zacatecae,reithrodontomys zacatecae,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905,-999.00,-999.00,-999.00,-999.00,212008.52,30.45,18.79,24.62,-101.17,-108.81,-104.99,2,34.73,2.00,0.10,51.24,149.77,707.02,1349.70
Rodentia,Muridae,Rhabdomys,dilectus,rhabdomys dilectus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rhabdomys,pumilio,rhabdomys pumilio,3.00,40.73,-999.00,108.81,-999.00,90.62,32.09,39.62,3.00,-999.00,25.44,-999.00,-999.00,-999.00,29.07,5.28,7.00,34.80,2.50,39.68,1827.85,-999.00,61.87,-999.00,-999,-999.00,2,14.00,8.43,-999.00,456;543;730;1244;1297;1399;1584;1822;2121;2258;2390;2442;2655;2815;2978;3054,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Rhagamys,orthodon,rhagamys orthodon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhagomys,longilingua,rhagomys longilingua,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhagomys,rufescens,rhagomys rufescens,-999.00,21.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,32243.17,-21.82,-23.38,-22.60,-41.59,-44.95,-43.27,34,552.00,39.00,0.04,141.09,195.32,1220.17,1415.41
