MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Rheithrosciurus,macrotis,rheithrosciurus macrotis,-999.00,1353.27,-999.00,406.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,580501.10,6.26,-3.26,1.49,118.99,109.11,114.05,1,20.89,3.00,0.17,268.03,242.17,1677.18,1699.34
Rodentia,Cricetidae,Rheomys,mexicanus,rheomys mexicanus,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,14942.63,16.88,16.11,16.49,-94.52,-96.76,-95.64,9,35.10,9.00,0.02,91.79,198.40,1028.63,1739.41
Rodentia,Cricetidae,Rheomys,raptor,rheomys raptor,-999.00,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,1835.20,8.93,7.72,8.32,-77.53,-80.21,-78.87,3,50.95,3.00,0.03,194.50,248.24,1527.51,1793.41
Rodentia,Cricetidae,Rheomys,thomasi,rheomys thomasi,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,25340.02,17.45,13.55,15.50,-88.15,-93.25,-90.70,24,167.72,34.50,0.10,125.05,214.85,1271.90,1685.41
Rodentia,Cricetidae,Rheomys,underwoodi,rheomys underwoodi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,11619.42,10.55,8.88,9.71,-82.40,-84.27,-83.34,9,50.13,9.00,0.13,293.09,262.72,1435.81,1684.49
Perissodactyla,Rhinocerotidae,Rhinoceros,sondaicus,rhinoceros sondaicus,-999.00,1750000.00,-999.00,3099.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,486.66,1.00,-999.00,-999.00,-999.00,1.00,-999.00,480.00,-999.00,-999.00,0.10,1.00,-999.00,-999.00,-999,1.00,1,509.21,-999.00,-999.00,511;543;730;899;997;2335;2655;3105,-999.00,-999.00,-999.00,-999.00,50679.79,12.37,-7.41,2.47,109.28,105.20,107.24,19,477.13,22.00,0.12,167.05,244.58,1230.73,1522.52
Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,rhinoceros unicornis,2.00,1843655.80,-999.00,3743.39,-999.00,2618.87,-999.00,-999.00,3.00,1300.53,478.99,2.00,4.23,5.99,909.45,1.41,-999.00,588.00,61326.59,1092.50,3.33,1.75,2069.22,1.00,-999,1.00,1,339.47,-999.00,2303.61,220;511;543;679;730;806;807;899;997;1297;1493;1594;1744;2335;2449;2655;3105;3136,-999.00,0.69,-999.00,95555.90,24776.82,28.79,25.99,27.39,93.72,80.49,87.10,80,281.67,113.00,0.13,171.98,235.99,1007.43,1242.82
Chiroptera,Rhinolophidae,Rhinolophus,acuminatus,rhinolophus acuminatus,-999.00,12.10,49.62,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;196;679;1439;1621;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,486496.76,15.94,-8.96,3.49,123.56,97.05,110.31,3,300.57,9.00,0.10,195.82,251.74,1393.64,1727.89
Chiroptera,Rhinolophidae,Rhinolophus,adami,rhinolophus adami,-999.00,-999.00,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,17.41,-999.00,-999.00,-999.00,1569.81,-3.77,-4.17,-3.97,14.68,14.24,14.46,2,11.24,2.00,0.04,129.50,240.49,1122.25,1450.50
Chiroptera,Rhinolophidae,Rhinolophus,affinis,rhinolophus affinis,-999.00,13.70,52.17,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1621;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,5563218.26,33.18,-10.32,11.43,123.16,77.55,100.35,1,211.49,8.00,0.08,150.25,191.86,1133.43,1336.57
Chiroptera,Rhinolophidae,Rhinolophus,alcyone,rhinolophus alcyone,-999.00,18.62,51.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2901061.64,10.59,-5.06,2.76,31.93,-14.49,8.71,0,51.66,1.00,0.12,153.64,244.74,1361.21,1561.65
Chiroptera,Rhinolophidae,Rhinolophus,arcuatus,rhinolophus arcuatus,-999.00,8.98,45.74,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,326282.65,18.65,-7.97,5.34,145.32,100.18,122.75,1,173.21,5.00,0.11,247.96,226.12,1556.30,1713.29
Chiroptera,Rhinolophidae,Rhinolophus,beddomei,rhinolophus beddomei,-999.00,-999.00,59.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,83;428,29.78,-999.00,-999.00,-999.00,285940.98,19.13,5.91,12.52,81.70,72.85,77.27,94,370.24,128.00,0.06,121.02,257.44,965.54,1617.70
Chiroptera,Rhinolophidae,Rhinolophus,blasii,rhinolophus blasii,-999.00,10.29,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1257;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2904720.18,46.58,-28.08,9.24,74.66,-7.13,33.76,1,77.22,5.00,0.12,44.75,160.52,507.11,1244.55
Chiroptera,Rhinolophidae,Rhinolophus,bocharicus,rhinolophus bocharicus,-999.00,15.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,149108.19,41.43,35.34,38.39,72.08,62.72,67.40,5,93.57,10.00,0.16,19.81,116.04,269.33,967.66
Chiroptera,Rhinolophidae,Rhinolophus,borneensis,rhinolophus borneensis,-999.00,-999.00,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,12.80,-999.00,-999.00,-999.00,988154.55,22.38,-7.98,7.20,124.98,100.04,112.51,1,94.57,4.00,0.15,223.55,242.31,1500.77,1636.19
Chiroptera,Rhinolophidae,Rhinolophus,canuti,rhinolophus canuti,-999.00,-999.00,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,17.94,-999.00,-999.00,-999.00,54571.58,-6.55,-9.26,-7.90,126.67,107.11,116.89,29,651.34,39.00,0.05,181.58,241.43,1333.53,1575.59
Chiroptera,Rhinolophidae,Rhinolophus,capensis,rhinolophus capensis,-999.00,12.87,49.50,-999.00,-999.00,197.70,-999.00,-999.00,-999.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,396.23,-999.00,-999,2.00,-999,60.41,-999.00,-999.00,196;281;283;1297;1658;2151;2655;2900,-999.00,-999.00,-999.00,-999.00,213936.79,-28.03,-34.83,-31.43,28.86,16.45,22.66,0,46.67,1.00,0.09,29.75,159.55,445.36,1108.92
Chiroptera,Rhinolophidae,Rhinolophus,celebensis,rhinolophus celebensis,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,10.82,-999.00,-999.00,-999.00,304227.10,4.54,-8.84,-2.14,126.92,105.20,116.06,17,374.65,19.00,0.06,215.32,228.05,1570.66,1762.30
Chiroptera,Rhinolophidae,Rhinolophus,clivosus,rhinolophus clivosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15704451.72,37.34,-34.83,1.25,51.41,-4.17,23.62,0,32.02,0.00,0.13,54.43,218.35,616.52,1425.10
Chiroptera,Rhinolophidae,Rhinolophus,coelophyllus,rhinolophus coelophyllus,-999.00,7.07,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,833679.42,22.63,3.40,13.01,105.61,95.77,100.69,3,103.10,9.00,0.07,162.03,244.96,1183.34,1623.94
Chiroptera,Rhinolophidae,Rhinolophus,cognatus,rhinolophus cognatus,-999.00,-999.00,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,9.40,-999.00,-999.00,-999.00,4533.32,13.57,11.47,12.52,94.30,92.52,93.41,41,50.77,41.00,0.21,215.00,268.00,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,convexus,rhinolophus convexus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,15474.94,20.16,3.75,11.95,102.69,100.94,101.82,12,49.28,12.00,0.11,159.36,225.80,1338.79,1570.07
Chiroptera,Rhinolophidae,Rhinolophus,cornutus,rhinolophus cornutus,-999.00,7.27,40.50,-999.00,14.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,41.85,6.41,-999.00,185;196;679;1297;1658;1705;2151;2655;3108,-999.00,-999.00,-999.00,-999.00,365187.97,45.52,24.24,34.88,145.82,123.66,134.74,56,314.89,73.00,0.01,132.24,90.59,743.50,799.35
Chiroptera,Rhinolophidae,Rhinolophus,creaghi,rhinolophus creaghi,-999.00,-999.00,48.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,16.92,-999.00,-999.00,-999.00,134974.23,6.21,-7.24,-0.51,119.26,110.36,114.81,1,97.24,3.00,0.18,273.12,245.12,1689.00,1737.91
Chiroptera,Rhinolophidae,Rhinolophus,darlingi,rhinolophus darlingi,-999.00,8.94,47.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,44;1297;1658;2143;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,6947234.73,10.84,-34.08,-11.62,40.84,7.23,24.03,0,24.20,0.00,0.16,67.52,209.29,750.88,1421.61
Chiroptera,Rhinolophidae,Rhinolophus,deckenii,rhinolophus deckenii,-999.00,-999.00,51.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,20.09,-999.00,-999.00,-999.00,184645.35,-3.21,-9.90,-6.56,39.95,36.10,38.03,2,85.59,2.00,0.15,81.00,245.59,1001.49,1602.20
Chiroptera,Rhinolophidae,Rhinolophus,denti,rhinolophus denti,-999.00,6.30,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1723915.59,11.51,-30.47,-9.47,33.91,-12.91,10.50,0,10.71,0.00,0.11,53.11,212.22,570.34,1407.44
Chiroptera,Rhinolophidae,Rhinolophus,eloquens,rhinolophus eloquens,-999.00,19.15,57.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,560935.75,6.38,-6.47,-0.04,43.60,28.75,36.18,1,91.85,4.00,0.11,85.48,224.68,1124.83,1579.27
Chiroptera,Rhinolophidae,Rhinolophus,euryale,rhinolophus euryale,-999.00,9.25,47.50,-999.00,-999.00,821.25,-999.00,-999.00,-999.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,3.89,-999.00,-999.00,-999.00,845.83,-999.00,-999,2.00,-999,105.72,-999.00,-999.00,1297;1658;2143;2151;2352;2622;2655,-999.00,-999.00,-999.00,-999.00,2321112.24,47.59,27.20,37.39,61.00,-9.40,25.79,2,111.76,11.00,0.02,57.64,109.11,493.24,886.49
Chiroptera,Rhinolophidae,Rhinolophus,euryotis,rhinolophus euryotis,-999.00,14.30,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,440225.16,2.22,-10.43,-4.10,152.97,118.75,135.86,1,48.95,2.00,0.09,260.02,223.08,1704.78,1755.65
Chiroptera,Rhinolophidae,Rhinolophus,ferrumequinum,rhinolophus ferrumequinum,-999.00,22.59,63.68,-999.00,-999.00,1277.50,-999.00,-999.00,1.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.98,1.00,360.00,5.64,-999.00,-999.00,-999.00,827.69,-999.00,-999,2.00,3,45.87,-999.00,-999.00,196;543;679;1272;1297;1375;1377;1406;1526;1658;1668;1689;1704;1705;1771;1904;2143;2151;2295;2352;2376;2377;2470;2622;2655;2712;3002,-999.00,-999.00,-999.00,-999.00,6797743.37,53.47,23.49,38.48,142.07,-9.49,66.28,0,161.37,6.00,0.07,59.90,108.69,510.66,954.79
Chiroptera,Rhinolophidae,Rhinolophus,formosae,rhinolophus formosae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,24880.25,25.19,21.96,23.58,121.58,120.14,120.86,70,737.05,70.00,0.03,160.08,164.56,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,fumigatus,rhinolophus fumigatus,-999.00,13.09,53.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.41,-999.00,-999.00,44;1257;1297;1658;2143;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,11664438.10,18.63,-29.70,-5.53,44.06,-16.81,13.62,0,32.82,1.00,0.13,86.95,235.97,883.56,1537.53
Chiroptera,Rhinolophidae,Rhinolophus,guineensis,rhinolophus guineensis,-999.00,-999.00,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,15.00,-999.00,-999.00,-999.00,116184.31,12.70,7.16,9.93,-8.30,-15.80,-12.05,3,31.00,8.00,0.07,187.10,253.96,1052.60,1481.43
Chiroptera,Rhinolophidae,Rhinolophus,hildebrandtii,rhinolophus hildebrandtii,-999.00,25.99,64.35,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,-999.00,-999.00,506.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;196;1257;1297;1658;1784;1863;2143;2151;2235;2622;2655;2719;2900,-999.00,-999.00,-999.00,-999.00,4302227.38,7.22,-25.92,-9.34,42.95,24.04,33.49,0,40.66,2.00,0.15,76.19,222.01,889.15,1504.27
Chiroptera,Rhinolophidae,Rhinolophus,hilli,rhinolophus hilli,-999.00,13.60,53.08,60.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,18.77,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,23;2642,-999.00,-999.00,0.62,-999.00,5351.09,-2.04,-2.72,-2.38,29.86,28.87,29.36,139,239.32,139.00,-0.05,106.50,178.16,1250.00,1513.49
Chiroptera,Rhinolophidae,Rhinolophus,hillorum,rhinolophus hillorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,202441.40,8.56,4.85,6.71,13.49,-9.88,1.80,5,53.43,6.00,0.11,145.65,244.07,1135.29,1513.67
Chiroptera,Rhinolophidae,Rhinolophus,hipposideros,rhinolophus hipposideros,-999.00,4.57,37.49,38.99,-999.00,501.87,-999.00,-999.00,1.00,-999.00,75.51,1.00,-999.00,-999.00,-999.00,1.00,1.00,252.00,2.10,-999.00,-999.00,13.00,447.26,-999.00,-999,2.00,3,33.20,-999.00,-999.00,83;196;543;679;892;1036;1037;1265;1297;1375;1384;1656;1658;1705;2143;2151;2295;2352;2470;2622;2634;2655;2719;3023;3110,-999.00,-999.00,-999.00,-999.00,4202573.83,53.21,10.16,31.68,79.43,-10.47,34.47,0,107.18,10.00,0.04,51.75,96.32,466.96,859.98
Chiroptera,Rhinolophidae,Rhinolophus,imaizumii,rhinolophus imaizumii,-999.00,-999.00,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,10.82,-999.00,-999.00,-999.00,523.44,24.60,24.24,24.42,124.34,123.66,124.00,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,inops,rhinolophus inops,-999.00,13.65,53.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,119027.88,17.10,5.55,11.32,126.60,120.86,123.73,33,184.68,49.00,0.10,179.22,241.55,1515.64,1726.70
Chiroptera,Rhinolophidae,Rhinolophus,keyensis,rhinolophus keyensis,-999.00,6.26,43.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,76;1621;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,70406.34,2.60,-10.37,-3.88,132.74,104.31,118.53,5,87.80,5.00,0.07,212.21,243.55,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,landeri,rhinolophus landeri,-999.00,9.39,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,119.61,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.41,-999.00,-999.00,44;196;1297;1658;1988;2143;2151;2655;2719;2900,-999.00,-999.00,-999.00,-999.00,12933273.28,17.87,-30.41,-6.27,43.22,-16.82,13.20,0,38.56,1.00,0.14,105.04,239.50,1025.12,1544.59
Chiroptera,Rhinolophidae,Rhinolophus,lepidus,rhinolophus lepidus,-999.00,5.46,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,3486146.34,36.63,-0.44,18.09,102.93,64.84,83.88,1,284.24,14.00,0.10,104.90,216.10,826.49,1384.63
Chiroptera,Rhinolophidae,Rhinolophus,luctus,rhinolophus luctus,-999.00,34.07,67.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,6885843.77,32.03,-8.84,11.59,120.11,73.63,96.87,1,236.75,8.00,0.09,149.00,215.07,1092.37,1422.49
Chiroptera,Rhinolophidae,Rhinolophus,maclaudi,rhinolophus maclaudi,-999.00,-999.00,63.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2642;2655,35.84,-999.00,-999.00,-999.00,123994.44,10.25,6.54,8.40,10.07,-13.65,-1.79,3,66.40,18.00,0.07,182.55,257.93,1035.41,1557.86
Chiroptera,Rhinolophidae,Rhinolophus,macrotis,rhinolophus macrotis,-999.00,6.18,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,76;196;679;1297;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1278790.80,34.77,7.80,21.28,125.20,72.85,99.02,0,172.03,4.00,0.08,131.15,129.96,987.58,1137.55
Chiroptera,Rhinolophidae,Rhinolophus,madurensis,rhinolophus madurensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4960.23,-6.82,-7.24,-7.03,115.57,112.67,114.12,460,635.94,460.00,0.02,110.00,269.00,1182.00,1492.00
