MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Rhinolophidae,Rhinolophus,maendeleo,rhinolophus maendeleo,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,32.56,-5.05,-5.11,-5.08,39.05,38.99,39.02,54,299.00,54.00,0.12,158.00,258.00,1220.00,1487.00
Chiroptera,Rhinolophidae,Rhinolophus,malayanus,rhinolophus malayanus,-999.00,6.73,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2465;2655,-999.00,-999.00,-999.00,-999.00,974834.21,22.25,1.26,11.75,107.06,97.36,102.21,3,132.00,10.00,0.09,155.86,238.68,1187.06,1555.76
Chiroptera,Rhinolophidae,Rhinolophus,marshalli,rhinolophus marshalli,-999.00,5.02,45.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,704109.29,22.43,5.08,13.75,108.05,98.30,103.17,2,79.96,8.00,0.10,144.33,236.27,1128.26,1506.45
Chiroptera,Rhinolophidae,Rhinolophus,megaphyllus,rhinolophus megaphyllus,-999.00,10.17,47.21,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,25.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,57.22,-999.00,-999.00,196;679;862;1297;1388;1658;1686;2143;2151;2622;2655;2719;3115,-999.00,-999.00,1.29,-999.00,700183.75,-2.55,-37.84,-20.20,153.63,140.73,147.18,0,16.42,0.00,0.10,134.82,196.67,981.29,1450.91
Chiroptera,Rhinolophidae,Rhinolophus,mehelyi,rhinolophus mehelyi,-999.00,14.03,48.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2078525.97,47.89,28.21,38.05,52.72,-9.49,21.61,1,133.41,10.00,0.04,47.24,123.70,451.06,961.77
Chiroptera,Rhinolophidae,Rhinolophus,mitratus,rhinolophus mitratus,-999.00,-999.00,57.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,27.55,-999.00,-999.00,-999.00,95.38,22.56,22.46,22.51,85.88,85.77,85.83,187,216.94,187.00,0.07,111.00,245.49,924.54,1340.00
Chiroptera,Rhinolophidae,Rhinolophus,monoceros,rhinolophus monoceros,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,7.49,-999.00,-999.00,-999.00,22395.60,25.19,21.99,23.59,121.74,120.44,121.09,70,698.42,70.00,0.03,160.50,165.80,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,montanus,rhinolophus montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17.24,-8.76,-8.80,-8.78,125.40,125.36,125.38,84,84.00,84.00,0.18,155.00,247.00,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,nereis,rhinolophus nereis,-999.00,-999.00,45.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,13.65,-999.00,-999.00,-999.00,1549.63,4.23,3.07,3.65,108.40,106.19,107.30,53,53.00,53.00,0.10,261.00,268.00,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,osgoodi,rhinolophus osgoodi,-999.00,-999.00,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,12.39,-999.00,-999.00,-999.00,1032184.17,31.40,23.88,27.64,119.29,99.71,109.50,9,223.68,66.00,0.06,117.52,145.58,987.38,1057.69
Chiroptera,Rhinolophidae,Rhinolophus,paradoxolophus,rhinolophus paradoxolophus,-999.00,8.17,54.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,267165.44,22.69,15.53,19.11,105.77,98.84,102.31,5,95.21,12.00,0.10,125.40,214.98,1057.14,1365.82
Chiroptera,Rhinolophidae,Rhinolophus,pearsonii,rhinolophus pearsonii,-999.00,11.55,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3427752.30,34.04,12.12,23.08,120.39,77.69,99.04,1,213.76,5.00,0.07,132.63,162.99,1013.68,1220.18
Chiroptera,Rhinolophidae,Rhinolophus,philippinensis,rhinolophus philippinensis,-999.00,10.91,51.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,391836.76,18.65,-18.16,0.24,146.14,113.06,129.60,0,140.79,0.00,0.12,208.40,236.47,1415.02,1734.92
Chiroptera,Rhinolophidae,Rhinolophus,pusillus,rhinolophus pusillus,-999.00,5.15,37.59,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,83;196;679;1621;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,459599.24,30.75,9.95,20.35,119.25,76.23,97.74,1,284.98,11.00,0.08,101.35,198.87,924.58,1349.44
Chiroptera,Rhinolophidae,Rhinolophus,rex,rhinolophus rex,-999.00,-999.00,60.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,32.62,-999.00,-999.00,-999.00,323465.19,31.07,24.50,27.79,110.20,102.21,106.20,56,208.68,88.00,0.06,108.96,144.47,989.59,1042.26
Chiroptera,Rhinolophidae,Rhinolophus,robinsoni,rhinolophus robinsoni,-999.00,8.54,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,46677.33,9.14,2.42,5.78,104.54,98.78,101.66,7,122.18,8.00,0.08,189.82,253.19,1624.11,1810.26
Chiroptera,Rhinolophidae,Rhinolophus,rouxii,rhinolophus rouxii,-999.00,12.25,48.99,-999.00,28.00,735.06,-999.00,-999.00,1.00,-999.00,123.54,1.00,-999.00,-999.00,-999.00,0.99,1.00,60.00,2.86,-999.00,-999.00,-999.00,451.11,-999.00,-999,2.00,3,59.42,11.00,-999.00,679;1143;1145;1297;1658;2151;2367;2368;2369;2503;2655;2698,-999.00,-999.00,-999.00,-999.00,599516.17,22.36,6.37,14.36,96.66,72.73,84.69,22,372.79,70.00,0.07,117.75,258.78,925.29,1598.72
Chiroptera,Rhinolophidae,Rhinolophus,rufus,rhinolophus rufus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,224259.96,18.65,5.55,12.10,126.60,119.74,123.17,19,228.54,32.00,0.10,204.58,240.16,1470.06,1728.00
Chiroptera,Rhinolophidae,Rhinolophus,ruwenzorii,rhinolophus ruwenzorii,-999.00,-999.00,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2642,25.54,-999.00,-999.00,-999.00,27684.67,1.37,-1.21,0.08,30.57,29.27,29.92,51,111.61,51.00,0.17,107.55,199.55,1378.38,1538.22
Chiroptera,Rhinolophidae,Rhinolophus,sakejiensis,rhinolophus sakejiensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47.78,-11.24,-11.31,-11.28,24.38,24.31,24.34,9,9.00,9.00,0.28,111.00,210.00,953.00,1404.00
Chiroptera,Rhinolophidae,Rhinolophus,sedulus,rhinolophus sedulus,-999.00,8.74,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,868927.45,7.03,-4.18,1.42,119.26,100.12,109.69,1,57.94,3.00,0.16,251.47,246.27,1681.26,1726.82
Chiroptera,Rhinolophidae,Rhinolophus,shameli,rhinolophus shameli,-999.00,9.61,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,662383.50,23.45,11.94,17.69,107.53,95.89,101.71,5,69.80,9.00,0.08,141.34,239.25,1109.91,1564.68
Chiroptera,Rhinolophidae,Rhinolophus,shortridgei,rhinolophus shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,13590.38,23.16,20.48,21.82,95.33,87.57,91.45,123,929.25,123.00,0.08,94.30,263.82,953.51,1372.80
Chiroptera,Rhinolophidae,Rhinolophus,siamensis,rhinolophus siamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Rhinolophidae,Rhinolophus,silvestris,rhinolophus silvestris,-999.00,-999.00,52.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,21.23,-999.00,-999.00,-999.00,144051.43,1.25,-4.12,-1.43,14.79,11.40,13.10,1,3.57,1.00,0.07,154.38,241.04,1239.21,1472.16
Chiroptera,Rhinolophidae,Rhinolophus,simulator,rhinolophus simulator,-999.00,8.13,44.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1257;1297;1658;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,2950797.63,10.61,-31.12,-10.25,41.00,-8.80,16.09,1,56.75,3.00,0.14,87.44,225.72,963.22,1489.16
Chiroptera,Rhinolophidae,Rhinolophus,sinicus,rhinolophus sinicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2366278.14,33.93,18.94,26.44,120.49,76.92,98.70,1,273.96,9.00,0.07,127.05,150.11,990.55,1121.64
Chiroptera,Rhinolophidae,Rhinolophus,stheno,rhinolophus stheno,-999.00,7.92,45.28,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2465;2655,-999.00,-999.00,-999.00,-999.00,1443792.75,22.52,-8.78,6.87,114.60,95.18,104.89,3,190.33,12.00,0.10,181.68,242.74,1355.97,1632.79
Chiroptera,Rhinolophidae,Rhinolophus,subbadius,rhinolophus subbadius,-999.00,-999.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,5.86,-999.00,-999.00,-999.00,368631.78,28.18,22.83,25.51,98.36,85.00,91.68,1,176.56,2.00,0.08,186.35,172.20,1064.52,1261.81
Chiroptera,Rhinolophidae,Rhinolophus,subrufus,rhinolophus subrufus,-999.00,-999.00,54.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151,24.25,-999.00,-999.00,-999.00,225646.90,18.65,5.55,12.10,126.60,119.74,123.17,19,231.88,32.00,0.10,200.86,240.35,1470.69,1729.38
Chiroptera,Rhinolophidae,Rhinolophus,swinnyi,rhinolophus swinnyi,-999.00,7.07,41.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,44;1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,2562195.54,-5.35,-34.21,-19.78,40.84,22.52,31.68,1,36.31,3.00,0.16,77.83,215.89,867.02,1439.31
Chiroptera,Rhinolophidae,Rhinolophus,thomasi,rhinolophus thomasi,-999.00,8.26,48.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,571234.40,22.61,5.93,14.27,106.40,97.06,101.73,5,102.53,9.00,0.09,139.07,228.32,1095.30,1478.89
Chiroptera,Rhinolophidae,Rhinolophus,trifoliatus,rhinolophus trifoliatus,-999.00,15.16,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,1830416.86,27.59,-8.78,9.40,119.34,87.16,103.25,1,167.25,4.00,0.13,231.82,240.74,1530.41,1668.76
Chiroptera,Rhinolophidae,Rhinolophus,virgo,rhinolophus virgo,-999.00,6.06,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1439;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,240685.23,18.65,5.55,12.10,126.60,117.17,121.88,19,225.84,30.00,0.11,200.83,242.11,1471.66,1734.15
Chiroptera,Rhinolophidae,Rhinolophus,yunanensis,rhinolophus yunanensis,-999.00,19.33,60.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,883933.76,29.45,12.57,21.01,112.41,93.02,102.71,1,71.36,2.00,0.07,139.17,193.41,1084.44,1426.51
Chiroptera,Rhinolophidae,Rhinolophus,ziama,rhinolophus ziama,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Rhinonicteris,aurantia,rhinonicteris aurantia,1.00,8.99,47.74,49.99,-999.00,365.00,-999.00,-999.00,1.00,-999.00,148.40,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,2.52,-999.00,-999.00,64.00,451.11,-999.00,-999,2.00,3,59.99,-999.00,-999.00,196;631;632;1015;1384;1658;2151;2622;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,888542.65,-11.11,-23.77,-17.44,140.50,115.08,127.79,0,0.56,0.00,1.42188274859957e-03,59.66,262.27,675.09,1728.81
Chiroptera,Phyllostomidae,Rhinophylla,alethina,rhinophylla alethina,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,890;1658;2151,6.91,-999.00,-999.00,-999.00,241884.09,6.66,-4.48,1.08,-75.84,-80.97,-78.41,0,65.86,6.00,0.11,198.14,204.23,1303.26,1536.08
Chiroptera,Phyllostomidae,Rhinophylla,fischerae,rhinophylla fischerae,-999.00,9.60,32.02,-999.00,-999.00,-999.00,16.24,9.50,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;890;1297;1658;1822;2151,-999.00,-999.00,-999.00,-999.00,3691801.39,5.23,-14.62,-4.69,-46.90,-77.67,-62.29,0,8.48,0.00,0.11,186.80,242.74,1419.31,1545.12
Chiroptera,Phyllostomidae,Rhinophylla,pumilio,rhinophylla pumilio,-999.00,9.58,33.50,-999.00,-999.00,-999.00,16.24,9.50,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;890;1297;1658;1948;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,8340002.26,10.22,-19.43,-4.60,-34.79,-79.28,-57.03,0,12.53,0.00,0.12,163.68,244.76,1344.87,1566.64
Primates,Cercopithecidae,Rhinopithecus,avunculus,rhinopithecus avunculus,3.00,9086.19,-999.00,569.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,200.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.00,-999,2.00,-999,-999.00,-999.00,-999.00,899;1544;1547;1610;1848;2344;2655,-999.00,-999.00,-999.00,-999.00,29614.99,22.85,21.28,22.06,106.42,103.95,105.19,49,183.59,49.00,0.11,131.32,191.18,1119.79,1214.10
Primates,Cercopithecidae,Rhinopithecus,bieti,rhinopithecus bieti,3.00,11000.54,-999.00,718.26,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,170.00,-999.00,20.40,-999.00,-999.00,-999.00,-999.00,-999.00,424.72,-999.00,2.50,-999.00,755.15,50.00,-999,-999.00,2,-999.00,-999.00,-999.00,679;741;1015;1544;1547;1610;1848;2344;2655;3102,-999.00,-999.00,-999.00,-999.00,23060.04,30.10,27.28,28.69,99.55,98.06,98.81,2,10.32,2.00,0.08,182.09,25.58,792.08,1018.53
Primates,Cercopithecidae,Rhinopithecus,brelichi,rhinopithecus brelichi,3.00,12267.15,-999.00,707.14,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,200.00,2.00,7.41,12.50,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,16.92,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,899;1544;1610;1848;2344;3102,-999.00,-999.00,-999.00,-999.00,34391.58,28.47,26.18,27.33,108.63,106.63,107.63,100,205.34,112.00,0.07,114.30,139.44,1005.23,1018.77
Primates,Cercopithecidae,Rhinopithecus,roxellana,rhinopithecus roxellana,3.00,13456.80,-999.00,647.10,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,199.34,2.00,24.28,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,4.60,-999.00,-999.00,65.00,-999,2.00,1,-999.00,-999.00,-999.00,208;741;899;1544;1547;1610;1848;2344;2655;3102,-999.00,-999.00,-999.00,-999.00,311105.70,35.31,29.34,32.32,110.88,101.79,106.33,4,190.10,6.00,0.05,73.40,90.10,749.43,870.62
Chiroptera,Rhinopomatidae,Rhinopoma,hardwickii,rhinopoma hardwickii,-999.00,13.10,59.50,59.80,-999.00,365.00,-999.00,-999.00,1.00,-999.00,98.28,1.00,-999.00,-999.00,365.00,0.99,1.00,-999.00,2.50,-999.00,-999.00,551.00,320.04,-999.00,-999,2.00,3,52.04,9.68,-999.00,196;211;679;1297;1384;1388;1553;1658;1860;2143;2151;2349;2622;2655;3023;3110,-999.00,-999.00,-999.00,-999.00,16925604.79,36.49,0.69,18.59,99.73,-12.83,43.44,0,82.34,0.00,0.10,31.77,241.26,327.00,1374.32
Chiroptera,Rhinopomatidae,Rhinopoma,macinnesi,rhinopoma macinnesi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1809957.25,13.13,-1.95,5.59,51.41,30.48,40.94,1,19.38,2.00,0.08,45.48,252.19,640.12,1653.24
Chiroptera,Rhinopomatidae,Rhinopoma,microphyllum,rhinopoma microphyllum,-999.00,28.02,68.08,61.82,-999.00,668.15,-999.00,-999.00,1.00,-999.00,114.87,1.00,-999.00,-999.00,365.00,1.00,1.00,-999.00,4.99,-999.00,-999.00,-999.00,648.90,-999.00,-999,2.00,3,31.30,-999.00,-999.00,74;138;196;679;892;1297;1528;1658;1730;1860;1898;2143;2151;2655;2719;3023;3110,-999.00,-999.00,-999.00,-999.00,14416988.96,35.40,2.28,18.84,99.56,-17.53,41.01,0,66.65,0.00,0.10,26.62,247.61,292.65,1367.99
Chiroptera,Rhinopomatidae,Rhinopoma,muscatellum,rhinopoma muscatellum,-999.00,9.13,49.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,801219.76,33.16,11.73,22.44,79.82,48.10,63.96,0,61.66,3.00,0.16,21.58,202.98,247.42,1346.91
