MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Rhinosciurus,laticaudatus,rhinosciurus laticaudatus,-999.00,230.30,-999.00,210.16,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.39,-999.00,-999.00,-999.00,-999.00,9.56,-999.00,-999.00,-999.00,4,-999.00,2,-999.00,-999.00,-999.00,730;1297;1849;2152;2655,-999.00,-999.00,-999.00,-999.00,880578.73,7.24,-5.94,0.65,117.98,95.18,106.58,1,90.21,4.00,0.14,245.31,247.93,1688.17,1748.49
Rodentia,Cricetidae,Rhipidomys,austrinus,rhipidomys austrinus,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,175757.50,-14.02,-23.93,-18.97,-62.95,-69.27,-66.11,1,17.53,1.00,0.11,80.18,165.57,983.95,1459.62
Rodentia,Cricetidae,Rhipidomys,caucensis,rhipidomys caucensis,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,couesi,rhipidomys couesi,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,emiliae,rhipidomys emiliae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,fulviventer,rhipidomys fulviventer,1.00,89.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,43102.02,10.51,4.47,7.49,-63.17,-73.91,-68.54,7,52.41,8.00,0.07,101.01,184.41,1358.97,1592.70
Rodentia,Cricetidae,Rhipidomys,gardneri,rhipidomys gardneri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Rhipidomys,latimanus,rhipidomys latimanus,1.00,57.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,96039.74,8.38,-4.22,2.07,-76.43,-80.10,-78.27,3,64.90,7.00,0.10,176.56,227.88,1302.54,1565.76
Rodentia,Cricetidae,Rhipidomys,leucodactylus,rhipidomys leucodactylus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1081054.45,4.26,-17.54,-6.63,-57.48,-80.02,-68.75,0,13.07,0.00,0.13,176.98,224.28,1340.22,1490.10
Primates,Cebidae,Saguinus,geoffroyi,saguinus geoffroyi,3.00,492.50,-999.00,-999.00,-999.00,-999.00,234.00,225.00,4.00,-999.00,-999.00,1.00,0.16,-999.00,240.90,1.97,-999.00,-999.00,47.84,-999.00,5.13,-999.00,-999.00,6.90,-999,2.00,2,-999.00,-999.00,-999.00,890;1544;1547;1822;2151;2344;2493;2655;2660;2663;2986,-999.00,1.35,-999.00,-999.00,76159.09,9.63,4.12,6.88,-76.70,-83.08,-79.89,2,26.56,3.00,0.11,279.43,259.25,1563.39,1738.35
Primates,Cebidae,Saguinus,graellsi,saguinus graellsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,224121.08,0.90,-4.83,-1.96,-73.31,-78.37,-75.84,1,9.34,1.00,0.13,233.96,256.40,1402.35,1405.46
Primates,Cebidae,Saguinus,imperator,saguinus imperator,3.00,407.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,0.22,0.30,-999.00,-999.00,-999.00,242.40,46.55,-999.00,18.39,-999.00,-999.00,5.00,-999,2.00,2,-999.00,-999.00,-999.00,543;730;890;905;1125;1544;1547;2151;2251;2344;2520;2655;2660;2663,-999.00,-999.00,-999.00,-999.00,191381.63,-6.83,-11.63,-9.23,-67.77,-73.84,-70.81,0,1.22,0.00,0.07,212.79,249.40,1499.06,1570.90
Primates,Cebidae,Saguinus,inustus,saguinus inustus,3.00,803.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1544;1547;2151;2655;2663,-999.00,-999.00,-999.00,-999.00,266932.81,3.86,-2.56,0.64,-64.40,-72.02,-68.21,0,0.17,0.00,-0.05,246.37,249.39,1552.75,1566.58
Primates,Cebidae,Saguinus,labiatus,saguinus labiatus,3.00,508.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,144.16,1.00,0.19,0.32,299.30,1.84,-999.00,-999.00,40.67,-999.00,14.08,-999.00,-999.00,5.25,-999,2.00,-999,-999.00,-999.00,-999.00,730;905;1125;1297;1544;1547;2151;2344;2493;2655;2660;2663;2986,-999.00,1.21,-999.00,-999.00,253794.53,-1.74,-11.07,-6.40,-59.06,-69.53,-64.29,0,2.41,0.00,0.15,168.04,256.81,1462.06,1604.76
Primates,Cebidae,Saguinus,leucopus,saguinus leucopus,3.00,456.68,-999.00,239.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,142.50,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,43.76,-999.00,10.57,-999.00,-999.00,7.50,-999,2.00,2,-999.00,-999.00,-999.00,730;899;905;1547;2151;2344;2655;2663,-999.00,-999.00,-999.00,-999.00,38875.35,8.78,3.82,6.30,-73.95,-75.81,-74.88,10,71.85,13.00,0.08,143.66,231.06,1499.56,1576.21
Primates,Cebidae,Saguinus,martinsi,saguinus martinsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9116.87,-1.47,-2.38,-1.92,-56.42,-57.52,-56.97,0,1.59,0.00,0.04,133.29,260.49,1427.80,1655.70
Primates,Cebidae,Saguinus,melanoleucus,saguinus melanoleucus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47371.93,-6.80,-10.05,-8.42,-70.03,-72.80,-71.42,0,1.46,1.00,0.03,183.93,247.81,1531.71,1574.18
Primates,Cebidae,Saguinus,midas,saguinus midas,3.00,540.56,-999.00,264.21,-999.00,730.00,-999.00,-999.00,4.00,-999.00,138.24,1.00,0.05,0.09,206.83,2.02,-999.00,184.80,39.78,-999.00,10.98,-999.00,841.82,5.55,-999,2.00,2,69.60,-999.00,-999.00,208;543;730;890;905;1201;1297;1544;1547;2151;2344;2431;2489;2493;2511;2655;2660;2663;2986,-999.00,1.46,-999.00,-999.00,1524401.32,8.02,-8.37,-0.17,-45.30,-64.84,-55.07,0,5.30,0.00,0.12,160.68,252.81,1441.49,1666.98
Primates,Cebidae,Saguinus,mystax,saguinus mystax,3.00,555.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,148.28,1.00,0.21,-999.00,168.50,1.93,-999.00,-999.00,46.65,-999.00,30.98,-999.00,556.85,5.40,-999,2.00,2,-999.00,-999.00,-999.00,730;905;1125;1297;1544;1547;2151;2251;2344;2511;2520;2654;2655;2660;2663;2986,-999.00,1.62,-999.00,-999.00,557860.63,-2.65,-9.82,-6.23,-62.13,-75.82,-68.98,0,1.19,0.00,0.08,194.85,256.43,1532.14,1569.05
Primates,Cebidae,Saguinus,niger,saguinus niger,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,295763.89,-0.08,-5.48,-2.78,-46.16,-52.57,-49.37,0,12.41,1.00,0.14,173.23,248.51,1422.58,1637.10
Primates,Cebidae,Saguinus,nigricollis,saguinus nigricollis,3.00,450.00,-999.00,-999.00,-999.00,850.45,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.25,0.40,-999.00,1.82,-999.00,182.40,43.58,-999.00,13.33,-999.00,-999.00,6.30,-999,2.00,-999,82.53,175.00,-999.00,208;543;730;905;1125;1297;1544;1547;1611;2151;2344;2520;2655;2660;2663;2986,-999.00,-999.00,-999.00,-999.00,63703.04,-1.83,-4.25,-3.04,-68.12,-73.22,-70.67,0,2.10,0.00,0.09,256.15,261.18,1480.78,1481.12
Primates,Cebidae,Saguinus,oedipus,saguinus oedipus,3.00,462.04,-999.00,239.99,-999.00,942.91,-999.00,-999.00,4.00,-999.00,166.49,1.00,0.06,0.17,233.06,1.90,-999.00,277.20,41.00,-999.00,45.52,-999.00,680.38,7.05,-999,2.00,2,49.85,105.00,-999.00,208;543;730;899;905;1125;1167;1297;1544;1547;1577;1611;1768;2151;2344;2489;2493;2520;2655;2660;2663;2986,-999.00,1.38,-999.00,-999.00,51020.84,11.02,7.42,9.22,-74.57,-76.93,-75.75,6,168.35,13.00,0.10,120.29,263.43,1367.13,1586.07
Primates,Cebidae,Saguinus,pileatus,saguinus pileatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,82904.59,-3.50,-6.69,-5.09,-62.28,-67.56,-64.92,0,0.84,0.00,0.10,172.50,261.49,1540.93,1601.36
Primates,Cebidae,Saguinus,tripartitus,saguinus tripartitus,3.00,385.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,905;2151;2344;2655;2663,-999.00,-999.00,-999.00,-999.00,12544.34,-1.50,-2.49,-2.00,-75.82,-77.27,-76.55,1,1.37,1.00,0.06,331.24,265.37,1359.24,1360.49
Artiodactyla,Bovidae,Saiga,borealis,saiga borealis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,125569.97,49.00,44.35,46.67,99.24,91.70,95.47,1,1.04,1.00,0.01,13.57,-53.44,246.92,531.56
Artiodactyla,Bovidae,Saiga,tatarica,saiga tatarica,3.00,37734.01,-999.00,1160.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,148.49,2.00,-999.00,-999.00,365.00,1.50,-999.00,144.00,3326.46,-999.00,0.75,517.50,332.65,27.50,-999,2.00,1,83.64,-999.00,-999.00,511;543;730;814;1015;1297;1525;1848;2306;2555;2655;2669;2986,-999.00,1.10,-999.00,-999.00,2926916.31,51.61,41.32,46.47,90.50,41.49,65.99,0,9.45,0.00,0.01,19.21,59.90,258.58,612.01
Primates,Cebidae,Saimiri,boliviensis,saimiri boliviensis,3.00,799.45,-999.00,309.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,157.79,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,28.70,-999.00,-999.00,60.00,-999,-999.00,-999,-999.00,-999.00,-999.00,169;730;1544;1547;1848;2151;2251;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,1686507.84,-2.70,-19.40,-11.05,-57.71,-76.44,-67.07,0,2.74,0.00,0.12,171.50,242.87,1417.91,1535.03
Rodentia,Spalacidae,Spalax,graecus,spalax graecus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,43748.63,48.48,43.60,46.04,27.50,24.39,25.95,68,134.00,70.00,-0.01,49.65,78.39,555.98,627.66
Rodentia,Spalacidae,Spalax,judaei,spalax judaei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Spalacidae,Spalax,leucodon,spalax leucodon,-999.00,188.67,-999.00,-999.00,-999.00,-999.00,127.74,151.90,4.00,-999.00,29.18,1.00,-999.00,-999.00,-999.00,3.24,1.00,54.00,4.99,-999.00,-999.00,1.00,-999.00,1.00,-999,1.00,2,57.74,-999.00,-999.00,247;1015;1020;1078;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,714434.38,48.48,38.29,43.38,31.35,15.70,23.52,23,106.20,37.00,-0.01,56.28,87.38,538.93,708.93
Rodentia,Spalacidae,Spalax,microphthalmus,spalax microphthalmus,-999.00,470.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,732950.44,54.25,43.64,48.94,48.69,29.50,39.10,5,63.15,9.00,0.01,39.04,64.55,426.44,559.88
Rodentia,Spalacidae,Spalax,nehringi,spalax nehringi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,597695.95,41.70,35.21,38.45,45.07,27.31,36.19,19,67.95,28.00,0.06,43.47,94.76,425.37,971.58
Rodentia,Spalacidae,Spalax,uralensis,spalax uralensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31510.94,51.87,48.59,50.23,58.14,53.53,55.83,2,4.64,2.00,-0.02,23.23,39.62,280.76,551.82
Rodentia,Spalacidae,Spalax,zemni,spalax zemni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,203090.75,51.24,46.54,48.89,34.55,24.07,29.31,17,83.30,24.00,-9.78906304031429e-03,41.92,68.72,457.59,566.81
Rodentia,Muridae,Spelaeomys,florensis,spelaeomys florensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Canidae,Speothos,venaticus,speothos venaticus,3.00,6324.54,-999.00,624.73,14.00,-999.00,-999.00,-999.00,1.00,-999.00,67.78,1.00,-999.00,-999.00,247.94,3.80,-999.00,124.00,157.50,-999.00,-999.00,-999.00,344.87,-999.00,8,1.00,3,127.30,-999.00,-999.00,543;1113;1297;2151;2431;2655,-999.00,1.33,-999.00,-999.00,9703966.13,11.60,-26.26,-7.32,-38.86,-77.99,-58.42,0,20.52,0.00,0.12,151.50,240.47,1325.26,1547.99
Rodentia,Sciuridae,Spermophilopsis,leptodactylus,spermophilopsis leptodactylus,-999.00,-999.00,-999.00,243.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,45.62,1.00,-999.00,-999.00,-999.00,4.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,41.76,-999.00,-999.00,32;1297;1849;2768,404.10,-999.00,-999.00,-999.00,1209953.80,45.69,34.15,39.92,79.37,52.70,66.03,0,18.95,1.00,0.09,18.29,116.94,224.53,810.40
Rodentia,Sciuridae,Spermophilus,adocetus,spermophilus adocetus,-999.00,155.52,-999.00,177.47,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,339;2655,-999.00,-999.00,-999.00,-999.00,31030.21,19.44,17.93,18.68,-99.46,-103.00,-101.23,9,41.11,14.00,0.08,95.75,221.76,875.59,1542.28
Rodentia,Sciuridae,Spermophilus,alashanicus,spermophilus alashanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,197144.17,45.36,32.90,39.13,106.28,98.92,102.60,0,36.69,0.00,0.06,28.29,9.06,290.36,691.26
Rodentia,Sciuridae,Spermophilus,annulatus,spermophilus annulatus,-999.00,499.99,-999.00,221.13,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,346;2655,-999.00,-999.00,-999.00,-999.00,50385.66,21.95,17.82,19.88,-101.57,-105.70,-103.63,7,33.95,8.00,0.08,91.12,220.28,848.09,1632.38
Rodentia,Sciuridae,Spermophilus,armatus,spermophilus armatus,-999.00,306.48,-999.00,219.50,-999.00,-999.00,190.34,307.00,3.00,-999.00,24.50,2.00,-999.00,-999.00,-999.00,5.40,1.00,60.00,-999.00,-999.00,4544.01,-999.00,420.91,1.00,-999,1.00,2,21.43,129.99,-999.00,730;915;1297;1401;1822;1849;2013;2082;2631;2655;2974,-999.00,-999.00,-999.00,-999.00,176342.04,45.76,38.28,42.02,-108.99,-114.07,-111.53,0,9.42,0.00,0.07,27.61,30.72,354.89,783.62
Rodentia,Sciuridae,Spermophilus,atricapillus,spermophilus atricapillus,-999.00,550.99,-999.00,244.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,11,-999.00,-999,-999.00,-999.00,-999.00,61;2655,-999.00,-999.00,-999.00,-999.00,12535.95,27.94,24.91,26.42,-110.85,-113.16,-112.00,1,3.41,1.00,0.03,9.07,193.81,-999.00,-999.00
Rodentia,Sciuridae,Spermophilus,beecheyi,spermophilus beecheyi,-999.00,597.82,-999.00,-999.00,35.00,-999.00,317.78,599.60,-999.00,-999.00,28.37,1.00,2.93039e-04,2.99278e-04,-999.00,6.71,1.00,60.00,9.29,-999.00,1100.45,-999.00,365.00,-999.00,-999,1.00,-999,52.60,66.18,-999.00,32;398;875;918;958;1297;1573;1577;1822;1977;2082;2203;2655;2742;2858;2974,-999.00,-999.00,-999.00,-999.00,459262.56,46.92,29.72,38.32,-114.74,-124.56,-119.65,0,84.68,1.00,0.09,49.14,103.49,352.34,985.35
Rodentia,Sciuridae,Spermophilus,beldingi,spermophilus beldingi,3.00,272.53,-999.00,236.40,19.50,-999.00,182.00,289.80,5.00,56.00,26.19,2.00,-999.00,-999.00,-999.00,5.71,1.00,-999.00,6.86,-999.00,2378.64,-999.00,420.91,-999.00,10,1.00,2,24.50,59.50,-999.00,1215;1297;1484;1822;1849;1977;2013;2068;2069;2070;2082;2153;2338;2620;2655;2974,-999.00,-999.00,-999.00,-999.00,337927.66,45.90,36.67,41.29,-113.00,-122.43,-117.72,0,5.88,0.00,0.06,30.29,69.70,303.11,853.48
Soricomorpha,Soricidae,Sorex,planiceps,sorex planiceps,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,117678.59,38.24,32.67,35.45,78.22,74.89,76.55,1,20.52,1.00,0.09,14.16,-46.41,315.16,878.01
Soricomorpha,Soricidae,Sorex,portenkoi,sorex portenkoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,121022.13,68.32,63.01,65.66,179.16,172.34,175.75,0,0.11,0.00,-0.95,13.88,-114.77,165.58,141.89
Soricomorpha,Soricidae,Sorex,preblei,sorex preblei,-999.00,3.14,-999.00,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,686;2655,-999.00,-999.00,-999.00,-999.00,670513.97,49.01,40.23,44.62,-104.20,-121.06,-112.63,0,5.13,0.00,0.08,30.39,51.90,350.34,753.20
Soricomorpha,Soricidae,Sorex,pribilofensis,sorex pribilofensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,116.50,57.24,57.10,57.17,-170.09,-170.41,-170.25,0,0.00,0.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,raddei,sorex raddei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,528211.09,45.53,38.69,42.11,50.37,32.29,41.33,2,91.62,14.00,0.02,53.60,65.52,527.05,776.43
