MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Sorex,roboratus,sorex roboratus,-999.00,12.99,-999.00,73.67,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,34;629;1445;2597;2741,-999.00,-999.00,-999.00,-999.00,7591420.40,74.22,42.49,58.35,179.85,76.17,128.01,0,3.56,0.00,-0.05,25.76,-93.93,265.12,295.31
Soricomorpha,Soricidae,Sorex,samniticus,sorex samniticus,-999.00,8.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,57915.64,45.16,37.91,41.53,16.77,9.62,13.20,49,234.40,73.00,4.31011328606729e-03,73.64,128.49,566.59,898.88
Soricomorpha,Soricidae,Sorex,satunini,sorex satunini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,601088.01,45.69,38.87,42.28,50.37,26.12,38.24,2,106.65,17.00,0.03,53.08,71.52,513.32,818.10
Soricomorpha,Soricidae,Sorex,saussurei,sorex saussurei,-999.00,4.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,464865.07,25.65,17.13,21.39,-97.17,-105.97,-101.57,2,98.73,4.00,0.07,60.13,175.07,747.34,1310.84
Soricomorpha,Soricidae,Sorex,sclateri,sorex sclateri,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,333.03,17.39,17.20,17.30,-92.22,-92.41,-92.31,68,68.00,68.00,0.06,107.00,233.00,1411.00,1549.00
Soricomorpha,Soricidae,Sorex,shinto,sorex shinto,-999.00,-999.00,-999.00,63.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,8.36,-999.00,-999.00,-999.00,97473.52,45.52,33.79,39.65,145.82,133.21,139.51,56,178.68,73.00,0.01,110.41,55.95,696.68,760.63
Soricomorpha,Soricidae,Sorex,sinalis,sorex sinalis,-999.00,-999.00,-999.00,70.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,11.08,-999.00,-999.00,-999.00,627821.92,40.11,33.21,36.66,111.05,99.27,105.16,0,92.20,0.00,0.06,30.38,55.58,438.33,759.76
Soricomorpha,Soricidae,Sorex,sonomae,sorex sonomae,-999.00,8.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,142851.40,45.37,37.51,41.44,-121.26,-124.56,-122.91,0,49.86,1.00,0.07,74.02,90.04,408.00,836.55
Soricomorpha,Soricidae,Sorex,stizodon,sorex stizodon,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,336.17,16.85,16.66,16.75,-92.53,-92.72,-92.63,110,110.00,110.00,0.05,76.00,169.00,1411.00,1549.00
Soricomorpha,Soricidae,Sorex,tenellus,sorex tenellus,-999.00,3.80,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1356;2655,-999.00,-999.00,-999.00,-999.00,65627.48,39.02,35.91,37.46,-115.17,-119.20,-117.18,0,9.33,0.00,0.10,22.22,99.95,224.75,1117.38
Soricomorpha,Soricidae,Sorex,thibetanus,sorex thibetanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,245938.20,31.69,26.35,29.02,89.49,79.11,84.30,0,124.06,1.00,0.07,117.92,43.55,848.10,1129.58
Soricomorpha,Soricidae,Sorex,trowbridgii,sorex trowbridgii,2.00,5.02,-999.00,63.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.91,2.00,18.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,2,-999.00,-999.00,-999.00,34;176;543;1094;1297;1445;1475;1849;2080;2655;3007,-999.00,-999.00,-999.00,-999.00,377970.17,49.57,34.27,41.92,-118.51,-124.73,-121.62,0,57.13,1.00,0.07,69.90,83.85,391.84,861.29
Soricomorpha,Soricidae,Sorex,tundrensis,sorex tundrensis,-999.00,7.65,-999.00,68.19,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,629;813;1297;1445;2597,-999.00,-999.00,-999.00,-999.00,16024867.98,77.73,42.06,59.89,179.99,-179.99,0.00,0,4.62,0.00,-0.03,28.53,-78.19,269.29,300.68
Soricomorpha,Soricidae,Sorex,ugyunak,sorex ugyunak,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1406242.23,72.00,58.94,65.47,-81.18,-166.83,-124.01,0,0.01,0.00,0.06,19.61,-128.88,153.74,181.74
Soricomorpha,Soricidae,Sorex,unguiculatus,sorex unguiculatus,2.00,14.11,-999.00,75.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,28.00,2.00,8.51806e-05,7.8193e-05,-999.00,5.24,1.32,18.00,-999.00,-999.00,3093.28,1.00,278.27,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;1445;1447;2169;2170;2171;2172;2741,-999.00,-999.00,-999.00,-999.00,788677.60,55.24,41.39,48.31,145.82,129.61,137.71,0,27.19,0.00,-0.02,51.15,-14.69,481.18,500.82
Soricomorpha,Soricidae,Sorex,vagrans,sorex vagrans,2.00,5.99,-999.00,64.51,15.75,-999.00,-999.00,-999.00,3.00,-999.00,20.13,-999.00,2.073312e-03,1.977464e-03,-999.00,5.84,1.50,25.00,0.41,-999.00,1759.54,1.00,417.36,-999.00,6,-999.00,2,21.83,5.49,-999.00,34;176;543;626;640;646;730;1081;1289;1297;1378;1442;1445;1451;1503;1849;2080;2170;2505;2655;2730;2786;2819;3059,-999.00,-999.00,-999.00,-999.00,1257392.20,52.44,35.86,44.15,-112.29,-126.05,-119.17,0,23.06,0.00,0.08,49.03,64.59,341.98,792.43
Rodentia,Sciuridae,Spermophilus,brevicauda,spermophilus brevicauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,87259.87,44.44,42.66,43.55,82.90,72.91,77.91,4,37.48,6.00,0.01,30.96,41.09,321.07,688.77
Rodentia,Sciuridae,Spermophilus,brunneus,spermophilus brunneus,-999.00,300.00,-999.00,180.95,-999.00,-999.00,-999.00,-999.00,8.00,-999.00,24.50,2.00,-999.00,-999.00,-999.00,7.50,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10,1.00,2,-999.00,-999.00,-999.00,1015;2655;3103,-999.00,-999.00,-999.00,-999.00,1287.06,45.09,43.97,44.53,-115.97,-117.13,-116.55,0,19.20,0.00,0.16,33.43,61.68,310.20,779.73
Rodentia,Sciuridae,Spermophilus,canus,spermophilus canus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,217875.11,43.93,39.13,41.53,-113.37,-121.32,-117.35,0,3.93,0.00,0.05,22.61,71.09,276.52,817.15
Rodentia,Sciuridae,Spermophilus,citellus,spermophilus citellus,3.00,395.97,-999.00,198.50,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,27.74,2.00,-999.00,-999.00,-999.00,6.48,1.25,-999.00,-999.00,-999.00,-999.00,-999.00,293.89,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,511;899;1297;2655,-999.00,-999.00,-999.00,-999.00,486400.47,50.44,40.61,45.52,29.88,11.79,20.84,33,112.85,54.00,-3.45354771549607e-03,51.36,86.95,520.66,636.08
Rodentia,Sciuridae,Spermophilus,columbianus,spermophilus columbianus,3.00,470.94,-999.00,295.97,20.75,-999.00,-999.00,-999.00,4.00,-999.00,24.09,2.00,1.090594e-03,1.171326e-03,-999.00,3.54,1.00,-999.00,9.58,-999.00,2894.51,-999.00,625.91,-999.00,-999,1.00,1,32.19,108.57,-999.00,32;730;809;894;1264;1297;1573;1872;1977;2010;2013;2053;2082;2083;2084;2595;2655;2974;3092;3124,-999.00,-999.00,-999.00,-999.00,531930.50,55.15,43.15,49.15,-111.26,-122.39,-116.83,0,4.46,0.00,0.09,39.96,24.85,369.86,638.37
Rodentia,Sciuridae,Spermophilus,dauricus,spermophilus dauricus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,5.62,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1089392.42,51.92,34.75,43.33,127.44,110.95,119.20,1,144.52,1.00,0.04,32.51,29.60,466.86,621.32
Rodentia,Sciuridae,Spermophilus,elegans,spermophilus elegans,3.00,324.45,-999.00,-999.00,24.00,-999.00,-999.00,-999.00,1.00,-999.00,22.97,2.00,1.91853e-03,2.05123e-03,-999.00,5.75,-999.00,-999.00,5.97,-999.00,2834.47,-999.00,-999.00,1.00,10,1.00,1,33.20,80.00,-999.00,928;1297;2249;2655;3126,-999.00,-999.00,-999.00,-999.00,272232.06,47.70,40.23,43.96,-105.28,-117.52,-111.40,0,3.70,0.00,0.08,25.88,38.62,357.02,739.42
Primates,Cebidae,Saimiri,oerstedii,saimiri oerstedii,3.00,714.18,-999.00,282.22,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,161.00,1.00,0.10,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,128.80,25.00,-999.00,25.10,-999,2.00,2,362.93,-999.00,-999.00,169;208;730;899;905;1167;1544;1547;1848;2151;2344;2463;2655;2986;3086,-999.00,-999.00,-999.00,-999.00,6892.87,9.52,8.02,8.77,-82.32,-84.32,-83.32,16,68.37,16.00,0.12,228.00,265.74,1440.00,1755.00
Primates,Cebidae,Saimiri,sciureus,saimiri sciureus,3.00,749.47,-999.00,322.00,-999.00,1073.25,738.81,850.00,3.00,-999.00,164.09,1.00,0.68,0.65,383.25,1.00,-999.00,324.00,107.50,-999.00,36.09,-999.00,1399.88,34.85,-999,2.00,2,177.41,418.00,-999.00,169;208;543;730;890;905;1167;1297;1544;1547;1577;1594;1611;1763;1767;1822;1848;2151;2251;2308;2344;2463;2489;2493;2511;2655;2660;2986;3086,-999.00,1.07,-999.00,-999.00,3166418.25,7.61,-8.91,-0.64,-44.29,-78.36,-61.33,0,4.63,0.00,0.11,186.86,253.03,1461.05,1606.65
Primates,Cebidae,Saimiri,ustus,saimiri ustus,3.00,886.47,-999.00,309.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,238.64,-999.00,-999.00,169;905;1544;1547;1848;2151;2655;2986,-999.00,-999.00,-999.00,-999.00,1699438.17,-1.82,-16.14,-8.98,-50.75,-65.29,-58.02,0,2.61,0.00,0.21,168.78,248.88,1296.11,1528.97
Primates,Cebidae,Saimiri,vanzolinii,saimiri vanzolinii,3.00,783.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,40.00,-999,-999.00,-999,-999.00,-999.00,-999.00,169;1544;1547;2151;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,7011.35,-1.90,-2.66,-2.28,-66.75,-67.78,-67.26,0,0.62,0.00,0.00,231.87,258.49,1556.37,1556.37
Carnivora,Eupleridae,Salanoia,concolor,salanoia concolor,3.00,711.49,-999.00,296.21,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,57.60,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,463;543;1113;2151;2655,-999.00,-999.00,-999.00,-999.00,41471.69,-14.36,-19.67,-17.01,50.48,48.09,49.28,8,31.35,11.00,0.18,197.43,205.20,1397.51,1651.98
Rodentia,Octodontidae,Salinoctomys,loschalchalerosorum,salinoctomys loschalchalerosorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Salinomys,delicatus,salinomys delicatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Salpingotulus,michaelis,salpingotulus michaelis,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,60.83,3.00,-999.00,-999.00,-999.00,17.00,-999.00,-999.00,-999.00,-999.00,6,1.00,1,-999.00,-999.00,-999.00,1297;2151,-999.00,2.72,0.48,-999.00,110350.78,31.11,28.23,29.67,66.62,61.34,63.98,3,12.65,3.00,0.19,9.10,189.62,113.63,1209.68
Rodentia,Dipodidae,Salpingotus,crassicauda,salpingotus crassicauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.59,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,2,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,1234522.68,49.83,39.53,44.68,115.49,81.80,98.65,0,4.88,0.00,0.04,15.80,12.87,196.29,570.01
Rodentia,Dipodidae,Salpingotus,heptneri,salpingotus heptneri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,58531.41,45.13,42.18,43.66,65.90,60.81,63.36,0,4.46,0.00,0.02,6.80,93.04,159.74,646.65
Rodentia,Dipodidae,Salpingotus,kozlovi,salpingotus kozlovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,1566815.56,45.38,36.41,40.90,111.79,75.81,93.80,0,10.57,0.00,0.05,14.18,62.13,110.03,670.03
Rodentia,Dipodidae,Salpingotus,pallidus,salpingotus pallidus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,170262.70,49.53,44.36,46.95,78.48,58.38,68.43,0,2.17,0.00,-9.50931450715562e-03,20.95,60.94,237.08,580.49
Rodentia,Dipodidae,Salpingotus,thomasi,salpingotus thomasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Sarcophilus,harrisii,sarcophilus harrisii,2.00,8202.25,-999.00,557.86,-999.00,-999.00,1617.00,5775.00,1.00,-999.00,21.00,1.00,-999.00,-999.00,365.00,2.88,1.00,98.40,0.02,-999.00,5.90,-999.00,777.31,-999.00,-999,1.00,3,243.33,200.00,-999.00,543;955;1052;1297;1412;1760;1822;1848;2483;2484;2655,-999.00,-999.00,-999.00,-999.00,63567.96,-40.64,-43.64,-42.14,148.35,144.60,146.48,0,6.64,1.00,-0.01,71.30,104.27,610.94,778.91
Chiroptera,Molossidae,Sauromys,petrophilus,sauromys petrophilus,-999.00,14.25,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1573107.22,-15.41,-33.89,-24.65,33.26,14.87,24.07,0,14.66,0.00,0.10,32.72,187.63,458.43,1276.18
Soricomorpha,Talpidae,Scalopus,aquaticus,scalopus aquaticus,2.00,87.15,-999.00,125.21,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,41.99,2.00,5.706842e-03,6.044458e-03,-999.00,3.89,1.00,74.40,5.35,-999.00,950.00,1.00,336.03,-999.00,6,1.00,2,30.18,-999.00,-999.00,176;543;595;949;966;1276;1277;1279;1297;1338;1573;1577;2131;2655;2786;2960;3100,-999.00,-999.00,-999.00,-999.00,3462331.15,46.26,24.74,35.50,-69.93,-105.37,-87.65,0,60.52,1.00,0.04,78.98,142.78,822.01,974.38
Soricomorpha,Talpidae,Scapanulus,oweni,scapanulus oweni,-999.00,-999.00,-999.00,89.34,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,2131;2741,22.41,-999.00,-999.00,-999.00,424698.98,36.78,29.36,33.07,109.86,101.74,105.80,3,200.08,6.00,0.06,59.33,86.47,688.10,847.63
Soricomorpha,Talpidae,Scapanus,latimanus,scapanus latimanus,2.00,62.46,-999.00,142.31,-999.00,-999.00,76.25,61.00,1.00,-999.00,40.00,1.00,-999.00,-999.00,-999.00,3.49,1.00,36.00,-999.00,-999.00,4999.99,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,595;1297;1822;2131;2655;2786;2940,-999.00,-999.00,-999.00,-999.00,327590.08,43.47,31.83,37.65,-115.41,-124.40,-119.90,0,99.41,0.00,0.07,43.20,104.72,338.05,1035.56
Soricomorpha,Talpidae,Scapanus,orarius,scapanus orarius,2.00,62.13,-999.00,123.44,-999.00,-999.00,64.07,61.20,3.00,-999.00,40.00,2.00,1.058952e-03,1.5e-03,-999.00,3.24,1.00,36.00,-999.00,-999.00,4999.99,1.00,327.62,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,176;595;949;1275;1297;1822;2131;2655,-999.00,-999.00,-999.00,-999.00,351196.84,49.78,39.66,44.72,-116.11,-124.73,-120.42,0,32.51,1.00,0.09,69.80,74.02,383.19,728.48
Soricomorpha,Talpidae,Scapanus,townsendii,scapanus townsendii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,116660.41,49.48,40.39,44.94,-121.23,-124.73,-122.98,1,67.90,2.00,0.09,111.50,80.95,470.06,689.71
Rodentia,Cricetidae,Scapteromys,aquaticus,scapteromys aquaticus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,142975.58,-19.45,-27.89,-23.67,-56.47,-60.00,-58.24,0,17.31,0.00,0.04,93.53,231.94,1128.46,1192.03
Rodentia,Cricetidae,Scapteromys,tumidus,scapteromys tumidus,2.00,146.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,333590.16,-29.19,-35.22,-32.20,-51.18,-59.88,-55.53,3,67.95,6.00,0.04,103.67,171.16,984.50,1114.18
Soricomorpha,Talpidae,Scaptochirus,moschatus,scaptochirus moschatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1409958.75,46.35,32.39,39.37,124.32,101.72,113.02,2,226.13,6.00,0.05,37.71,74.69,542.95,775.75
Soricomorpha,Talpidae,Scaptonyx,fusicaudus,scaptonyx fusicaudus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,359135.89,34.33,23.72,29.02,110.05,98.66,104.36,3,146.80,6.00,0.05,102.21,81.69,833.06,972.12
Rodentia,Sciuridae,Sciurillus,pusillus,sciurillus pusillus,3.00,34.91,-999.00,111.58,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,905;1297;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,840125.78,6.00,-9.88,-1.94,-50.67,-77.54,-64.11,0,1.93,0.00,0.09,180.19,255.00,1447.82,1627.20
Rodentia,Sciuridae,Sciurotamias,davidianus,sciurotamias davidianus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,32,-999.00,-999.00,-999.00,-999.00,1445168.25,39.85,25.31,32.58,122.70,100.77,111.73,3,305.85,8.00,0.05,70.94,108.87,745.48,891.45
