MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Sciurotamias,forresti,sciurotamias forresti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,235812.25,27.94,22.73,25.34,105.28,97.69,101.49,12,100.51,27.00,0.07,115.36,115.77,979.25,1211.84
Rodentia,Sciuridae,Sciurus,aberti,sciurus aberti,3.00,622.95,-999.00,269.29,42.00,-999.00,430.56,624.00,6.00,-999.00,40.98,2.00,0.05,0.06,-999.00,3.20,1.25,-999.00,12.00,-999.00,114.00,-999.00,385.83,-999.00,-999,2.00,2,69.73,354.99,-999.00,32;1297;1567;1573;1822;1977;2109;2151;2249;2655;2799;2948;2974,-999.00,-999.00,-999.00,-999.00,357095.32,41.26,23.11,32.19,-104.03,-113.55,-108.79,0,12.45,0.00,0.12,31.32,99.47,515.17,1129.68
Rodentia,Sciuridae,Sciurus,aestuans,sciurus aestuans,3.00,177.34,-999.00,171.48,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,905;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,7070707.36,6.82,-33.71,-13.44,-34.79,-67.72,-51.25,0,27.02,0.00,0.10,141.91,234.42,1260.72,1502.29
Rodentia,Sciuridae,Sciurus,alleni,sciurus alleni,3.00,465.14,-999.00,233.91,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,2,-999.00,-999.00,-999.00,336;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,49149.19,26.50,22.32,24.41,-98.99,-101.63,-100.31,2,48.71,4.00,0.09,38.04,208.00,664.71,1136.25
Rodentia,Sciuridae,Sciurus,anomalus,sciurus anomalus,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1849;2151,-999.00,-999.00,-999.00,-999.00,872461.84,42.89,28.52,35.71,52.97,26.06,39.52,11,93.16,27.00,0.08,45.15,114.65,412.74,1084.38
Rodentia,Sciuridae,Sciurus,arizonensis,sciurus arizonensis,3.00,646.99,-999.00,263.19,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.09,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,1,-999.00,-999.00,-999.00,342;2151;2655,-999.00,-999.00,-999.00,-999.00,39352.69,34.81,30.70,32.75,-108.51,-112.64,-110.57,0,15.51,0.00,0.09,33.75,145.81,456.43,1292.03
Rodentia,Sciuridae,Sciurus,aureogaster,sciurus aureogaster,3.00,455.57,-999.00,251.25,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,0.01,0.01,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,221.14,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,485;730;905;1297;2087;2151;2655;2948,-999.00,-999.00,-999.00,-999.00,623903.21,25.63,14.08,19.85,-89.88,-104.85,-97.36,3,97.15,7.00,0.08,99.60,215.02,1031.95,1534.38
Rodentia,Sciuridae,Sciurus,carolinensis,sciurus carolinensis,3.00,545.40,-999.00,253.48,32.00,365.00,391.00,440.00,7.00,304.16,44.79,2.00,8.569038e-03,0.01,-999.00,2.98,2.00,288.00,15.17,-999.00,690.00,-999.00,337.88,1.00,8,2.00,2,69.47,200.00,-999.00,32;153;189;190;191;543;730;991;1297;1383;1573;1577;1582;1660;1661;1812;1822;1849;1977;2050;2151;2155;2206;2249;2338;2450;2462;2608;2609;26202629;2655;2707;2799;2809;2833;2947;2948;2974,-999.00,-999.00,-999.00,-999.00,4081069.29,53.41,24.94,39.17,-66.06,-108.77,-87.41,0,59.05,1.00,0.03,78.26,114.03,764.94,862.26
Rodentia,Sciuridae,Sciurus,colliaei,sciurus colliaei,3.00,498.00,-999.00,253.14,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,1,-999.00,-999.00,-999.00,32;343;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,81663.79,28.81,18.86,23.83,-103.92,-109.89,-106.91,1,29.64,3.00,0.09,52.37,202.72,788.70,1459.04
Rodentia,Sciuridae,Sciurus,deppei,sciurus deppei,3.00,249.50,-999.00,200.49,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,0.01,0.01,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,94.11,-999.00,-999.00,1.00,6,2.00,1,-999.00,-999.00,-999.00,337;730;905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,698811.25,24.50,10.51,17.51,-84.23,-99.82,-92.03,2,60.44,4.00,0.15,128.91,232.44,1239.69,1591.14
Rodentia,Sciuridae,Sciurus,flammifer,sciurus flammifer,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,47391.27,8.27,5.46,6.86,-62.88,-65.57,-64.23,0,11.30,0.00,0.08,107.80,233.47,1520.28,1747.71
Rodentia,Sciuridae,Sciurus,gilvigularis,sciurus gilvigularis,3.00,803.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1263707.24,6.89,-9.65,-1.38,-46.31,-67.77,-57.04,0,5.79,0.00,0.11,170.41,249.37,1434.80,1647.59
Rodentia,Sciuridae,Sciurus,granatensis,sciurus granatensis,3.00,318.44,-999.00,221.71,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,7.784702e-03,0.01,-999.00,1.90,2.50,-999.00,9.50,-999.00,77.94,-999.00,-999.00,1.00,6,2.00,2,-999.00,-999.00,-999.00,730;905;1297;1329;1660;1849;2151;2159;2655;2799;3138,-999.00,-999.00,-999.00,-999.00,843476.46,11.35,-1.12,5.11,-61.84,-84.23,-73.04,1,76.78,4.00,0.11,153.86,233.41,1394.46,1649.10
Rodentia,Sciuridae,Sciurus,griseus,sciurus griseus,3.00,703.85,-999.00,293.12,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,43.49,2.00,8.025903e-03,7.400989e-03,-999.00,2.65,1.00,-999.00,-999.00,-999.00,239.99,-999.00,330.37,-999.00,8,2.00,1,-999.00,-999.00,-999.00,551;730;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,373639.12,48.37,32.45,40.41,-115.41,-124.40,-119.90,1,65.73,1.00,0.08,51.63,101.43,360.21,954.31
Rodentia,Sciuridae,Sciurus,ignitus,sciurus ignitus,3.00,190.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,1594152.72,0.04,-24.40,-12.17,-57.78,-78.50,-68.14,0,5.56,0.00,0.12,149.29,227.78,1277.86,1480.78
Rodentia,Sciuridae,Sciurus,igniventris,sciurus igniventris,3.00,700.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,905;2151;2655,-999.00,-999.00,-999.00,-999.00,2245835.89,6.17,-14.35,-4.08,-60.17,-77.81,-68.99,0,2.44,0.00,0.11,201.79,250.97,1510.23,1562.85
Rodentia,Sciuridae,Sciurus,lis,sciurus lis,3.00,264.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,0.13,0.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1573;2151,-999.00,-999.00,-999.00,-999.00,283013.81,41.54,30.98,36.26,142.07,129.55,135.81,74,382.65,100.00,8.95406607247756e-03,145.01,105.61,784.99,830.18
Rodentia,Sciuridae,Sciurus,nayaritensis,sciurus nayaritensis,3.00,697.00,-999.00,282.15,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,1,-999.00,-999.00,-999.00,32;344;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,250172.16,31.95,19.14,25.54,-102.54,-109.60,-106.07,0,23.75,2.00,0.11,44.73,148.54,662.41,1349.72
Rodentia,Sciuridae,Sciurus,niger,sciurus niger,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.23,0.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.32,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1543;1662,-999.00,-999.00,-999.00,-999.00,4359547.50,51.95,24.94,38.45,-75.05,-109.73,-92.39,0,42.90,1.00,0.04,71.07,126.75,760.59,916.92
Rodentia,Sciuridae,Sciurus,oculatus,sciurus oculatus,3.00,649.98,-999.00,267.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,345;2151;2655,-999.00,-999.00,-999.00,-999.00,102332.94,22.94,18.70,20.82,-96.93,-101.48,-99.20,10,215.20,26.00,0.09,73.27,180.91,896.42,1349.84
Rodentia,Sciuridae,Sciurus,pucheranii,sciurus pucheranii,3.00,803.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,116015.31,8.49,0.65,4.57,-72.12,-77.85,-74.98,2,89.09,7.00,0.09,148.79,189.52,1483.22,1546.70
Rodentia,Sciuridae,Sciurus,pyrrhinus,sciurus pyrrhinus,3.00,482.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,63480.04,-10.23,-13.70,-11.97,-71.30,-74.87,-73.09,1,9.74,1.00,0.09,138.42,211.00,1152.54,1443.42
Rodentia,Sciuridae,Sciurus,richmondi,sciurus richmondi,3.00,237.51,-999.00,194.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1639;1849;2151;2655,-999.00,-999.00,-999.00,-999.00,27219.65,13.39,11.91,12.65,-83.62,-85.98,-84.80,2,22.05,2.00,0.12,202.67,225.16,1350.18,1713.64
Rodentia,Sciuridae,Sciurus,sanborni,sciurus sanborni,3.00,136.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,104684.03,-11.01,-14.40,-12.70,-69.00,-72.90,-70.95,0,3.70,1.00,0.06,309.04,194.93,1427.90,1498.50
Rodentia,Sciuridae,Sciurus,spadiceus,sciurus spadiceus,3.00,403.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,76.71,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,730;905;2151;2655,-999.00,-999.00,-999.00,-999.00,2693893.11,0.39,-17.59,-8.59,-54.71,-77.82,-66.26,0,2.50,0.00,0.16,179.96,251.13,1402.14,1535.56
Rodentia,Sciuridae,Sciurus,stramineus,sciurus stramineus,3.00,433.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,142389.13,-0.89,-6.92,-3.90,-78.29,-81.35,-79.82,0,68.48,4.00,0.09,73.79,196.87,745.30,1347.59
Rodentia,Sciuridae,Sciurus,variegatoides,sciurus variegatoides,3.00,485.00,-999.00,262.60,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,338;2151;2655,-999.00,-999.00,-999.00,-999.00,396517.47,16.02,7.19,11.61,-79.15,-93.30,-86.22,2,70.87,3.00,0.14,186.70,232.57,1306.60,1676.96
Rodentia,Sciuridae,Sciurus,vulgaris,sciurus vulgaris,3.00,333.00,-999.00,213.17,31.25,273.75,-999.00,-999.00,5.00,-999.00,38.00,2.00,0.05,0.05,91.25,4.50,2.00,144.00,8.83,-999.00,59.70,-999.00,360.85,-999.00,-999,2.00,2,64.51,-999.00,-999.00,511;543;1297;1573;1577;1582;1732;1769;1841;1849;2047;2151;2608;2655;2947;2976;3143,-999.00,-999.00,-999.00,-999.00,17785005.74,72.59,34.28,53.43,172.55,-6.23,83.16,0,34.72,0.00,-8.74440938675538e-03,37.04,-36.49,331.40,375.28
Rodentia,Sciuridae,Sciurus,yucatanensis,sciurus yucatanensis,3.00,225.00,-999.00,236.86,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,347;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,222990.16,21.60,15.40,18.50,-86.73,-92.05,-89.39,3,22.04,4.00,0.21,115.46,246.61,1328.87,1577.71
Chiroptera,Phyllostomidae,Scleronycteris,ega,scleronycteris ega,-999.00,49.54,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622,-999.00,-999.00,-999.00,-999.00,243503.95,4.19,-4.15,0.02,-63.29,-67.35,-65.32,0,0.28,0.00,0.06,213.31,251.67,1627.91,1635.22
Rodentia,Cricetidae,Scolomys,melanops,scolomys melanops,-999.00,26.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,11901.21,0.18,-1.53,-0.67,-77.06,-78.34,-77.70,4,33.45,4.00,0.16,222.99,177.09,1352.09,1360.18
Rodentia,Cricetidae,Scolomys,ucayalensis,scolomys ucayalensis,-999.00,26.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2596.26,-4.96,-5.56,-5.26,-73.48,-73.96,-73.72,1,1.00,1.00,0.00,211.75,259.50,1516.74,1517.99
Chiroptera,Vespertilionidae,Scoteanax,rueppellii,scoteanax rueppellii,-999.00,26.41,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,343840.65,-16.59,-37.80,-27.19,153.63,145.03,149.33,0,29.02,0.00,0.08,85.29,175.85,880.47,1371.13
Rodentia,Cricetidae,Scotinomys,teguina,scotinomys teguina,-999.00,11.59,-999.00,-999.00,13.30,-999.00,31.20,12.00,2.00,-999.00,31.20,1.00,-999.00,-999.00,30.95,2.46,-999.00,-999.00,1.11,-999.00,-999.00,-999.00,38.97,-999.00,-999,1.00,2,21.00,-999.00,-999.00,1297;1376;1822;2151;2655,-999.00,3.83,-999.00,-999.00,175099.23,17.10,8.36,12.73,-82.21,-95.13,-88.67,6,76.53,12.00,0.12,158.13,222.84,1285.98,1651.02
Rodentia,Cricetidae,Scotinomys,xerampelinus,scotinomys xerampelinus,-999.00,15.07,-999.00,-999.00,17.80,-999.00,31.92,15.20,-999.00,-999.00,33.53,-999.00,-999.00,-999.00,33.10,3.08,-999.00,-999.00,1.11,-999.00,-999.00,-999.00,59.23,-999.00,-999,-999.00,-999,24.50,-999.00,-999.00,1297;1376;1822;2655,-999.00,3.71,-999.00,-999.00,5990.23,10.10,8.71,9.41,-82.20,-83.93,-83.06,13,49.47,13.00,0.12,253.24,255.32,1484.03,1755.00
Chiroptera,Vespertilionidae,Scotoecus,albigula,scotoecus albigula,-999.00,10.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1257;2622,-999.00,-999.00,-999.00,-999.00,4681953.48,2.32,-17.67,-7.67,44.46,10.44,27.45,0,36.65,2.00,0.18,93.41,226.67,964.03,1517.60
Chiroptera,Vespertilionidae,Scotoecus,albofuscus,scotoecus albofuscus,-999.00,4.50,29.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,5509425.96,15.77,-29.74,-6.98,39.50,-15.42,12.03,0,35.48,1.00,0.13,92.88,240.71,945.47,1562.90
Chiroptera,Vespertilionidae,Scotoecus,hindei,scotoecus hindei,-999.00,10.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1257,-999.00,-999.00,-999.00,-999.00,7284863.48,11.98,-17.67,-2.84,51.41,2.95,27.18,0,38.25,1.00,0.12,88.33,236.79,933.40,1583.53
Chiroptera,Vespertilionidae,Scotoecus,hirundo,scotoecus hirundo,-999.00,8.45,31.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;1938;2151;2655,-999.00,-999.00,-999.00,-999.00,4186029.40,14.41,1.47,7.94,41.50,-16.99,12.25,0,43.73,1.00,0.10,113.04,249.63,1055.96,1576.13
Chiroptera,Vespertilionidae,Scotoecus,pallidus,scotoecus pallidus,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,7.20,-999.00,-999.00,-999.00,721248.22,32.89,22.01,27.45,88.61,68.01,78.31,0,426.95,13.00,0.11,74.78,217.69,661.55,1285.99
Chiroptera,Vespertilionidae,Scotomanes,ornatus,scotomanes ornatus,-999.00,22.24,56.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1811538.78,29.02,19.54,24.28,118.11,86.85,102.48,1,191.98,6.00,0.07,139.10,161.41,1051.01,1208.67
Chiroptera,Pteropodidae,Scotonycteris,ophiodon,scotonycteris ophiodon,-999.00,69.42,75.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,3.70,41.29,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,266;271;1297;1658;2151;2655;3071,-999.00,-999.00,-999.00,-999.00,342183.78,8.05,-4.54,1.75,12.67,-8.98,1.84,1,61.08,1.00,0.10,155.36,250.21,1303.72,1535.54
Chiroptera,Pteropodidae,Scotonycteris,zenkeri,scotonycteris zenkeri,1.00,21.30,51.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;258;266;271;360;904;1297;1658;2151;2655;3071,-999.00,-999.00,-999.00,-999.00,928860.20,8.07,-4.78,1.64,29.52,-10.46,9.53,1,87.38,1.00,0.10,155.63,244.26,1330.82,1544.00
Chiroptera,Vespertilionidae,Scotophilus,borbonicus,scotophilus borbonicus,1.00,19.02,46.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,185.30,1.00,-999.00,-999.00,-999.00,2.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,44;1045;1048;1658;2143;2151;2655;2899;2900;3023,-999.00,-999.00,-999.00,-999.00,2553.73,-20.85,-21.37,-21.11,55.84,55.21,55.53,257,257.00,257.00,0.08,89.00,195.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Scotophilus,celebensis,scotophilus celebensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,170486.35,1.75,-5.70,-1.97,125.24,118.75,121.99,17,96.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Chiroptera,Vespertilionidae,Scotophilus,collinus,scotophilus collinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Scotophilus,dinganii,scotophilus dinganii,-999.00,25.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;196;1257;1297;2151;2176;2622;2655;2719;2894;2900,-999.00,-999.00,-999.00,-999.00,14455527.27,17.72,-33.77,-8.02,51.41,-16.82,17.29,0,31.07,1.00,0.13,87.36,234.81,907.25,1546.63
Chiroptera,Vespertilionidae,Scotophilus,heathii,scotophilus heathii,-999.00,36.13,61.50,-999.00,-999.00,286.42,-999.00,-999.00,1.00,-999.00,112.70,1.00,-999.00,-999.00,-999.00,1.92,1.00,-999.00,5.49,-999.00,-999.00,15.00,192.91,-999.00,-999,2.00,3,19.17,20.00,-999.00,196;818;1297;1384;1388;1658;1674;1677;1680;1704;1705;1859;2143;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,5702540.76,35.57,6.05,20.81,112.07,66.15,89.11,0,253.43,9.00,0.09,112.43,222.49,846.85,1407.11
Chiroptera,Vespertilionidae,Scotophilus,kuhlii,scotophilus kuhlii,-999.00,20.31,51.40,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,110.00,1.00,-999.00,-999.00,-999.00,1.50,1.00,-999.00,6.50,-999.00,-999.00,115.00,242.64,-999.00,-999,2.00,3,38.35,-999.00,-999.00,196;1138;1139;1297;1439;1621;1658;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
