MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Vespertilionidae,Scotophilus,leucogaster,scotophilus leucogaster,-999.00,20.24,51.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,228.12,1.00,-999.00,-999.00,-999.00,1.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1297;1658;1784;1938;2151;2655,-999.00,-999.00,-999.00,-999.00,19600115.28,18.58,-34.83,-8.12,51.41,-17.53,16.93,0,32.30,1.00,0.12,82.81,235.59,849.51,1523.00
Chiroptera,Vespertilionidae,Scotophilus,nigrita,scotophilus nigrita,-999.00,27.34,79.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1297;1658;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,19728406.47,18.59,-34.83,-8.12,51.41,-17.53,16.93,0,32.93,1.00,0.13,82.09,235.06,843.08,1524.27
Chiroptera,Vespertilionidae,Scotophilus,nucella,scotophilus nucella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4453808.43,10.79,-4.08,3.35,34.75,-11.36,11.69,0,40.90,1.00,0.10,133.35,250.19,1235.77,1590.28
Chiroptera,Vespertilionidae,Scotophilus,nux,scotophilus nux,-999.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3395971.56,9.05,-4.72,2.16,37.52,-12.78,12.36,0,57.32,1.00,0.12,145.71,241.79,1345.49,1562.74
Chiroptera,Vespertilionidae,Scotophilus,robustus,scotophilus robustus,2.00,-999.00,62.50,152.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1048;2151,60.10,-999.00,-999.00,-999.00,322073.14,-11.94,-25.20,-18.57,50.48,43.22,46.85,2,27.33,3.00,0.19,131.72,224.13,1120.20,1603.66
Chiroptera,Vespertilionidae,Scotophilus,viridis,scotophilus viridis,-999.00,19.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1257;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,11311741.69,14.40,-29.70,-7.65,42.25,-16.82,12.71,0,36.14,1.00,0.14,108.74,234.29,1062.18,1527.45
Chiroptera,Vespertilionidae,Scotorepens,balstoni,scotorepens balstoni,-999.00,11.92,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,212.91,1.00,-999.00,-999.00,-999.00,1.41,-999.00,-999.00,2.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,44.58,5.60,-999.00,1297;1658;1835;2151;2515;2655,-999.00,-999.00,-999.00,-999.00,4828168.66,-17.37,-38.43,-27.90,149.87,113.14,131.51,0,0.66,0.00,3.31354910180706e-03,26.39,206.50,345.67,1279.29
Chiroptera,Vespertilionidae,Scotorepens,greyii,scotorepens greyii,-999.00,10.00,30.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3304194.08,-11.11,-31.34,-21.23,149.48,113.59,131.54,0,0.33,0.00,0.02,40.22,237.37,494.24,1529.09
Chiroptera,Vespertilionidae,Scotorepens,orion,scotorepens orion,-999.00,11.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2143,-999.00,-999.00,-999.00,-999.00,223272.93,-26.87,-39.13,-33.00,153.63,144.30,148.97,1,53.53,1.00,0.07,75.58,138.64,727.27,1099.81
Chiroptera,Vespertilionidae,Scotorepens,sanborni,scotorepens sanborni,-999.00,8.13,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2622;2655;2744,-999.00,-999.00,-999.00,-999.00,962885.89,-5.59,-23.22,-14.41,150.87,121.60,136.23,0,6.69,0.00,0.09,109.77,244.61,910.77,1679.39
Chiroptera,Vespertilionidae,Scotozous,dormeri,scotozous dormeri,-999.00,6.79,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.08,-999.00,-999.00,1.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1297;1528;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,2966423.23,32.84,10.09,21.47,89.10,68.20,78.65,5,316.23,45.00,0.09,81.42,246.85,697.54,1432.81
Soricomorpha,Soricidae,Scutisorex,somereni,scutisorex somereni,-999.00,91.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,252190.81,3.04,-2.54,0.24,33.31,23.63,28.47,1,66.04,2.00,0.14,128.58,222.68,1445.18,1590.96
Rodentia,Muridae,Sekeetamys,calurus,sekeetamys calurus,-999.00,56.61,-999.00,-999.00,-999.00,-999.00,44.05,58.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.90,-999.00,64.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2655;2978,-999.00,-999.00,-999.00,-999.00,303182.73,31.44,19.13,25.29,47.03,30.98,39.01,1,32.01,1.00,0.12,3.26,214.01,71.42,1365.19
Rodentia,Gliridae,Selevinia,betpakdalaensis,selevinia betpakdalaensis,2.00,17.12,-999.00,84.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,6.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,164721.40,47.34,45.51,46.42,83.13,66.27,74.70,0,3.08,0.00,3.59147936468038e-04,25.79,77.64,240.21,572.29
Primates,Cercopithecidae,Semnopithecus,ajax,semnopithecus ajax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,68186.13,34.63,30.11,32.37,78.94,73.53,76.23,6,176.02,10.00,0.09,93.60,111.99,921.53,1169.68
Primates,Cercopithecidae,Semnopithecus,dussumieri,semnopithecus dussumieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,410033.74,19.80,8.06,13.93,78.13,72.70,75.42,103,446.86,147.00,0.08,106.04,258.56,851.72,1581.88
Primates,Cercopithecidae,Semnopithecus,entellus,semnopithecus entellus,3.00,12679.29,-999.00,595.00,-999.00,1335.90,-999.00,-999.00,2.00,-999.00,197.70,-999.00,1.30,-999.00,507.95,1.02,-999.00,300.00,499.83,-999.00,17.28,26.20,1497.64,19.00,-999,-999.00,1,402.10,2100.00,-999.00,208;543;679;730;741;929;1167;1297;1347;1544;1547;1649;1763;1767;1848;2344;2489;2493;2626;2655;2660;2748;3086,-999.00,0.93,-999.00,-999.00,1516357.53,29.95,17.03,23.49,87.93,69.01,78.47,7,217.90,47.00,0.10,78.82,254.01,652.75,1435.84
Primates,Cercopithecidae,Semnopithecus,hector,semnopithecus hector,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,20231.94,30.23,28.82,29.53,81.23,79.28,80.25,23,127.01,23.00,0.10,110.60,158.90,926.34,1193.80
Primates,Cercopithecidae,Semnopithecus,hypoleucos,semnopithecus hypoleucos,-999.00,10026.65,-999.00,655.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1848,-999.00,-999.00,-999.00,-999.00,25713.57,12.75,8.60,10.67,77.18,75.23,76.21,176,701.82,221.00,0.06,191.30,258.70,1125.13,1702.59
Primates,Cercopithecidae,Semnopithecus,priam,semnopithecus priam,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,170165.47,13.91,5.91,9.91,81.88,77.86,79.87,68,430.48,100.00,0.07,107.23,268.83,1098.13,1581.68
Primates,Cercopithecidae,Semnopithecus,schistaceus,semnopithecus schistaceus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,39835.34,28.77,27.39,28.08,88.71,84.73,86.72,2,74.47,2.00,0.07,161.15,-26.90,931.88,1143.39
Afrosoricida,Tenrecidae,Setifer,setosus,setifer setosus,1.00,263.22,-999.00,185.00,12.00,-999.00,94.59,352.50,2.00,-999.00,57.63,1.00,-999.00,-999.00,-999.00,3.24,1.50,126.00,24.70,-999.00,-999.00,1.00,216.55,-999.00,10,1.00,2,25.22,-999.00,-999.00,543;886;1045;1048;1160;1297;1822;1946;2151;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,261594.46,-12.31,-25.60,-18.96,50.44,43.22,46.83,2,24.17,3.00,0.19,125.02,221.17,1093.42,1609.19
Diprotodontia,Macropodidae,Setonix,brachyurus,setonix brachyurus,1.00,3027.67,-999.00,-999.00,-999.00,410.62,784.52,2600.00,2.00,-999.00,27.89,1.00,-999.00,-999.00,345.00,1.00,1.40,144.00,0.36,-999.00,580.00,-999.00,442.19,-999.00,-999,1.00,1,308.24,499.99,-999.00,543;730;955;1015;1052;1297;1412;1760;1822;1848;2483;2655;2986,-999.00,-999.00,-999.00,-999.00,44560.40,-31.98,-35.13,-33.56,118.74,114.97,116.86,0,43.60,0.00,0.11,67.08,148.61,474.46,1106.78
Rodentia,Dipodidae,Sicista,armenica,sicista armenica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,21.68,40.66,40.60,40.63,44.50,44.45,44.47,65,80.00,65.00,0.01,41.00,7.50,565.00,750.50
Rodentia,Dipodidae,Sicista,betulina,sicista betulina,-999.00,8.92,-999.00,-999.00,-999.00,-999.00,32.00,10.00,-999.00,-999.00,31.50,-999.00,-999.00,-999.00,-999.00,5.29,1.00,48.00,-999.00,-999.00,-999.00,-999.00,377.57,-999.00,-999,-999.00,-999,31.21,-999.00,-999.00,543;1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,7681696.02,67.02,45.47,56.24,111.22,6.52,58.87,0,26.51,0.00,-1.58240761967397e-03,39.11,-5.63,349.71,378.05
Rodentia,Dipodidae,Sicista,caucasica,sicista caucasica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1258.53,44.35,43.92,44.14,40.21,39.76,39.98,15,57.38,15.00,0.05,91.06,53.19,634.04,839.25
Rodentia,Dipodidae,Sicista,caudata,sicista caudata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,106216.82,52.33,44.73,48.53,143.54,135.02,139.28,1,5.16,1.00,-0.06,54.05,-20.75,477.24,513.69
Rodentia,Dipodidae,Sicista,concolor,sicista concolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,454458.99,46.25,33.84,40.05,132.16,73.21,102.69,0,179.59,12.00,0.05,57.15,14.98,545.35,785.54
Rodentia,Dipodidae,Sicista,kazbegica,sicista kazbegica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,64.07,42.66,42.57,42.61,44.42,44.33,44.38,22,22.00,22.00,0.00,66.00,-52.00,635.00,635.00
Rodentia,Dipodidae,Sicista,kluchorica,sicista kluchorica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,18842.52,44.28,42.99,43.63,43.18,40.56,41.87,9,37.76,9.00,0.02,62.89,-3.05,631.70,677.67
Rodentia,Dipodidae,Sicista,napaea,sicista napaea,-999.00,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,3.49,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,236088.44,53.54,47.33,50.44,89.30,79.08,84.19,1,9.71,1.00,0.01,33.22,-25.12,389.58,525.46
Rodentia,Dipodidae,Sicista,pseudonapaea,sicista pseudonapaea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,26692.53,49.68,48.57,49.12,87.73,82.07,84.90,2,9.70,2.00,-5.23316529906325e-04,29.22,-45.16,352.18,547.38
Rodentia,Dipodidae,Sicista,severtzovi,sicista severtzovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2345.16,51.35,50.73,51.04,41.12,40.50,40.81,21,25.24,21.00,0.00,35.99,41.74,393.01,498.84
Rodentia,Dipodidae,Sicista,strandi,sicista strandi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,254890.37,52.30,43.07,47.69,46.68,35.76,41.22,1,53.94,4.00,0.02,36.98,79.63,444.44,601.01
Rodentia,Dipodidae,Sicista,subtilis,sicista subtilis,-999.00,11.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,3679354.65,55.90,41.81,48.86,105.62,17.62,61.62,0,37.94,1.00,3.01272658036626e-03,31.27,42.07,381.68,538.71
Rodentia,Dipodidae,Sicista,tianshanica,sicista tianshanica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.37,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,317896.41,47.60,41.66,44.63,87.84,74.66,81.25,2,21.74,2.00,0.05,21.29,-2.01,276.72,663.88
Rodentia,Cricetidae,Sigmodon,alleni,sigmodon alleni,-999.00,174.09,-999.00,170.03,-999.00,87.00,203.25,137.80,-999.00,-999.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1822;2615;2655,-999.00,-999.00,-999.00,-999.00,177949.85,23.71,15.64,19.68,-94.75,-106.34,-100.55,4,40.33,9.00,0.06,90.52,210.78,867.66,1602.77
Rodentia,Cricetidae,Sigmodon,alstoni,sigmodon alstoni,2.00,55.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.18,5.00,-999.00,-999.00,-999.00,157.54,-999.00,62.39,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,730;1297;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,727598.31,11.18,-1.43,4.87,-49.87,-72.69,-61.28,0,18.53,0.00,0.15,141.76,252.89,1364.92,1708.22
Rodentia,Cricetidae,Sigmodon,arizonae,sigmodon arizonae,-999.00,198.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,348392.27,34.52,22.18,28.35,-104.40,-114.50,-109.45,0,23.26,1.00,0.12,32.38,177.81,560.26,1292.44
Rodentia,Cricetidae,Sigmodon,fulviventer,sigmodon fulviventer,-999.00,195.94,-999.00,180.35,-999.00,77.00,207.38,137.80,-999.00,-999.00,36.50,1.00,-999.00,-999.00,-999.00,7.50,-999.00,-999.00,-999.00,-999.00,1293.22,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,157;730;1297;1822;2655,-999.00,-999.00,-999.00,-999.00,549411.81,36.19,19.20,27.70,-100.93,-111.71,-106.32,0,32.03,0.00,0.13,35.24,147.95,514.20,1235.56
Rodentia,Cricetidae,Sigmodon,hirsutus,sigmodon hirsutus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Sigmodon,hispidus,sigmodon hispidus,2.00,110.65,-999.00,167.50,1.06,65.00,159.64,110.05,5.00,-999.00,27.00,-999.00,2.399307e-03,2.811183e-03,-999.00,5.44,2.00,62.40,6.60,-999.00,1750.00,-999.00,50.19,1.00,10,-999.00,2,15.29,18.20,-999.00,365;532;533;543;730;782;783;848;1116;1166;1206;1297;1392;1577;1593;1595;1756;1822;1849;2166;2197;2373;2473;2632;2655;2769,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Sigmodon,inopinatus,sigmodon inopinatus,-999.00,140.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,20681.64,-0.81,-3.54,-2.18,-77.98,-79.30,-78.64,2,38.61,2.00,0.07,212.79,141.54,1188.22,1356.53
Rodentia,Cricetidae,Sigmodon,leucotis,sigmodon leucotis,-999.00,131.78,-999.00,157.25,-999.00,-999.00,186.47,128.60,-999.00,-999.00,34.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;1822;2616;2655,-999.00,-999.00,-999.00,-999.00,283910.83,27.13,16.67,21.90,-96.40,-107.45,-101.92,2,100.51,4.00,0.08,61.27,155.77,792.58,1330.48
Rodentia,Cricetidae,Sigmodon,mascotensis,sigmodon mascotensis,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,253914.51,20.96,15.64,18.30,-93.64,-105.70,-99.67,6,58.72,9.00,0.06,99.85,205.18,908.25,1576.27
Rodentia,Cricetidae,Sigmodon,ochrognathus,sigmodon ochrognathus,-999.00,122.00,-999.00,151.14,1.00,71.00,154.23,115.10,-999.00,-999.00,34.59,-999.00,1.664175e-03,2.11764e-03,-999.00,3.00,-999.00,-999.00,5.55,-999.00,-999.00,-999.00,51.02,-999.00,-999,-999.00,-999,15.00,-999.00,-999.00,156;1263;1297;1357;1822;2655,-999.00,-999.00,-999.00,-999.00,418072.23,33.90,24.45,29.18,-102.65,-112.10,-107.38,0,15.34,0.00,0.14,28.35,160.21,457.50,1218.95
Rodentia,Cricetidae,Sigmodon,peruanus,sigmodon peruanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,95910.21,-0.03,-8.57,-4.30,-78.71,-81.35,-80.03,0,87.38,25.00,0.09,57.16,218.19,678.88,1335.65
Rodentia,Cricetidae,Sigmodon,planifrons,sigmodon planifrons,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Sigmodon,toltecus,sigmodon toltecus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
