MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Sigmodon,zanjonensis,sigmodon zanjonensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Sigmodontomys,alfari,sigmodontomys alfari,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,315113.78,14.92,-2.35,6.28,-71.33,-85.86,-78.59,2,51.09,4.00,0.13,200.32,239.82,1422.19,1672.73
Rodentia,Cricetidae,Sigmodontomys,aphrastus,sigmodontomys aphrastus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6781.30,9.50,8.25,8.88,-81.71,-83.87,-82.79,10,45.43,10.00,0.10,244.20,258.43,1528.00,1755.00
Primates,Cercopithecidae,Simias,concolor,simias concolor,3.00,7393.90,-999.00,499.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,0.10,0.13,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,10.90,-999.00,-999.00,2.75,-999,2.00,1,-999.00,-999.00,-999.00,741;899;1544;1547;1848;2344;2655,-999.00,-999.00,-999.00,-999.00,6044.85,-0.91,-3.34,-2.13,100.47,98.58,99.52,43,55.33,43.00,0.11,340.00,259.00,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Sminthopsis,aitkeni,sminthopsis aitkeni,2.00,22.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,4407.63,-35.56,-36.07,-35.82,138.13,136.53,137.33,1,1.71,1.00,0.02,45.25,144.50,-999.00,-999.00
Dasyuromorphia,Dasyuridae,Sminthopsis,archeri,sminthopsis archeri,2.00,16.00,-999.00,92.42,-999.00,-999.00,-999.00,-999.00,2.00,65.00,-999.00,1.00,-999.00,-999.00,-999.00,8.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,1.00,3,-999.00,-999.00,-999.00,977;1760;1991;2655;2906,-999.00,-999.00,-999.00,-999.00,24146.82,-8.49,-13.12,-10.81,143.54,140.43,141.99,0,0.61,0.00,0.33,123.67,264.16,1034.14,1770.19
Dasyuromorphia,Dasyuridae,Sminthopsis,bindi,sminthopsis bindi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,58927.74,-12.37,-14.68,-13.52,134.65,131.05,132.85,0,0.27,0.00,0.00,96.43,266.04,896.45,1805.40
Dasyuromorphia,Dasyuridae,Sminthopsis,boullangerensis,sminthopsis boullangerensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,29.31,-30.29,-30.35,-30.32,115.21,114.99,115.10,0,0.00,0.00,-999.00,44.00,172.00,381.00,1289.00
Dasyuromorphia,Dasyuridae,Sminthopsis,butleri,sminthopsis butleri,2.00,25.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,15927.83,-11.15,-14.87,-13.01,131.53,126.21,128.87,0,0.00,0.00,-999.00,94.95,280.59,851.67,1807.67
Dasyuromorphia,Dasyuridae,Sminthopsis,crassicaudata,sminthopsis crassicaudata,2.00,15.98,-999.00,-999.00,-999.00,144.00,19.56,14.95,2.00,-999.00,16.00,1.00,-999.00,-999.00,97.00,6.52,2.00,51.60,0.01,-999.00,49.99,-999.00,148.31,-999.00,-999,1.00,3,70.00,6.50,-999.00,543;796;955;1052;1297;1412;1760;1822;2031;2483;2484;2655,-999.00,-999.00,-999.00,-999.00,4827312.09,-18.73,-38.85,-28.79,150.93,113.14,132.03,0,2.09,0.00,0.02,28.14,195.34,350.47,1244.37
Dasyuromorphia,Dasyuridae,Sminthopsis,dolichura,sminthopsis dolichura,2.00,14.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,7.20,-999.00,38.04,-999.00,-999.00,-999.00,-999.00,289.12,-999.00,-999,1.00,-999,-999.00,3.87,-999.00,955;1760;2655,-999.00,1.10,-999.00,-999.00,481144.97,-25.49,-35.01,-30.25,137.80,112.91,125.35,0,0.49,0.00,-0.01,24.48,177.13,311.77,1150.55
Dasyuromorphia,Dasyuridae,Sminthopsis,douglasi,sminthopsis douglasi,2.00,54.99,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,6.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,899;1760;2655,-999.00,-999.00,-999.00,-999.00,24392.06,-18.81,-21.39,-20.10,143.83,141.40,142.62,0,0.00,0.00,-999.00,42.47,249.14,576.72,1621.10
Dasyuromorphia,Dasyuridae,Sminthopsis,fuliginosus,sminthopsis fuliginosus,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760,-999.00,-999.00,-999.00,-999.00,15623.82,-32.69,-34.80,-33.75,117.36,115.68,116.52,0,4.46,0.00,0.11,68.48,146.10,475.34,1088.91
Dasyuromorphia,Dasyuridae,Sminthopsis,gilberti,sminthopsis gilberti,2.00,19.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,114805.08,-30.93,-34.01,-32.47,127.96,115.88,121.92,0,2.40,0.00,0.06,38.94,157.40,386.26,1105.18
Dasyuromorphia,Dasyuridae,Sminthopsis,granulipes,sminthopsis granulipes,2.00,25.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,76315.75,-30.14,-34.08,-32.11,119.95,115.65,117.80,0,11.76,0.00,-2.49915525834496e-03,41.56,158.18,413.81,1151.29
Dasyuromorphia,Dasyuridae,Sminthopsis,griseoventer,sminthopsis griseoventer,2.00,17.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,205150.91,-28.96,-35.13,-32.04,124.76,114.74,119.75,0,8.40,0.00,0.06,48.02,159.50,420.17,1130.98
Dasyuromorphia,Dasyuridae,Sminthopsis,hirtipes,sminthopsis hirtipes,2.00,15.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,1251750.63,-22.82,-31.42,-27.12,139.93,113.14,126.54,0,0.00,0.00,-999.00,16.85,200.86,238.82,1225.59
Dasyuromorphia,Dasyuridae,Sminthopsis,leucopus,sminthopsis leucopus,2.00,23.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,17.32,1.00,8.904945e-03,8.354419e-03,365.00,8.40,1.00,30.00,-999.00,-999.00,617.99,-999.00,360.05,-999.00,-999,1.00,-999,84.51,8.88,-999.00,955;1297;1573;1760;2655,-999.00,-999.00,-999.00,-999.00,105026.36,-35.17,-43.11,-39.14,150.59,141.22,145.91,0,23.70,0.00,-7.05962597107209e-04,66.89,116.07,606.44,896.67
Dasyuromorphia,Dasyuridae,Sminthopsis,longicaudata,sminthopsis longicaudata,2.00,18.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,14.21,1.00,-999.00,-999.00,-999.00,4.24,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015;1297;1760;2655,-999.00,-999.00,-999.00,-999.00,1117003.29,-21.89,-29.87,-25.88,134.61,114.98,124.80,0,0.02,0.00,0.25,17.43,209.25,254.13,1284.41
Dasyuromorphia,Dasyuridae,Sminthopsis,macroura,sminthopsis macroura,2.00,23.56,-999.00,-999.00,-999.00,-999.00,23.54,22.00,-999.00,-999.00,11.72,1.00,-999.00,-999.00,183.00,7.00,2.00,58.80,0.01,-999.00,-999.00,-999.00,145.80,-999.00,-999,1.00,-999,79.50,7.00,-999.00,543;955;1297;1760;1822;2484;2655,-999.00,-999.00,-999.00,-999.00,4742720.54,-15.18,-33.40,-24.29,151.08,113.38,132.23,0,0.13,0.00,-1.69444580958949e-04,28.20,220.19,377.20,1379.55
Dasyuromorphia,Dasyuridae,Sminthopsis,murina,sminthopsis murina,2.00,17.00,-999.00,-999.00,-999.00,-999.00,20.51,12.90,-999.00,-999.00,12.50,1.00,-999.00,-999.00,365.00,8.00,2.00,24.00,-999.00,-999.00,599.99,-999.00,181.51,-999.00,-999,1.00,-999,70.63,3.04,-999.00,955;1297;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,845917.54,-16.45,-38.49,-27.47,153.63,139.19,146.41,0,16.58,0.00,0.03,57.43,170.16,640.47,1182.11
Dasyuromorphia,Dasyuridae,Sminthopsis,ooldea,sminthopsis ooldea,2.00,12.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.87,1.00,-999.00,-999.00,365.00,7.24,-999.00,36.00,-999.00,-999.00,-999.00,-999.00,324.38,-999.00,-999,1.00,-999,69.80,3.09,-999.00,955;1297;1760;2655,-999.00,1.10,-999.00,-999.00,1509038.07,-18.90,-30.50,-24.70,136.77,119.29,128.03,0,0.02,0.00,0.08,18.37,210.94,268.74,1288.41
Dasyuromorphia,Dasyuridae,Sminthopsis,psammophila,sminthopsis psammophila,2.00,33.50,-999.00,105.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.49,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015;1760;2655,-999.00,-999.00,-999.00,-999.00,61813.87,-28.67,-32.58,-30.62,136.25,123.11,129.68,0,0.00,0.00,-999.00,16.54,182.42,241.92,1132.30
Dasyuromorphia,Dasyuridae,Sminthopsis,virginiae,sminthopsis virginiae,2.00,35.24,-999.00,110.07,-999.00,-999.00,-999.00,-999.00,2.00,65.00,16.31,1.00,-999.00,-999.00,91.00,4.11,-999.00,24.00,-999.00,-999.00,-999.00,-999.00,230.31,-999.00,6,1.00,3,89.49,19.00,-999.00,955;977;1297;1760;1991;2071;2484;2655;2800,-999.00,2.22,-999.00,-999.00,381450.20,-7.28,-20.45,-13.86,148.83,124.41,136.62,0,2.96,0.00,0.14,115.54,258.59,1046.86,1743.96
Dasyuromorphia,Dasyuridae,Sminthopsis,youngsoni,sminthopsis youngsoni,2.00,11.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,5.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,955;1760;2655,-999.00,1.10,-999.00,-999.00,1301460.10,-18.49,-25.92,-22.21,140.06,113.57,126.82,0,0.03,0.00,0.03,23.86,231.65,327.10,1385.93
Soricomorpha,Solenodontidae,Solenodon,arredondoi,solenodon arredondoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Solenodontidae,Solenodon,cubanus,solenodon cubanus,2.00,824.62,-999.00,349.85,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,1.50,3.00,78.00,-999.00,-999.00,-999.00,2.50,-999.00,1.00,2,2.00,3,-999.00,-999.00,-999.00,511;543;888;891;899;1297;1848;2198;2304;2655;2916,-999.00,-999.00,-999.00,-999.00,49168.47,22.23,19.82,21.03,-74.13,-80.45,-77.29,25,90.48,41.00,0.03,95.04,250.76,1272.25,1761.11
Soricomorpha,Solenodontidae,Solenodon,marcanoi,solenodon marcanoi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Solenodontidae,Solenodon,paradoxus,solenodon paradoxus,2.00,899.99,-999.00,306.00,-999.00,-999.00,-999.00,-999.00,2.00,425.83,64.80,3.00,-999.00,-999.00,-999.00,1.64,2.00,136.00,89.99,-999.00,-999.00,2.00,827.69,1.00,2,2.00,3,74.71,-999.00,-999.00,511;543;885;886;891;899;1297;1848;2198;2304;2655;2786;2916,-999.00,-999.00,-999.00,-999.00,74512.66,19.95,17.60,18.77,-68.31,-74.47,-71.39,10,214.83,38.00,0.08,104.89,239.05,1406.39,1578.86
Soricomorpha,Soricidae,Solisorex,pearsoni,solisorex pearsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5615.92,7.60,6.69,7.14,81.18,80.45,80.81,104,323.73,104.00,0.03,170.49,244.33,1564.31,1589.31
Rodentia,Muridae,Solomys,ponceleti,solomys ponceleti,-999.00,1000.00,-999.00,270.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1015;2655,-999.00,-999.00,-999.00,-999.00,11862.56,-5.40,-7.41,-6.41,157.55,154.66,156.11,13,17.00,13.00,0.14,182.39,261.39,-999.00,-999.00
Rodentia,Muridae,Solomys,salamonis,solomys salamonis,-999.00,-999.00,-999.00,270.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1015,546.01,-999.00,-999.00,-999.00,225.94,-8.98,-9.14,-9.06,160.30,160.06,160.18,13,13.00,13.00,0.18,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Solomys,salebrosus,solomys salebrosus,-999.00,397.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,11862.56,-5.40,-7.41,-6.41,157.55,154.66,156.11,13,17.00,13.00,0.14,182.39,261.39,-999.00,-999.00
Rodentia,Muridae,Solomys,sapientis,solomys sapientis,-999.00,-999.00,-999.00,270.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1015,546.01,-999.00,-999.00,-999.00,3849.36,-7.50,-8.58,-8.04,159.90,158.41,159.16,13,13.00,13.00,0.18,191.99,271.33,-999.00,-999.00
Rodentia,Muridae,Solomys,spriggsarum,solomys spriggsarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Sommeromys,macrorhinos,sommeromys macrorhinos,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,alaskanus,sorex alaskanus,-999.00,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626;2655,-999.00,-999.00,-999.00,-999.00,507.45,59.10,58.79,58.95,-136.14,-136.46,-136.30,0,0.00,0.00,-999.00,140.59,-7.81,241.00,239.91
Soricomorpha,Soricidae,Sorex,alpinus,sorex alpinus,-999.00,8.04,-999.00,67.50,-999.00,-999.00,47.58,7.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.95,-999.00,15.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;1445;1456;1822;2655;2819,-999.00,-999.00,-999.00,-999.00,411029.75,51.02,41.98,46.50,26.37,5.65,16.01,12,131.22,41.00,5.43676070757006e-03,77.43,59.28,559.79,594.23
Soricomorpha,Soricidae,Sorex,antinorii,sorex antinorii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,araneus,sorex araneus,2.00,9.18,-999.00,72.78,16.00,-999.00,60.23,8.05,5.00,-999.00,21.50,2.00,4.46055e-04,5.24404e-04,44.56,6.56,2.00,24.00,0.42,-999.00,1859.01,1.00,312.90,-999.00,6,1.00,2,21.43,8.36,-999.00,34;35;128;439;501;540;543;561;620;621;622;623;626;627;628;629;630;703;730;779;795;798;1081;1121;1248;1297;1445;1456;1539;15771655;1738;1816;1822;1849;1868;2016;2056;2080;2148;2170;2255;2597;2605;26192655;2728;2729;2730;2786;2819,-999.00,-999.00,-999.00,-999.00,14302732.12,71.13,36.38,53.76,114.23,-9.24,52.49,0,52.19,0.00,4.49268020716463e-03,42.08,10.32,362.33,416.88
Soricomorpha,Soricidae,Sorex,arcticus,sorex arcticus,2.00,8.19,-999.00,75.06,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,17.00,-999.00,4.174389e-03,4.807e-03,-999.00,6.69,1.90,18.00,-999.00,-999.00,502.74,1.00,330.90,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,34;35;176;500;626;648;730;1081;1297;1445;1608;1738;2170;2655;2730;2819,-999.00,-999.00,-999.00,-999.00,4525078.00,66.38,42.28,54.33,-63.81,-133.85,-98.83,0,4.80,0.00,6.08892239285819e-03,41.36,-14.66,378.32,429.44
Soricomorpha,Soricidae,Sorex,arizonae,sorex arizonae,-999.00,2.70,-999.00,57.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,673;2623;2624;2655,-999.00,-999.00,-999.00,-999.00,56446.90,32.63,28.47,30.55,-107.92,-111.38,-109.65,0,12.47,1.00,0.16,27.23,168.17,449.20,1269.77
Soricomorpha,Soricidae,Sorex,arunchi,sorex arunchi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,asper,sorex asper,-999.00,-999.00,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1456,8.94,-999.00,-999.00,-999.00,347978.80,46.50,40.84,43.67,84.86,73.28,79.07,1,19.72,3.00,0.03,27.12,12.60,308.03,685.32
Soricomorpha,Soricidae,Sorex,averini,sorex averini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,bairdi,sorex bairdi,-999.00,8.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,35561.66,47.23,45.65,46.44,-120.52,-124.13,-122.33,1,53.70,2.00,0.07,99.53,77.44,438.38,660.19
Soricomorpha,Soricidae,Sorex,bedfordiae,sorex bedfordiae,-999.00,-999.00,-999.00,68.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1456,10.40,-999.00,-999.00,-999.00,335500.07,35.13,23.63,29.38,107.01,96.92,101.96,1,67.92,3.00,0.07,120.89,51.36,817.12,989.95
Soricomorpha,Soricidae,Sorex,bendirii,sorex bendirii,-999.00,15.76,-999.00,85.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,3,-999.00,-999.00,-999.00,34;176;630;1445;2080;2231;2655,-999.00,-999.00,-999.00,-999.00,207366.90,49.57,38.56,44.06,-120.46,-124.73,-122.60,0,46.13,1.00,0.08,90.96,77.29,428.99,730.53
