MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Sorex,buchariensis,sorex buchariensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,41192.77,39.30,37.33,38.32,74.48,71.49,72.99,0,4.71,0.00,0.08,11.17,-97.99,161.47,838.08
Soricomorpha,Soricidae,Sorex,caecutiens,sorex caecutiens,-999.00,6.30,-999.00,66.12,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,2.03282e-04,2.04235e-04,-999.00,7.24,3.00,24.00,-999.00,-999.00,1643.90,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,34;543;626;629;813;1248;1297;1445;1456;1539;2169;2170;2172;2597;2619;2655,-999.00,-999.00,-999.00,-999.00,18629008.69,72.88,34.28,53.58,179.62,13.46,96.54,0,18.54,0.00,-0.01,32.34,-51.61,303.52,348.85
Soricomorpha,Soricidae,Sorex,camtschatica,sorex camtschatica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,240157.24,59.27,50.86,55.07,163.36,155.54,159.45,0,1.55,0.00,-0.04,52.91,-39.29,262.90,281.45
Soricomorpha,Soricidae,Sorex,cansulus,sorex cansulus,2.00,-999.00,-999.00,80.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.49,2.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1015,16.29,-999.00,-999.00,-999.00,394.05,34.79,34.56,34.68,103.45,103.23,103.34,27,27.00,27.00,0.08,44.00,48.00,610.00,854.00
Soricomorpha,Soricidae,Sorex,cinereus,sorex cinereus,2.00,4.20,-999.00,57.20,17.75,-999.00,44.60,5.00,2.00,-999.00,18.11,-999.00,4.044228e-03,5.01459e-03,-999.00,6.49,-999.00,23.00,0.28,-999.00,1111.97,1.00,147.56,-999.00,6,-999.00,3,19.88,3.49,-999.00,34;35;176;448;626;640;730;1003;1022;1081;1297;1445;1577;1822;1849;2002;2080;2170;2395;2655;2730;2786;2819,-999.00,-999.00,-999.00,-999.00,10567246.11,70.25,33.62,51.94,-55.61,-168.12,-111.87,0,16.94,0.00,0.03,49.87,-2.03,389.69,477.44
Soricomorpha,Soricidae,Sorex,coronatus,sorex coronatus,2.00,9.32,-999.00,72.99,-999.00,-999.00,51.30,9.00,1.00,-999.00,23.99,1.00,3.073e-04,3.73777e-04,-999.00,4.94,2.75,13.50,0.59,-999.00,1345.01,1.00,278.42,-999.00,-999,1.00,3,29.80,8.59,-999.00,541;561;562;626;1080;1081;1082;1297;1445;1816;1822;2655;2730;2786;2819;2954,-999.00,-999.00,-999.00,-999.00,872337.52,53.76,40.71,47.24,13.54,-7.72,2.90,3,159.99,13.00,0.01,64.15,90.54,510.10,593.45
Soricomorpha,Soricidae,Sorex,cylindricauda,sorex cylindricauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,192686.04,34.13,27.80,30.96,110.38,101.26,105.82,5,135.76,7.00,0.05,88.92,76.93,761.17,891.41
Soricomorpha,Soricidae,Sorex,daphaenodon,sorex daphaenodon,-999.00,8.10,-999.00,71.28,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,34;629;813;1297;1445;2597,-999.00,-999.00,-999.00,-999.00,12592627.74,72.88,39.69,56.28,163.36,61.46,112.41,0,7.86,0.00,-0.01,29.22,-74.65,300.85,343.73
Soricomorpha,Soricidae,Sorex,dispar,sorex dispar,-999.00,4.99,-999.00,63.09,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;1445;1606;2655,-999.00,-999.00,-999.00,-999.00,308261.81,46.29,35.06,40.67,-62.76,-84.40,-73.58,0,65.97,2.00,0.02,86.45,90.46,703.54,742.13
Soricomorpha,Soricidae,Sorex,emarginatus,sorex emarginatus,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,86118.88,23.63,19.86,21.74,-100.81,-105.53,-103.17,4,87.65,4.00,0.06,60.47,175.24,758.42,1377.32
Soricomorpha,Soricidae,Sorex,excelsus,sorex excelsus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,299507.22,31.52,22.98,27.25,106.46,99.23,102.85,8,231.97,29.00,0.06,110.10,125.04,888.95,1067.31
Soricomorpha,Soricidae,Sorex,fumeus,sorex fumeus,2.00,7.83,-999.00,72.07,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,21.00,1.00,-999.00,-999.00,-999.00,5.49,2.00,15.50,-999.00,-999.00,3383.55,-999.00,304.16,-999.00,-999,1.00,2,-999.00,4.00,-999.00,34;176;448;543;626;1233;1297;1445;2200;2655,-999.00,-999.00,-999.00,-999.00,1556941.63,49.38,33.24,41.31,-60.96,-89.42,-75.19,0,66.62,0.00,0.03,80.63,80.36,655.48,715.30
Soricomorpha,Soricidae,Sorex,gaspensis,sorex gaspensis,-999.00,3.35,-999.00,55.30,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,176;1445;1606;2655,-999.00,-999.00,-999.00,-999.00,34573.08,49.15,45.55,47.35,-59.79,-67.46,-63.63,0,8.55,0.00,-0.04,84.50,24.60,484.54,474.96
Soricomorpha,Soricidae,Sorex,gracillimus,sorex gracillimus,-999.00,4.40,-999.00,53.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.16461e-04,2.72981e-04,-999.00,4.58,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;2169;2170;2172;2741,-999.00,-999.00,-999.00,-999.00,717756.02,54.41,40.41,47.41,145.82,128.01,136.91,0,35.01,1.00,-0.01,52.65,-5.10,501.18,536.79
Soricomorpha,Soricidae,Sorex,granarius,sorex granarius,-999.00,6.39,-999.00,63.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1049;1445;2655,-999.00,-999.00,-999.00,-999.00,70026.27,43.79,38.68,41.23,-3.03,-9.49,-6.26,3,135.76,10.50,-0.01,71.04,125.75,525.25,847.96
Soricomorpha,Soricidae,Sorex,haydeni,sorex haydeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.50,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1159900.69,53.88,39.45,46.67,-90.23,-109.01,-99.62,0,6.95,0.00,-0.01,42.70,61.38,550.24,660.92
Soricomorpha,Soricidae,Sorex,hosonoi,sorex hosonoi,-999.00,-999.00,-999.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,7.09,-999.00,-999.00,-999.00,5576.94,36.85,35.47,36.16,138.89,137.41,138.15,163,286.13,163.00,0.01,136.94,62.37,832.04,855.30
Soricomorpha,Soricidae,Sorex,hoyi,sorex hoyi,2.00,3.37,-999.00,53.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,5.84,1.00,-999.00,-999.00,-999.00,52.00,-999.00,-999.00,-999.00,8,1.00,3,-999.00,-999.00,-999.00,34;35;176;626;1020;1297;1445;1806;1807;2655;2786,-999.00,-999.00,-999.00,-999.00,6973125.22,67.40,34.61,51.00,-60.17,-160.31,-110.24,0,10.71,0.00,0.03,52.03,-7.28,397.82,443.43
Soricomorpha,Soricidae,Sorex,isodon,sorex isodon,-999.00,12.23,-999.00,74.87,16.00,-999.00,-999.00,-999.00,1.00,-999.00,18.00,-999.00,-999.00,-999.00,-999.00,7.09,-999.00,-999.00,0.90,-999.00,567.57,-999.00,-999.00,-999.00,-999,-999.00,3,21.87,-999.00,-999.00,629;813;1081;1248;1297;1445;2597;2619;2655,-999.00,-999.00,-999.00,-999.00,11394085.18,70.80,39.85,55.32,170.83,7.65,89.24,0,12.72,0.00,-0.01,35.28,-50.02,324.04,352.20
Soricomorpha,Soricidae,Sorex,jacksoni,sorex jacksoni,-999.00,6.01,-999.00,63.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2395,-999.00,-999.00,-999.00,-999.00,4909.61,63.78,62.93,63.36,-168.69,-171.84,-170.27,0,0.00,0.00,-999.00,34.00,-37.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,kozlovi,sorex kozlovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,373.14,31.69,31.48,31.58,96.60,96.39,96.49,5,5.50,5.00,0.16,156.26,-66.26,585.03,862.30
Soricomorpha,Soricidae,Sorex,leucogaster,sorex leucogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2063.39,50.77,50.00,50.38,156.16,155.20,155.68,1,1.00,1.00,-0.50,114.00,11.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,longirostris,sorex longirostris,2.00,3.29,-999.00,51.14,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.99,2.00,-999.00,-999.00,-999.00,61.11,-999.00,120.70,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,34;730;1021;1022;1297;1445;2166;2655,-999.00,-999.00,-999.00,-999.00,1647418.16,41.38,27.04,34.21,-75.71,-95.31,-85.51,3,49.20,6.00,0.05,96.94,158.77,929.90,1014.68
Soricomorpha,Soricidae,Sorex,lyelli,sorex lyelli,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,44679.75,38.98,36.82,37.90,-118.28,-120.98,-119.63,0,24.01,0.00,0.07,42.61,91.19,339.13,1095.70
Soricomorpha,Soricidae,Sorex,macrodon,sorex macrodon,-999.00,8.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1445;2655,-999.00,-999.00,-999.00,-999.00,8910.55,20.13,18.61,19.37,-96.76,-97.60,-97.18,92,140.93,92.00,0.07,131.57,194.04,1176.42,1447.68
Soricomorpha,Soricidae,Sorex,maritimensis,sorex maritimensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,61243.95,46.76,43.45,45.11,-61.13,-66.92,-64.03,2,16.92,2.00,0.01,96.38,55.45,457.62,634.93
Soricomorpha,Soricidae,Sorex,merriami,sorex merriami,-999.00,5.99,-999.00,60.01,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,3,-999.00,-999.00,-999.00,34;117;1297;1445;2080;2655,-999.00,-999.00,-999.00,-999.00,1794633.10,48.71,33.03,40.87,-101.81,-121.85,-111.83,0,5.67,0.00,0.09,26.69,67.26,365.47,853.33
Soricomorpha,Soricidae,Sorex,milleri,sorex milleri,-999.00,4.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1445;2655,-999.00,-999.00,-999.00,-999.00,93352.12,29.48,23.90,26.69,-99.83,-102.74,-101.29,0,32.48,1.00,0.07,28.80,191.63,523.80,1030.68
Soricomorpha,Soricidae,Sorex,minutissimus,sorex minutissimus,-999.00,2.46,-999.00,52.04,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,34;629;1248;1445;2597;2655;2741,-999.00,-999.00,-999.00,-999.00,17707282.04,72.88,41.02,56.95,179.62,4.96,92.29,0,11.48,0.00,-0.01,31.67,-56.25,298.03,339.93
Soricomorpha,Soricidae,Sorex,palustris,sorex palustris,2.00,13.07,-999.00,74.87,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,21.00,2.00,2.320105e-03,2.564608e-03,-999.00,5.46,2.50,18.00,-999.00,-999.00,-999.00,1.00,121.18,-999.00,6,1.00,2,-999.00,-999.00,-999.00,34;176;238;541;626;630;1081;1297;1445;1577;1849;2080;2655,-999.00,-999.00,-999.00,-999.00,6203279.83,65.07,33.06,49.07,-55.61,-151.99,-103.80,0,14.95,0.00,0.05,52.33,16.95,392.82,559.10
Soricomorpha,Soricidae,Sorex,ventralis,sorex ventralis,-999.00,7.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,145246.48,21.25,15.85,18.55,-96.13,-101.27,-98.70,15,183.01,21.00,0.08,90.02,172.95,910.73,1428.29
Soricomorpha,Soricidae,Sorex,veraecrucis,sorex veraecrucis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sorex,veraepacis,sorex veraepacis,-999.00,7.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,12425.24,16.19,15.37,15.78,-89.91,-91.80,-90.86,10,68.08,10.00,0.16,129.43,208.34,1478.02,1650.31
Soricomorpha,Soricidae,Sorex,volnuchini,sorex volnuchini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,284315.01,45.95,40.04,43.00,50.37,36.59,43.48,9,115.26,15.00,0.03,55.90,59.40,574.16,714.89
Soricomorpha,Soricidae,Sorex,yukonicus,sorex yukonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Soriculus,nigrescens,soriculus nigrescens,-999.00,14.58,-999.00,98.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;1445;2655;2741,-999.00,-999.00,-999.00,-999.00,310621.93,30.39,26.64,28.51,96.11,79.70,87.91,1,81.26,1.00,0.09,143.19,62.54,925.44,1168.19
Cetacea,Delphinidae,Sotalia,fluviatilis,sotalia fluviatilis,3.00,42833.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,310.25,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,9.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;905;1297;1577;2151;2475;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Sousa,chinensis,sousa chinensis,-999.00,279999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,166.12,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Sousa,teuszii,sousa teuszii,-999.00,99999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Octodontidae,Spalacopus,cyanus,spalacopus cyanus,2.00,100.86,-999.00,132.78,7.50,-999.00,185.12,106.25,2.00,-999.00,80.30,2.00,7.86164e-05,4.03e-05,-999.00,3.14,-999.00,72.00,8.89,56.20,4500.00,-999.00,-999.00,15.00,6,1.00,1,59.66,46.39,-999.00,229;230;231;543;740;890;1297;1573;1822;2151;2414;2655;2859,-999.00,-999.00,-999.00,-999.00,76659.01,-26.92,-36.39,-31.66,-69.97,-72.87,-71.42,1,85.11,2.00,0.09,30.41,81.28,246.25,985.05
Rodentia,Spalacidae,Spalax,arenarius,spalax arenarius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,12814.55,46.99,45.94,46.46,34.29,31.51,32.90,20,72.56,20.00,-7.18438487412554e-03,30.84,93.59,402.13,713.90
Rodentia,Spalacidae,Spalax,carmeli,spalax carmeli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Spalacidae,Spalax,ehrenbergi,spalax ehrenbergi,2.00,164.35,-999.00,-999.00,-999.00,-999.00,101.55,123.25,-999.00,54.40,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,230;247;1822;2130;2357;2655;3140,-999.00,-999.00,-999.00,-999.00,504281.30,37.74,29.03,33.38,43.89,17.83,30.86,1,96.01,1.00,0.15,19.91,189.76,233.32,1281.83
Rodentia,Spalacidae,Spalax,galili,spalax galili,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Spalacidae,Spalax,giganteus,spalax giganteus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Spalacidae,Spalax,golani,spalax golani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Aepyceros,melampus,aepyceros melampus,3.00,52591.69,-999.00,1420.00,-999.00,730.00,-999.00,-999.00,2.00,-999.00,196.74,1.00,1.97,2.36,365.00,0.98,-999.00,213.00,5238.40,-999.00,13.36,-999.00,498.97,15.25,4,1.00,1,150.00,14563.80,-999.00,543;730;854;869;1297;1525;1573;1763;1848;2338;2620;2629;2655;2693;3057,-999.00,1.10,-999.00,-999.00,3926868.66,2.58,-28.42,-12.91,40.84,11.71,26.27,0,37.60,1.00,0.15,73.05,216.36,841.64,1480.32
Diprotodontia,Potoroidae,Aepyprymnus,rufescens,aepyprymnus rufescens,1.00,2810.31,-999.00,-999.00,-999.00,319.37,1111.23,2845.00,-999.00,-999.00,22.80,-999.00,-999.00,-999.00,117.00,1.03,3.00,96.00,-999.00,-999.00,40.00,-999.00,345.41,-999.00,-999,-999.00,-999,163.07,-999.00,-999.00,543;955;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,641274.90,-15.85,-36.56,-26.20,153.63,143.95,148.79,0,8.87,0.00,0.06,69.59,194.53,812.51,1432.31
Rodentia,Sciuridae,Aeretes,melanopterus,aeretes melanopterus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,80788.68,40.21,30.62,35.41,116.38,101.59,108.99,6,128.61,10.00,0.06,65.15,75.27,662.48,826.29
