MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Aeromys,tephromelas,aeromys tephromelas,1.00,1187.00,-999.00,378.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1971;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,283378.84,7.03,-1.85,2.59,117.88,98.00,107.94,2,96.45,4.00,0.17,239.02,246.03,1675.18,1753.56
Rodentia,Sciuridae,Aeromys,thomasi,aeromys thomasi,1.00,1430.19,-999.00,340.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,122621.55,6.49,-1.08,2.70,117.84,110.02,113.93,1,18.59,2.00,0.20,285.05,243.11,1689.44,1711.46
Chiroptera,Pteropodidae,Aethalops,aequalis,aethalops aequalis,-999.00,-999.00,44.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,396,12.80,-999.00,-999.00,-999.00,20667.22,6.40,3.81,5.11,117.13,115.04,116.08,3,26.26,3.00,0.25,270.73,225.80,1794.08,1862.13
Chiroptera,Pteropodidae,Aethalops,alecto,aethalops alecto,-999.00,15.00,46.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,396;1343;1621;1658;2017;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,110914.61,5.16,-8.96,-1.89,116.73,99.87,108.30,12,282.32,17.00,0.11,250.35,242.64,1724.94,1820.80
Rodentia,Muridae,Aethomys,bocagei,aethomys bocagei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,133883.67,-7.75,-13.00,-10.38,15.86,12.98,14.42,5,40.77,5.00,0.15,82.98,217.57,971.52,1543.16
Rodentia,Sciuridae,Spermophilus,erythrogenys,spermophilus erythrogenys,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,7.77,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1325545.76,55.42,43.15,49.29,90.26,65.55,77.91,0,10.73,1.00,6.22859204685071e-04,24.74,29.72,319.86,523.06
Rodentia,Sciuridae,Spermophilus,franklinii,spermophilus franklinii,-999.00,457.64,-999.00,245.61,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.00,-999.00,0.13,0.12,-999.00,8.69,1.00,-999.00,8.99,-999.00,442.88,-999.00,329.87,-999.00,-999,-999.00,-999,29.11,-999.00,-999.00,730;1297;1457;1573;1977;2081;2082;2655;2684;2876,-999.00,-999.00,-999.00,-999.00,1657927.29,55.48,37.26,46.37,-86.42,-114.97,-100.69,0,23.62,0.00,0.01,50.27,65.14,589.35,670.83
Rodentia,Sciuridae,Spermophilus,fulvus,spermophilus fulvus,-999.00,778.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.41,-999.00,-999.00,-999.00,-999.00,5.99,1.00,-999.00,-999.00,-999.00,423.39,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,2147696.03,51.67,31.68,41.67,77.47,45.82,61.65,0,17.61,0.00,0.05,16.71,84.20,243.24,736.68
Rodentia,Sciuridae,Spermophilus,lateralis,spermophilus lateralis,-999.00,175.10,-999.00,214.38,27.00,-999.00,204.67,224.30,4.00,-999.00,28.42,-999.00,-999.00,-999.00,-999.00,5.18,1.00,-999.00,6.09,-999.00,-999.00,-999.00,420.91,-999.00,10,-999.00,2,41.99,85.36,-999.00,204;530;636;1215;1297;1577;1822;1849;1937;1977;2082;2620;2655;2974;3055,-999.00,-999.00,-999.00,-999.00,1705582.39,56.38,32.63,44.51,-104.01,-124.53,-114.27,0,9.82,0.00,0.11,33.72,56.81,364.51,829.87
Rodentia,Sciuridae,Spermophilus,madrensis,spermophilus madrensis,-999.00,207.12,-999.00,171.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,310;1297;2655,-999.00,-999.00,-999.00,-999.00,48758.56,28.93,25.41,27.17,-105.99,-108.40,-107.20,2,6.82,2.00,0.11,34.24,119.11,706.82,1339.47
Rodentia,Sciuridae,Spermophilus,major,spermophilus major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,622837.23,57.92,50.70,54.31,68.80,47.61,58.20,3,30.89,5.00,0.01,31.70,18.99,349.45,445.96
Rodentia,Sciuridae,Spermophilus,mexicanus,spermophilus mexicanus,-999.00,177.49,-999.00,193.40,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,5.91,-999.00,-999.00,4.31,52.60,-999.00,-999.00,-999.00,1.00,4,1.00,2,-999.00,-999.00,-999.00,876;1297;2655;3117,-999.00,-999.00,-999.00,-999.00,718436.33,34.33,18.45,26.39,-96.39,-106.51,-101.45,0,60.09,0.00,0.08,46.83,191.94,646.58,1218.78
Rodentia,Sciuridae,Spermophilus,mohavensis,spermophilus mohavensis,3.00,213.18,-999.00,156.53,30.50,-999.00,112.80,240.00,2.00,-999.00,24.31,2.00,0.01,0.01,-999.00,6.50,-999.00,-999.00,4.50,-999.00,301.99,-999.00,-999.00,1.00,-999,1.00,1,31.81,-999.00,-999.00,340;509;1297;1822;1849;2655,-999.00,-999.00,-999.00,-999.00,18167.56,36.23,34.37,35.30,-116.80,-118.25,-117.52,0,59.07,0.00,0.15,28.05,115.00,262.40,1191.51
Rodentia,Sciuridae,Spermophilus,mollis,spermophilus mollis,-999.00,165.40,-999.00,-999.00,20.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,9.57999e-04,1.357e-03,-999.00,7.97,-999.00,-999.00,3.86,-999.00,2179.42,-999.00,-999.00,-999.00,-999,-999.00,-999,40.79,-999.00,-999.00,2444;2445;2655,-999.00,-999.00,-999.00,-999.00,364932.53,47.09,36.57,41.83,-113.70,-122.02,-117.86,0,2.68,0.00,0.06,24.56,70.97,280.28,889.93
Rodentia,Sciuridae,Spermophilus,musicus,spermophilus musicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1698.02,43.73,43.24,43.49,43.64,43.15,43.40,39,71.59,39.00,0.02,48.51,-7.90,617.30,656.81
Rodentia,Sciuridae,Spermophilus,pallidicauda,spermophilus pallidicauda,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,552357.33,51.06,41.70,46.38,115.42,89.25,102.33,0,1.92,0.00,0.05,19.35,-16.49,239.95,537.29
Rodentia,Sciuridae,Spermophilus,parryii,spermophilus parryii,-999.00,747.09,-999.00,278.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.16,-999.00,0.02,0.02,-999.00,6.50,1.00,-999.00,11.00,-999.00,-999.00,-999.00,420.91,-999.00,-999,-999.00,-999,28.00,-999.00,-999.00,1297;1573;1905;1977;2082;2655;2974;3091,-999.00,-999.00,-999.00,-999.00,3944909.10,72.00,54.79,63.39,149.89,-168.12,-9.11,0,0.13,0.00,0.04,28.63,-103.60,195.15,227.53
Rodentia,Sciuridae,Spermophilus,perotensis,spermophilus perotensis,-999.00,140.00,-999.00,179.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,341;1297;2655,-999.00,-999.00,-999.00,-999.00,3089.88,19.74,18.95,19.34,-97.03,-97.67,-97.35,92,131.20,92.00,0.08,127.83,127.66,1051.35,1373.26
Rodentia,Sciuridae,Spermophilus,pygmaeus,spermophilus pygmaeus,-999.00,173.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,26.48,-999.00,-999.00,-999.00,-999.00,7.08,1.00,-999.00,-999.00,-999.00,1107.21,-999.00,-999.00,-999.00,-999,-999.00,-999,15.59,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,1831060.38,52.93,43.01,47.97,71.64,31.59,51.62,0,19.94,0.00,1.77052324723002e-03,22.39,59.22,308.83,583.35
Rodentia,Sciuridae,Spermophilus,ralli,spermophilus ralli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,86182.73,44.24,41.71,42.98,84.10,76.28,80.19,6,31.20,7.00,0.04,28.10,-17.58,334.00,728.58
Rodentia,Sciuridae,Spermophilus,relictus,spermophilus relictus,-999.00,599.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.89,-999.00,-999.00,-999.00,-999.00,244.94,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1849;2655,-999.00,-999.00,-999.00,-999.00,171697.01,44.21,39.57,41.89,84.20,70.41,77.30,6,49.74,6.00,0.04,26.21,-11.79,316.81,775.40
Rodentia,Sciuridae,Spermophilus,richardsonii,spermophilus richardsonii,3.00,325.10,-999.00,210.97,22.80,365.00,161.47,252.30,3.00,70.00,22.80,1.00,4.02332e-03,4.810859e-03,-999.00,7.59,1.00,-999.00,6.24,55.70,374.69,-999.00,340.29,-999.00,10,1.00,1,29.33,105.00,-999.00,32;637;638;730;753;780;1297;1594;1822;1849;1977;2010;2011;2012;2013;2014;2015;2082;2122;2249;2655;2974,-999.00,-999.00,-999.00,-999.00,899734.88,55.22,43.56,49.39,-94.87,-115.36,-105.11,0,6.06,0.00,-1.04468419331555e-03,34.09,34.22,438.30,546.48
Rodentia,Sciuridae,Spermophilus,saturatus,spermophilus saturatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,74865.20,50.16,45.72,47.94,-119.89,-122.94,-121.41,0,58.78,0.00,0.07,82.05,47.08,418.63,646.14
Rodentia,Sciuridae,Spermophilus,spilosoma,spermophilus spilosoma,3.00,106.64,-999.00,145.50,27.00,-999.00,111.78,180.30,6.00,-999.00,-999.00,2.00,9.534137e-03,9.570426e-03,-999.00,6.94,2.00,-999.00,-999.00,-999.00,124.53,-999.00,371.23,-999.00,-999,1.00,2,47.64,45.00,-999.00,32;376;730;1297;1401;1573;1822;2473;2655;2746,-999.00,-999.00,-999.00,-999.00,1716956.00,43.69,21.16,32.42,-97.05,-113.76,-105.40,0,13.72,0.00,0.09,32.64,142.51,502.85,1081.93
Rodentia,Sciuridae,Spermophilus,suslicus,spermophilus suslicus,-999.00,252.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,22.44,-999.00,-999.00,-999.00,-999.00,5.49,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,31.50,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,873419.70,55.89,45.10,50.49,49.71,21.29,35.50,6,69.36,12.00,4.80638912425373e-03,41.15,54.89,423.54,516.50
Rodentia,Sciuridae,Spermophilus,tereticaudus,spermophilus tereticaudus,3.00,147.57,-999.00,154.53,28.00,-999.00,93.52,167.00,4.00,-999.00,27.57,2.00,0.01,0.01,-999.00,6.32,1.00,-999.00,3.84,-999.00,1456.02,-999.00,324.83,-999.00,10,1.00,2,34.80,-999.00,-999.00,808;831;911;1020;1297;1822;1849;1977;2111;2418;2655,-999.00,-999.00,-999.00,-999.00,315363.67,37.02,27.07,32.04,-109.56,-117.36,-113.46,0,24.88,0.00,0.16,17.01,180.35,289.46,1143.83
Rodentia,Sciuridae,Spermophilus,townsendii,spermophilus townsendii,3.00,207.29,-999.00,173.15,-999.00,-999.00,129.36,231.00,5.00,-999.00,22.05,2.00,-999.00,-999.00,-999.00,8.49,1.00,-999.00,3.70,46.30,759.22,-999.00,413.84,1.00,-999,1.00,2,32.55,42.15,-999.00,41;1215;1297;1496;1822;1977;2082;2445;2558;2655;2909,-999.00,-999.00,-999.00,-999.00,11270.71,46.91,45.73,46.32,-119.10,-120.81,-119.95,1,17.78,1.00,0.17,21.33,99.31,267.45,705.88
Rodentia,Sciuridae,Spermophilus,tridecemlineatus,spermophilus tridecemlineatus,3.00,174.91,-999.00,137.50,26.00,-999.00,103.74,182.00,5.00,-999.00,27.50,2.00,0.01,0.02,-999.00,8.08,1.00,-999.00,3.00,-999.00,386.61,-999.00,264.16,1.00,-999,1.00,2,27.81,-999.00,-999.00,32;701;730;919;1297;1573;1822;1849;1919;1977;2082;2476;2655;2746;2958;3132;3133,-999.00,-999.00,-999.00,-999.00,3681287.81,54.90,27.33,41.11,-81.75,-114.70,-98.22,0,23.28,0.00,0.03,46.70,80.37,569.55,768.96
Rodentia,Sciuridae,Spermophilus,undulatus,spermophilus undulatus,-999.00,742.91,-999.00,-999.00,20.00,-999.00,667.08,680.00,-999.00,-999.00,25.33,-999.00,0.02,0.02,-999.00,7.77,1.00,-999.00,10.80,-999.00,292.30,-999.00,-999.00,-999.00,-999,-999.00,-999,54.07,109.90,-999.00,730;1002;1297;1822;1849;1906;2039;2249;2655,-999.00,-999.00,-999.00,-999.00,2431243.43,64.77,42.22,53.49,132.20,77.45,104.83,0,6.13,0.00,0.02,24.18,-51.42,313.25,475.80
Rodentia,Sciuridae,Spermophilus,variegatus,spermophilus variegatus,3.00,714.58,-999.00,273.50,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,30.00,2.00,0.03,0.03,-999.00,4.93,1.25,-999.00,7.80,-999.00,136.99,-999.00,420.91,-999.00,10,1.00,2,52.38,-999.00,-999.00,1297;1573;2156;2188;2189;2614;2655;2974,-999.00,-999.00,-999.00,-999.00,2421559.89,41.86,18.13,29.99,-97.06,-117.42,-107.24,0,31.12,0.00,0.11,34.28,148.87,509.99,1149.57
Rodentia,Sciuridae,Spermophilus,washingtoni,spermophilus washingtoni,3.00,215.09,-999.00,166.00,-999.00,-999.00,-999.00,-999.00,7.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,7.88,1.00,-999.00,-999.00,-999.00,18500.00,-999.00,-999.00,-999.00,10,1.00,2,-999.00,32.99,-999.00,1297;2447;2558;2655,-999.00,-999.00,-999.00,-999.00,17288.55,47.57,45.26,46.42,-118.02,-120.41,-119.22,1,10.28,1.00,0.12,24.37,100.46,266.10,727.52
Rodentia,Sciuridae,Spermophilus,xanthoprymnus,spermophilus xanthoprymnus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,140.00,1297,-999.00,-999.00,-999.00,76.27,442235.84,41.10,36.42,38.76,45.80,29.48,37.64,19,62.48,26.00,0.07,42.85,90.96,426.83,961.10
Chiroptera,Pteropodidae,Sphaerias,blanfordi,sphaerias blanfordi,-999.00,28.88,53.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;1982;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,444062.24,32.03,18.53,25.28,100.63,76.84,88.74,1,152.95,2.00,0.09,134.32,165.71,997.08,1303.43
Chiroptera,Phyllostomidae,Sphaeronycteris,toxophyllum,sphaeronycteris toxophyllum,-999.00,16.06,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,4763066.63,12.19,-16.78,-2.29,-58.55,-75.36,-66.96,0,11.71,0.00,0.14,173.21,245.88,1440.01,1593.99
Rodentia,Erethizontidae,Sphiggurus,ichillus,sphiggurus ichillus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Erethizontidae,Sphiggurus,insidiosus,sphiggurus insidiosus,1.00,998.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,26.30,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,730;2151;2655,-999.00,-999.00,-999.00,-999.00,1080607.65,-7.08,-23.55,-15.31,-36.61,-46.85,-41.73,3,71.21,4.00,0.06,100.43,221.70,1071.72,1403.78
Rodentia,Erethizontidae,Sphiggurus,melanurus,sphiggurus melanurus,-999.00,1900.00,-999.00,398.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2431,-999.00,-999.00,-999.00,-999.00,287506.93,6.66,1.28,3.97,-51.68,-59.68,-55.68,0,3.22,0.00,0.07,167.14,254.83,1504.81,1718.72
Artiodactyla,Bovidae,Addax,nasomaculatus,addax nasomaculatus,1.00,96077.36,-999.00,-999.00,-999.00,1066.86,-999.00,-999.00,5.00,-999.00,262.74,1.00,-999.00,-999.00,360.00,1.00,-999.00,308.04,5633.76,-999.00,-999.00,61.25,-999.00,12.62,4,1.00,1,-999.00,-999.00,-999.00,511;543;899;1297;1525;1848;2655;2693,-999.00,1.10,-999.00,-999.00,1168708.88,26.45,14.60,20.52,32.63,-16.77,7.93,0,1.49,0.00,0.08,5.51,264.48,130.78,1382.39
Rodentia,Cricetidae,Aepeomys,lugens,aepeomys lugens,-999.00,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,83652.35,9.49,1.39,5.44,-69.76,-76.35,-73.05,2,76.30,5.00,0.09,104.03,191.50,1406.36,1535.31
Rodentia,Cricetidae,Aepeomys,reigi,aepeomys reigi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Aethomys,chrysophilus,aethomys chrysophilus,-999.00,80.85,-999.00,141.52,11.25,138.00,-999.00,-999.00,-999.00,-999.00,26.17,-999.00,-999.00,-999.00,-999.00,3.09,-999.00,-999.00,4.43,-999.00,66.18,-999.00,96.05,-999.00,-999,-999.00,-999,24.88,30.99,-999.00,456;475;730;1244;1297;1798;2655;3054,-999.00,-999.00,-999.00,-999.00,5508479.37,-0.06,-33.43,-16.74,40.84,11.71,26.27,0,27.39,1.00,0.14,66.56,210.53,756.84,1442.80
Rodentia,Muridae,Aethomys,hindei,aethomys hindei,-999.00,140.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,24.66,-999.00,6.09998e-04,7.77976e-04,-999.00,2.05,-999.00,-999.00,-999.00,-999.00,2191.47,-999.00,59.11,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;730;1297;2175;2655,-999.00,-999.00,-999.00,-999.00,2209180.32,10.07,-4.58,2.74,40.54,11.65,26.09,0,29.39,1.00,0.09,101.33,242.37,1118.11,1603.00
Rodentia,Muridae,Aethomys,ineptus,aethomys ineptus,-999.00,133.16,-999.00,142.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;608,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Aethomys,kaiseri,aethomys kaiseri,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,6.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,26.00,39.52,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,2751633.59,-0.54,-17.04,-8.79,36.88,16.11,26.49,1,26.34,2.00,0.20,97.00,218.70,948.67,1485.93
Rodentia,Muridae,Aethomys,nyikae,aethomys nyikae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1442818.13,-6.90,-19.85,-13.37,35.41,16.48,25.94,1,16.83,2.00,0.18,100.31,221.21,910.84,1451.97
Rodentia,Muridae,Aethomys,silindensis,aethomys silindensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,77194.26,-17.40,-21.31,-19.36,34.43,31.74,33.09,5,28.27,5.00,0.20,89.00,220.69,932.92,1411.12
Rodentia,Muridae,Aethomys,stannarius,aethomys stannarius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,285522.83,12.57,7.47,10.02,13.87,7.55,10.71,5,79.16,8.00,0.12,88.53,258.70,842.93,1658.52
Rodentia,Muridae,Aethomys,thomasi,aethomys thomasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,189059.96,-9.48,-15.65,-12.57,18.00,13.42,15.71,1,16.37,1.00,0.13,98.49,201.86,923.19,1345.29
Carnivora,Ursidae,Ailuropoda,melanoleuca,ailuropoda melanoleuca,2.00,117999.99,-999.00,1345.98,-999.00,-999.00,-999.00,-999.00,3.00,540.00,134.99,1.00,3.55,3.76,638.75,1.62,-999.00,360.00,104.39,-999.00,0.18,-999.00,2413.02,-999.00,-999,1.00,1,178.98,21999.99,-999.00,543;679;730;1113;1297;1573;2655,-999.00,0.82,-999.00,-999.00,36206.89,34.01,27.51,30.76,108.79,100.77,104.78,7,103.55,8.00,0.05,101.81,65.51,757.25,907.75
