MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Diprotodontia,Phalangeridae,Ailurops,melanotis,ailurops melanotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Ailurops,ursinus,ailurops ursinus,1.00,10000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1760;2655,-999.00,-999.00,-999.00,-999.00,175900.06,1.75,-5.70,-1.97,125.29,118.75,122.02,17,93.46,17.00,0.08,229.47,215.95,1812.60,1909.15
Carnivora,Ailuridae,Ailurus,fulgens,ailurus fulgens,2.00,5170.08,-999.00,582.32,18.00,760.41,838.36,5345.00,3.00,270.00,131.50,1.00,1.43,1.52,365.00,1.70,1.00,168.00,104.04,-999.00,-999.00,-999.00,604.05,-999.00,4,1.00,1,136.87,-999.00,-999.00,367;543;1113;1297;1573;1822;2655,-999.00,-999.00,-999.00,-999.00,1075406.59,35.36,21.41,28.38,106.15,82.62,94.38,1,51.80,2.00,0.07,131.93,44.73,828.72,1043.82
Rodentia,Cricetidae,Akodon,aerosus,akodon aerosus,-999.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,160799.50,-1.49,-16.20,-8.85,-67.65,-78.17,-72.91,1,10.09,1.00,0.11,200.29,194.43,1341.01,1442.62
Diprotodontia,Phalangeridae,Spilocuscus,maculatus,spilocuscus maculatus,1.00,4060.46,-999.00,457.96,-999.00,-999.00,1062.50,4250.00,3.00,-999.00,12.99,1.00,-999.00,-999.00,365.00,1.26,-999.00,132.00,-999.00,-999.00,-999.00,-999.00,221.76,-999.00,4,2.00,1,240.75,1700.00,-999.00,543;955;975;977;1297;1412;1822;1848;1991;2152;2655,-999.00,1.10,-999.00,-999.00,782259.13,-0.34,-10.70,-5.52,150.87,130.93,140.90,1,6.57,1.00,0.15,241.75,240.11,1664.73,1715.26
Diprotodontia,Phalangeridae,Spilocuscus,papuensis,spilocuscus papuensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3163.91,-7.690123e-03,-0.45,-0.23,131.33,130.20,130.77,5,5.00,5.00,0.00,219.00,251.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Spilocuscus,rufoniger,spilocuscus rufoniger,2.00,5999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,975;1848;2655,-999.00,-999.00,-999.00,-999.00,113157.49,-2.27,-6.66,-4.47,147.76,137.88,142.82,2,8.25,5.00,0.12,252.11,260.15,1688.05,1718.09
Carnivora,Mephitidae,Spilogale,angustifrons,spilogale angustifrons,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Mephitidae,Spilogale,gracilis,spilogale gracilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3831634.70,51.59,21.59,36.59,-97.73,-126.30,-112.01,0,22.96,0.00,0.10,34.13,117.65,418.03,1007.45
Carnivora,Mephitidae,Spilogale,putorius,spilogale putorius,1.00,566.49,-999.00,299.49,30.07,-999.00,261.00,550.00,6.00,-999.00,32.99,1.00,0.29,0.31,243.33,5.07,-999.00,120.00,12.29,-999.00,4.70,-999.00,196.96,-999.00,8,1.00,2,55.68,-999.00,-999.00,367;543;730;1113;1297;1573;2655,-999.00,1.35,-999.00,-999.00,2957350.08,49.34,24.94,37.14,-77.41,-106.85,-92.13,0,32.08,1.00,0.04,72.47,134.16,795.02,944.25
Carnivora,Mephitidae,Spilogale,pygmaea,spilogale pygmaea,2.00,365.00,-999.00,-999.00,28.00,-999.00,-999.00,-999.00,6.00,-999.00,47.22,1.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,6.90,62.99,-999.00,-999.00,-999.00,-999.00,8,1.00,2,-999.00,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,95598.41,23.33,15.64,19.49,-94.40,-106.45,-100.42,6,36.44,8.00,0.06,97.20,217.13,888.37,1676.63
Rodentia,Muridae,Srilankamys,ohiensis,srilankamys ohiensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,8580.23,7.60,6.29,6.95,81.62,80.80,81.21,100,200.51,100.00,0.04,148.28,252.29,1516.81,1540.30
Rodentia,Nesomyidae,Steatomys,bocagei,steatomys bocagei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Steatomys,caurinus,steatomys caurinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1223000.70,15.20,5.80,10.50,9.51,-17.11,-3.79,3,46.76,7.00,0.13,105.79,268.27,968.31,1585.17
Rodentia,Nesomyidae,Steatomys,cuppedius,steatomys cuppedius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,490786.66,16.32,5.37,10.85,9.08,-16.66,-3.79,3,100.72,10.00,0.10,139.33,262.06,1096.60,1571.68
Rodentia,Nesomyidae,Steatomys,jacksoni,steatomys jacksoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5980.85,7.90,7.08,7.49,-1.08,-1.93,-1.50,38,68.51,38.00,0.21,113.75,264.99,1276.26,1663.74
Rodentia,Nesomyidae,Steatomys,krebsii,steatomys krebsii,-999.00,20.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1170401.63,-11.41,-34.83,-23.12,31.01,13.43,22.22,1,20.92,1.00,0.17,63.88,196.03,714.70,1352.51
Rodentia,Nesomyidae,Steatomys,opimus,steatomys opimus,1.00,40.00,-999.00,116.15,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1078,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Nesomyidae,Steatomys,parvus,steatomys parvus,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1086781.25,5.55,-28.27,-11.36,37.24,13.30,25.27,0,15.94,0.00,0.12,64.02,217.92,784.25,1489.22
Rodentia,Nesomyidae,Steatomys,pratensis,steatomys pratensis,-999.00,30.58,-999.00,-999.00,-999.00,-999.00,18.77,37.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.96,-999.00,-999.00,1.55,-999.00,27.57,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1798;1822;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Stenella,attenuata,stenella attenuata,-999.00,65733.59,-999.00,2135.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,345.19,1.00,-999.00,-999.00,1883.55,0.99,-999.00,552.00,10000.00,-999.00,-999.00,509.00,2773.10,-999.00,-999,-999.00,3,340.66,-999.00,-999.00,5;29;56;93;172;218;543;890;1217;1297;1577;2151;2655,-999.00,0.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Stenella,clymene,stenella clymene,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,511;2151,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Stenella,coeruleoalba,stenella coeruleoalba,2.00,142102.96,-999.00,2300.84,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,386.05,1.00,-999.00,-999.00,1277.50,1.75,-999.00,600.00,11300.00,993.27,0.21,47.50,3724.60,-999.00,-999,-999.00,3,456.25,10369.94,1650.00,5;28;30;56;104;145;172;528;529;543;890;1217;1297;2151;2655,-999.00,0.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Stenella,frontalis,stenella frontalis,-999.00,109999.99,-999.00,2130.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1217;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Stenella,longirostris,stenella longirostris,2.00,50500.00,-999.00,2130.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,322.41,1.00,-999.00,-999.00,790.22,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,190.50,2458.56,-999.00,-999,-999.00,3,465.88,-999.00,-999.00,56;93;171;172;890;1217;1297;2151;2655,-999.00,0.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Steno,bredanensis,steno bredanensis,-999.00,130000.00,-999.00,2439.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,384.00,-999.00,-999.00,-999.00,30.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,172;543;1217;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Stenocephalemys,albipes,stenocephalemys albipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10,-999.00,-999,-999.00,-999.00,-999.00,233,-999.00,-999.00,-999.00,-999.00,393242.25,15.43,3.54,9.49,42.25,34.20,38.22,2,87.57,4.00,0.15,88.33,180.63,986.57,1433.86
Rodentia,Muridae,Stenocephalemys,albocaudata,stenocephalemys albocaudata,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,64708.89,10.00,6.19,8.09,40.26,38.13,39.19,8,110.27,13.00,0.15,77.76,115.19,936.98,1424.93
Rodentia,Muridae,Stenocephalemys,griseicauda,stenocephalemys griseicauda,-999.00,85.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,117886.45,13.78,5.92,9.85,40.59,37.32,38.95,4,105.58,13.00,0.15,88.04,133.05,933.83,1440.99
Rodentia,Muridae,Stenocephalemys,ruppi,stenocephalemys ruppi,-999.00,48.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,10289.98,6.72,5.37,6.05,37.85,36.90,37.37,38,102.66,38.00,0.14,68.48,199.90,1152.73,1267.26
Chiroptera,Phyllostomidae,Stenoderma,rufum,stenoderma rufum,-999.00,21.10,49.37,61.87,0.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,7.00,45.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,890;1297;1658;2143;2151;2655;2796,-999.00,-999.00,-999.00,-999.00,8961.11,18.52,17.92,18.22,-64.66,-67.26,-65.96,92,306.66,92.00,0.05,104.75,240.00,-999.00,-999.00
Rodentia,Muridae,Stochomys,longicaudatus,stochomys longicaudatus,1.00,70.95,-999.00,-999.00,-999.00,-999.00,97.50,84.20,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.38,-999.00,-999.00,-999.00,-999.00,83.26,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,730;904;1297;1822;2399;2655,-999.00,-999.00,-999.00,-999.00,2229944.82,6.64,-5.93,0.35,30.26,8.15,19.21,0,18.52,1.00,0.12,151.47,242.84,1402.80,1561.43
Diprotodontia,Phalangeridae,Strigocuscus,celebensis,strigocuscus celebensis,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1848,-999.00,-999.00,-999.00,-999.00,179049.44,3.74,-5.70,-0.98,128.16,118.75,123.45,5,92.96,17.00,0.07,230.23,216.45,1812.60,1909.15
Diprotodontia,Phalangeridae,Strigocuscus,pelengensis,strigocuscus pelengensis,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1760,-999.00,-999.00,-999.00,-999.00,6454.39,-1.15,-2.02,-1.59,126.34,122.78,124.56,5,15.91,5.00,0.04,250.99,238.66,-999.00,-999.00
Chiroptera,Phyllostomidae,Sturnira,aratathomasi,sturnira aratathomasi,-999.00,49.67,58.59,89.27,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,13.60,41.03,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151;2268;2655;2677;2835,-999.00,-999.00,-999.00,-999.00,450907.36,9.34,-3.03,3.15,-69.93,-77.71,-73.82,0,51.41,1.00,0.12,188.57,227.58,1456.30,1533.95
Chiroptera,Phyllostomidae,Sturnira,bidens,sturnira bidens,-999.00,18.05,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,25.02,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1050;1297;1658;2046;2151;2655;3023,-999.00,-999.00,1.29,-999.00,381210.45,8.93,-12.83,-1.95,-69.71,-79.11,-74.41,1,47.83,2.00,0.10,145.74,191.00,1295.76,1481.68
Chiroptera,Phyllostomidae,Sturnira,bogotensis,sturnira bogotensis,-999.00,19.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,707990.74,9.91,-11.82,-0.95,-69.95,-81.00,-75.48,1,48.76,2.00,0.12,143.22,207.19,1263.68,1473.80
Chiroptera,Phyllostomidae,Sturnira,erythromos,sturnira erythromos,-999.00,15.53,41.74,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,22.52,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1050;1297;1658;2151;2622;2655,-999.00,-999.00,0.99,-999.00,3121221.48,12.46,-28.19,-7.86,-60.78,-80.02,-70.40,0,37.36,1.00,0.11,126.41,197.44,1167.28,1496.62
Chiroptera,Phyllostomidae,Sturnira,lilium,sturnira lilium,1.00,20.19,40.50,65.96,-999.00,-999.00,39.20,21.90,3.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,5.25,35.04,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;197;889;892;1041;1297;1325;1326;1334;1640;1658;1822;1948;2143;2151;2295;2383;2538;2622;2655;2719;3023;3037;3038,-999.00,-999.00,-999.00,-999.00,15518876.50,29.98,-34.94,-2.47,-34.79,-110.64,-72.71,0,28.95,0.00,0.11,142.56,232.46,1248.36,1501.14
Chiroptera,Phyllostomidae,Sturnira,ludovici,sturnira ludovici,-999.00,21.00,43.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,26.80,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;805;889;1297;1316;1635;1658;2143;2151;2655,-999.00,-999.00,1.54,-999.00,2756672.83,24.62,-4.34,10.13,-57.04,-106.62,-81.83,0,60.71,1.00,0.12,132.38,230.47,1271.50,1616.46
Chiroptera,Phyllostomidae,Sturnira,luisi,sturnira luisi,-999.00,-999.00,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1658;2151,11.99,-999.00,-999.00,-999.00,530510.11,10.50,-10.20,0.15,-76.30,-84.59,-80.44,0,47.30,2.00,0.10,174.37,210.48,1116.25,1473.71
Chiroptera,Phyllostomidae,Sturnira,magna,sturnira magna,-999.00,-999.00,57.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151,27.55,-999.00,-999.00,-999.00,1663098.75,1.82,-18.79,-8.48,-65.01,-79.74,-72.37,0,19.15,0.00,0.11,159.27,192.95,1176.97,1421.23
Chiroptera,Phyllostomidae,Sturnira,mistratensis,sturnira mistratensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,318.63,5.46,5.28,5.37,-75.98,-76.16,-76.07,25,109.50,25.00,0.07,356.50,194.00,1549.00,1549.00
Chiroptera,Phyllostomidae,Sturnira,mordax,sturnira mordax,-999.00,11.79,46.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,36057.38,10.88,8.25,9.56,-81.23,-85.29,-83.26,9,53.04,9.00,0.10,248.50,247.78,1327.37,1785.64
Chiroptera,Phyllostomidae,Sturnira,nana,sturnira nana,-999.00,-999.00,34.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151,6.64,-999.00,-999.00,-999.00,134979.84,-10.62,-14.63,-12.62,-71.03,-74.58,-72.81,0,12.84,1.00,0.06,131.46,162.58,1028.30,1410.99
Chiroptera,Phyllostomidae,Sturnira,oporaphilum,sturnira oporaphilum,-999.00,21.99,45.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1658;2622,-999.00,-999.00,-999.00,-999.00,791859.53,-8.31,-25.12,-16.72,-63.00,-74.99,-68.99,0,8.03,0.00,0.12,137.90,196.40,1172.16,1483.77
Chiroptera,Phyllostomidae,Sturnira,thomasi,sturnira thomasi,-999.00,-999.00,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1658;2151,15.46,-999.00,-999.00,-999.00,1580.07,16.81,15.94,16.38,-61.16,-62.24,-61.70,104,221.77,104.00,0.06,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Sturnira,tildae,sturnira tildae,-999.00,24.39,45.50,-999.00,-999.00,-999.00,39.97,20.50,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,2.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;706;889;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,11144679.00,10.74,-26.24,-7.74,-34.79,-78.82,-56.80,0,21.92,0.00,0.12,154.33,239.61,1303.06,1541.03
Chiroptera,Pteropodidae,Styloctenium,wallacei,styloctenium wallacei,-999.00,172.42,94.87,164.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2149;2151;2655,-999.00,-999.00,-999.00,-999.00,113590.54,1.75,-4.17,-1.20,125.24,119.11,122.17,17,63.48,17.00,0.09,227.03,209.03,1812.60,1909.15
