MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Dipodidae,Stylodipus,andrewsi,stylodipus andrewsi,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,597777.62,51.32,41.38,46.35,116.03,91.37,103.70,0,2.58,0.00,0.03,18.27,-8.86,241.06,543.53
Rodentia,Dipodidae,Stylodipus,sungorus,stylodipus sungorus,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,106238.21,47.26,44.09,45.68,96.19,86.80,91.49,1,2.09,1.00,0.08,12.05,12.77,161.93,588.33
Rodentia,Dipodidae,Stylodipus,telum,stylodipus telum,1.00,59.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,3.50188e-03,3.285385e-03,-999.00,3.49,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1333;1573;2151,-999.00,-999.00,-999.00,-999.00,2127863.71,51.95,40.35,46.15,90.90,40.17,65.53,0,7.69,0.00,9.31541941186096e-03,18.83,64.73,261.33,595.40
Soricomorpha,Soricidae,Suncus,aequatorius,suncus aequatorius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Suncus,ater,suncus ater,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,794.09,6.22,5.93,6.07,116.70,116.41,116.55,17,75.74,17.00,0.30,229.00,226.99,1840.00,1905.02
Soricomorpha,Soricidae,Suncus,dayi,suncus dayi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9522.82,10.66,9.93,10.29,77.82,76.18,77.00,233,585.56,233.00,0.04,166.68,270.10,1148.11,1474.23
Soricomorpha,Soricidae,Suncus,etruscus,suncus etruscus,-999.00,2.26,-999.00,-999.00,14.50,-999.00,-999.00,-999.00,-999.00,-999.00,27.50,-999.00,-999.00,-999.00,-999.00,4.00,3.40,32.40,0.20,14.80,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,20.00,2.06,-999.00,543;626;995;1297;2655,-999.00,-999.00,-999.00,-999.00,5424319.83,48.83,7.57,28.20,102.32,-9.49,46.41,0,145.68,2.00,0.08,69.01,163.90,588.44,1153.01
Soricomorpha,Soricidae,Suncus,fellowesgordoni,suncus fellowesgordoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6493.32,7.59,6.67,7.13,81.18,80.39,80.79,104,353.90,104.00,0.02,174.28,246.85,1571.40,1594.12
Soricomorpha,Soricidae,Suncus,hosei,suncus hosei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,737548.00,7.03,-4.18,1.42,119.26,108.83,114.05,1,26.95,3.00,0.18,260.63,244.88,1681.05,1712.73
Soricomorpha,Soricidae,Suncus,infinitesimus,suncus infinitesimus,2.00,4.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,3,-999.00,-999.00,-999.00,626;2629;2655,-999.00,-999.00,-999.00,-999.00,3258419.73,7.40,-32.70,-12.64,41.44,11.90,26.67,1,38.71,3.00,0.16,76.89,219.28,889.71,1465.46
Soricomorpha,Soricidae,Suncus,lixus,suncus lixus,-999.00,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1297;2629;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Suncus,madagascariensis,suncus madagascariensis,-999.00,2.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1045;2655,-999.00,-999.00,-999.00,-999.00,593924.91,-11.94,-25.60,-18.77,50.48,43.22,46.85,2,25.75,3.00,0.19,120.91,219.78,1075.65,1581.19
Soricomorpha,Soricidae,Suncus,malayanus,suncus malayanus,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,70847.37,6.45,2.17,4.31,103.09,100.83,101.96,3,104.35,3.00,0.09,201.25,250.79,1677.62,1802.15
Soricomorpha,Soricidae,Suncus,megalura,suncus megalura,-999.00,5.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.89,-999.00,-999.00,-999.00,-999.00,977.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,730;1297;2629;2655,-999.00,-999.00,-999.00,-999.00,9171688.85,13.70,-22.42,-4.36,41.02,-13.42,13.79,0,41.54,2.00,0.15,114.32,231.73,1109.56,1522.82
Soricomorpha,Soricidae,Suncus,mertensi,suncus mertensi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,518.99,-8.54,-8.77,-8.66,121.26,121.02,121.14,41,41.00,41.00,0.02,199.00,230.00,-999.00,-999.00
Soricomorpha,Soricidae,Suncus,montanus,suncus montanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,40185.65,11.87,6.61,9.24,81.17,76.39,78.78,104,441.70,129.00,0.04,148.78,257.81,1267.01,1574.79
Soricomorpha,Soricidae,Suncus,murinus,suncus murinus,-999.00,43.76,-999.00,126.36,8.50,-999.00,-999.00,-999.00,-999.00,-999.00,30.19,-999.00,-999.00,-999.00,56.20,3.10,9.80,30.00,2.44,-999.00,-999.00,-999.00,32.44,-999.00,-999,-999.00,-999,19.16,25.87,-999.00,472;543;626;840;841;1283;1297;1306;1819;2655;2723;3097,-999.00,-999.00,-999.00,-999.00,6024903.61,34.57,1.26,17.92,132.09,68.93,100.51,1,271.61,11.00,0.09,124.42,230.76,942.92,1431.95
Soricomorpha,Soricidae,Suncus,remyi,suncus remyi,-999.00,4.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,75819.40,3.08,0.39,1.74,16.85,12.72,14.79,0,1.78,1.00,0.01,139.24,241.46,1393.87,1497.26
Soricomorpha,Soricidae,Suncus,stoliczkanus,suncus stoliczkanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,893458.22,30.14,15.90,23.02,78.89,68.93,73.91,7,238.56,47.00,0.10,62.37,256.42,546.60,1428.15
Soricomorpha,Soricidae,Suncus,varilla,suncus varilla,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,253.75,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,626;1297;2629;2655,-999.00,-999.00,-999.00,-999.00,2735848.60,10.81,-33.77,-11.48,39.55,8.27,23.91,1,34.17,4.00,0.15,76.31,206.37,820.01,1432.43
Soricomorpha,Soricidae,Suncus,zeylanicus,suncus zeylanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5784.30,7.61,6.72,7.16,81.22,80.41,80.82,104,353.90,104.00,0.02,174.28,246.85,1571.40,1594.12
Rodentia,Muridae,Sundamys,infraluteus,sundamys infraluteus,-999.00,418.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,139160.38,6.49,-5.90,0.29,117.23,97.05,107.14,4,102.95,17.00,0.14,244.69,242.41,1744.69,1821.50
Rodentia,Muridae,Sundamys,maxi,sundamys maxi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,849.10,-7.01,-7.31,-7.16,107.53,107.23,107.38,570,634.00,570.00,0.06,253.50,203.00,1619.00,1785.50
Chiroptera,Molossidae,Tadarida,fulminans,tadarida fulminans,-999.00,33.89,59.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,104.29,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;691;1297;1658;2143;2151;2622;2655;2900,-999.00,-999.00,-999.00,-999.00,1162426.19,0.41,-23.01,-11.29,47.35,25.93,36.64,2,39.28,4.00,0.15,73.87,212.88,859.95,1485.78
Chiroptera,Molossidae,Tadarida,insignis,tadarida insignis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,546642.59,45.52,21.90,33.71,145.82,116.00,130.91,56,373.82,73.00,0.02,122.92,101.60,804.00,880.93
Chiroptera,Molossidae,Tadarida,kuboriensis,tadarida kuboriensis,-999.00,26.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,182715.75,-3.33,-10.12,-6.72,149.62,137.82,143.72,1,9.51,2.00,0.14,269.77,208.03,1678.34,1681.47
Artiodactyla,Bovidae,Tragelaphus,scriptus,tragelaphus scriptus,2.00,43250.39,-999.00,1247.10,-999.00,644.15,-999.00,-999.00,4.00,-999.00,182.50,2.00,0.02,0.02,235.72,1.00,-999.00,156.00,3027.79,-999.00,1.52,-999.00,431.61,1.00,-999,1.00,1,-999.00,-999.00,-999.00,57;200;730;854;869;1297;1525;1573;1848;2629;2655;2693;2986;3057,-999.00,1.37,-999.00,-999.00,13167565.73,16.11,-34.83,-9.36,45.58,-17.53,14.02,0,41.29,1.00,0.13,94.18,237.61,934.54,1541.54
Artiodactyla,Bovidae,Tragelaphus,spekii,tragelaphus spekii,2.00,75554.25,-999.00,1520.84,-999.00,608.33,-999.00,-999.00,2.00,-999.00,241.15,2.00,-999.00,-999.00,352.83,1.00,-999.00,258.00,4000.00,-999.00,1.66,-999.00,619.06,6.00,-999,1.00,1,-999.00,-999.00,-999.00,543;730;869;904;1297;1525;1844;1848;2629;2655;2693;2986,-999.00,1.12,-999.00,-999.00,5256068.76,14.37,-20.93,-3.27,35.23,-16.82,9.20,0,30.39,1.00,0.14,124.21,236.28,1157.01,1543.12
Artiodactyla,Bovidae,Tragelaphus,strepsiceros,tragelaphus strepsiceros,3.00,206056.41,-999.00,2199.99,-999.00,912.50,-999.00,-999.00,2.00,-999.00,220.94,1.00,835.10,783.47,365.00,1.00,-999.00,276.00,15366.57,-999.00,1.06,-999.00,665.38,12.00,-999,1.00,1,182.50,-999.00,-999.00,453;543;730;854;869;1297;1525;1573;1577;1848;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,6476879.55,20.14,-34.05,-6.95,47.94,12.44,30.19,0,24.17,1.00,0.14,61.83,215.34,732.24,1469.28
Artiodactyla,Tragulidae,Tragulus,javanicus,tragulus javanicus,1.00,1889.93,-999.00,514.29,-999.00,-999.00,872.10,1618.00,3.00,-999.00,158.55,-999.00,-999.00,-999.00,-999.00,0.98,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,157.32,1.00,4,-999.00,1,21.00,-999.00,-999.00,200;543;1297;1561;1822;1848;2152;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Tragulidae,Tragulus,kanchil,tragulus kanchil,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3708821.44,24.14,-5.94,9.09,123.67,72.61,98.14,1,181.55,5.00,0.11,169.24,252.55,1207.55,1629.84
Artiodactyla,Tragulidae,Tragulus,napu,tragulus napu,1.00,5273.67,-999.00,562.36,-999.00,250.93,-999.00,-999.00,3.00,-999.00,154.24,-999.00,-999.00,-999.00,152.08,0.96,1.00,195.96,372.99,-999.00,-999.00,-999.00,156.25,-999.00,4,-999.00,1,84.86,-999.00,-999.00,200;543;1297;1848;2152;2655;3000,-999.00,-999.00,-999.00,-999.00,1593229.34,14.30,-5.94,4.18,119.26,95.18,107.22,1,91.44,4.00,0.14,233.98,250.86,1615.97,1742.06
Artiodactyla,Tragulidae,Tragulus,nigricans,tragulus nigricans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,11882.48,11.42,7.80,9.61,119.71,116.93,118.32,22,44.59,23.50,0.21,224.00,249.78,-999.00,-999.00
Artiodactyla,Tragulidae,Tragulus,versicolor,tragulus versicolor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Tragulidae,Tragulus,williamsoni,tragulus williamsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Ursidae,Tremarctos,ornatus,tremarctos ornatus,2.00,123176.97,-999.00,1766.58,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,215.00,1.00,-999.00,-999.00,-999.00,1.44,-999.00,437.00,320.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,173.44,-999.00,-999.00,543;890;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,409517.73,11.25,-22.30,-5.52,-63.19,-80.06,-71.63,1,35.22,2.00,0.11,125.36,179.82,1182.37,1482.17
Chiroptera,Hipposideridae,Triaenops,auritus,triaenops auritus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,25.57,-12.27,-12.32,-12.30,49.30,49.25,49.27,43,43.00,43.00,0.16,81.00,265.00,-999.00,-999.00
Chiroptera,Hipposideridae,Triaenops,furculus,triaenops furculus,2.00,5.56,43.99,67.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1048;1658;2151,-999.00,-999.00,-999.00,-999.00,133107.81,-9.34,-19.13,-14.23,50.48,43.92,47.20,0,17.63,2.00,0.17,126.86,237.05,1102.41,1637.52
Chiroptera,Hipposideridae,Triaenops,persicus,triaenops persicus,-999.00,13.18,53.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;1388;1658;1861;2143;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,6093243.08,30.56,-23.03,3.76,59.83,13.10,36.46,0,35.66,1.00,0.15,89.15,227.28,949.46,1534.56
Chiroptera,Hipposideridae,Triaenops,rufus,triaenops rufus,1.00,9.10,52.50,87.49,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,100.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,1045;1048,-999.00,-999.00,-999.00,-999.00,241046.33,-12.53,-25.20,-18.86,50.48,43.92,47.20,2,28.69,3.00,0.19,148.85,220.69,1184.84,1602.53
Sirenia,Trichechidae,Trichechus,inunguis,trichechus inunguis,2.00,418001.19,-999.00,2751.93,-999.00,-999.00,11565.61,165223.00,3.00,-999.00,372.74,1.00,-999.00,-999.00,-999.00,1.00,-999.00,360.00,-999.00,-999.00,-999.00,-999.00,1520.78,1.00,-999,-999.00,1,516.18,67500.00,-999.00,543;890;905;1015;1297;1421;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Sirenia,Trichechidae,Trichechus,manatus,trichechus manatus,2.00,467324.83,-999.00,3494.78,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,334.58,1.00,-999.00,-999.00,1003.75,1.22,-999.00,360.00,29636.99,125.00,-999.00,-999.00,1887.88,1.45,2,-999.00,2,266.74,-999.00,-999.00,543;890;899;905;1297;1422;2151;2192;2193;2320;2419;2655,-999.00,0.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Sirenia,Trichechidae,Trichechus,senegalensis,trichechus senegalensis,-999.00,454000.00,-999.00,3499.99,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,380.20,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,2,-999.00,2,-999.00,-999.00,-999.00,890;899;1297;1423;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Trichosurus,arnhemensis,trichosurus arnhemensis,1.00,1540.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.01,1.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,181.46,470.00,-999.00,1297;1760;2644;2655,-999.00,-999.00,-999.00,-999.00,495415.72,-11.11,-23.12,-17.12,136.97,114.75,125.86,0,0.83,0.00,5.01253804495775e-03,73.91,268.59,793.12,1773.15
Diprotodontia,Phalangeridae,Trichosurus,caninus,trichosurus caninus,1.00,3115.06,-999.00,-999.00,112.00,1003.75,-999.00,-999.00,1.00,821.25,16.20,1.00,0.02,0.03,363.00,1.02,1.00,204.00,-999.00,-999.00,100.00,-999.00,1095.00,-999.00,2,2.00,1,241.95,757.06,-999.00,543;730;955;1297;1760;1789;1848;2644;2655;2880,-999.00,-999.00,-999.00,-999.00,187766.76,-26.52,-39.13,-32.83,153.63,144.70,149.16,1,55.67,1.00,0.07,77.62,143.39,747.08,1127.16
Diprotodontia,Phalangeridae,Trichosurus,cunninghami,trichosurus cunninghami,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Trichosurus,johnstonii,trichosurus johnstonii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,35590.32,-15.45,-19.47,-17.46,146.79,144.74,145.76,0,9.56,0.00,0.06,131.02,216.36,1126.18,1729.71
Diprotodontia,Phalangeridae,Trichosurus,vulpecula,trichosurus vulpecula,1.00,2685.39,-999.00,472.78,105.00,547.50,624.33,1982.00,1.00,-999.00,17.50,1.00,0.03,0.03,273.87,1.02,1.50,176.40,0.20,-999.00,124.00,-999.00,420.91,1.00,2,2.00,1,191.59,675.27,-999.00,543;730;955;1297;1412;1573;1760;1822;1848;2483;2484;2620;2644;2655;2880;3109,-999.00,-999.00,-999.00,-999.00,2305316.93,-12.27,-43.64,-27.96,153.63,114.94,134.29,0,9.55,0.00,0.03,55.54,182.67,602.57,1261.86
Rodentia,Hystricidae,Trichys,fasciculata,trichys fasciculata,1.00,1750.00,-999.00,414.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,121.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;2151;2152;2655,-999.00,-999.00,-999.00,-999.00,823588.66,7.03,-4.64,1.19,119.26,98.08,108.67,1,44.98,4.00,0.17,253.48,246.08,1677.16,1725.29
