MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Echimyidae,Trinomys,albispinus,trinomys albispinus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,60927.75,-10.86,-13.84,-12.35,-37.72,-40.36,-39.04,16,158.75,18.00,0.08,107.94,236.31,1175.51,1511.97
Chiroptera,Molossidae,Tadarida,latouchei,tadarida latouchei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,200951.08,44.86,15.17,30.01,135.22,100.38,117.80,2,229.52,3.00,0.02,66.77,126.32,737.46,996.61
Perissodactyla,Tapiridae,Tapirus,pinchaque,tapirus pinchaque,2.00,156923.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,393.99,1.00,6.38,7.67,-999.00,1.00,-999.00,-999.00,4720.00,-999.00,0.27,1.00,1113.70,-999.00,-999,1.00,1,339.47,-999.00,-999.00,10;511;828;829;830;899;992;1297;1799;1800;2151;2532;2655,-999.00,-999.00,-999.00,-999.00,178168.26,5.30,-5.35,-0.02,-72.47,-79.76,-76.11,1,57.11,2.00,0.12,148.68,214.12,1361.82,1463.08
Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,2.00,169496.64,-999.00,2004.97,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,395.41,1.00,-999.00,-999.00,-999.00,1.00,-999.00,420.00,4507.91,-999.00,0.85,-999.00,862.17,1.00,2,1.00,2,277.49,-999.00,-999.00,392;393;394;543;730;905;1297;1322;1426;1594;1800;2151;2208;2532;2655,-999.00,-999.00,-999.00,-999.00,13663839.27,12.46,-30.80,-9.17,-34.79,-78.86,-56.82,0,23.24,0.00,0.11,145.25,233.30,1265.75,1501.80
Diprotodontia,Tarsipedidae,Tarsipes,rostratus,tarsipes rostratus,2.00,9.66,-999.00,77.34,-999.00,182.50,29.00,10.00,1.00,-999.00,61.27,2.00,8.14137e-04,8.72424e-04,122.00,2.93,3.00,24.00,4.3e-03,-999.00,29699.99,-999.00,177.20,1.00,4,2.00,1,89.74,4.31,-999.00,543;955;1297;1412;1466;1760;1822;1848;2108;2437;2484;2644;2655;2880;2967;2969;3080;3081;3082,-999.00,-999.00,-999.00,-999.00,211836.34,-27.47,-35.13,-31.30,125.56,114.08,119.82,0,7.58,0.00,0.06,45.23,160.77,412.71,1144.04
Primates,Tarsiidae,Tarsius,bancanus,tarsius bancanus,1.00,114.39,-999.00,106.59,-999.00,919.80,-999.00,-999.00,3.00,-999.00,125.84,1.00,0.01,0.02,240.29,1.00,-999.00,144.00,23.93,-999.00,62.24,-999.00,658.68,1.00,-999,2.00,2,78.55,-999.00,-999.00,223;511;543;1297;1544;1547;1767;1768;1848;2137;2151;2344;2493;2655;2973;2986,-999.00,1.36,-999.00,-999.00,848019.79,7.03,-5.90,0.56,119.26,102.60,110.93,1,39.41,4.00,0.17,256.39,246.61,1702.76,1734.70
Primates,Tarsiidae,Tarsius,dentatus,tarsius dentatus,-999.00,110.42,-999.00,117.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.855591e-03,6.5e-03,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,129.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1203;1544;1547;1848;2139;2151;2344;2655,-999.00,-999.00,-999.00,-999.00,5028.57,-0.67,-1.65,-1.16,120.47,119.83,120.15,32,45.33,32.00,0.13,205.99,186.00,1813.49,1927.25
Primates,Tarsiidae,Tarsius,pelengensis,tarsius pelengensis,-999.00,165.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2138;2151,-999.00,-999.00,-999.00,-999.00,2364.95,-1.15,-1.64,-1.40,123.55,122.78,123.17,31,31.00,31.00,0.10,245.00,240.50,-999.00,-999.00
Primates,Tarsiidae,Tarsius,pumilus,tarsius pumilus,-999.00,-999.00,-999.00,100.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;1547;1848;2151,31.03,-999.00,-999.00,-999.00,111.58,-1.47,-3.55,-2.51,120.50,120.04,120.27,17,44.14,17.00,0.10,222.32,201.98,1810.39,1934.93
Rodentia,Erethizontidae,Sphiggurus,mexicanus,sphiggurus mexicanus,1.00,2000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,12,2.00,1,-999.00,-999.00,-999.00,905;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,741576.19,22.59,8.02,15.31,-81.58,-99.49,-90.54,3,64.23,5.00,0.13,133.12,230.49,1233.22,1602.82
Rodentia,Erethizontidae,Sphiggurus,pruinosus,sphiggurus pruinosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4489.82,8.35,7.68,8.02,-71.32,-72.15,-71.73,8,78.83,8.00,0.08,106.84,213.50,1426.15,1588.15
Rodentia,Erethizontidae,Sphiggurus,roosmalenorum,sphiggurus roosmalenorum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Erethizontidae,Sphiggurus,spinosus,sphiggurus spinosus,1.00,750.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,1192308.04,-11.94,-33.28,-22.61,-46.39,-57.86,-52.13,0,14.86,1.00,0.11,123.81,221.40,1196.08,1371.79
Rodentia,Erethizontidae,Sphiggurus,vestitus,sphiggurus vestitus,1.00,736.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,5697.25,5.26,4.29,4.78,-74.99,-75.69,-75.34,56,153.29,56.00,0.07,183.83,180.57,1465.57,1499.01
Rodentia,Erethizontidae,Sphiggurus,villosus,sphiggurus villosus,1.00,1750.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Phalangeridae,Spilocuscus,kraemeri,spilocuscus kraemeri,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,975;1848,-999.00,-999.00,-999.00,-999.00,29.60,-2.36,-2.44,-2.40,147.38,147.30,147.34,17,17.00,17.00,0.06,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,cahirinus,acomys cahirinus,1.00,41.16,-999.00,-999.00,7.00,103.00,-999.00,-999.00,-999.00,-999.00,38.54,-999.00,8.80412e-04,8.10023e-04,34.00,2.43,7.60,60.00,5.49,43.00,2366.22,-999.00,51.90,-999.00,-999,-999.00,-999,14.00,12.31,-999.00,456;543;771;1244;1297;1542;2593;2655;2978,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,chudeaui,acomys chudeaui,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,cilicicus,acomys cilicicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,404.16,37.01,36.79,36.90,34.73,34.50,34.62,92,93.50,92.00,0.14,48.02,154.10,362.00,1241.33
Rodentia,Muridae,Acomys,cineraceus,acomys cineraceus,-999.00,-999.00,-999.00,84.74,8.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1399,19.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,dimidiatus,acomys dimidiatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3325550.32,38.08,12.59,25.33,61.47,31.27,46.37,0,36.24,0.00,0.15,11.93,221.51,171.20,1301.83
Rodentia,Muridae,Acomys,ignitus,acomys ignitus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,156581.97,-0.54,-5.80,-3.17,40.81,36.26,38.54,2,76.82,4.00,0.16,64.98,239.82,941.97,1662.28
Rodentia,Muridae,Acomys,johannis,acomys johannis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,kempi,acomys kempi,-999.00,21.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,358017.73,4.33,-4.70,-0.18,44.16,38.34,41.25,1,19.54,1.00,0.07,42.35,271.57,622.27,1739.37
Rodentia,Muridae,Acomys,louisae,acomys louisae,-999.00,20.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,320804.61,11.78,5.80,8.79,50.56,42.74,46.65,1,9.89,3.00,0.06,14.54,248.35,232.32,1758.07
Rodentia,Muridae,Acomys,minous,acomys minous,-999.00,62.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,8190.70,35.69,34.92,35.31,26.31,23.52,24.91,0,48.69,0.00,0.02,51.80,163.80,-999.00,-999.00
Rodentia,Muridae,Acomys,mullah,acomys mullah,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,152076.39,11.42,7.63,9.52,46.16,41.76,43.96,4,24.68,6.00,0.09,32.60,231.82,506.10,1706.27
Rodentia,Muridae,Acomys,nesiotes,acomys nesiotes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9293.99,35.70,34.56,35.13,34.59,32.27,33.43,43,72.41,43.00,0.09,40.19,183.55,-999.00,-999.00
Rodentia,Muridae,Acomys,percivali,acomys percivali,-999.00,21.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,686807.37,6.29,-1.77,2.25,42.49,32.11,37.30,1,29.12,1.00,0.08,54.73,240.95,825.98,1524.06
Rodentia,Muridae,Acomys,russatus,acomys russatus,3.00,42.35,-999.00,111.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.88186e-04,4.48138e-04,-999.00,2.50,-999.00,-999.00,-999.00,-999.00,3487.07,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,1297;1542;1765;2593;2655;2978,-999.00,-999.00,-999.00,-999.00,800320.84,33.09,12.59,22.84,48.41,30.59,39.50,0,104.38,1.00,0.18,9.20,214.39,140.58,1406.50
Rodentia,Muridae,Acomys,seurati,acomys seurati,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Acomys,spinosissimus,acomys spinosissimus,-999.00,26.50,-999.00,-999.00,-999.00,-999.00,44.12,27.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.71,-999.00,-999.00,-999.00,-999.00,204.07,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;1798;1822;2655,-999.00,-999.00,-999.00,-999.00,2826979.35,-2.87,-27.30,-15.08,40.84,23.93,32.38,0,30.43,2.00,0.16,73.43,218.60,827.26,1462.67
Rodentia,Muridae,Acomys,subspinosus,acomys subspinosus,1.00,21.92,-999.00,-999.00,-999.00,-999.00,83.43,32.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3543.88,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1822;2442;2655,-999.00,-999.00,-999.00,-999.00,126595.80,-30.84,-34.83,-32.84,24.78,17.84,21.31,0,47.95,1.00,0.08,30.22,155.89,433.76,1135.82
Rodentia,Muridae,Acomys,wilsoni,acomys wilsoni,-999.00,18.50,-999.00,79.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.29,7.90,-999.00,3.49,40.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,10.00,-999.00,1297;1399;2655,-999.00,-999.00,-999.00,-999.00,1322637.93,11.98,-6.04,2.96,51.41,31.01,41.21,1,30.65,1.00,0.09,46.08,251.31,659.51,1664.72
Rodentia,Octodontidae,Aconaemys,fuscus,aconaemys fuscus,2.00,129.95,-999.00,-999.00,-999.00,-999.00,120.96,112.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,890;1297;1822;2151;2242;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Octodontidae,Aconaemys,porteri,aconaemys porteri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Octodontidae,Aconaemys,sagei,aconaemys sagei,3.00,96.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,10262.34,-38.66,-40.15,-39.41,-71.09,-73.04,-72.06,2,20.25,2.00,0.11,91.85,83.77,703.44,903.46
Diprotodontia,Acrobatidae,Acrobates,pygmaeus,acrobates pygmaeus,-999.00,13.84,-999.00,-999.00,65.00,212.91,14938.00,14.00,3.00,-999.00,-999.00,-999.00,5.959065e-03,-999.00,183.00,2.80,2.00,86.40,0.01,-999.00,899.99,-999.00,272.11,25.00,4,-999.00,2,97.50,3.44,-999.00,543;955;1297;1412;1466;1760;1789;1822;1848;2484;2644;2655;2880;2966;2967;2969,-999.00,-999.00,-999.00,-999.00,1691398.78,-10.69,-39.13,-24.91,153.63,138.09,145.86,0,12.18,0.00,0.04,61.57,185.70,673.13,1288.68
Rodentia,Muridae,Sundamys,muelleri,sundamys muelleri,-999.00,356.48,-999.00,239.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,24.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;543;2152;2655,-999.00,-999.00,-999.00,-999.00,854971.22,12.33,-5.94,3.19,120.34,96.36,108.35,1,75.57,4.00,0.16,245.45,247.71,1682.71,1754.30
Rodentia,Sciuridae,Sundasciurus,brookei,sundasciurus brookei,-999.00,114.05,-999.00,186.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152;2655;2844,-999.00,-999.00,-999.00,-999.00,157725.81,5.45,-0.23,2.60,117.15,110.85,114.00,1,7.57,2.00,0.19,281.40,222.95,1673.94,1679.38
Rodentia,Sciuridae,Sundasciurus,davensis,sundasciurus davensis,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,19.48,7.50,7.45,7.48,125.84,125.79,125.82,109,226.56,109.00,0.12,166.99,254.50,1555.00,1897.50
Rodentia,Sciuridae,Sundasciurus,fraterculus,sundasciurus fraterculus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5140.87,-0.91,-2.85,-1.88,100.22,98.58,99.40,43,56.87,43.00,0.08,340.00,259.00,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,hippurus,sundasciurus hippurus,-999.00,357.79,-999.00,227.98,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,177.15,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,32;730;2152;2655;2844;2848,-999.00,-999.00,-999.00,-999.00,1193705.93,7.56,-5.94,0.80,119.26,95.18,107.22,1,75.22,4.00,0.15,244.99,247.36,1686.53,1737.31
Rodentia,Sciuridae,Sundasciurus,hoogstraali,sundasciurus hoogstraali,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,949.39,12.33,11.96,12.14,120.34,119.84,120.09,29,36.99,29.00,0.21,-999.00,-999.00,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,jentinki,sundasciurus jentinki,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,3662.22,5.21,4.76,4.98,116.59,115.71,116.15,4,15.49,4.00,0.32,277.83,229.16,1795.82,1883.15
Rodentia,Sciuridae,Sundasciurus,juvencus,sundasciurus juvencus,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,5587.90,11.42,9.57,10.50,119.71,118.51,119.11,26,51.67,26.00,0.20,219.66,253.66,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,lowii,sundasciurus lowii,3.00,84.99,-999.00,137.56,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,679;1297;2152;2655;2844;3013,-999.00,-999.00,-999.00,-999.00,1322864.62,7.45,-5.94,0.75,119.26,95.18,107.22,1,71.36,4.00,0.15,243.54,248.52,1686.88,1743.09
Rodentia,Sciuridae,Sundasciurus,mindanensis,sundasciurus mindanensis,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,94772.99,9.82,5.55,7.69,126.60,121.89,124.24,33,161.12,47.00,0.12,170.68,236.39,1567.81,1734.24
Rodentia,Sciuridae,Sundasciurus,moellendorffi,sundasciurus moellendorffi,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,1467.72,12.33,11.26,11.79,120.34,119.65,120.00,29,39.39,29.00,0.21,-999.00,-999.00,-999.00,-999.00
