MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Sundasciurus,philippinensis,sundasciurus philippinensis,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,99812.67,10.17,5.55,7.86,126.60,121.79,124.19,33,171.84,55.00,0.11,169.61,238.66,1565.18,1739.39
Rodentia,Sciuridae,Sundasciurus,rabori,sundasciurus rabori,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,11562.34,11.42,8.32,9.87,119.71,117.17,118.44,22,42.93,22.00,0.21,224.00,249.78,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,samarensis,sundasciurus samarensis,-999.00,225.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,19683.01,12.58,10.00,11.29,125.76,124.26,125.01,55,179.23,63.00,0.11,251.02,255.87,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,steerii,sundasciurus steerii,-999.00,-999.00,-999.00,210.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,-999.00,-999,-999.00,-999.00,-999.00,2152,264.30,-999.00,-999.00,-999.00,6201.41,9.74,7.80,8.77,118.66,116.93,117.80,22,40.84,22.00,0.21,227.33,245.99,-999.00,-999.00
Rodentia,Sciuridae,Sundasciurus,tenuis,sundasciurus tenuis,-999.00,74.87,-999.00,168.37,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.11,-999.00,-999.00,-999.00,-999.00,141.72,-999.00,-999.00,-999.00,5,2.00,2,-999.00,-999.00,-999.00,730;1297;2152;2655;2844,-999.00,-999.00,-999.00,-999.00,1174126.61,7.73,-5.94,0.89,118.18,95.18,106.68,1,75.36,4.00,0.14,240.93,248.44,1682.53,1733.08
Soricomorpha,Soricidae,Surdisorex,norae,surdisorex norae,-999.00,23.57,-999.00,95.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,852;1297;2655,-999.00,-999.00,-999.00,-999.00,5920.86,0.04,-1.02,-0.49,37.08,36.28,36.68,52,268.69,52.00,0.17,66.28,159.99,1005.71,1507.85
Soricomorpha,Soricidae,Surdisorex,polulus,surdisorex polulus,-999.00,8.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1579.95,0.03,-0.37,-0.17,37.51,37.13,37.32,28,131.66,28.00,0.14,58.00,165.66,942.33,1510.00
Carnivora,Herpestidae,Suricata,suricatta,suricata suricatta,3.00,729.99,-999.00,285.71,11.97,365.00,290.12,790.00,1.00,-999.00,77.00,1.00,11.76,14.06,365.00,3.86,1.00,150.00,30.50,-999.00,-999.00,-999.00,377.37,-999.00,-999,1.00,3,55.68,225.50,-999.00,367;543;1113;1297;1740;1822;2655,-999.00,-999.00,-999.00,-999.00,1720747.74,-15.77,-33.77,-24.77,30.87,11.71,21.29,0,10.05,0.00,0.09,26.55,175.81,405.45,1237.75
Artiodactyla,Suidae,Sus,ahoenobarbus,sus ahoenobarbus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,108626.43,12.33,5.04,8.68,126.60,116.93,121.76,22,128.88,28.00,0.14,177.32,238.06,1567.81,1734.24
Artiodactyla,Suidae,Sus,barbatus,sus barbatus,2.00,135805.95,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,114.63,1.00,-999.00,-999.00,-999.00,6.59,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,362.50,6.25,12,1.00,2,105.85,-999.00,-999.00,511;645;1297;2152;2180;2655,-999.00,-999.00,-999.00,-999.00,970249.80,7.03,-5.94,0.54,119.26,96.84,108.05,1,54.83,4.00,0.16,243.91,247.00,1673.32,1729.20
Artiodactyla,Suidae,Sus,bucculentus,sus bucculentus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2834.16,18.64,17.70,18.17,105.41,104.78,105.09,9,92.29,9.00,0.11,150.27,202.74,1091.86,1386.11
Artiodactyla,Suidae,Sus,cebifrons,sus cebifrons,2.00,190792.30,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,125.14,-999.00,-999.00,-999.00,-999.00,4.58,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,283.18,4.50,12,-999.00,2,105.85,-999.00,-999.00,2152;2180,-999.00,-999.00,-999.00,-999.00,27761.56,12.60,9.03,10.82,124.07,121.84,122.96,103,266.95,118.00,0.08,160.41,254.91,1479.27,1759.33
Artiodactyla,Suidae,Sus,celebensis,sus celebensis,2.00,53813.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,126.00,-999.00,-999.00,-999.00,-999.00,3.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,12,-999.00,2,-999.00,-999.00,-999.00,2180,-999.00,-999.00,-999.00,-999.00,173576.36,1.75,-6.49,-2.37,125.29,118.75,122.02,17,94.75,17.00,0.08,229.41,215.47,1812.60,1909.15
Artiodactyla,Suidae,Sus,oliveri,sus oliveri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Suidae,Sus,philippensis,sus philippensis,2.00,190792.30,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,125.14,-999.00,-999.00,-999.00,-999.00,6.24,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,283.18,3.75,12,-999.00,2,105.85,-999.00,-999.00,645;2152;2180,-999.00,-999.00,-999.00,-999.00,237934.97,18.65,5.55,12.10,126.60,119.74,123.17,19,225.88,33.00,0.10,208.67,240.84,1470.06,1728.00
Artiodactyla,Suidae,Sus,salvanius,sus salvanius,2.00,7974.13,-999.00,599.66,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,110.50,1.00,0.15,-999.00,-999.00,3.66,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,9,1.00,2,-999.00,-999.00,-999.00,511;543;645;899;1297;1848;2180;2655,-999.00,-999.00,-999.00,-999.00,25728.78,27.06,26.33,26.70,93.44,87.93,90.69,37,339.50,44.00,0.09,162.48,203.49,1037.05,1239.08
Artiodactyla,Suidae,Sus,scrofa,sus scrofa,2.00,84471.54,-999.00,1349.99,-999.00,312.00,-999.00,-999.00,5.00,-999.00,115.20,-999.00,1.18,5.80,230.00,4.52,1.50,252.00,807.77,239.99,3.54,-999.00,350.76,13.00,11,-999.00,2,97.88,6469.99,419.99,136;506;543;645;679;730;789;1052;1297;1573;1594;1848;2180;2338;2620;2655,-999.00,-999.00,-999.00,-999.00,25951693.02,59.99,-8.78,25.60,138.36,-9.89,64.23,0,145.57,1.00,0.06,64.68,116.91,567.82,964.89
Artiodactyla,Suidae,Sus,verrucosus,sus verrucosus,-999.00,89406.23,-999.00,1250.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,121.66,-999.00,-999.00,-999.00,-999.00,5.47,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,12,-999.00,2,-999.00,-999.00,-999.00,543;645;1015;1848;2180;2655,-999.00,-999.00,-999.00,-999.00,97964.63,-5.72,-8.78,-7.25,114.60,106.05,110.32,270,777.30,407.00,0.04,190.85,242.83,1361.71,1641.83
Chiroptera,Pteropodidae,Syconycteris,australis,syconycteris australis,-999.00,17.60,41.90,67.38,-999.00,-999.00,24.76,17.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,89.99,-999.00,-999.00,196;206;360;406;679;1067;1297;1334;1658;1746;1747;1752;1822;1950;2017;2143;2150;2151;2622;2655;2719;2744;3131,-999.00,-999.00,-999.00,-999.00,813131.41,0.04,-33.15,-16.55,154.28,125.99,140.13,0,11.69,0.00,0.10,198.72,221.73,1353.73,1645.94
Chiroptera,Pteropodidae,Syconycteris,carolinae,syconycteris carolinae,-999.00,39.67,60.16,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,679;1658;2151;2501;2655,-999.00,-999.00,-999.00,-999.00,20131.34,2.22,-0.92,0.65,128.90,127.28,128.09,5,26.08,5.00,0.04,192.66,250.11,-999.00,-999.00
Chiroptera,Pteropodidae,Syconycteris,hobbit,syconycteris hobbit,-999.00,20.06,47.88,68.87,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,406;1658;1752;1895;2017;2151;2655;3131,-999.00,-999.00,-999.00,-999.00,97642.01,-3.78,-7.77,-5.78,146.86,138.49,142.68,1,11.62,1.00,0.15,315.00,186.27,1673.09,1676.77
Artiodactyla,Bovidae,Sylvicapra,grimmia,sylvicapra grimmia,2.00,15639.15,-999.00,960.71,-999.00,608.33,-999.00,-999.00,4.00,-999.00,174.89,1.00,-999.00,-999.00,234.00,0.98,2.00,171.96,1581.45,-999.00,2.42,-999.00,293.14,1.00,4,1.00,1,60.83,4955.54,-999.00,543;730;869;1297;1525;1763;1848;2629;2655;2693;2986;3046,-999.00,-999.00,-999.00,-999.00,14120906.18,16.39,-34.83,-9.22,46.19,-17.53,14.33,0,33.95,1.00,0.13,80.82,227.72,847.89,1495.94
Lagomorpha,Leporidae,Sylvilagus,aquaticus,sylvilagus aquaticus,-999.00,2133.34,-999.00,457.55,2.50,-999.00,-999.00,-999.00,2.00,-999.00,37.24,1.00,0.01,0.01,-999.00,3.00,2.94,-999.00,55.70,-999.00,82.44,-999.00,154.71,-999.00,8,1.00,1,20.88,-999.00,-999.00,95;594;596;1237;1297;1363;1419;1573;1594;1824;2124;2151;2314;2655;2675;2773;2856,-999.00,-999.00,-999.00,-999.00,884825.38,37.97,28.32,33.14,-82.77,-98.35,-90.56,1,39.82,5.00,0.05,99.29,178.15,974.41,1116.57
Lagomorpha,Leporidae,Sylvilagus,audubonii,sylvilagus audubonii,-999.00,880.88,-999.00,325.24,-999.00,-999.00,437.73,672.40,2.00,-999.00,28.00,1.00,0.03,0.03,-999.00,3.00,-999.00,-999.00,34.36,80.00,290.00,-999.00,90.70,-999.00,-999,1.00,1,24.50,-999.00,-999.00,592;596;730;802;1297;1822;2124;2151;2655;2685;2743,-999.00,-999.00,-999.00,-999.00,3671590.57,48.42,18.72,33.57,-97.41,-123.12,-110.26,0,29.06,0.00,0.09,31.66,130.60,472.85,1042.81
Lagomorpha,Leporidae,Sylvilagus,bachmani,sylvilagus bachmani,1.00,714.53,-999.00,303.78,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,27.00,2.00,2.2227e-03,2.828355e-03,29.50,3.35,4.50,-999.00,27.25,-999.00,568.00,-999.00,-999.00,-999.00,8,1.00,1,16.27,-999.00,-999.00,95;585;586;587;588;596;667;730;1297;2124;2151;2314;2655;3135,-999.00,-999.00,-999.00,-999.00,417293.45,46.18,22.86,34.52,-109.39,-124.56,-116.97,1,78.91,1.00,0.09,45.60,129.20,370.75,1008.33
Lagomorpha,Leporidae,Sylvilagus,brasiliensis,sylvilagus brasiliensis,2.00,986.74,-999.00,363.29,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,42.50,1.00,-999.00,-999.00,-999.00,1.90,4.70,-999.00,-999.00,-999.00,3.54,-999.00,99.18,1.00,6,1.00,1,26.30,-999.00,-999.00,95;596;730;905;1136;1297;2124;2151;2314;2655,-999.00,-999.00,-999.00,-999.00,10234916.71,22.76,-29.38,-3.30,-34.79,-99.43,-67.11,0,30.44,0.00,0.11,137.67,229.99,1217.10,1472.94
Lagomorpha,Leporidae,Sylvilagus,cognatus,sylvilagus cognatus,-999.00,-999.00,-999.00,385.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2124,1532.15,-999.00,-999.00,-999.00,2477.48,35.37,34.41,34.89,-106.09,-106.51,-106.30,1,11.96,1.00,0.12,21.81,103.61,412.88,1056.47
Lagomorpha,Leporidae,Sylvilagus,cunicularius,sylvilagus cunicularius,2.00,2489.54,-999.00,435.98,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,30.00,1.00,-999.00,-999.00,-999.00,3.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,572;596;802;1297;2124;2151;2655,-999.00,-999.00,-999.00,-999.00,329697.97,23.99,15.64,19.81,-95.91,-106.69,-101.30,4,110.96,9.00,0.07,91.17,194.58,888.96,1512.31
Lagomorpha,Leporidae,Sylvilagus,dicei,sylvilagus dicei,-999.00,-999.00,-999.00,374.48,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,30.41,1.00,-999.00,-999.00,-999.00,4.50,-999.00,108.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999,1.00,1,31.32,-999.00,-999.00,1015;1136;2151,1403.92,-999.00,-999.00,-999.00,20643.01,10.55,8.63,9.59,-82.54,-84.67,-83.60,13,72.41,13.00,0.15,274.02,248.14,1391.73,1748.72
Lagomorpha,Leporidae,Sylvilagus,floridanus,sylvilagus floridanus,2.00,1207.19,-999.00,371.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,27.00,1.00,0.01,0.01,30.45,4.62,4.81,108.00,34.15,112.91,680.83,-999.00,106.05,-999.00,8,1.00,1,22.78,112.00,-999.00,95;543;593;596;730;802;1004;1136;1237;1297;1573;1577;1824;1849;1869;2124;2151;2314;2338;2570;2655;2866;2867,-999.00,-999.00,-999.00,-999.00,7216258.28,52.18,4.16,28.17,-61.84,-123.10,-92.47,0,53.72,1.00,0.06,74.16,152.67,808.31,1097.30
Lagomorpha,Leporidae,Sylvilagus,graysoni,sylvilagus graysoni,-999.00,964.01,-999.00,428.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,802;2124;2151;2655,-999.00,-999.00,-999.00,-999.00,417.37,21.81,21.25,21.53,-106.20,-106.69,-106.45,7,7.00,7.00,0.00,-999.00,-999.00,-999.00,-999.00
Lagomorpha,Leporidae,Sylvilagus,insonus,sylvilagus insonus,-999.00,2999.98,-999.00,392.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,576;2151;2655,-999.00,-999.00,-999.00,-999.00,5755.87,17.77,17.00,17.38,-99.41,-100.22,-99.82,17,55.36,17.00,0.09,110.83,192.34,836.17,1668.05
Lagomorpha,Leporidae,Sylvilagus,mansuetus,sylvilagus mansuetus,-999.00,-999.00,-999.00,294.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2124;2151;2840,705.00,-999.00,-999.00,-999.00,170.04,25.09,24.87,24.98,-110.53,-110.71,-110.62,7,10.50,7.00,0.08,13.00,206.00,-999.00,-999.00
Lagomorpha,Leporidae,Sylvilagus,nuttallii,sylvilagus nuttallii,-999.00,801.54,-999.00,324.46,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,28.24,2.00,-999.00,-999.00,-999.00,4.79,3.50,-999.00,-999.00,-999.00,86.25,-999.00,102.04,-999.00,-999,2.00,1,31.26,-999.00,-999.00,590;596;730;1004;1297;2124;2151;2321;2655;2933,-999.00,-999.00,-999.00,-999.00,2068232.49,50.68,33.68,42.18,-102.58,-123.10,-112.84,0,5.16,0.00,0.08,28.63,61.48,363.82,811.78
Lagomorpha,Leporidae,Sylvilagus,obscurus,sylvilagus obscurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,126801.20,41.73,33.49,37.61,-75.60,-87.23,-81.42,3,52.56,11.00,0.05,93.74,132.77,865.56,908.72
Lagomorpha,Leporidae,Sylvilagus,palustris,sylvilagus palustris,1.00,1355.23,-999.00,401.80,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,33.46,1.00,0.03,0.02,-999.00,2.96,6.00,-999.00,-999.00,-999.00,-999.00,-999.00,180.00,-999.00,8,1.00,1,-999.00,-999.00,-999.00,95;596;1237;1297;1364;1573;2124;2151;2655;2933,-999.00,-999.00,-999.00,-999.00,360038.77,37.20,24.94,31.07,-75.71,-87.09,-81.40,0,79.55,5.00,0.08,104.53,193.10,1085.84,1200.19
Lagomorpha,Leporidae,Sylvilagus,robustus,sylvilagus robustus,-999.00,-999.00,-999.00,394.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2124,1628.13,-999.00,-999.00,-999.00,89282.05,32.41,28.46,30.44,-102.73,-106.33,-104.53,0,7.76,0.00,0.13,26.23,188.65,371.45,1159.66
Lagomorpha,Leporidae,Sylvilagus,transitionalis,sylvilagus transitionalis,2.00,813.51,-999.00,362.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,28.00,1.00,4.289748e-03,5.217085e-03,-999.00,4.41,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,15.95,-999.00,-999.00,591;596;1237;1297;2124;2151;2655,-999.00,-999.00,-999.00,-999.00,73236.48,44.77,40.96,42.87,-69.02,-73.86,-71.44,8,263.34,10.00,8.98509171836224e-03,86.14,76.66,620.77,704.39
Lagomorpha,Leporidae,Sylvilagus,varynaensis,sylvilagus varynaensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,119709.14,10.02,7.28,8.65,-64.79,-71.84,-68.31,1,19.57,3.00,0.13,113.64,254.56,1236.38,1667.66
Soricomorpha,Soricidae,Sylvisorex,camerunensis,sylvisorex camerunensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sylvisorex,granti,sylvisorex granti,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.78,-999.00,-999.00,-999.00,-999.00,404.79,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297,-999.00,-999.00,-999.00,-999.00,215046.63,1.68,-3.38,-0.85,38.00,28.50,33.25,5,135.58,10.00,0.15,85.53,194.48,1158.57,1517.83
Soricomorpha,Soricidae,Sylvisorex,howelli,sylvisorex howelli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,9854.66,-4.59,-7.42,-6.00,38.77,37.07,37.92,16,41.60,16.00,0.14,102.29,233.24,1027.83,1524.36
Soricomorpha,Soricidae,Sylvisorex,isabellae,sylvisorex isabellae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1953.16,3.78,3.20,3.49,8.93,8.42,8.68,10,37.65,10.00,0.15,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sylvisorex,johnstoni,sylvisorex johnstoni,-999.00,3.19,-999.00,53.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399,-999.00,-999.00,-999.00,-999.00,1900856.05,5.60,-4.38,0.60,30.37,8.42,19.39,0,21.21,1.00,0.12,152.70,241.40,1422.95,1561.27
Soricomorpha,Soricidae,Sylvisorex,konganensis,sylvisorex konganensis,-999.00,5.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2399,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sylvisorex,lunaris,sylvisorex lunaris,-999.00,18.78,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.69,-999.00,-999.00,-999.00,-999.00,840.59,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,116023.14,0.64,-4.21,-1.78,31.07,28.07,29.57,9,137.77,17.00,0.12,103.68,192.77,1332.56,1509.19
Soricomorpha,Soricidae,Sylvisorex,morio,sylvisorex morio,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,772.25,4.35,4.06,4.20,9.34,9.06,9.20,120,120.00,120.00,0.14,303.00,214.00,1279.00,1644.00
Soricomorpha,Soricidae,Sylvisorex,ollula,sylvisorex ollula,-999.00,16.59,-999.00,83.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1743;2399,-999.00,-999.00,-999.00,-999.00,646814.06,6.16,-3.10,1.52,17.39,7.98,12.68,0,18.66,1.00,0.06,166.40,243.66,1331.91,1510.71
Soricomorpha,Soricidae,Sylvisorex,oriundus,sylvisorex oriundus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,40446.36,2.87,1.35,2.11,30.11,27.00,28.56,3,23.82,3.00,0.12,139.82,229.30,1513.00,1685.26
