MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Soricomorpha,Soricidae,Sylvisorex,pluvialis,sylvisorex pluvialis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Sylvisorex,vulcanorum,sylvisorex vulcanorum,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,4435.24,-1.38,-2.57,-1.98,29.63,29.02,29.32,133,237.85,133.00,-0.08,93.57,168.28,1264.88,1474.55
Primates,Hylobatidae,Symphalangus,syndactylus,symphalangus syndactylus,3.00,10839.00,-999.00,824.99,-999.00,3255.80,-999.00,-999.00,4.00,-999.00,230.66,-999.00,0.22,0.32,1003.75,1.02,-999.00,456.00,517.00,-999.00,4.99,-999.00,3788.23,3.80,-999,-999.00,2,635.38,-999.00,-999.00,208;526;543;610;730;954;1297;1544;1547;1768;1848;2344;2453;2489;2493;2655;2660;2986,-999.00,0.66,-999.00,-999.00,113063.05,5.65,-5.36,0.14,104.91,96.52,100.71,7,97.72,16.00,0.11,226.72,241.68,1676.52,1761.04
Rodentia,Cricetidae,Synaptomys,borealis,synaptomys borealis,-999.00,21.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,6756964.88,68.46,43.20,55.83,-55.61,-166.19,-110.90,0,2.29,0.00,0.03,46.85,-36.39,312.23,349.47
Rodentia,Cricetidae,Synaptomys,cooperi,synaptomys cooperi,-999.00,28.01,-999.00,105.50,11.25,-999.00,-999.00,-999.00,4.00,-999.00,23.30,-999.00,8.47162e-04,1.2e-03,-999.00,3.09,2.75,30.00,3.15,-999.00,1144.96,-999.00,-999.00,-999.00,-999,-999.00,1,20.41,20.00,-999.00,543;668;693;730;1297;1573;1797;2655;2717,-999.00,-999.00,-999.00,-999.00,3222697.98,51.30,34.67,42.99,-59.79,-101.54,-80.67,0,51.41,0.00,0.02,71.01,70.36,628.74,692.56
Artiodactyla,Bovidae,Syncerus,caffer,syncerus caffer,2.00,592665.98,-999.00,2525.86,-999.00,1460.00,-999.00,-999.00,1.00,-999.00,337.49,1.00,63.73,59.79,638.75,1.08,1.00,354.00,39843.11,-999.00,5.84,3000.00,1683.65,12.00,-999,1.00,1,319.37,151878.40,-999.00,543;730;854;869;904;1297;1525;1573;1763;1848;2338;2620;2629;2655;2986,-999.00,-999.00,-999.00,-999.00,11706834.65,15.85,-33.51,-8.82,43.95,-14.48,14.73,0,31.59,1.00,0.14,100.45,237.80,1004.99,1548.94
Rodentia,Sciuridae,Syntheosciurus,brochus,syntheosciurus brochus,2.00,-999.00,-999.00,162.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,1,-999.00,-999.00,-999.00,905;1107;2151;2992,124.94,-999.00,-999.00,-999.00,14181.81,10.41,8.62,9.51,-82.33,-84.33,-83.33,9,78.47,9.00,0.11,241.53,251.58,1424.04,1755.00
Monotremata,Tachyglossidae,Tachyglossus,aculeatus,tachyglossus aculeatus,2.00,4499.97,-999.00,375.00,-999.00,-999.00,414.04,2860.00,1.00,-999.00,17.72,2.00,0.44,0.62,1277.50,1.00,-999.00,600.00,0.37,-999.00,-999.00,-999.00,556.85,1.00,-999,1.00,3,170.08,620.83,-999.00,3;4;543;966;1180;1186;1187;1297;1573;1822;1848;1947;1991;2152;2452;2484;2655,-999.00,0.58,-999.00,-999.00,7829490.16,-0.89,-43.64,-22.26,153.63,113.14,133.39,0,3.53,0.00,0.04,44.83,209.86,476.82,1350.04
Rodentia,Spalacidae,Tachyoryctes,ankoliae,tachyoryctes ankoliae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7394.18,-0.06,-0.90,-0.48,30.99,30.13,30.56,73,136.74,73.00,0.16,78.50,203.00,1283.00,1444.50
Rodentia,Spalacidae,Tachyoryctes,annectens,tachyoryctes annectens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4773.98,-0.14,-0.83,-0.48,36.86,36.05,36.46,77,178.49,77.00,0.17,59.75,141.99,1030.24,1498.24
Rodentia,Spalacidae,Tachyoryctes,audax,tachyoryctes audax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4787.22,-0.11,-0.85,-0.48,36.89,36.15,36.52,77,178.49,77.00,0.17,59.75,141.99,1030.24,1498.24
Rodentia,Spalacidae,Tachyoryctes,daemon,tachyoryctes daemon,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,23196.34,-1.02,-3.85,-2.44,37.62,30.93,34.27,12,69.81,12.00,0.14,93.76,204.55,1032.10,1535.61
Rodentia,Spalacidae,Tachyoryctes,ibeanus,tachyoryctes ibeanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,145588.45,0.84,-4.11,-1.63,37.75,33.80,35.77,5,131.65,9.00,0.19,72.04,196.69,1052.45,1550.73
Rodentia,Spalacidae,Tachyoryctes,macrocephalus,tachyoryctes macrocephalus,3.00,621.88,-999.00,209.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,6299.99,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,2655;3096,-999.00,-999.00,-999.00,-999.00,11453.57,7.89,6.21,7.05,39.91,39.21,39.56,8,57.45,8.00,0.14,69.99,15.53,978.38,1411.87
Rodentia,Spalacidae,Tachyoryctes,naivashae,tachyoryctes naivashae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16998.77,-0.60,-1.96,-1.28,37.90,36.07,36.99,15,176.31,15.00,0.17,59.60,194.29,988.20,1569.29
Rodentia,Spalacidae,Tachyoryctes,rex,tachyoryctes rex,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10308.67,0.56,-0.44,0.06,38.36,37.14,37.75,11,87.37,11.00,0.15,54.24,213.62,894.87,1495.00
Rodentia,Spalacidae,Tachyoryctes,ruandae,tachyoryctes ruandae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,48.63,-999.00,-999.00,-999.00,-999.00,1.40,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2360;2361,-999.00,-999.00,-999.00,-999.00,45270.89,-1.23,-3.98,-2.60,31.02,28.31,29.67,29,178.85,30.00,0.06,97.93,184.07,1306.79,1501.56
Rodentia,Spalacidae,Tachyoryctes,ruddi,tachyoryctes ruddi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,45438.46,1.50,-0.93,0.28,35.92,33.74,34.83,16,227.31,60.00,0.16,98.00,194.13,1236.82,1530.45
Rodentia,Spalacidae,Tachyoryctes,spalacinus,tachyoryctes spalacinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,5845.53,-0.05,-0.94,-0.49,37.89,37.21,37.55,86,203.24,86.00,0.12,56.49,188.49,970.74,1519.99
Rodentia,Spalacidae,Tachyoryctes,splendens,tachyoryctes splendens,-999.00,227.13,-999.00,197.65,24.50,-999.00,154.22,196.50,-999.00,-999.00,39.01,-999.00,7.80443e-05,7.32194e-05,173.00,1.41,2.00,-999.00,15.00,57.50,3385.42,-999.00,137.21,1.00,-999,-999.00,-999,35.07,-999.00,-999.00,230;245;730;1297;1478;1479;1573;1822;1849;1944;2655,-999.00,-999.00,-999.00,-999.00,396020.93,13.99,5.02,9.50,44.40,35.71,40.05,3,84.71,6.00,0.13,78.44,177.58,917.23,1457.81
Rodentia,Spalacidae,Tachyoryctes,storeyi,tachyoryctes storeyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Molossidae,Tadarida,aegyptiaca,tadarida aegyptiaca,-999.00,17.63,49.99,75.00,-999.00,343.70,-999.00,-999.00,1.00,-999.00,85.52,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,3.00,-999.00,-999.00,36.00,298.14,-999.00,-999,2.00,3,60.41,-999.00,-999.00,196;288;679;1297;1384;1528;1558;1658;1860;2143;2151;2622;2655;2900;3023,-999.00,-999.00,-999.00,-999.00,12943262.93,37.09,-34.83,1.12,88.34,-8.11,40.11,0,81.44,0.00,0.11,54.06,223.30,606.46,1446.10
Chiroptera,Molossidae,Tadarida,australis,tadarida australis,-999.00,36.40,45.11,-999.00,-999.00,365.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,4.53,40.04,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1620;1658;1835;2143;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,5602874.26,-19.11,-39.13,-29.12,153.63,113.14,133.39,0,3.78,0.00,0.03,29.51,196.90,362.06,1240.56
Chiroptera,Molossidae,Tadarida,brasiliensis,tadarida brasiliensis,-999.00,12.61,42.26,41.49,0.00,-999.00,13.44,11.20,1.00,-999.00,89.99,1.00,-999.00,-999.00,-999.00,1.11,1.00,180.00,3.19,33.78,-999.00,500500.00,400.26,-999.00,-999,2.00,3,54.24,11.52,-999.00,168;185;543;657;671;743;744;943;1006;1297;1334;1487;1507;1658;1685;1703;1705;1820;1948;2038;2143;2151;2209;2215;2606;2622;2655;2753;3022;3023,-999.00,-999.00,-999.00,-999.00,13978029.11,44.20,-41.72,1.23,-37.67,-124.55,-81.11,0,45.59,0.00,0.08,81.68,169.87,834.71,1242.13
Chiroptera,Molossidae,Tadarida,lobata,tadarida lobata,-999.00,-999.00,59.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,30.39,-999.00,-999.00,-999.00,151632.30,1.94,-18.12,-8.08,37.70,27.91,32.80,2,99.95,8.00,0.17,72.41,200.52,935.18,1452.15
Chiroptera,Molossidae,Tadarida,teniotis,tadarida teniotis,-999.00,28.07,59.99,84.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,679;1297;1658;1860;2151;2622;2655;3110,-999.00,-999.00,-999.00,-999.00,4732754.69,48.73,22.08,35.40,104.53,-18.16,43.18,0,86.80,4.00,0.08,52.12,116.05,450.08,1006.99
Chiroptera,Molossidae,Tadarida,ventralis,tadarida ventralis,-999.00,-999.00,63.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,37.43,-999.00,-999.00,-999.00,2868079.80,11.79,-26.34,-7.27,39.45,25.79,32.62,0,51.32,3.00,0.14,81.08,212.72,929.83,1482.38
Rodentia,Muridae,Taeromys,arcuatus,taeromys arcuatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,610.45,-3.47,-3.72,-3.60,121.39,121.14,121.26,36,36.00,36.00,0.10,239.00,187.99,-999.00,-999.00
Rodentia,Muridae,Taeromys,callitrichus,taeromys callitrichus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,110913.13,1.75,-4.89,-1.56,125.24,119.28,122.26,17,64.07,17.00,0.09,227.89,212.51,1815.99,1866.31
Rodentia,Muridae,Taeromys,celebensis,taeromys celebensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,110913.13,1.75,-4.89,-1.56,125.24,119.28,122.26,17,64.07,17.00,0.09,227.89,212.51,1815.99,1866.31
Rodentia,Muridae,Taeromys,hamatus,taeromys hamatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,241.59,-1.49,-1.65,-1.57,120.40,120.25,120.33,37,39.00,37.00,0.11,212.49,160.00,1799.49,1917.51
Rodentia,Muridae,Taeromys,microbullatus,taeromys microbullatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Taeromys,punicans,taeromys punicans,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,153.67,-1.54,-1.66,-1.60,120.40,120.27,120.33,37,37.00,37.00,0.12,216.00,156.00,1816.00,1830.00
Rodentia,Muridae,Taeromys,taerae,taeromys taerae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,191.74,1.40,1.26,1.33,125.01,124.87,124.94,109,109.00,109.00,0.00,225.00,231.00,-999.00,-999.00
Soricomorpha,Talpidae,Talpa,altaica,talpa altaica,-999.00,-999.00,-999.00,169.50,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,288.95,2.00,-999.00,-999.00,-999.00,4.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1297;2131;2741,142.38,-999.00,-999.00,-999.00,2903036.81,69.90,49.55,59.73,129.83,68.18,99.01,0,6.62,0.00,-2.18985967942909e-03,30.69,-45.18,326.10,369.36
Soricomorpha,Talpidae,Talpa,caeca,talpa caeca,2.00,71.08,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4999.99,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131;2655,-999.00,-999.00,-999.00,-999.00,101761.83,46.97,38.47,42.72,29.42,7.13,18.28,30,194.22,38.00,2.601319581528e-03,76.88,94.66,571.04,839.91
Soricomorpha,Talpidae,Talpa,caucasica,talpa caucasica,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,41455.61,45.24,41.37,43.30,48.18,40.04,44.11,14,61.45,15.00,0.05,47.08,29.35,579.32,686.57
Soricomorpha,Talpidae,Talpa,davidiana,talpa davidiana,2.00,-999.00,-999.00,140.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,3.49,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1015,81.98,-999.00,-999.00,-999.00,393.16,35.86,35.64,35.75,47.27,47.04,47.15,48,48.00,48.00,0.11,41.00,125.00,376.00,973.00
Soricomorpha,Talpidae,Talpa,europaea,talpa europaea,2.00,87.53,-999.00,129.99,-999.00,365.00,-999.00,-999.00,1.00,-999.00,30.41,2.00,2.281811e-03,2.199765e-03,-999.00,3.89,1.00,84.00,3.24,-999.00,925.63,1.00,335.48,-999.00,8,1.00,3,32.49,51.49,-999.00,543;562;730;949;966;1033;1120;1129;1159;1277;1297;1338;1451;1573;1847;1848;2060;2080;2131;2338;2620;2655;2736;2737;2786,-999.00,-999.00,-999.00,-999.00,7114720.32,64.41,41.24,52.82,76.88,-6.23,35.32,0,83.71,1.00,1.89443871789175e-03,48.51,49.35,420.58,482.81
Soricomorpha,Talpidae,Talpa,levantis,talpa levantis,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,752785.91,46.18,34.94,40.56,52.39,23.97,38.18,9,107.50,25.00,0.03,53.81,80.01,498.66,870.84
Soricomorpha,Talpidae,Talpa,occidentalis,talpa occidentalis,2.00,49.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,371.03,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1491;2131,-999.00,-999.00,-999.00,-999.00,279204.96,43.79,36.01,39.90,-0.40,-9.46,-4.93,3,102.37,10.00,-4.02529151516131e-03,53.93,130.67,487.87,955.17
Soricomorpha,Talpidae,Talpa,romana,talpa romana,2.00,92.50,-999.00,145.45,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,2.738746e-03,2.302655e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1157.05,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,255;1573;1826;1827;1828;2131;2655,-999.00,-999.00,-999.00,-999.00,88832.74,43.31,37.91,40.61,18.51,11.39,14.95,50,258.83,73.00,3.67964363391667e-03,69.79,138.16,554.89,972.55
Soricomorpha,Talpidae,Talpa,stankovici,talpa stankovici,2.00,71.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4999.99,1.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131,-999.00,-999.00,-999.00,-999.00,32002.56,42.46,39.24,40.85,22.73,19.22,20.97,30,72.82,31.00,8.83023426028495e-03,68.91,89.89,551.93,900.97
Pilosa,Myrmecophagidae,Tamandua,mexicana,tamandua mexicana,2.00,4178.51,-999.00,-999.00,-999.00,-999.00,910.00,4210.00,1.00,-999.00,163.24,3.00,0.22,0.25,-999.00,-999.00,1.00,114.00,-999.00,-999.00,4.84,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,543;730;889;890;966;1822;1848;1947;2051;2151;2655,-999.00,-999.00,-999.00,-999.00,1290178.01,22.77,-5.33,8.71,-71.57,-101.88,-86.73,2,70.37,4.00,0.13,148.02,234.99,1242.27,1617.86
Pilosa,Myrmecophagidae,Tamandua,tetradactyla,tamandua tetradactyla,2.00,4800.00,-999.00,559.33,-999.00,-999.00,897.75,3500.00,1.00,-999.00,160.00,2.00,2.72,3.02,-999.00,1.00,1.00,108.00,-999.00,-999.00,5.31,-999.00,-999.00,1.00,-999,2.00,3,-999.00,-999.00,-999.00,543;730;889;890;1297;1822;1848;1947;2051;2151;2431;2655,-999.00,-999.00,-999.00,-999.00,12531429.90,12.20,-32.33,-10.06,-34.79,-78.21,-56.50,0,21.26,0.00,0.11,148.14,239.73,1281.33,1504.42
Rodentia,Sciuridae,Tamias,alpinus,tamias alpinus,-999.00,36.54,-999.00,104.65,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,643;1781;2655,-999.00,-999.00,-999.00,-999.00,8880.39,37.93,35.97,36.95,-118.13,-119.50,-118.82,1,2.81,1.00,0.18,51.65,38.30,333.21,1195.70
Rodentia,Sciuridae,Tamias,amoenus,tamias amoenus,-999.00,50.63,-999.00,118.06,31.50,365.00,96.27,57.10,7.00,-999.00,30.46,2.00,8.434861e-03,0.01,365.00,4.99,1.00,62.00,2.62,-999.00,152.81,-999.00,350.01,-999.00,-999,2.00,2,41.99,-999.00,-999.00,32;275;379;464;467;730;1215;1297;1573;1577;1578;1781;1822;1849;1977;2599;2600;2601;2655;2764;2831;2870,-999.00,-999.00,-999.00,-999.00,1102083.78,54.41,35.74,45.07,-109.33,-127.49,-118.41,0,11.52,0.00,0.09,41.42,48.78,354.53,732.20
Rodentia,Sciuridae,Tamias,bulleri,tamias bulleri,-999.00,100.00,-999.00,135.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,32;207;1297;1781;2655,-999.00,-999.00,-999.00,-999.00,9834.59,23.86,22.57,23.21,-103.40,-104.58,-103.99,4,12.76,4.00,0.02,44.11,134.11,634.66,1288.28
Rodentia,Sciuridae,Tamias,canipes,tamias canipes,-999.00,70.20,-999.00,131.40,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.88,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,314;1781;2229;2655,-999.00,-999.00,-999.00,-999.00,18973.09,34.19,31.13,32.66,-104.50,-106.01,-105.26,0,1.49,0.00,0.03,23.35,133.91,383.99,1139.88
