MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Tamias,cinereicollis,tamias cinereicollis,-999.00,61.59,-999.00,128.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,30.19,2.00,-999.00,-999.00,-999.00,4.89,1.00,-999.00,-999.00,-999.00,499.99,-999.00,-999.00,-999.00,-999,2.00,2,42.67,-999.00,-999.00,647;1297;1352;1781;2229;2655,-999.00,-999.00,-999.00,-999.00,74328.35,35.20,32.05,33.63,-106.25,-112.52,-109.39,0,12.82,0.00,0.17,28.88,133.11,420.70,1208.94
Rodentia,Sciuridae,Tamias,dorsalis,tamias dorsalis,3.00,63.66,-999.00,125.38,23.00,-999.00,-999.00,-999.00,5.00,-999.00,29.49,1.00,0.01,0.01,-999.00,4.99,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,2.00,1,30.00,-999.00,-999.00,853;1215;1273;1297;1353;1781;1977;2655,-999.00,-999.00,-999.00,-999.00,633707.83,42.53,25.22,33.88,-105.13,-117.31,-111.22,0,10.76,0.00,0.14,24.41,116.88,407.56,1114.97
Rodentia,Sciuridae,Tamias,durangae,tamias durangae,-999.00,84.99,-999.00,133.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,321;1781;2655,-999.00,-999.00,-999.00,-999.00,48090.07,26.42,23.16,24.79,-100.13,-107.03,-103.58,2,16.22,2.00,0.07,44.34,129.72,715.40,1262.64
Rodentia,Sciuridae,Tamias,merriami,tamias merriami,3.00,74.77,-999.00,133.95,-999.00,-999.00,78.75,75.00,5.00,-999.00,33.37,-999.00,-999.00,-999.00,-999.00,4.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,330;1781;1822;2655,-999.00,-999.00,-999.00,-999.00,91618.34,38.68,32.41,35.54,-116.04,-122.51,-119.28,1,127.56,1.50,0.09,39.04,110.71,336.58,1156.49
Rodentia,Sciuridae,Tamias,minimus,tamias minimus,3.00,42.87,-999.00,111.56,27.00,-999.00,72.73,45.80,4.00,-999.00,29.19,3.00,0.01,0.01,365.00,4.95,1.00,75.96,2.27,39.32,221.91,-999.00,347.05,-999.00,8,2.00,2,37.71,-999.00,-999.00,32;75;275;730;808;998;999;1297;1573;1577;1781;1822;1849;1977;2134;2599;2600;2601;2630;2655;2941,-999.00,-999.00,-999.00,-999.00,5236816.00,66.37,34.57,50.47,-79.06,-139.69,-109.38,0,3.98,0.00,0.05,35.40,7.46,360.76,548.93
Rodentia,Sciuridae,Tamias,obscurus,tamias obscurus,3.00,72.99,-999.00,128.11,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,331;1781;2655,-999.00,-999.00,-999.00,-999.00,18069.88,34.40,27.40,30.90,-113.00,-117.10,-115.05,1,33.63,1.00,0.13,15.57,134.59,278.01,1178.41
Rodentia,Sciuridae,Tamias,ochrogenys,tamias ochrogenys,-999.00,91.69,-999.00,151.04,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,2,-999.00,-999.00,-999.00,1042;1781;2655,-999.00,-999.00,-999.00,-999.00,9548.52,40.59,38.12,39.36,-122.72,-124.40,-123.56,2,28.60,2.00,0.02,68.08,104.97,378.07,1072.85
Rodentia,Sciuridae,Tamias,palmeri,tamias palmeri,3.00,60.74,-999.00,125.02,25.50,-999.00,113.12,69.40,5.00,-999.00,33.21,1.00,-999.00,-999.00,-999.00,3.93,1.00,-999.00,3.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,81.85,21.22,-999.00,318;379;1297;1353;1781;1822;1977;2655,-999.00,-999.00,-999.00,-999.00,2237.62,36.64,36.03,36.33,-115.42,-116.22,-115.82,1,73.78,1.00,0.36,4.79,142.20,161.13,1129.45
Rodentia,Sciuridae,Tamias,panamintinus,tamias panamintinus,3.00,51.73,-999.00,115.99,29.50,-999.00,-999.00,-999.00,6.00,-999.00,36.23,2.00,-999.00,-999.00,-999.00,4.04,1.00,-999.00,5.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,81.85,17.68,-999.00,328;379;1297;1353;1781;1977;2655,-999.00,-999.00,-999.00,-999.00,37448.25,39.06,34.85,36.95,-115.21,-119.64,-117.42,0,11.28,0.00,0.11,22.24,108.96,212.27,1140.40
Rodentia,Sciuridae,Tamias,quadrimaculatus,tamias quadrimaculatus,3.00,83.62,-999.00,140.12,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,31.65,2.00,5.589918e-03,5.990121e-03,-999.00,5.93,1.00,-999.00,-999.00,-999.00,52.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,644;1215;1297;1781;1977;2655;2831,-999.00,-999.00,-999.00,-999.00,25579.83,40.28,37.36,38.82,-119.25,-121.34,-120.30,1,13.17,2.00,0.13,56.96,79.65,379.53,1045.01
Rodentia,Sciuridae,Tamias,quadrivittatus,tamias quadrivittatus,3.00,57.49,-999.00,122.41,31.00,365.00,-999.00,-999.00,5.00,-999.00,31.70,2.00,0.02,0.02,-999.00,3.92,1.00,-999.00,2.50,-999.00,-999.00,-999.00,327.40,-999.00,8,2.00,2,45.32,-999.00,-999.00,275;335;379;1215;1297;1573;1781;1977;2229;2655;2959,-999.00,-999.00,-999.00,-999.00,297454.17,40.98,35.14,38.06,-102.69,-110.88,-106.79,0,12.55,0.00,0.13,26.84,66.50,437.03,952.03
Rodentia,Sciuridae,Tamias,ruficaudus,tamias ruficaudus,3.00,60.06,-999.00,124.26,-999.00,365.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.85,1.00,96.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,-999.00,227;319;543;1297;1781;2655,-999.00,-999.00,-999.00,-999.00,147756.79,50.52,44.95,47.73,-112.28,-118.08,-115.18,0,5.63,0.00,0.12,52.71,32.81,411.97,685.73
Rodentia,Sciuridae,Tamias,rufus,tamias rufus,3.00,53.60,-999.00,-999.00,31.00,-999.00,-999.00,-999.00,3.00,-999.00,32.85,2.00,7.408495e-03,7.443216e-03,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,324.83,4.50,-999,2.00,1,45.24,-999.00,-999.00,510;2655,-999.00,-999.00,-999.00,-999.00,142587.25,40.83,36.18,38.51,-106.26,-111.75,-109.00,0,2.46,0.00,0.13,20.81,60.34,368.14,969.87
Rodentia,Sciuridae,Tamias,senex,tamias senex,3.00,89.35,-999.00,145.45,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,0.01,0.01,-999.00,4.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1043;1781;2655;2766,-999.00,-999.00,-999.00,-999.00,99452.58,44.94,37.32,41.13,-118.81,-124.34,-121.57,0,9.41,0.00,0.06,54.63,77.64,363.14,910.77
Rodentia,Sciuridae,Tamias,sibiricus,tamias sibiricus,-999.00,94.16,-999.00,148.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,34.98,-999.00,1.508451e-03,1.415195e-03,103.50,5.01,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,352.43,-999.00,-999,-999.00,-999,29.69,-999.00,-999.00,379;1297;1560;1573;1781;1849;2655,-999.00,-999.00,-999.00,-999.00,13733700.42,70.38,29.96,50.17,174.67,37.31,105.99,0,43.53,0.00,4.25974231307887e-04,34.31,-48.80,348.08,403.25
Rodentia,Sciuridae,Tamias,siskiyou,tamias siskiyou,-999.00,75.00,-999.00,145.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1781;2655;2766,-999.00,-999.00,-999.00,-999.00,22545.56,44.36,41.25,42.81,-121.73,-124.43,-123.08,1,7.95,1.00,0.10,80.33,71.00,417.77,770.70
Rodentia,Sciuridae,Tamias,sonomae,tamias sonomae,-999.00,75.00,-999.00,133.63,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,21.00,-999.00,-999.00,320;1781;2655,-999.00,-999.00,-999.00,-999.00,45834.06,41.88,37.81,39.85,-121.14,-124.05,-122.59,1,73.60,1.00,0.04,59.13,96.56,383.50,939.23
Rodentia,Sciuridae,Tamias,speciosus,tamias speciosus,3.00,60.83,-999.00,124.69,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,0.01,0.01,-999.00,4.14,1.00,-999.00,-999.00,-999.00,76.48,-999.00,-999.00,-999.00,8,2.00,2,-999.00,-999.00,-999.00,275;329;1215;1297;1781;1977;2655;2831,-999.00,-999.00,-999.00,-999.00,67913.09,40.60,33.65,37.12,-116.48,-121.81,-119.15,0,68.21,1.00,0.10,45.47,87.77,337.35,1101.98
Rodentia,Sciuridae,Tamias,striatus,tamias striatus,-999.00,-999.00,-999.00,146.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1781,93.40,-999.00,-999.00,-999.00,4195169.73,51.67,29.90,40.78,-60.96,-103.88,-82.42,0,47.54,0.00,0.03,74.79,84.12,676.52,743.19
Rodentia,Sciuridae,Tamias,townsendii,tamias townsendii,3.00,79.12,-999.00,139.23,28.00,-999.00,-999.00,-999.00,8.00,-999.00,28.00,3.00,7.2278e-03,7.261674e-03,-999.00,3.75,1.00,84.00,3.52,42.69,260.00,-999.00,-999.00,-999.00,8,2.00,2,41.76,34.99,-999.00,730;1000;1058;1215;1297;1577;1578;1781;1977;2655;2765;2831;2870,-999.00,-999.00,-999.00,-999.00,151998.14,49.31,42.40,45.85,-120.18,-124.73,-122.45,0,59.68,1.00,0.09,100.27,73.13,444.55,685.32
Rodentia,Sciuridae,Tamias,umbrinus,tamias umbrinus,-999.00,51.75,-999.00,123.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.02,0.02,-999.00,6.80,-999.00,-999.00,-999.00,-999.00,253.71,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,75;275;1297;1573;1781;2655,-999.00,-999.00,-999.00,-999.00,295809.41,45.41,36.07,40.74,-105.24,-118.84,-112.04,0,8.76,0.00,0.12,23.67,47.51,338.07,892.88
Rodentia,Sciuridae,Tamiasciurus,douglasii,tamiasciurus douglasii,3.00,225.00,-999.00,190.96,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,38.98,2.00,3.531743e-03,3.242022e-03,-999.00,5.49,2.00,-999.00,4.99,-999.00,44.28,-999.00,140.30,1.00,8,2.00,2,-999.00,-999.00,-999.00,1297;1651;1791;2655;2716;2799,-999.00,-999.00,-999.00,-999.00,491601.94,52.31,35.49,43.90,-117.95,-127.89,-122.92,0,37.60,0.00,0.08,70.90,73.59,385.30,794.80
Rodentia,Sciuridae,Tamiasciurus,hudsonicus,tamiasciurus hudsonicus,3.00,200.24,-999.00,188.42,30.50,-999.00,233.67,209.15,5.00,-999.00,34.25,1.00,7.743219e-03,8.316417e-03,-999.00,3.93,1.75,144.00,6.89,-999.00,174.35,-999.00,357.81,-999.00,8,2.00,2,67.22,96.82,-999.00,32;730;946;1228;1232;1285;1297;1573;1574;1729;1753;1791;1822;1849;1977;2155;2249;2338;2378;2450;2655;2707;2715;2770;2799;2947;2974,-999.00,-999.00,-999.00,-999.00,10315248.73,67.78,32.30,50.04,-55.61,-168.12,-111.87,0,17.76,0.00,0.04,49.99,0.77,394.10,493.94
Rodentia,Sciuridae,Tamiasciurus,mearnsi,tamiasciurus mearnsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2768.05,32.22,31.56,31.89,-115.09,-115.63,-115.36,5,22.20,5.00,0.23,11.00,158.19,197.71,1178.21
Rodentia,Sciuridae,Tamiops,maritimus,tamiops maritimus,-999.00,66.77,-999.00,132.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,3121,-999.00,-999.00,-999.00,-999.00,822488.85,30.61,10.69,20.65,122.13,101.02,111.58,7,303.77,15.00,0.08,128.03,188.09,1123.13,1270.56
Rodentia,Sciuridae,Tamiops,mcclellandii,tamiops mcclellandii,-999.00,45.84,-999.00,104.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,32;1297;1971;2655;2844,-999.00,-999.00,-999.00,-999.00,718076.76,28.49,3.01,15.75,102.45,90.96,96.70,1,87.74,4.00,0.09,185.76,213.32,1162.65,1482.16
Rodentia,Sciuridae,Tamiops,rodolphii,tamiops rodolphii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,376423.61,17.19,8.55,12.87,109.09,101.31,105.20,2,139.72,5.00,0.11,145.23,258.64,1152.83,1596.13
Rodentia,Sciuridae,Tamiops,swinhoei,tamiops swinhoei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,486562.11,34.93,21.79,28.36,105.74,97.73,101.74,1,113.13,4.00,0.06,121.92,91.81,867.08,1070.71
Rodentia,Cricetidae,Tapecomys,primus,tapecomys primus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Emballonuridae,Taphozous,achates,taphozous achates,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31015.35,-5.59,-10.94,-8.26,132.80,121.69,127.25,0,72.64,19.00,0.10,111.37,246.44,-999.00,-999.00
Chiroptera,Emballonuridae,Taphozous,australis,taphozous australis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,131852.50,-7.20,-23.41,-15.31,150.83,141.09,145.96,0,5.35,0.00,0.05,124.55,232.05,1096.32,1685.34
Chiroptera,Emballonuridae,Taphozous,georgianus,taphozous georgianus,1.00,30.52,69.18,-999.00,0.00,365.00,-999.00,-999.00,1.00,-999.00,106.86,1.00,-999.00,-999.00,-999.00,1.00,1.00,60.00,4.22,50.20,-999.00,8.00,278.27,-999.00,-999,2.00,3,35.46,15.30,65.00,889;1297;1384;1388;1504;1505;1506;1616;1617;1619;1658;2151;2655;3023,-999.00,-999.00,-999.00,-999.00,1876764.47,-11.11,-25.69,-18.40,151.11,113.65,132.38,0,0.81,0.00,0.02,53.69,246.16,640.60,1637.60
Chiroptera,Emballonuridae,Taphozous,hamiltoni,taphozous hamiltoni,1.00,-999.00,65.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;2151,39.15,-999.00,-999.00,-999.00,862098.26,12.69,1.78,7.24,36.30,17.70,27.00,1,11.76,2.00,0.09,71.10,260.35,858.42,1637.41
Chiroptera,Emballonuridae,Taphozous,hildegardeae,taphozous hildegardeae,1.00,29.37,66.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;889;1388;1658;1958;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,43393.84,-2.65,-6.83,-4.74,40.26,38.07,39.17,16,151.01,24.00,0.16,98.46,252.72,1086.26,1762.71
Chiroptera,Emballonuridae,Taphozous,hilli,taphozous hilli,1.00,21.99,67.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1619;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,1716282.96,-18.44,-29.51,-23.98,139.49,115.13,127.31,0,0.03,0.00,0.02,20.54,219.52,290.04,1330.41
Chiroptera,Emballonuridae,Taphozous,kapalgensis,taphozous kapalgensis,1.00,26.45,60.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;1658;1936;2151;2655,-999.00,-999.00,-999.00,-999.00,59481.74,-11.93,-14.79,-13.36,133.44,130.84,132.14,0,6.11,0.00,6.6822413858038e-03,101.68,269.84,916.39,1863.11
Chiroptera,Emballonuridae,Taphozous,longimanus,taphozous longimanus,1.00,25.11,58.49,-999.00,-999.00,425.83,-999.00,-999.00,1.00,-999.00,107.22,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,5.52,45.74,-999.00,7.00,169.16,-999.00,-999,2.00,3,22.13,12.00,-999.00,196;818;889;1297;1384;1388;1528;1658;1675;1676;1677;1680;1705;2143;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,4343701.30,28.26,-8.96,9.65,123.01,72.61,97.81,1,217.19,8.00,0.10,158.24,249.10,1137.84,1570.56
Chiroptera,Emballonuridae,Taphozous,mauritianus,taphozous mauritianus,2.00,27.97,61.74,84.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,42.89,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,18.75,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,44;196;707;778;889;1048;1257;1297;1658;1676;2151;2622;2655;2719;2900,-999.00,-999.00,-999.00,-999.00,15027580.58,15.96,-34.83,-9.43,57.80,-16.82,20.48,0,37.08,1.00,0.14,100.81,236.24,992.94,1539.56
Chiroptera,Emballonuridae,Taphozous,melanopogon,taphozous melanopogon,1.00,25.99,63.72,-999.00,-999.00,730.00,-999.00,-999.00,-999.00,-999.00,122.50,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,5.80,-999.00,-999.00,300.00,374.39,-999.00,-999,2.00,-999,46.67,20.00,-999.00,138;196;889;1297;1439;1592;1621;1658;1705;2143;2151;2546;2655,-999.00,-999.00,-999.00,-999.00,7234034.08,31.28,-10.37,10.45,128.90,68.93,98.92,1,222.74,9.00,0.10,153.56,236.93,1098.79,1509.40
Chiroptera,Emballonuridae,Taphozous,nudiventris,taphozous nudiventris,1.00,32.49,76.15,85.99,7.00,371.08,-999.00,-999.00,-999.00,-999.00,100.11,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,8.91,48.00,-999.00,-999.00,421.91,-999.00,-999,2.00,-999,52.01,-999.00,-999.00,60;889;1297;1658;1705;1860;2143;2151;2548;2622;2655;3110,-999.00,-999.00,-999.00,-999.00,10699734.93,36.63,1.95,19.29,96.89,-15.95,40.47,0,129.30,1.00,0.10,70.12,248.60,658.19,1500.84
Chiroptera,Emballonuridae,Taphozous,perforatus,taphozous perforatus,1.00,24.43,62.00,72.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;892;1270;1297;1658;1860;2143;2151;2622;2655;2900;3110,-999.00,-999.00,-999.00,-999.00,9616598.60,31.58,-22.42,4.57,80.50,-17.53,31.48,0,63.60,0.00,0.11,78.19,241.93,801.94,1539.56
Chiroptera,Emballonuridae,Taphozous,theobaldi,taphozous theobaldi,1.00,36.83,71.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,710057.72,24.96,-7.71,8.62,122.27,74.00,98.13,2,148.63,10.00,0.09,132.30,254.78,968.07,1541.66
Chiroptera,Emballonuridae,Taphozous,troughtoni,taphozous troughtoni,-999.00,-999.00,72.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1658,53.52,-999.00,-999.00,-999.00,34968.86,-18.89,-21.12,-20.00,140.23,138.50,139.37,0,0.27,0.00,0.00,37.66,240.67,534.08,1606.03
Perissodactyla,Tapiridae,Tapirus,bairdii,tapirus bairdii,2.00,293781.59,-999.00,2199.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,396.24,1.00,1.15,0.94,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,0.34,-999.00,710.47,1.00,-999,1.00,1,362.93,171864.36,-999.00,730;899;905;986;992;1322;1799;1800;1899;2151;2532;2655;2827;2854;3029,-999.00,-999.00,-999.00,-999.00,188831.76,20.56,-1.55,9.50,-76.37,-94.62,-85.49,2,43.25,4.00,0.15,166.98,235.49,1357.27,1618.64
Perissodactyla,Tapiridae,Tapirus,indicus,tapirus indicus,1.00,311209.19,-999.00,2224.85,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,396.50,1.00,9.40,8.70,657.00,1.00,0.50,360.00,6848.35,-999.00,0.11,1.00,1132.72,1.50,-999,1.00,1,211.71,-999.00,-999.00,511;543;899;1297;1591;2151;2655;2827;3026;3027;3105,-999.00,-999.00,-999.00,-999.00,794777.96,16.54,-5.94,5.30,107.22,97.65,102.44,3,133.99,13.00,0.12,209.67,256.00,1522.16,1761.46
Primates,Tarsiidae,Tarsius,sangirensis,tarsius sangirensis,-999.00,165.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2138;2151,-999.00,-999.00,-999.00,-999.00,560.08,3.74,3.37,3.55,125.67,125.39,125.53,109,109.00,109.00,0.00,-999.00,-999.00,-999.00,-999.00
Primates,Tarsiidae,Tarsius,syrichta,tarsius syrichta,1.00,115.91,-999.00,117.74,-999.00,1204.50,76.70,113.00,1.00,-999.00,177.99,-999.00,7.129928e-03,0.01,-999.00,1.01,-999.00,180.00,25.60,-999.00,-999.00,-999.00,-999.00,1.00,-999,-999.00,1,82.49,-999.00,-999.00,208;223;543;720;1297;1544;1547;1848;2137;2344;2493;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,121292.03,12.58,5.55,9.07,126.60,121.79,124.19,33,172.57,55.00,0.11,183.10,241.07,1565.18,1739.39
Rodentia,Muridae,Abditomys,latidens,abditomys latidens,-999.00,268.09,-999.00,224.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,356.58,16.94,16.74,16.84,120.97,120.78,120.88,93,93.00,93.00,0.09,316.00,180.00,1443.00,1557.00
Rodentia,Muridae,Abeomelomys,sevia,abeomelomys sevia,-999.00,54.88,-999.00,127.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,-999,-999.00,-999.00,-999.00,456;865;977;1297;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,53261.73,-4.98,-6.84,-5.91,147.72,141.60,144.66,3,17.96,4.00,0.13,348.51,164.32,1645.22,1679.49
