MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Abrawayaomys,ruschii,abrawayaomys ruschii,-999.00,62.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,126137.48,-15.09,-19.84,-17.47,-40.52,-43.56,-42.04,5,21.21,7.00,0.06,107.06,209.10,1084.47,1402.39
Rodentia,Abrocomidae,Abrocoma,bennettii,abrocoma bennettii,1.00,250.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,4.86,-999.00,27.60,-999.00,-999.00,143.85,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,543;890;1297;1492;2655,-999.00,-999.00,-999.00,-999.00,54615.98,-27.71,-35.58,-31.64,-69.40,-71.70,-70.55,0,63.15,1.00,0.07,20.44,17.66,213.09,1073.78
Rodentia,Abrocomidae,Abrocoma,boliviensis,abrocoma boliviensis,-999.00,158.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,5773.97,-17.44,-18.05,-17.75,-63.49,-64.51,-64.00,5,29.24,5.00,0.04,82.63,175.55,1171.61,1487.33
Rodentia,Abrocomidae,Abrocoma,budini,abrocoma budini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Abrocomidae,Abrocoma,cinerea,abrocoma cinerea,-999.00,193.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,109.49,3.00,-999.00,-999.00,-999.00,2.19,-999.00,-999.00,13.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;1297;1627;2655,-999.00,-999.00,-999.00,-999.00,381391.02,-14.43,-24.35,-19.39,-64.27,-70.60,-67.43,0,13.72,0.00,0.06,48.46,35.22,515.10,1257.35
Rodentia,Abrocomidae,Abrocoma,famatina,abrocoma famatina,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Abrocomidae,Abrocoma,shistacea,abrocoma shistacea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Abrocomidae,Abrocoma,uspallata,abrocoma uspallata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Abrocomidae,Abrocoma,vaccarum,abrocoma vaccarum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Abrothrix,andinus,abrothrix andinus,3.00,24.91,-999.00,-999.00,-999.00,-999.00,64.80,34.60,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1822;2655,-999.00,-999.00,-999.00,-999.00,722551.83,-12.18,-34.65,-23.42,-65.15,-74.53,-69.84,0,15.79,0.00,0.05,51.98,14.30,482.37,1242.10
Rodentia,Cricetidae,Abrothrix,hershkovitzi,abrothrix hershkovitzi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1775.72,-53.65,-55.90,-54.77,-67.25,-70.89,-69.07,0,3.34,0.00,0.02,35.19,36.26,-999.00,-999.00
Rodentia,Cricetidae,Abrothrix,illuteus,abrothrix illuteus,-999.00,47.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,35359.55,-23.57,-27.53,-25.55,-64.95,-66.51,-65.73,0,17.82,1.00,0.08,57.04,41.89,629.18,1280.01
Rodentia,Cricetidae,Abrothrix,jelskii,abrothrix jelskii,2.00,34.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,506394.71,-12.23,-23.92,-18.08,-64.22,-73.60,-68.91,0,14.37,1.00,0.06,76.81,68.22,704.46,1304.63
Rodentia,Cricetidae,Abrothrix,lanosus,abrothrix lanosus,-999.00,27.83,-999.00,-999.00,-999.00,-999.00,45.60,24.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1473;1822;2655,-999.00,-999.00,-999.00,-999.00,43016.67,-50.67,-54.84,-52.76,-67.08,-74.96,-71.02,0,1.44,0.00,0.24,60.63,45.34,380.38,431.52
Rodentia,Cricetidae,Abrothrix,longipilis,abrothrix longipilis,2.00,38.86,-999.00,-999.00,-999.00,112.30,57.61,42.30,7.00,-999.00,-999.00,3.00,-999.00,-999.00,17.00,3.70,-999.00,-999.00,3.29,-999.00,2777.20,-999.00,51.73,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,730;890;1114;1130;1297;1420;1449;1473;1492;1822;2006;2008;2242;2655,-999.00,5.19,-999.00,-999.00,423823.71,-30.29,-54.17,-42.23,-68.63,-73.75,-71.19,0,32.79,0.00,0.10,64.15,64.48,454.60,677.15
Rodentia,Cricetidae,Abrothrix,markhami,abrothrix markhami,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6084.17,-48.67,-50.06,-49.37,-74.38,-75.47,-74.92,0,0.69,0.00,0.00,281.30,46.78,359.80,563.33
Rodentia,Cricetidae,Abrothrix,olivaceus,abrothrix olivaceus,2.00,24.52,-999.00,96.69,-999.00,-999.00,49.19,27.00,7.00,-999.00,-999.00,3.00,4.48137e-04,4.64461e-04,-999.00,5.34,2.00,12.00,-999.00,-999.00,3211.81,-999.00,170.38,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,730;890;1025;1114;1130;1297;1449;1473;1492;1822;1829;2006;2008;2242;2655,-999.00,-999.00,-999.00,-999.00,915499.44,-18.48,-55.72,-37.10,-64.97,-75.26,-70.11,0,15.17,0.00,0.11,55.26,69.56,360.79,637.81
Rodentia,Cricetidae,Abrothrix,sanborni,abrothrix sanborni,2.00,24.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,890;2008;2655,-999.00,-999.00,-999.00,-999.00,18335.19,-40.43,-43.29,-41.86,-71.97,-74.09,-73.03,1,11.71,1.00,0.07,133.02,78.92,686.74,730.21
Chiroptera,Pteropodidae,Acerodon,celebensis,acerodon celebensis,-999.00,384.84,133.50,201.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1297;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,173613.30,3.74,-6.49,-1.37,126.34,118.75,122.55,5,92.68,17.00,0.07,229.41,215.47,1812.60,1909.15
Chiroptera,Pteropodidae,Acerodon,humilis,acerodon humilis,-999.00,-999.00,140.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,79;1658;2151,352.43,-999.00,-999.00,-999.00,87.45,4.04,3.81,3.93,126.73,126.60,126.67,109,109.00,109.00,0.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Acerodon,jubatus,acerodon jubatus,-999.00,1087.04,188.04,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,1000.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,79;679;1015;1309;1439;1658;2017;2151;2655;2885,-999.00,-999.00,-999.00,-999.00,261660.73,18.65,5.55,12.10,126.60,119.74,123.17,19,238.14,34.00,0.10,202.52,242.33,1471.66,1734.15
Chiroptera,Pteropodidae,Acerodon,leucotis,acerodon leucotis,-999.00,-999.00,139.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,679;1658;2151,352.07,-999.00,-999.00,-999.00,12831.86,12.33,7.80,10.06,120.34,116.93,118.63,22,43.33,25.00,0.21,224.00,249.78,-999.00,-999.00
Chiroptera,Pteropodidae,Acerodon,mackloti,acerodon mackloti,-999.00,467.93,145.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,400.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,79;1297;1386;1621;1658;2017;2143;2151;2622;2655;3023,-999.00,-999.00,-999.00,-999.00,74770.92,-8.06,-10.37,-9.22,127.30,115.83,121.57,23,107.08,23.00,0.08,204.54,243.20,-999.00,-999.00
Carnivora,Felidae,Acinonyx,jubatus,acinonyx jubatus,3.00,50577.92,-999.00,1480.43,9.03,1217.27,17115.00,48900.00,1.00,465.00,92.24,1.00,88.27,94.38,547.50,3.28,-999.00,228.00,441.66,250.00,0.01,-999.00,741.97,-999.00,12,1.00,3,91.42,-999.00,-999.00,367;542;543;730;1052;1113;1297;1573;1822;2655,-999.00,0.89,-999.00,-999.00,10586306.53,37.72,-29.22,4.24,60.82,-14.91,22.95,0,19.88,0.00,0.11,51.26,230.83,595.06,1499.04
Rodentia,Muridae,Acomys,airensis,acomys airensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,affinis,akodon affinis,2.00,24.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,55129.80,10.29,0.89,5.59,-75.01,-77.82,-76.41,7,101.85,11.00,0.11,202.10,210.03,1499.05,1626.20
Rodentia,Cricetidae,Akodon,albiventer,akodon albiventer,3.00,25.95,-999.00,-999.00,-999.00,-999.00,46.50,31.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;1822;2655,-999.00,-999.00,-999.00,-999.00,425856.20,-15.25,-26.78,-21.02,-64.20,-71.33,-67.76,0,13.16,0.00,0.06,43.02,31.73,511.33,1260.37
Rodentia,Cricetidae,Akodon,aliquantulus,akodon aliquantulus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,azarae,akodon azarae,2.00,25.27,-999.00,-999.00,-999.00,-999.00,39.95,23.50,4.00,-999.00,23.00,2.00,-999.00,-999.00,-999.00,4.59,1.25,-999.00,-999.00,-999.00,7679.65,-999.00,61.87,-999.00,-999,1.00,2,14.44,-999.00,-999.00,730;890;896;1297;1822;1849;2034;2655,-999.00,-999.00,-999.00,-999.00,1071237.32,-20.62,-38.69,-29.65,-53.53,-67.94,-60.74,0,27.80,1.00,0.07,76.67,177.53,877.56,1078.08
Rodentia,Cricetidae,Akodon,bogotensis,akodon bogotensis,-999.00,12.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,117248.52,10.03,2.08,6.06,-69.82,-75.42,-72.62,2,73.76,5.00,0.09,109.88,201.66,1394.45,1555.13
Rodentia,Cricetidae,Akodon,boliviensis,akodon boliviensis,2.00,27.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,530195.66,-12.06,-29.36,-20.71,-63.19,-75.04,-69.11,0,16.56,1.00,0.08,80.06,97.74,783.36,1337.88
Rodentia,Cricetidae,Akodon,budini,akodon budini,-999.00,26.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,20316.47,-22.15,-24.75,-23.45,-65.46,-66.70,-66.08,0,3.67,0.00,0.15,40.90,-11.27,582.44,1257.52
Rodentia,Cricetidae,Akodon,cursor,akodon cursor,1.00,39.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,442.88,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,730;890;905;2655,-999.00,-999.00,-999.00,-999.00,1450284.06,-15.07,-29.44,-22.26,-41.26,-61.47,-51.37,0,70.49,0.00,0.06,123.19,205.84,1156.24,1307.89
Rodentia,Cricetidae,Akodon,dayi,akodon dayi,1.00,32.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,905;2655,-999.00,-999.00,-999.00,-999.00,290923.10,-10.54,-18.80,-14.67,-62.35,-68.85,-65.60,0,12.66,0.00,0.20,95.97,208.81,1245.51,1479.63
Rodentia,Cricetidae,Akodon,dolores,akodon dolores,-999.00,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.89,-999.00,-999.00,2.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,72177.75,-28.45,-33.78,-31.11,-63.04,-65.84,-64.44,2,20.82,2.00,0.09,55.24,161.50,677.35,1013.70
Rodentia,Cricetidae,Akodon,fumeus,akodon fumeus,-999.00,22.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,176335.16,-13.25,-22.46,-17.86,-63.17,-70.47,-66.82,1,19.59,1.00,0.11,103.06,153.05,1030.19,1433.39
Rodentia,Cricetidae,Akodon,iniscatus,akodon iniscatus,-999.00,28.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,395416.66,-38.89,-50.20,-44.54,-64.95,-73.05,-69.00,0,2.05,0.00,0.13,21.27,90.68,278.40,587.96
Rodentia,Cricetidae,Akodon,juninensis,akodon juninensis,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,164823.93,-6.60,-14.20,-10.40,-72.91,-78.62,-75.76,3,20.47,4.00,0.08,99.24,127.23,961.38,1424.49
Rodentia,Cricetidae,Akodon,kofordi,akodon kofordi,-999.00,29.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,21268.55,-12.87,-14.52,-13.70,-69.08,-71.62,-70.35,1,6.87,1.00,0.05,333.69,89.47,1387.81,1429.91
Rodentia,Cricetidae,Akodon,latebricola,akodon latebricola,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,62437.75,0.87,-4.69,-1.91,-77.48,-79.44,-78.46,2,49.11,4.00,0.11,153.63,164.19,1226.33,1404.97
Rodentia,Cricetidae,Akodon,leucolimnaeus,akodon leucolimnaeus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,lindberghi,akodon lindberghi,-999.00,26.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,2400.72,-13.90,-14.40,-14.15,-46.08,-46.57,-46.33,3,5.99,3.00,0.11,127.74,208.24,1072.25,1530.00
Rodentia,Cricetidae,Akodon,lutescens,akodon lutescens,-999.00,20.69,-999.00,97.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,791;2655,-999.00,-999.00,-999.00,-999.00,318909.65,-13.39,-26.99,-20.19,-63.13,-70.85,-66.99,1,17.85,1.00,0.10,88.47,113.52,853.90,1367.50
Rodentia,Cricetidae,Akodon,mimus,akodon mimus,-999.00,23.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,76741.65,-13.45,-18.25,-15.85,-63.95,-70.34,-67.14,1,21.45,1.00,0.14,131.58,141.34,1160.37,1420.70
Rodentia,Cricetidae,Akodon,molinae,akodon molinae,-999.00,32.99,-999.00,-999.00,-999.00,91.25,-999.00,-999.00,-999.00,-999.00,23.00,1.00,-999.00,-999.00,30.00,3.77,-999.00,-999.00,2.94,-999.00,-999.00,-999.00,28.07,-999.00,-999,1.00,-999,26.00,-999.00,-999.00,890;1297;2655,-999.00,3.90,-999.00,-999.00,139180.17,-33.70,-39.73,-36.71,-61.41,-68.77,-65.09,0,4.76,0.00,0.10,30.73,143.13,435.85,807.16
Rodentia,Cricetidae,Akodon,mollis,akodon mollis,-999.00,30.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,96269.64,-1.48,-5.16,-3.32,-75.98,-81.01,-78.49,0,59.38,2.00,0.10,157.29,225.99,1112.01,1396.49
Rodentia,Cricetidae,Akodon,montensis,akodon montensis,-999.00,-999.00,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1843,13.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,mystax,akodon mystax,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,neocenus,akodon neocenus,-999.00,42.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,74279.32,-38.06,-40.72,-39.39,-61.97,-69.40,-65.68,0,4.08,0.00,0.13,24.08,140.94,338.65,765.03
Rodentia,Cricetidae,Akodon,oenos,akodon oenos,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
