MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Akodon,orophilus,akodon orophilus,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,73051.28,-4.58,-9.61,-7.09,-75.30,-78.60,-76.95,2,12.61,2.00,0.14,128.09,206.87,1227.84,1447.63
Rodentia,Cricetidae,Akodon,paranaensis,akodon paranaensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,pervalens,akodon pervalens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,reigi,akodon reigi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Akodon,sanctipaulensis,akodon sanctipaulensis,-999.00,27.10,-999.00,88.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,618;2655,-999.00,-999.00,-999.00,-999.00,79134.33,-21.78,-25.04,-23.41,-44.79,-49.76,-47.28,8,247.12,12.00,0.08,143.72,189.66,1253.58,1329.77
Rodentia,Cricetidae,Akodon,serrensis,akodon serrensis,-999.00,28.30,-999.00,95.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,618;2655,-999.00,-999.00,-999.00,-999.00,51047.49,-22.81,-26.11,-24.46,-47.04,-54.72,-50.88,10,43.75,12.00,0.07,152.66,199.34,1259.78,1267.49
Rodentia,Cricetidae,Akodon,siberiae,akodon siberiae,-999.00,34.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,32319.18,-16.31,-18.51,-17.41,-64.27,-66.94,-65.60,3,20.86,4.00,0.24,70.95,173.72,990.36,1386.02
Rodentia,Cricetidae,Akodon,simulator,akodon simulator,-999.00,42.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,160100.28,-21.28,-28.96,-25.12,-62.55,-66.55,-64.55,1,16.07,1.00,0.12,55.54,133.57,721.26,1274.21
Rodentia,Cricetidae,Akodon,spegazzinii,akodon spegazzinii,-999.00,28.60,-999.00,98.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,791;2655,-999.00,-999.00,-999.00,-999.00,83477.58,-23.80,-27.82,-25.81,-64.39,-66.90,-65.65,0,20.50,1.00,0.14,52.42,69.90,657.38,1262.17
Rodentia,Cricetidae,Akodon,subfuscus,akodon subfuscus,-999.00,30.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,353423.95,-10.00,-17.59,-13.80,-65.28,-77.41,-71.34,0,21.82,1.00,0.09,100.64,102.33,929.01,1370.18
Rodentia,Cricetidae,Akodon,surdus,akodon surdus,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,17420.46,-12.08,-13.71,-12.90,-72.02,-73.69,-72.86,6,15.51,6.00,0.08,72.79,178.64,786.09,1400.17
Rodentia,Cricetidae,Akodon,sylvanus,akodon sylvanus,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,48393.63,-18.80,-24.11,-21.45,-63.74,-65.71,-64.73,3,10.74,3.00,0.12,68.04,120.57,807.59,1466.12
Rodentia,Cricetidae,Akodon,toba,akodon toba,-999.00,51.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,402084.39,-17.51,-26.94,-22.23,-57.45,-63.13,-60.29,0,4.17,0.00,0.06,77.69,235.84,979.40,1218.26
Rodentia,Cricetidae,Akodon,torques,akodon torques,-999.00,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,41379.72,-12.37,-14.51,-13.44,-69.12,-73.69,-71.40,4,13.84,4.00,0.07,199.78,123.62,1093.18,1408.44
Rodentia,Cricetidae,Akodon,varius,akodon varius,-999.00,40.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,245945.15,-16.21,-22.36,-19.29,-61.88,-67.16,-64.52,1,13.45,1.00,0.14,74.30,181.74,938.11,1424.30
Artiodactyla,Bovidae,Alcelaphus,buselaphus,alcelaphus buselaphus,3.00,160937.86,-999.00,1974.99,-999.00,927.70,-999.00,-999.00,2.00,-999.00,242.66,1.00,2.73,1.59,345.50,1.00,-999.00,240.00,12500.00,-999.00,3.65,-999.00,827.69,20.00,2,1.00,1,188.73,47894.46,-999.00,543;730;869;1297;1525;1573;1763;1848;2629;2655;2693;2986,-999.00,1.13,-999.00,-999.00,4706770.40,17.65,-6.03,5.81,45.78,-15.68,15.05,0,35.08,1.00,0.12,93.92,247.10,957.29,1598.47
Artiodactyla,Bovidae,Alcelaphus,caama,alcelaphus caama,-999.00,176115.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,183.96,-999.00,-999.00,3.18,-999.00,-999.00,-999.00,2,-999.00,-999,-999.00,-999.00,-999.00,869;1525;2693,-999.00,-999.00,-999.00,-999.00,873624.18,-16.05,-27.32,-21.68,27.42,14.27,20.84,0,2.48,0.00,0.09,32.47,207.43,443.83,1433.22
Artiodactyla,Bovidae,Alcelaphus,lichtensteinii,alcelaphus lichtensteinii,-999.00,168695.66,-999.00,-999.00,-999.00,730.00,-999.00,-999.00,3.00,-999.00,237.00,1.00,4.41,-999.00,365.00,0.98,-999.00,-999.00,15000.00,-999.00,1.71,-999.00,596.29,10.00,-999,1.00,1,-999.00,-999.00,-999.00,869;1297;1525;1848;2629;2655;2693,-999.00,1.10,-999.00,-999.00,2264335.80,-1.36,-21.89,-11.63,39.41,19.07,29.24,1,21.99,2.00,0.20,91.49,222.42,908.73,1494.78
Artiodactyla,Cervidae,Alces,alces,alces alces,2.00,461900.76,-999.00,2930.47,-999.00,1216.66,-999.00,-999.00,1.00,-999.00,235.00,1.00,71.75,73.26,365.00,1.25,1.70,324.00,12999.99,-999.00,0.40,-999.00,668.20,1.00,4,1.00,1,98.85,86299.96,-999.00,543;653;730;1013;1297;1418;1555;1573;1763;2525;2573;2620;2655;2890;2986;3009;3010,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Cervidae,Alces,americanus,alces americanus,-999.00,541460.44,-999.00,2097.16,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,245.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,300.00,13499.99,-999.00,-999.00,-999.00,631.37,-999.00,-999,-999.00,1,182.50,-999.00,-999.00,495;1013;1404;2718;3009;3010,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Pteropodidae,Alionycteris,paucidentata,alionycteris paucidentata,-999.00,16.24,44.61,63.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1439;1647;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,168.30,7.92,7.79,7.86,124.51,124.38,124.45,110,145.00,110.00,0.06,187.00,200.00,1589.50,1723.50
Rodentia,Dipodidae,Allactaga,balikunica,allactaga balikunica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,308292.15,44.12,40.77,42.44,109.71,94.89,102.30,0,1.49,0.00,0.02,12.73,35.14,110.00,580.69
Rodentia,Dipodidae,Allactaga,bullata,allactaga bullata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,848001.94,50.02,41.36,45.69,114.45,91.95,103.20,0,2.14,0.00,0.01,16.27,-0.28,201.24,557.81
Rodentia,Dipodidae,Allactaga,elater,allactaga elater,-999.00,59.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.47,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,105.22,-999.00,-999,-999.00,-999,32.31,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,4512224.20,51.87,27.04,39.46,94.70,43.26,68.98,0,22.86,1.00,0.08,18.42,109.79,242.11,863.10
Rodentia,Dipodidae,Allactaga,euphratica,allactaga euphratica,-999.00,232.00,-999.00,-999.00,14.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,-999.00,50.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Allactaga,firouzi,allactaga firouzi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,200.77,31.79,31.63,31.71,51.88,51.73,51.81,37,37.00,37.00,0.08,12.00,95.00,345.00,1307.00
Rodentia,Dipodidae,Allactaga,hotsoni,allactaga hotsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,489818.52,33.56,26.69,30.12,66.87,56.53,61.70,3,13.19,3.00,0.18,8.58,196.39,132.70,1251.74
Rodentia,Dipodidae,Allactaga,major,allactaga major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,377.57,-999.00,-999,-999.00,-999,45.36,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,4637648.53,56.71,41.02,48.87,86.23,28.98,57.61,0,23.80,1.00,3.79679339290684e-03,27.13,47.73,330.57,544.14
Rodentia,Dipodidae,Allactaga,severtzovi,allactaga severtzovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1143125.94,46.90,37.47,42.18,80.57,50.21,65.39,0,22.88,0.00,0.02,15.57,95.89,214.55,706.65
Rodentia,Dipodidae,Allactaga,sibirica,allactaga sibirica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.44,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,5412535.66,54.31,36.93,45.62,127.23,50.21,88.72,0,17.05,0.00,0.03,19.98,21.36,266.90,589.78
Rodentia,Dipodidae,Allactaga,tetradactyla,allactaga tetradactyla,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,336436.37,32.93,28.62,30.78,32.67,19.92,26.29,1,139.66,1.00,0.19,5.97,200.95,96.99,1312.96
Rodentia,Dipodidae,Allactaga,vinogradovi,allactaga vinogradovi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,158260.74,45.73,39.51,42.62,75.02,66.75,70.89,1,43.64,1.00,0.01,22.66,103.19,252.93,678.20
Rodentia,Dipodidae,Allactaga,williamsi,allactaga williamsi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Allactodipus,bobrinskii,allactodipus bobrinskii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,399243.97,44.32,38.62,41.47,67.61,52.41,60.01,0,19.29,0.00,0.06,10.42,123.82,189.53,753.64
Primates,Cercopithecidae,Allenopithecus,nigroviridis,allenopithecus nigroviridis,3.00,4749.96,-999.00,459.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.01,-999.00,276.00,240.71,-999.00,-999.00,-999.00,-999.00,40.00,-999,-999.00,-999,106.15,-999.00,-999.00,208;543;1297;1544;1547;1848;2344;2655,-999.00,-999.00,-999.00,-999.00,609031.19,3.50,-3.85,-0.17,25.29,16.08,20.68,1,8.59,1.00,0.16,157.40,251.65,1517.75,1589.35
Primates,Cheirogaleidae,Allocebus,trichotis,allocebus trichotis,2.00,78.09,-999.00,133.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,1.00,-999,2.00,2,-999.00,-999.00,125.00,899;1046;1261;1544;1547;1848;2151;2344;2655,-999.00,-999.00,-999.00,57.15,42488.06,-13.99,-19.18,-16.59,50.48,48.22,49.35,8,30.01,11.00,0.17,190.23,203.17,1388.15,1653.74
Rodentia,Cricetidae,Allocricetulus,curtatus,allocricetulus curtatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,974905.89,53.75,41.29,47.52,118.58,95.98,107.28,0,4.83,0.00,0.05,21.51,-12.67,273.12,530.06
Rodentia,Cricetidae,Allocricetulus,eversmanni,allocricetulus eversmanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,1887396.06,63.18,49.44,56.31,91.15,55.61,73.38,0,12.48,0.00,4.42234379191061e-03,33.52,-13.46,358.86,402.46
Primates,Atelidae,Alouatta,belzebul,alouatta belzebul,3.00,6157.91,-999.00,550.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,17.00,-999.00,-999.00,7.40,-999,2.00,-999,-999.00,-999.00,-999.00,905;1544;1547;1848;2151;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,1899561.77,0.08,-13.69,-6.80,-34.79,-60.64,-47.71,0,16.73,0.00,0.12,164.35,248.73,1286.55,1549.83
Primates,Atelidae,Alouatta,caraya,alouatta caraya,3.00,5576.96,-999.00,558.16,-999.00,1354.15,-999.00,-999.00,3.00,-999.00,185.92,-999.00,-999.00,-999.00,337.62,1.01,-999.00,243.60,260.60,-999.00,80.00,-999.00,1276.72,8.90,-999,-999.00,1,323.16,-999.00,-999.00,67;208;543;702;730;890;1297;1544;1547;1848;2128;2151;2344;2493;2655;2660;2986,-999.00,1.14,-999.00,-999.00,1534736.35,-12.10,-28.59,-20.34,-44.44,-65.47,-54.96,0,12.01,1.00,0.11,116.64,229.01,1193.12,1404.85
Primates,Atelidae,Alouatta,coibensis,alouatta coibensis,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.20,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;2151,-999.00,-999.00,-999.00,-999.00,1159.16,7.94,7.31,7.63,-81.23,-81.89,-81.56,7,14.66,7.00,0.15,162.00,266.00,-999.00,-999.00
Primates,Atelidae,Alouatta,guariba,alouatta guariba,3.00,5188.33,-999.00,514.53,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,89.09,-999.00,-999.00,7.40,-999,2.00,1,-999.00,-999.00,-999.00,890;905;1039;1132;1544;1848;2128;2151;2344;2488;2655;2986,-999.00,-999.00,-999.00,-999.00,825479.22,-12.66,-29.60,-21.13,-38.58,-54.70,-46.64,5,105.77,12.00,0.06,133.23,196.32,1225.70,1332.19
Primates,Atelidae,Alouatta,macconnelli,alouatta macconnelli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1679178.24,8.64,-3.50,2.57,-49.88,-67.51,-58.69,0,2.84,0.00,0.12,162.09,249.75,1501.28,1695.13
Primates,Atelidae,Alouatta,nigerrima,alouatta nigerrima,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,183994.30,-2.19,-9.07,-5.63,-55.22,-60.61,-57.92,0,1.44,0.00,0.09,170.18,256.74,1417.52,1594.65
Primates,Atelidae,Alouatta,palliata,alouatta palliata,3.00,6576.99,-999.00,576.35,-999.00,1382.13,2027.40,4670.00,2.00,-999.00,185.42,1.00,0.19,0.31,684.37,1.02,-999.00,300.00,318.29,-999.00,58.99,-999.00,1578.42,13.10,-999,2.00,1,495.60,1053.75,-999.00,208;543;702;730;890;905;1297;1544;1547;1577;1763;1767;1822;1848;2128;2151;2344;2489;2493;2655;2660;2986,-999.00,0.80,-999.00,-999.00,559554.92,18.71,-4.80,6.95,-76.77,-95.57,-86.17,2,62.18,4.00,0.13,185.26,237.38,1299.96,1633.87
Primates,Atelidae,Alouatta,pigra,alouatta pigra,3.00,7172.06,-999.00,566.94,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,185.92,1.00,0.30,0.46,-999.00,1.01,-999.00,240.00,480.00,-999.00,8.53,-999.00,-999.00,5.50,-999,2.00,1,-999.00,-999.00,-999.00,543;702;730;905;1297;1544;1547;1848;2151;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,91384.80,21.60,16.00,18.80,-86.73,-92.43,-89.58,3,16.53,3.00,0.24,134.13,250.78,1373.84,1580.84
Primates,Atelidae,Alouatta,sara,alouatta sara,3.00,6611.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544;2151;2655,-999.00,-999.00,-999.00,-999.00,526742.28,-9.94,-19.49,-14.72,-57.79,-69.22,-63.50,0,3.04,0.00,0.13,109.48,244.89,1270.73,1488.29
Primates,Atelidae,Alouatta,seniculus,alouatta seniculus,3.00,6398.31,-999.00,560.21,-999.00,1671.70,-999.00,-999.00,6.00,-999.00,189.90,1.00,0.10,0.16,507.35,1.42,-999.00,300.00,293.42,-999.00,44.49,-999.00,1690.22,7.90,-999,2.00,2,370.04,-999.00,-999.00,208;451;543;702;730;890;905;1201;1297;1544;1547;1848;2128;2151;2308;2344;2431;2489;2493;2655;2660;2986,-999.00,0.93,-999.00,-999.00,2516845.21,12.20,-10.84,0.68,-60.66,-77.13,-68.89,0,23.29,0.00,0.10,182.34,250.82,1449.76,1574.93
Rodentia,Cricetidae,Alticola,albicaudus,alticola albicaudus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,33357.58,36.23,33.70,34.96,78.30,74.93,76.62,3,17.01,13.00,0.11,8.19,-49.57,251.98,909.46
