MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Alticola,argentatus,alticola argentatus,-999.00,37.69,-999.00,107.18,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.57,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,2104;2655,-999.00,-999.00,-999.00,-999.00,1225347.54,47.20,32.38,39.79,100.09,66.63,83.36,0,32.57,0.00,0.10,17.88,8.19,220.11,793.12
Rodentia,Cricetidae,Alticola,barakshin,alticola barakshin,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,498938.65,52.15,44.81,48.48,99.03,87.02,93.02,1,2.01,1.00,0.06,19.89,-71.53,259.74,514.28
Rodentia,Cricetidae,Alticola,lemminus,alticola lemminus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3673441.79,73.80,51.22,62.51,179.99,-179.99,-1.68e-05,0,0.30,0.00,-0.29,23.16,-130.39,212.15,247.52
Rodentia,Cricetidae,Alticola,macrotis,alticola macrotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,770987.12,56.65,48.15,52.40,116.45,83.53,99.99,0,4.06,0.00,0.03,25.71,-64.88,338.02,451.82
Rodentia,Cricetidae,Alticola,montosa,alticola montosa,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,70730.17,35.28,31.73,33.50,78.76,75.28,77.02,2,34.49,6.00,0.09,33.52,-16.48,558.61,991.07
Rodentia,Cricetidae,Alticola,olchonensis,alticola olchonensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Alticola,roylei,alticola roylei,-999.00,37.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.44,10.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,22396.36,32.35,30.18,31.26,80.09,77.51,78.80,2,52.68,2.00,0.05,102.80,52.70,854.48,1149.76
Rodentia,Cricetidae,Alticola,semicanus,alticola semicanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,741138.76,52.26,43.08,47.67,117.22,92.63,104.93,0,2.27,1.00,0.08,20.98,-42.69,311.73,473.05
Rodentia,Cricetidae,Alticola,stoliczkanus,alticola stoliczkanus,1.00,30.14,-999.00,108.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,7.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;1960;2655,-999.00,-999.00,-999.00,-999.00,2546208.78,39.88,27.07,33.48,101.87,75.50,88.68,0,18.00,0.00,0.06,59.33,-37.98,425.06,840.12
Rodentia,Cricetidae,Alticola,strelzowi,alticola strelzowi,-999.00,49.99,-999.00,116.65,12.00,-999.00,-999.00,-999.00,-999.00,-999.00,20.85,1.00,-999.00,-999.00,-999.00,6.90,2.25,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,9.50,-999,1.00,-999,17.00,-999.00,-999.00,1297;2103;2655,-999.00,-999.00,-999.00,-999.00,586631.11,51.30,45.99,48.65,92.10,69.46,80.78,0,5.55,1.00,0.02,24.81,1.17,285.78,543.58
Rodentia,Cricetidae,Alticola,tuvinicus,alticola tuvinicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,439592.76,55.42,48.62,52.02,103.10,89.62,96.36,0,2.95,0.00,0.03,25.62,-78.47,326.83,432.91
Rodentia,Heptaxodontidae,Amblyrhiza,inundata,amblyrhiza inundata,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Afrosoricida,Chrysochloridae,Amblysomus,corriae,amblysomus corriae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,47134.97,-32.90,-34.36,-33.63,22.62,18.42,20.52,1,60.95,1.00,0.06,34.40,151.12,463.12,1219.81
Afrosoricida,Chrysochloridae,Amblysomus,hottentotus,amblysomus hottentotus,2.00,62.60,-999.00,121.49,-999.00,-999.00,84.70,70.00,2.00,-999.00,-999.00,2.00,3.34208e-04,4.62683e-04,-999.00,1.86,2.00,12.00,4.50,47.00,1000.00,1.00,-999.00,1.00,-999,1.00,2,-999.00,-999.00,-999.00,285;948;949;966;1297;1339;1664;1713;1714;1822;1848;2131;2629;2655;2786,-999.00,-999.00,-999.00,-999.00,256161.76,-26.13,-33.34,-29.74,30.97,24.74,27.85,2,42.92,3.00,0.10,55.31,146.14,798.10,1134.38
Afrosoricida,Chrysochloridae,Amblysomus,marleyi,amblysomus marleyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,952.47,-27.39,-27.80,-27.60,32.25,31.93,32.09,25,36.00,25.00,0.10,74.66,209.01,1009.26,1383.71
Afrosoricida,Chrysochloridae,Amblysomus,robustus,amblysomus robustus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3194.91,-25.35,-25.93,-25.64,30.75,30.06,30.41,7,11.99,7.00,0.12,65.24,155.99,1008.70,1236.03
Afrosoricida,Chrysochloridae,Amblysomus,septentrionalis,amblysomus septentrionalis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,32027.78,-26.21,-28.34,-27.28,30.13,27.37,28.75,7,21.93,9.00,0.10,56.76,147.36,799.49,1167.60
Chiroptera,Phyllostomidae,Ametrida,centurio,ametrida centurio,-999.00,10.61,29.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,4577247.97,12.19,-16.56,-2.18,-46.31,-71.54,-58.93,0,9.86,0.00,0.13,159.06,250.29,1385.28,1616.68
Rodentia,Muridae,Ammodillus,imbellis,ammodillus imbellis,-999.00,49.99,-999.00,95.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,899;2655,-999.00,-999.00,-999.00,-999.00,226420.62,10.07,4.21,7.14,48.85,44.08,46.46,1,8.80,3.00,0.08,14.70,258.41,264.01,1739.54
Artiodactyla,Bovidae,Ammodorcas,clarkei,ammodorcas clarkei,-999.00,28049.81,-999.00,1509.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,200.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,36.00,-999.00,-999.00,0.73,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,511;730;899;1297;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,287056.65,9.57,2.79,6.18,50.02,43.14,46.58,1,10.04,4.00,0.09,17.16,257.53,305.08,1776.29
Rodentia,Sciuridae,Ammospermophilus,harrisii,ammospermophilus harrisii,3.00,126.57,-999.00,159.17,31.50,-999.00,-999.00,-999.00,4.00,-999.00,29.19,-999.00,-999.00,-999.00,-999.00,6.32,1.00,-999.00,3.59,-999.00,24.97,-999.00,198.57,-999.00,-999,-999.00,1,48.63,-999.00,-999.00,305;730;1297;1977;2111;2655;2974,-999.00,-999.00,-999.00,-999.00,270261.06,36.14,28.33,32.24,-108.43,-114.73,-111.58,0,15.76,0.00,0.16,23.55,179.11,350.84,1173.24
Rodentia,Sciuridae,Ammospermophilus,insularis,ammospermophilus insularis,-999.00,-999.00,-999.00,151.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,307,101.99,-999.00,-999.00,-999.00,82.65,24.53,24.39,24.46,-110.29,-110.39,-110.34,14,14.00,14.00,0.07,18.00,225.00,-999.00,-999.00
Rodentia,Sciuridae,Ammospermophilus,interpres,ammospermophilus interpres,3.00,112.53,-999.00,151.34,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,9.36,1.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10,1.00,2,-999.00,-999.00,-999.00,304;1297;2655,-999.00,-999.00,-999.00,-999.00,313517.36,35.51,24.72,30.12,-100.81,-107.46,-104.13,0,12.23,0.00,0.08,24.76,177.02,422.94,1097.07
Rodentia,Sciuridae,Ammospermophilus,leucurus,ammospermophilus leucurus,3.00,103.92,-999.00,151.14,35.00,-999.00,93.88,95.70,5.00,-999.00,29.38,2.00,0.04,0.05,-999.00,8.00,1.25,69.60,2.90,-999.00,14.49,-999.00,377.37,-999.00,-999,1.00,2,64.51,34.99,-999.00,236;430;431;543;808;1215;1297;1577;1822;1849;1977;2655;2974,-999.00,-999.00,-999.00,-999.00,990897.69,44.14,22.86,33.50,-106.30,-120.49,-113.40,0,18.00,0.00,0.12,20.15,101.92,303.70,993.59
Rodentia,Sciuridae,Ammospermophilus,nelsoni,ammospermophilus nelsoni,3.00,160.42,-999.00,168.38,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,26.00,2.00,0.03,0.04,-999.00,8.90,1.00,66.00,4.87,-999.00,-999.00,-999.00,377.57,7.00,14,1.00,2,29.83,41.00,-999.00,306;1015;1287;1288;1297;2655;2974,-999.00,-999.00,-999.00,-999.00,4125.09,36.75,34.79,35.77,-119.24,-120.84,-120.04,2,16.93,2.00,0.08,40.84,133.54,333.23,1209.25
Artiodactyla,Bovidae,Ammotragus,lervia,ammotragus lervia,-999.00,94202.22,-999.00,1449.99,-999.00,407.58,-999.00,-999.00,2.00,-999.00,156.24,1.00,7.06,6.62,212.91,1.22,-999.00,252.00,4500.00,-999.00,-999.00,-999.00,507.09,-999.00,3,1.00,1,121.66,-999.00,-999.00,543;899;1168;1297;1525;1573;1848;2555;2655;2986,-999.00,1.44,-999.00,-999.00,1447450.84,35.21,14.47,24.84,36.55,-15.33,10.60,0,5.61,0.00,0.11,5.62,225.35,103.32,1256.23
Chiroptera,Furipteridae,Amorphochilus,schnablii,amorphochilus schnablii,-999.00,-999.00,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,1.00,-999.00,-999.00,7.50,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,890;1297;1431;1658;2151,7.20,-999.00,0.06,-999.00,437429.66,-0.56,-21.74,-11.15,-68.67,-81.35,-75.01,0,60.47,0.00,0.07,34.80,102.52,513.18,1285.52
Rodentia,Cricetidae,Amphinectomys,savamis,amphinectomys savamis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Scandentia,Tupaiidae,Anathana,ellioti,anathana ellioti,-999.00,160.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1373476.69,23.94,8.06,16.00,87.75,72.61,80.18,22,314.60,90.00,0.08,99.80,259.26,818.58,1548.17
Rodentia,Cricetidae,Andalgalomys,olrogi,andalgalomys olrogi,-999.00,32.90,-999.00,96.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1877;2655,-999.00,-999.00,-999.00,-999.00,592.92,-27.48,-27.79,-27.64,-66.15,-66.39,-66.27,3,5.00,3.00,0.33,56.01,66.35,549.52,1253.09
Rodentia,Cricetidae,Andalgalomys,pearsoni,andalgalomys pearsoni,-999.00,25.40,-999.00,101.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1877;2655,-999.00,-999.00,-999.00,-999.00,62301.94,-18.07,-22.15,-20.11,-58.17,-62.34,-60.25,0,0.48,0.00,0.07,76.13,254.18,972.26,1227.26
Rodentia,Cricetidae,Andalgalomys,roigi,andalgalomys roigi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Andinomys,edax,andinomys edax,-999.00,69.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,332581.78,-13.98,-31.20,-22.59,-63.80,-71.97,-67.88,0,17.12,1.00,0.09,60.47,79.82,674.09,1278.88
Rodentia,Muridae,Anisomys,imitator,anisomys imitator,-999.00,510.50,-999.00,263.83,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,2.00,1,-999.00,-999.00,248.99,456;661;977;2152;2655;2803,-999.00,-999.00,-999.00,330.58,243507.61,-3.13,-10.22,-6.67,149.65,135.25,142.45,1,9.95,2.00,0.12,265.82,207.43,1689.93,1713.59
Rodentia,Anomaluridae,Anomalurus,beecrofti,anomalurus beecrofti,1.00,479.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904;1297;2655,-999.00,-999.00,-999.00,-999.00,4958782.98,16.56,-6.77,4.89,29.31,-17.53,5.88,0,46.27,1.00,0.12,136.46,253.23,1203.66,1563.78
Rodentia,Anomaluridae,Anomalurus,derbianus,anomalurus derbianus,1.00,665.84,-999.00,356.94,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,0.04,0.04,-999.00,1.00,2.00,-999.00,-999.00,-999.00,50.43,-999.00,-999.00,1.00,-999,2.00,1,-999.00,-999.00,-999.00,904;1297;1535;2399;2655,-999.00,-999.00,-999.00,-999.00,7480085.38,9.11,-17.99,-4.44,39.51,-12.61,13.45,0,36.28,1.00,0.15,116.84,230.18,1113.67,1512.99
Rodentia,Anomaluridae,Anomalurus,pelii,anomalurus pelii,-999.00,1769.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.50,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,340631.00,8.00,4.35,6.17,0.47,-11.80,-5.66,3,75.54,8.00,0.08,167.82,256.25,1349.35,1589.64
Rodentia,Anomaluridae,Anomalurus,pusillus,anomalurus pusillus,1.00,250.00,-999.00,196.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6.22,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,904;1535;2655,-999.00,-999.00,-999.00,-999.00,1979711.36,7.26,-6.21,0.52,30.28,-11.82,9.22,0,18.78,1.00,0.12,155.45,243.35,1413.96,1560.23
Rodentia,Muridae,Anonymomys,mindorensis,anonymomys mindorensis,-999.00,-999.00,-999.00,122.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,56.21,-999.00,-999.00,-999.00,340.54,13.35,13.16,13.26,120.92,120.73,120.83,34,34.00,34.00,0.21,220.00,227.00,-999.00,-999.00
Rodentia,Cricetidae,Anotomys,leander,anotomys leander,-999.00,66.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2151;2655,-999.00,-999.00,-999.00,-999.00,29663.44,0.81,-3.67,-1.43,-77.50,-79.13,-78.32,4,56.29,4.00,0.09,166.83,141.85,1247.24,1394.17
Chiroptera,Phyllostomidae,Anoura,caudifer,anoura caudifer,-999.00,10.81,36.25,58.32,-999.00,-999.00,35.07,11.50,3.00,-999.00,107.97,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,2.14,20.89,-999.00,7.50,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,196;536;889;1297;1658;1707;1822;1948;2151;2622;2655;2719;2797,-999.00,-999.00,-999.00,-999.00,8755498.43,12.46,-28.72,-8.12,-37.43,-79.94,-58.68,0,27.24,0.00,0.11,150.88,230.85,1319.22,1527.50
Chiroptera,Phyllostomidae,Anoura,cultrata,anoura cultrata,-999.00,17.39,42.80,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.22,-999.00,-999.00,3.65,37.05,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1297;1658;1774;2151;2655;2798;3023,-999.00,-999.00,-999.00,-999.00,1873138.72,12.46,-15.86,-1.70,-63.79,-84.98,-74.38,0,41.77,1.00,0.13,164.27,232.11,1355.35,1560.16
Chiroptera,Phyllostomidae,Anoura,geoffroyi,anoura geoffroyi,-999.00,15.15,42.66,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,125.14,1.00,-999.00,-999.00,-999.00,0.99,1.00,120.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,62.50,8.24,-999.00,108;196;217;543;889;1297;1311;1325;1388;1658;2143;2151;2622;2655;2719;2763;3023;3037;3038,-999.00,-999.00,-999.00,-999.00,8631465.89,25.97,-25.46,0.25,-34.79,-108.83,-71.81,0,44.96,0.00,0.10,128.98,221.14,1191.28,1510.91
Chiroptera,Phyllostomidae,Anoura,latidens,anoura latidens,-999.00,15.06,43.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,450082.95,12.20,6.99,9.59,-60.78,-72.77,-66.77,0,60.54,1.00,0.13,102.16,254.58,1303.89,1742.17
Chiroptera,Phyllostomidae,Anoura,luismanueli,anoura luismanueli,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,24076.62,9.96,7.74,8.85,-69.33,-72.31,-70.82,8,64.11,8.00,0.09,115.45,221.72,1354.33,1644.07
Soricomorpha,Soricidae,Anourosorex,assamensis,anourosorex assamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Anourosorex,schmidi,anourosorex schmidi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Soricidae,Anourosorex,squamipes,anourosorex squamipes,-999.00,20.00,-999.00,94.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.82,-999.00,-999.00,-999.00,-999.00,190.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,626;1297;1429;1456;1488;2655;3121,-999.00,-999.00,-999.00,-999.00,1216617.62,34.00,17.32,25.66,110.87,89.08,99.97,1,124.34,3.00,0.07,122.17,124.34,951.34,1136.22
Soricomorpha,Soricidae,Anourosorex,yamashinai,anourosorex yamashinai,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
