MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Dasyuromorphia,Dasyuridae,Antechinomys,laniger,antechinomys laniger,2.00,25.57,-999.00,-999.00,-999.00,-999.00,24.40,24.90,-999.00,-999.00,11.74,1.00,-999.00,-999.00,183.00,5.99,1.50,39.60,-999.00,-999.00,-999.00,-999.00,393.87,-999.00,-999,1.00,-999,91.24,-999.00,-999.00,543;955;1052;1297;1412;1760;1822;2655,-999.00,-999.00,-999.00,-999.00,2523957.06,-19.46,-34.73,-27.09,148.70,113.77,131.24,0,0.03,0.00,0.02,21.07,205.94,278.99,1292.12
Dasyuromorphia,Dasyuridae,Antechinus,adustus,antechinus adustus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17800.49,-16.58,-19.25,-17.92,146.29,144.94,145.62,0,8.22,0.00,0.07,133.36,211.20,1154.06,1694.81
Dasyuromorphia,Dasyuridae,Antechinus,agilis,antechinus agilis,-999.00,22.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,27.00,-999.00,-999.00,-999.00,365.00,10.00,-999.00,-999.00,-999.00,-999.00,711.00,-999.00,374.16,-999.00,-999,-999.00,-999,89.99,10.00,-999.00,955,-999.00,1.10,-999.00,-999.00,155967.12,-33.74,-39.13,-36.44,150.32,141.67,146.00,1,23.25,1.00,0.03,62.55,119.31,608.01,944.76
Dasyuromorphia,Dasyuridae,Antechinus,bellus,antechinus bellus,2.00,38.73,-999.00,114.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.00,1.00,-999.00,-999.00,365.00,10.08,1.00,27.60,-999.00,-999.00,160.00,-999.00,396.83,-999.00,10,1.00,-999,95.00,-999.00,-999.00,524;955;1297;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,118056.85,-11.11,-14.72,-12.91,136.97,130.58,133.77,0,0.12,0.00,0.00,94.51,266.38,928.80,1788.72
Dasyuromorphia,Dasyuridae,Antechinus,flavipes,antechinus flavipes,2.00,44.33,-999.00,-999.00,-999.00,-999.00,45.10,46.50,-999.00,-999.00,28.00,1.00,-999.00,-999.00,365.00,8.54,1.00,42.00,-999.00,-999.00,688.83,-999.00,334.58,-999.00,-999,1.00,-999,89.74,-999.00,-999.00,543;796;955;1052;1297;1760;1822;1848;2484;2655,-999.00,-999.00,-999.00,-999.00,953346.00,-15.31,-38.52,-26.92,153.63,114.97,134.30,0,11.76,0.00,0.04,62.29,169.41,675.87,1218.46
Dasyuromorphia,Dasyuridae,Antechinus,godmani,antechinus godmani,2.00,75.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,4.58,1.00,-999.00,-999.00,-999.00,5.30,-999.00,374.16,-999.00,-999,1.00,-999,111.68,-999.00,-999.00,955;1297;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,3443.22,-17.65,-18.24,-17.94,145.38,144.76,145.07,0,0.50,0.00,-999.00,99.99,209.00,1078.27,1643.23
Dasyuromorphia,Dasyuridae,Antechinus,leo,antechinus leo,2.00,70.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.99,1.00,-999.00,-999.00,365.00,8.19,1.00,24.00,-999.00,-999.00,162.00,-999.00,396.83,-999.00,-999,1.00,-999,76.78,26.00,-999.00,955;1297;1760;1848;2655,-999.00,-999.00,-999.00,-999.00,5555.28,-12.43,-13.72,-13.08,143.60,143.03,143.31,0,0.00,0.00,-999.00,103.26,279.25,916.29,1803.94
Dasyuromorphia,Dasyuridae,Antechinus,minimus,antechinus minimus,2.00,52.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,29.27,1.00,-999.00,-999.00,365.00,7.19,1.00,24.00,0.03,-999.00,1400.00,-999.00,361.77,-999.00,-999,1.00,-999,99.10,-999.00,-999.00,955;1297;1760;1762;1848;2655,-999.00,-999.00,-999.00,-999.00,109624.69,-36.77,-43.64,-40.20,148.48,139.66,144.07,0,9.97,0.00,-0.03,66.04,117.69,572.85,863.85
Dasyuromorphia,Dasyuridae,Antechinus,stuartii,antechinus stuartii,2.00,29.01,-999.00,-999.00,-999.00,-999.00,34.81,28.10,3.00,-999.00,28.15,2.00,8.782702e-03,0.01,365.00,6.89,1.00,36.00,0.01,-999.00,328.78,-999.00,329.99,-999.00,-999,2.00,2,89.74,16.00,-999.00,543;730;796;797;955;966;1297;1412;1573;1577;1760;1762;1822;1848;1912;2483;2484;2574;2655;2997,-999.00,-999.00,-999.00,-999.00,173022.67,-18.10,-35.38,-26.74,153.63,145.23,149.43,0,50.45,0.00,0.08,87.48,168.72,807.98,1290.61
Dasyuromorphia,Dasyuridae,Antechinus,subtropicus,antechinus subtropicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,17022.46,-26.11,-29.11,-27.61,153.29,152.41,152.85,2,69.31,2.00,0.16,95.33,184.40,1123.12,1391.37
Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,antechinus swainsonii,2.00,58.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,29.69,2.00,-999.00,-999.00,365.00,8.24,1.00,24.00,-999.00,-999.00,974.49,-999.00,319.37,-999.00,-999,1.00,2,105.66,8.83,-999.00,796;955;1297;1412;1760;1762;1848;2484;2574;2655,-999.00,-999.00,-999.00,-999.00,319669.55,-26.69,-43.06,-34.87,153.63,141.21,147.42,0,37.92,1.00,0.03,70.99,136.67,677.94,1059.91
Chiroptera,Hipposideridae,Anthops,ornatus,anthops ornatus,-999.00,-999.00,49.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,17.94,-999.00,-999.00,-999.00,15373.46,-6.08,-9.94,-8.01,160.83,155.23,158.03,13,14.22,13.00,0.16,189.75,262.79,-999.00,-999.00
Artiodactyla,Bovidae,Antidorcas,marsupialis,antidorcas marsupialis,2.00,33571.24,-999.00,1055.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,169.49,1.00,-999.00,-999.00,365.00,1.00,-999.00,240.00,3841.48,-999.00,10.69,3000.00,331.73,-999.00,-999,1.00,1,57.45,-999.00,-999.00,543;730;869;917;1297;1525;1848;2629;2655;2693;2986,-999.00,1.10,-999.00,-999.00,1066805.09,-12.52,-28.97,-20.74,27.61,11.71,19.66,0,2.06,0.00,0.10,24.00,190.15,377.23,1328.86
Artiodactyla,Antilocapridae,Antilocapra,americana,antilocapra americana,-999.00,47450.01,-999.00,1310.00,-999.00,365.00,8960.00,32000.00,2.00,-999.00,247.99,1.00,8.05,9.53,365.00,1.93,1.00,144.00,3454.70,-999.00,0.82,1000.00,534.68,12.00,-999,1.00,1,87.54,9662.00,-999.00,511;519;543;730;764;1297;1404;1573;1763;1822;1848;2167;2655;2718;2986,-999.00,-999.00,-999.00,-999.00,2009745.94,51.37,23.04,37.21,-95.02,-121.25,-108.14,0,6.77,0.00,0.05,29.88,90.76,435.07,870.35
Artiodactyla,Bovidae,Antilope,cervicapra,antilope cervicapra,-999.00,36301.10,-999.00,1250.00,-999.00,669.16,-999.00,-999.00,5.00,-999.00,166.59,1.00,0.62,-999.00,212.56,1.22,2.00,243.00,3386.14,-999.00,4.25,27.50,700.04,30.00,-999,1.00,1,59.50,-999.00,-999.00,511;543;730;899;1297;1525;1848;2374;2655,-999.00,-999.00,-999.00,-999.00,1248646.60,29.43,8.06,18.75,84.20,68.91,76.56,33,284.26,79.00,0.09,76.83,256.63,688.10,1447.00
Chiroptera,Vespertilionidae,Antrozous,pallidus,antrozous pallidus,-999.00,22.24,54.53,-999.00,6.25,-999.00,18.70,22.00,2.00,-999.00,59.01,1.00,-999.00,-999.00,-999.00,1.78,-999.00,109.20,3.09,-999.00,-999.00,60.00,-999.00,-999.00,-999,2.00,3,61.10,13.16,-999.00,209;224;543;544;657;747;1297;1384;1388;1658;1704;1784;1822;1948;2143;2144;2151;2215;2655;3023,-999.00,-999.00,-999.00,-999.00,4228781.56,50.09,18.99,34.54,-74.13,-124.56,-99.34,0,29.96,0.00,0.09,36.48,136.23,460.29,1072.88
Carnivora,Mustelidae,Aonyx,capensis,aonyx capensis,2.00,19322.22,-999.00,815.20,27.11,-999.00,-999.00,-999.00,6.00,365.00,62.99,2.00,99.74,119.27,-999.00,2.62,-999.00,132.00,-999.00,-999.00,0.35,-999.00,371.23,-999.00,4,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655;2986,-999.00,-999.00,-999.00,-999.00,14162350.57,17.04,-34.83,-8.89,42.08,-17.53,12.27,0,39.28,1.00,0.14,100.07,233.07,987.54,1514.74
Carnivora,Mustelidae,Aonyx,cinerea,aonyx cinerea,1.00,3527.59,-999.00,516.47,40.00,-999.00,-999.00,-999.00,2.00,-999.00,63.31,2.00,-999.00,-999.00,182.50,1.47,-999.00,121.00,56.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,79.54,-999.00,-999.00,679;1113;1297;2655,-999.00,1.56,-999.00,-999.00,3673360.97,31.39,-8.78,11.30,122.00,74.60,98.30,1,216.27,5.00,0.10,173.12,226.57,1249.58,1519.08
Primates,Aotidae,Aotus,azarae,aotus azarae,1.00,929.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,15.94,-999.00,-999.00,4.10,-999,2.00,2,229.69,-999.00,-999.00,139;730;1544;1547;2151;2344;2511;2655,-999.00,1.10,-999.00,-999.00,663508.32,-9.91,-24.19,-17.05,-57.59,-68.65,-63.12,0,1.25,0.00,0.14,101.09,246.21,1186.23,1410.79
Primates,Aotidae,Aotus,hershkovitzi,aotus hershkovitzi,1.00,800.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,5811.51,4.02,2.96,3.49,-73.65,-74.49,-74.07,3,87.30,3.00,0.17,129.17,209.51,1484.84,1491.67
Primates,Aotidae,Aotus,lemurinus,aotus lemurinus,1.00,865.96,-999.00,305.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,132.23,1.00,-999.00,-999.00,365.00,1.01,-999.00,216.00,97.47,-999.00,35.43,-999.00,755.15,-999.00,-999,2.00,2,74.57,-999.00,-999.00,139;730;1015;1544;1547;2151;2655;2986,-999.00,1.10,-999.00,-999.00,321845.55,11.11,1.32,6.21,-70.97,-82.54,-76.76,2,63.64,4.00,0.09,190.02,242.21,1489.89,1653.86
Primates,Aotidae,Aotus,miconax,aotus miconax,1.00,800.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,70306.69,-3.98,-7.93,-5.96,-75.39,-78.64,-77.01,2,7.02,2.00,0.20,141.98,240.78,1334.38,1443.94
Primates,Aotidae,Aotus,nancymaae,aotus nancymaae,1.00,791.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,28.16,-999.00,-999.00,4.00,-999,2.00,2,-999.00,-999.00,-999.00,139;730;1544;1547;2151;2655;2986,-999.00,-999.00,-999.00,-999.00,157985.99,-2.72,-6.47,-4.59,-66.61,-75.95,-71.28,0,1.13,0.00,0.05,228.04,261.24,1531.25,1533.13
Primates,Aotidae,Aotus,nigriceps,aotus nigriceps,1.00,1057.00,-999.00,357.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,38.00,-999.00,-999.00,3.30,-999,2.00,2,-999.00,-999.00,-999.00,139;730;1544;1547;1848;2151;2251;2655,-999.00,-999.00,-999.00,-999.00,1674555.55,-2.03,-13.42,-7.72,-55.09,-76.50,-65.79,0,2.28,0.00,0.17,180.71,252.16,1432.20,1570.48
Primates,Aotidae,Aotus,trivirgatus,aotus trivirgatus,1.00,912.40,-999.00,357.99,-999.00,883.30,459.45,972.50,3.00,-999.00,133.47,1.00,0.02,0.05,271.00,1.06,-999.00,303.60,96.49,-999.00,24.37,-999.00,736.60,3.15,-999,2.00,2,76.21,255.99,-999.00,139;208;543;730;1297;1547;1577;1611;1763;1767;1768;1822;1848;2151;2344;2464;2489;2493;2511;2520;2655;2660;2986;3088,-999.00,1.28,-999.00,-999.00,590942.02,9.06,-0.76,4.15,-60.35,-70.90,-65.62,0,1.85,0.00,0.20,178.60,247.71,1488.11,1676.33
Primates,Aotidae,Aotus,vociferans,aotus vociferans,1.00,872.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,23.51,-999.00,-999.00,3.30,-999,2.00,1,-999.00,-999.00,-999.00,139;730;890;1544;1547;2151;2655,-999.00,-999.00,-999.00,-999.00,1226115.00,7.09,-4.95,1.06,-60.60,-78.20,-69.40,0,6.30,0.00,0.10,217.44,252.97,1476.39,1511.64
Rodentia,Aplodontiidae,Aplodontia,rufa,aplodontia rufa,-999.00,806.21,-999.00,306.95,-999.00,730.00,414.73,793.00,2.00,-999.00,30.00,1.00,1.352133e-03,1.686246e-03,-999.00,2.46,1.00,120.00,23.12,-999.00,778.39,-999.00,827.69,-999.00,-999,1.00,1,58.40,347.00,-999.00,543;550;1297;1573;1822;1823;1849;1893;2655,-999.00,-999.00,-999.00,-999.00,245595.72,50.14,36.30,43.22,-118.21,-124.73,-121.47,0,39.78,1.00,0.07,80.70,66.19,405.52,800.18
Rodentia,Muridae,Apodemus,agrarius,apodemus agrarius,-999.00,21.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,19.89,-999.00,-999.00,-999.00,19.50,5.64,3.50,48.00,1.80,-999.00,1098.35,-999.00,76.04,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;543;730;1297;1577;2655,-999.00,-999.00,-999.00,-999.00,11086859.77,61.75,21.90,41.83,139.02,8.68,73.85,0,124.98,1.00,0.02,51.66,48.51,510.09,598.47
Rodentia,Muridae,Apodemus,alpicola,apodemus alpicola,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,41907.92,47.87,43.78,45.82,14.94,6.42,10.68,24,100.48,28.00,0.04,87.45,18.31,569.11,605.81
Rodentia,Muridae,Apodemus,argenteus,apodemus argenteus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,361275.18,45.52,30.98,38.25,145.82,129.55,137.69,56,312.45,73.00,9.91603867106079e-03,132.24,90.59,743.50,799.35
Rodentia,Muridae,Apodemus,chevrieri,apodemus chevrieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1126694.73,34.72,22.36,28.54,111.25,98.05,104.65,3,183.36,7.00,0.06,99.99,109.25,877.77,1007.81
Rodentia,Muridae,Apodemus,draco,apodemus draco,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2625473.87,40.03,22.93,31.48,122.70,97.47,110.08,1,339.29,9.00,0.06,94.03,126.52,871.70,977.94
Rodentia,Muridae,Apodemus,epimelas,apodemus epimelas,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,212820.59,45.35,36.40,40.87,25.71,14.79,20.25,22,102.67,31.00,-0.01,75.11,98.18,556.81,883.72
Rodentia,Muridae,Apodemus,flavicollis,apodemus flavicollis,-999.00,31.60,-999.00,103.12,-999.00,-999.00,152.28,40.50,-999.00,-999.00,24.50,-999.00,1.253831e-03,1.595483e-03,38.75,4.94,3.00,48.00,2.30,-999.00,1770.00,-999.00,43.27,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,274;456;543;730;1064;1297;1573;1577;1822;1998;2356;2620;2655;2678;2975;3127,-999.00,-999.00,-999.00,-999.00,5559055.33,65.85,36.38,51.12,58.19,-6.23,25.97,0,98.47,4.00,5.36456385854124e-03,54.15,61.52,436.47,506.65
Rodentia,Muridae,Apodemus,gurkha,apodemus gurkha,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,25245.52,28.95,27.41,28.18,86.64,83.23,84.93,4,137.38,7.00,0.06,114.50,52.83,890.35,1164.42
Rodentia,Muridae,Apodemus,hyrcanicus,apodemus hyrcanicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,6808.71,40.51,39.70,40.10,49.35,48.18,48.77,33,80.39,33.00,0.05,38.80,121.69,519.29,877.46
Rodentia,Muridae,Apodemus,latronum,apodemus latronum,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,494407.00,31.65,22.73,27.19,103.91,96.15,100.03,1,54.82,2.00,0.07,145.12,58.48,863.27,1066.56
Rodentia,Muridae,Apodemus,mystacinus,apodemus mystacinus,-999.00,43.84,-999.00,-999.00,-999.00,-999.00,70.64,42.30,-999.00,-999.00,23.00,-999.00,-999.00,-999.00,-999.00,3.88,2.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1822;2655,-999.00,-999.00,-999.00,-999.00,801977.78,43.24,31.94,37.59,44.36,23.52,33.94,0,97.01,26.00,0.07,50.44,104.26,427.01,1012.79
Rodentia,Muridae,Apodemus,pallipes,apodemus pallipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,640317.24,38.10,29.02,33.56,83.07,62.08,72.57,0,41.38,0.00,0.17,29.10,7.04,356.96,977.41
Rodentia,Muridae,Apodemus,peninsulae,apodemus peninsulae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.41,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,7650074.19,68.18,28.34,48.26,145.82,82.70,114.26,0,91.15,0.00,0.01,42.13,-20.28,443.07,541.95
Rodentia,Muridae,Apodemus,ponticus,apodemus ponticus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1101404.83,46.11,30.19,38.15,50.37,33.84,42.10,7,80.24,13.00,0.06,40.07,122.21,407.15,1000.32
Rodentia,Muridae,Apodemus,rusiges,apodemus rusiges,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,76241.02,34.62,31.70,33.16,78.78,75.20,76.99,2,52.26,6.00,0.09,40.76,2.65,615.97,1013.02
Rodentia,Muridae,Apodemus,semotus,apodemus semotus,-999.00,25.77,-999.00,91.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1770;3121,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Rodentia,Muridae,Apodemus,speciosus,apodemus speciosus,-999.00,43.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;1297,-999.00,-999.00,-999.00,-999.00,361275.18,45.52,30.98,38.25,145.82,129.55,137.69,56,312.45,73.00,9.91603867106079e-03,132.24,90.59,743.50,799.35
Rodentia,Muridae,Apodemus,sylvaticus,apodemus sylvaticus,2.00,21.90,-999.00,87.51,-999.00,85.00,56.98,22.00,4.00,-999.00,23.68,2.00,7.114139e-03,7.141216e-03,41.28,5.16,3.75,52.80,1.50,-999.00,780.00,-999.00,57.93,-999.00,-999,2.00,2,19.36,-999.00,-999.00,37;38;239;274;370;421;456;476;543;730;908;944;1153;1297;1573;1577;1822;1849;1998;2372;2655;2662;2678;2805;2975,-999.00,-999.00,-999.00,-999.00,5043250.55,62.04,33.01,47.53,39.79,-10.47,14.65,0,133.77,14.00,0.01,57.22,90.82,476.85,650.57
Rodentia,Muridae,Apodemus,uralensis,apodemus uralensis,-999.00,18.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;1577,-999.00,-999.00,-999.00,-999.00,7273479.78,59.09,29.93,44.51,90.73,14.34,52.53,0,52.81,2.00,0.02,37.81,48.61,389.88,607.08
Rodentia,Muridae,Apodemus,witherbyi,apodemus witherbyi,-999.00,20.66,-999.00,-999.00,-999.00,-999.00,50.50,20.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822;2655,-999.00,-999.00,-999.00,-999.00,1430457.53,48.37,29.28,38.83,58.78,32.48,45.63,2,85.48,7.00,0.07,37.44,118.37,397.25,1004.98
Rodentia,Muridae,Apomys,abrae,apomys abrae,1.00,34.88,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,39988.41,18.09,14.64,16.37,122.27,120.55,121.41,29,217.59,29.00,0.07,224.37,231.44,1397.53,1703.86
Rodentia,Muridae,Apomys,datae,apomys datae,1.00,34.88,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,11324.99,17.82,16.17,17.00,121.33,120.52,120.92,29,99.65,29.00,8.57705860509476e-03,259.41,210.39,1416.52,1618.73
Rodentia,Muridae,Apomys,gracilirostris,apomys gracilirostris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
