MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Muridae,Apomys,hylocetes,apomys hylocetes,1.00,34.88,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,17394.58,9.36,5.79,7.57,126.41,124.20,125.30,66,150.22,74.00,0.13,184.20,229.69,1575.60,1745.72
Rodentia,Muridae,Apomys,insignis,apomys insignis,1.00,34.88,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,95605.19,10.47,5.55,8.01,126.60,121.89,124.24,33,159.88,55.00,0.11,170.68,236.39,1567.81,1734.24
Rodentia,Muridae,Apomys,littoralis,apomys littoralis,1.00,30.95,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1306;2152;2655,-999.00,-999.00,-999.00,-999.00,106985.31,11.70,5.55,8.63,126.60,121.89,124.24,33,177.77,55.00,0.11,173.61,240.08,1565.18,1739.39
Rodentia,Muridae,Apomys,microdon,apomys microdon,2.00,34.98,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,170;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,26990.03,14.62,12.53,13.58,124.42,120.56,122.49,84,511.84,112.00,0.10,254.07,256.19,1412.00,1844.00
Rodentia,Muridae,Apomys,musculus,apomys musculus,2.00,21.20,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,2.683942e-03,2.31518e-03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1124.83,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,170;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,115585.39,18.65,12.20,15.42,124.19,119.74,121.97,19,283.29,29.00,0.09,233.49,240.53,1367.82,1715.75
Rodentia,Muridae,Apomys,sacobianus,apomys sacobianus,1.00,34.88,-999.00,109.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,341.33,15.27,15.08,15.18,120.64,120.45,120.54,171,373.00,171.00,0.07,269.50,244.00,1103.00,1844.00
Chiroptera,Pteropodidae,Aproteles,bulmerae,aproteles bulmerae,-999.00,623.91,166.24,245.47,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,974;1015;2151;2655,-999.00,-999.00,-999.00,-999.00,66662.67,-4.66,-6.94,-5.80,145.87,140.28,143.07,1,14.78,1.00,0.17,354.23,171.17,1655.43,1662.62
Rodentia,Cricetidae,Arborimus,albipes,arborimus albipes,-999.00,23.00,-999.00,103.72,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5,2.00,1,-999.00,-999.00,-999.00,1297;2655;2937,-999.00,-999.00,-999.00,-999.00,77783.68,46.22,40.18,43.20,-121.85,-124.56,-123.20,1,30.76,1.00,0.09,95.54,82.83,446.72,747.45
Rodentia,Cricetidae,Arborimus,longicaudus,arborimus longicaudus,1.00,22.39,-999.00,103.72,19.90,-999.00,58.86,21.80,1.00,-999.00,28.11,2.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,2.49,-999.00,-999.00,-999.00,-999.00,1.00,-999,2.00,1,30.49,21.00,-999.00,683;1108;1236;1294;1297;1391;1822;1949;2655,-999.00,-999.00,-999.00,-999.00,54116.11,45.75,41.46,43.60,-121.46,-124.56,-123.01,1,33.08,2.00,0.10,95.78,83.09,457.30,734.56
Rodentia,Cricetidae,Arborimus,pomo,arborimus pomo,1.00,32.49,-999.00,99.06,20.80,-999.00,-999.00,-999.00,1.00,-999.00,32.33,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.39,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,35.29,-999.00,-999.00,11;2655,-999.00,-999.00,-999.00,-999.00,22031.98,41.57,37.92,39.75,-122.63,-124.40,-123.52,1,33.24,1.00,0.01,69.74,85.68,398.61,974.60
Rodentia,Muridae,Archboldomys,luzonensis,archboldomys luzonensis,3.00,35.34,-999.00,70.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,575.19,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,170;1015;2152;2446;2655,-999.00,-999.00,-999.00,-999.00,328.30,13.74,13.55,13.65,123.47,123.28,123.38,323,323.00,323.00,0.09,331.00,252.00,-999.00,-999.00
Rodentia,Muridae,Archboldomys,musseri,archboldomys musseri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Viverridae,Arctictis,binturong,arctictis binturong,1.00,12999.99,-999.00,785.15,3.00,-999.00,1877.64,13640.00,3.00,-999.00,92.24,1.00,-999.00,-999.00,317.60,2.50,-999.00,272.40,317.35,215.00,-999.00,-999.00,1034.61,-999.00,-999,1.00,1,117.57,-999.00,-999.00,367;543;1113;1297;1822;2655,-999.00,1.18,-999.00,-999.00,2913838.88,28.46,-8.78,9.84,119.93,88.38,104.16,1,124.73,4.00,0.12,194.92,229.94,1362.12,1587.23
Primates,Lorisidae,Arctocebus,aureus,arctocebus aureus,-999.00,234.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1547;1848;2655,-999.00,-999.00,-999.00,-999.00,878239.93,5.23,-6.05,-0.41,18.65,8.69,13.67,0,13.57,1.00,0.08,150.36,244.58,1305.13,1502.14
Primates,Lorisidae,Arctocebus,calabarensis,arctocebus calabarensis,1.00,258.01,-999.00,239.99,-999.00,417.92,87.55,208.00,3.00,-999.00,133.74,-999.00,-999.00,-999.00,144.47,1.01,-999.00,156.00,31.82,-999.00,6.20,-999.00,298.91,1.00,-999,-999.00,2,109.26,160.00,-999.00,208;223;543;730;732;1297;1544;1547;1822;1848;2151;2344;2493;2511;2655;2986,-999.00,1.76,-999.00,-999.00,185093.80,7.45,3.58,5.52,13.39,6.02,9.71,6,145.31,7.00,0.11,184.44,247.75,1217.99,1530.26
Carnivora,Otariidae,Arctocephalus,australis,arctocephalus australis,1.00,67979.43,-999.00,1647.58,0.00,-999.00,-999.00,-999.00,6.00,-999.00,246.38,2.00,-999.00,-999.00,365.00,1.00,-999.00,252.00,4449.71,-999.00,-999.00,-999.00,1729.33,-999.00,-999,1.00,2,365.00,18583.30,-999.00,367;890;1297;1763;2151;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,forsteri,arctocephalus forsteri,1.00,101249.99,-999.00,1701.17,0.00,-999.00,-999.00,-999.00,6.00,-999.00,242.47,2.00,-999.00,-999.00,365.00,1.00,-999.00,180.00,3700.00,-999.00,-999.00,16000.00,2668.42,-999.00,-999,1.00,2,323.72,12251.21,-999.00,367;905;1297;1763;2151;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,galapagoensis,arctocephalus galapagoensis,1.00,39448.04,-999.00,1352.21,0.00,-999.00,12433.80,45950.00,6.00,1095.00,215.94,2.00,-999.00,-999.00,730.00,1.00,-999.00,264.00,3499.99,-999.00,-999.00,-999.00,1683.65,-999.00,-999,1.00,2,821.25,12927.84,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,0.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,gazella,arctocephalus gazella,1.00,96599.99,-999.00,1568.56,0.00,1277.50,-999.00,-999.00,1.00,-999.00,294.69,2.00,-999.00,-999.00,365.00,1.00,-999.00,276.00,5794.63,-999.00,22.00,-999.00,1691.66,-999.00,-999,1.00,3,116.28,13811.29,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,philippii,arctocephalus philippii,-999.00,94999.99,-999.00,1694.94,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,367;890;2151;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,pusillus,arctocephalus pusillus,1.00,178500.00,-999.00,1899.33,0.00,1095.00,-999.00,-999.00,1.00,-999.00,357.99,2.00,-999.00,-999.00,365.00,1.00,-999.00,252.00,5750.00,-999.00,-999.00,-999.00,1698.17,-999.00,-999,1.00,3,356.30,21106.96,-999.00,367;543;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,townsendi,arctocephalus townsendi,-999.00,101063.71,-999.00,1704.41,0.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,1.00,-999.00,288.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,328.13,-999.00,-999.00,367;2151;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Arctocephalus,tropicalis,arctocephalus tropicalis,-999.00,92222.55,-999.00,1620.16,0.00,-999.00,-999.00,-999.00,6.00,-999.00,241.69,2.00,-999.00,-999.00,365.00,1.40,-999.00,276.00,4347.41,-999.00,-999.00,-999.00,1538.68,-999.00,-999,1.00,2,304.16,14866.64,-999.00,367;890;1297;1763;2151;2655;2986,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Viverridae,Arctogalidia,trivirgata,arctogalidia trivirgata,1.00,2323.79,-999.00,526.90,11.02,-999.00,690.00,2400.00,6.00,-999.00,45.95,1.00,-999.00,-999.00,182.50,2.79,-999.00,190.00,-999.00,-999.00,-999.00,-999.00,841.82,-999.00,-999,1.00,2,49.41,-999.00,-999.00,367;543;1113;1297;2655,-999.00,1.56,-999.00,-999.00,2766097.40,29.44,-7.64,10.90,119.26,91.50,105.38,1,97.79,4.00,0.12,199.26,232.10,1365.07,1588.80
Carnivora,Mustelidae,Arctonyx,collaris,arctonyx collaris,1.00,8166.52,-999.00,690.22,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,42.89,1.00,-999.00,-999.00,-999.00,3.00,-999.00,167.00,58.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,1.00,2,165.64,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,4519063.86,38.98,-5.12,16.92,122.70,91.42,107.06,1,250.46,6.00,0.07,124.48,169.67,1020.90,1215.32
Chiroptera,Phyllostomidae,Ardops,nichollsi,ardops nichollsi,-999.00,19.23,48.56,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,2.52,36.29,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,1297;1636;1637;1658;1920;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,4493.21,17.53,13.11,15.32,-60.81,-63.00,-61.90,0,215.47,0.00,0.04,-999.00,-999.00,-999.00,-999.00
Chiroptera,Vespertilionidae,Arielulus,aureocollaris,arielulus aureocollaris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1761.41,20.28,19.84,20.06,99.34,98.90,99.12,6,25.01,6.00,0.07,129.49,206.51,1097.75,1556.27
Chiroptera,Vespertilionidae,Arielulus,circumdatus,arielulus circumdatus,-999.00,10.40,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,196;1658;2151;2655,-999.00,-999.00,-999.00,-999.00,484035.06,28.35,-7.35,10.49,108.23,87.07,97.65,1,168.92,2.00,0.08,166.35,159.27,1086.79,1289.73
Chiroptera,Vespertilionidae,Arielulus,cuprosus,arielulus cuprosus,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,6.91,-999.00,-999.00,-999.00,25.19,5.90,5.85,5.88,117.96,117.91,117.94,58,58.00,58.00,0.28,265.00,267.00,1738.00,1749.00
Chiroptera,Vespertilionidae,Arielulus,societatis,arielulus societatis,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.72,-999.00,-999.00,-999.00,7183.23,5.35,3.93,4.64,101.91,101.28,101.59,7,58.01,7.00,0.08,203.61,242.25,1656.57,1759.97
Chiroptera,Vespertilionidae,Arielulus,torquatus,arielulus torquatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,36065.98,25.29,21.90,23.60,122.00,120.04,121.02,70,676.60,73.00,0.03,160.50,165.80,-999.00,-999.00
Chiroptera,Phyllostomidae,Ariteus,flavescens,ariteus flavescens,-999.00,-999.00,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,10.09,-999.00,-999.00,-999.00,8821.83,18.52,17.92,18.22,-65.59,-67.26,-66.42,189,333.48,189.00,0.05,104.75,240.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Artibeus,amplus,artibeus amplus,-999.00,61.04,70.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,704691.93,9.23,1.31,5.27,-58.32,-73.61,-65.96,0,6.72,0.00,0.18,160.88,241.38,1483.43,1664.94
Chiroptera,Phyllostomidae,Artibeus,anderseni,artibeus anderseni,-999.00,-999.00,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655,6.91,-999.00,-999.00,-999.00,3362837.20,0.71,-18.71,-9.00,-58.59,-77.93,-68.26,0,4.26,0.00,0.15,178.80,240.02,1384.93,1521.56
Chiroptera,Phyllostomidae,Artibeus,aztecus,artibeus aztecus,-999.00,20.81,44.36,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,748;889;1297;1316;1658;2151;2541;2655;2981,-999.00,-999.00,-999.00,-999.00,572771.69,24.48,8.35,16.41,-82.71,-106.78,-94.74,4,88.99,9.00,0.09,99.95,204.17,999.10,1524.63
Chiroptera,Phyllostomidae,Artibeus,cinereus,artibeus cinereus,-999.00,12.70,38.99,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;889;1297;1658;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,1835095.13,12.23,-1.38,5.42,-49.88,-71.58,-60.73,0,19.68,0.00,0.13,150.84,250.38,1445.86,1710.31
Chiroptera,Phyllostomidae,Artibeus,concolor,artibeus concolor,-999.00,19.65,47.34,-999.00,-999.00,-999.00,32.89,19.70,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,9;196;889;1658;1822;1948;2151;2655;3037;3038,-999.00,-999.00,-999.00,-999.00,6473389.12,10.01,-13.01,-1.50,-34.79,-75.23,-55.01,0,12.37,0.00,0.10,168.66,251.80,1374.77,1592.68
Chiroptera,Phyllostomidae,Artibeus,fimbriatus,artibeus fimbriatus,-999.00,63.89,-999.00,-999.00,-999.00,-999.00,77.95,63.90,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,706;889;2151;2655,-999.00,-999.00,-999.00,-999.00,1195211.14,-18.73,-28.22,-23.48,-41.76,-59.24,-50.50,0,75.59,1.00,0.07,125.63,208.92,1233.51,1315.75
Chiroptera,Phyllostomidae,Artibeus,fraterculus,artibeus fraterculus,-999.00,-999.00,56.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151,25.54,-999.00,-999.00,-999.00,336498.73,1.08,-13.73,-6.32,-75.69,-81.35,-78.52,0,81.95,6.00,0.10,67.93,165.07,790.26,1396.68
Chiroptera,Phyllostomidae,Artibeus,glaucus,artibeus glaucus,-999.00,12.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;748;889;2151;2655,-999.00,-999.00,-999.00,-999.00,10710294.79,8.96,-24.02,-7.53,-34.79,-81.35,-58.07,0,21.52,0.00,0.12,153.88,239.21,1289.11,1536.25
Chiroptera,Phyllostomidae,Artibeus,gnomus,artibeus gnomus,-999.00,10.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2622,-999.00,-999.00,-999.00,-999.00,8185856.09,12.46,-15.28,-1.41,-34.79,-80.09,-57.44,0,18.14,0.00,0.12,163.49,243.19,1305.44,1538.58
Chiroptera,Phyllostomidae,Artibeus,hirsutus,artibeus hirsutus,-999.00,40.42,55.88,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655;2983,-999.00,-999.00,-999.00,-999.00,299330.97,28.69,16.65,22.67,-98.39,-110.11,-104.25,1,82.64,4.00,0.08,68.43,203.79,805.02,1474.59
Chiroptera,Phyllostomidae,Artibeus,incomitatus,artibeus incomitatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3.43,9.10,9.09,9.09,-81.54,-81.56,-81.55,7,7.00,7.00,-0.22,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Artibeus,inopinatus,artibeus inopinatus,-999.00,-999.00,50.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1658;2151,18.99,-999.00,-999.00,-999.00,48689.76,14.03,11.26,12.64,-85.42,-90.08,-87.75,27,139.08,44.00,0.13,134.62,230.02,1066.46,1677.08
Chiroptera,Phyllostomidae,Artibeus,jamaicensis,artibeus jamaicensis,-999.00,43.63,60.34,78.30,0.00,-999.00,56.50,45.20,4.00,-999.00,138.70,1.00,-999.00,-999.00,-999.00,1.00,2.00,120.00,10.57,40.72,-999.00,1000.00,333.22,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;359;543;889;892;980;1297;1309;1325;1507;1508;1536;1658;1702;1705;1784;1822;1948;2143;2151;2295;2315;2622;2655;2719;2751;3023;3035;30373038;3041;3045,-999.00,-999.00,-999.00,-999.00,14327574.52,26.12,-25.53,0.29,-34.79,-108.79,-71.79,0,33.02,0.00,0.11,147.19,237.53,1278.50,1531.97
Chiroptera,Phyllostomidae,Artibeus,lituratus,artibeus lituratus,1.00,59.30,70.33,95.35,0.00,-999.00,84.82,70.10,1.00,-999.00,106.45,1.00,-999.00,-999.00,220.00,1.00,2.00,-999.00,8.90,58.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,33.79,-999.00,108;196;889;1297;1325;1334;1658;1705;1784;1822;1948;2143;2151;2295;2383;2622;2655;2708;2719;2751;2794;2795;2797;3035;3037;3038,-999.00,-999.00,-999.00,-999.00,14275189.62,22.11,-29.57,-3.73,-34.79,-98.34,-66.56,0,27.78,0.00,0.11,148.64,235.91,1281.41,1521.14
Chiroptera,Phyllostomidae,Artibeus,obscurus,artibeus obscurus,-999.00,35.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,11220757.02,8.79,-26.50,-8.85,-34.79,-78.17,-56.48,0,19.72,0.00,0.11,154.26,240.14,1302.96,1531.52
Chiroptera,Phyllostomidae,Artibeus,phaeotis,artibeus phaeotis,-999.00,11.69,38.55,55.50,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,2.52,37.54,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,7.59,-999.00,108;196;748;889;1297;1325;1658;2143;2151;2622;2655;2751;2851;3023,-999.00,-999.00,-999.00,-999.00,1156701.32,24.53,-2.73,10.89,-75.60,-107.37,-91.49,1,51.66,3.00,0.13,162.28,228.79,1246.06,1593.77
Chiroptera,Phyllostomidae,Artibeus,toltecus,artibeus toltecus,-999.00,15.47,39.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,196;748;805;889;1297;1658;2151;2622;2655;2719;2981;2982,-999.00,-999.00,-999.00,-999.00,1039041.68,26.74,1.03,13.89,-76.09,-109.43,-92.76,2,67.80,5.00,0.09,138.84,215.72,1112.27,1568.62
