MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Phyllostomidae,Artibeus,watsoni,artibeus watsoni,-999.00,11.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,748,-999.00,-999.00,-999.00,-999.00,415964.09,19.12,7.20,13.16,-77.19,-95.55,-86.37,2,36.81,3.00,0.15,185.40,242.27,1374.71,1643.46
Rodentia,Muridae,Arvicanthis,abyssinicus,arvicanthis abyssinicus,-999.00,73.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,10983.58,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;2655,-999.00,-999.00,-999.00,-999.00,284170.39,15.08,6.16,10.62,40.05,36.51,38.28,16,114.03,26.00,0.14,91.02,177.94,917.61,1446.32
Rodentia,Muridae,Arvicanthis,ansorgei,arvicanthis ansorgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Arvicanthis,blicki,arvicanthis blicki,-999.00,128.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,25420.47,8.00,6.04,7.02,39.93,38.59,39.26,8,86.20,8.00,0.15,71.06,66.91,988.33,1350.16
Rodentia,Muridae,Arvicanthis,nairobae,arvicanthis nairobae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,186397.00,1.40,-7.26,-2.93,38.95,35.65,37.30,2,61.50,5.00,0.17,63.55,211.44,912.74,1535.98
Rodentia,Muridae,Arvicanthis,neumanni,arvicanthis neumanni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1565119.59,13.73,-8.56,2.58,48.73,33.86,41.29,1,23.68,2.00,0.11,46.96,237.53,680.18,1585.55
Rodentia,Muridae,Arvicanthis,niloticus,arvicanthis niloticus,3.00,95.80,-999.00,-999.00,-999.00,60.00,-999.00,-999.00,-999.00,-999.00,21.99,-999.00,-999.00,-999.00,26.50,4.86,3.50,-999.00,4.25,-999.00,7309.52,-999.00,51.89,-999.00,-999,-999.00,-999,21.00,22.36,-999.00,381;730;774;1297;2112;2655;2815,-999.00,-999.00,-999.00,-999.00,9758465.39,30.73,-14.10,8.31,45.99,-17.53,14.23,0,40.98,1.00,0.11,77.47,249.02,786.76,1572.11
Rodentia,Muridae,Arvicanthis,rufinus,arvicanthis rufinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Arvicola,amphibius,arvicola amphibius,-999.00,120.00,-999.00,193.57,-999.00,365.00,113.10,97.50,-999.00,-999.00,21.24,-999.00,-999.00,-999.00,22.00,4.76,3.50,60.00,5.29,-999.00,57067.85,-999.00,48.43,-999.00,-999,-999.00,-999,14.00,-999.00,-999.00,222;543;730;1020;1297;1577;1822;1849;1949;2655;2678;2732;2733,-999.00,-999.00,-999.00,-999.00,18177352.00,71.13,31.28,51.20,138.21,-7.80,65.20,0,45.95,0.00,5.32865318689042e-03,39.14,10.26,348.90,467.63
Rodentia,Cricetidae,Arvicola,sapidus,arvicola sapidus,-999.00,219.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.21,-999.00,42.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;1297;2655,-999.00,-999.00,-999.00,-999.00,1001465.45,49.96,36.01,42.98,6.59,-9.49,-1.45,3,118.18,10.00,7.23929302161093e-03,56.12,118.31,510.85,809.45
Rodentia,Cricetidae,Arvicola,scherman,arvicola scherman,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Hipposideridae,Asellia,patrizii,asellia patrizii,-999.00,-999.00,38.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151,8.72,-999.00,-999.00,-999.00,132910.18,17.18,8.75,12.97,44.12,39.68,41.90,4,53.09,5.00,0.14,37.13,255.16,498.01,1672.63
Chiroptera,Hipposideridae,Asellia,tridens,asellia tridens,-999.00,12.94,51.33,56.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,66.10,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,83;196;679;1297;1524;1658;1860;2151;2622;2655;2719;3110,-999.00,-999.00,-999.00,-999.00,13554119.99,36.80,-1.56,17.61,68.42,-17.10,25.65,0,18.64,0.00,0.11,9.20,236.45,151.40,1341.63
Chiroptera,Hipposideridae,Aselliscus,stoliczkanus,aselliscus stoliczkanus,-999.00,6.09,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,1399537.90,28.75,2.08,15.42,114.60,96.12,105.36,5,167.60,12.00,0.08,139.23,195.97,1102.58,1327.28
Chiroptera,Hipposideridae,Aselliscus,tricuspidatus,aselliscus tricuspidatus,-999.00,4.08,40.50,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,300956.24,2.64,-16.59,-6.97,167.83,125.99,146.91,1,15.20,2.00,0.10,292.15,234.10,1666.66,1682.57
Erinaceomorpha,Erinaceidae,Atelerix,albiventris,atelerix albiventris,1.00,293.44,-999.00,159.29,-999.00,-999.00,146.70,450.00,5.00,-999.00,35.99,1.00,-999.00,-999.00,-999.00,3.98,1.00,-999.00,8.00,-999.00,-999.00,-999.00,116.45,-999.00,-999,1.00,2,59.27,-999.00,-999.00,678;1184;1297;1456;1822;1946;2408;2655;2786,-999.00,-999.00,-999.00,-999.00,11091420.66,17.94,-17.85,0.04,51.41,-17.53,16.93,0,37.67,1.00,0.11,71.50,250.44,764.21,1594.54
Primates,Tarsiidae,Tarsius,tarsier,tarsius tarsier,1.00,168.04,-999.00,120.21,-999.00,518.30,149.00,173.00,3.00,-999.00,181.69,-999.00,0.02,0.02,262.40,1.00,-999.00,144.00,23.99,-999.00,200.00,-999.00,596.29,3.25,-999,-999.00,2,67.61,-999.00,-999.00,208;223;543;704;1202;1203;1204;1205;1297;1544;1547;1848;2137;2139;2151;2344;2489;2493;2655;2660;2986,-999.00,1.30,-999.00,-999.00,170743.47,1.75,-5.70,-1.97,125.24,118.75,121.99,17,95.54,17.00,0.08,229.41,215.47,1812.60,1909.15
Rodentia,Muridae,Tarsomys,apoensis,tarsomys apoensis,-999.00,-999.00,-999.00,156.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,114.11,-999.00,-999.00,-999.00,347.14,8.28,6.89,7.59,125.33,123.57,124.45,228,245.74,228.00,0.15,159.22,224.74,1567.94,1581.29
Rodentia,Muridae,Tarsomys,echinatus,tarsomys echinatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,68.88,6.41,6.32,6.36,125.11,125.03,125.07,224,224.00,224.00,0.21,86.00,230.00,1437.00,1828.00
Cetacea,Ziphiidae,Tasmacetus,shepherdi,tasmacetus shepherdi,-999.00,2500000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Tateomys,macrocercus,tateomys macrocercus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,214.08,-1.14,-1.29,-1.22,120.20,120.05,120.13,41,41.00,41.00,0.10,209.00,164.00,1783.00,2005.00
Rodentia,Muridae,Tateomys,rhinogradoides,tateomys rhinogradoides,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,82.79,-999.00,1297,-999.00,-999.00,-999.00,-999.00,51361.43,-1.13,-5.28,-3.21,120.71,118.75,119.73,19,90.65,19.00,0.08,221.03,203.01,1818.60,1928.84
Rodentia,Muridae,Tatera,indica,tatera indica,-999.00,138.28,-999.00,-999.00,20.00,-999.00,92.48,86.90,4.00,-999.00,25.25,-999.00,1.368298e-03,1.745092e-03,47.61,4.99,3.75,84.00,3.00,-999.00,-999.00,-999.00,84.35,-999.00,-999,-999.00,2,29.77,-999.00,-999.00,383;543;679;1297;1472;1577;1822;1849;2278;2322;2328;2329;2330;2655;2978,-999.00,-999.00,-999.00,-999.00,4186319.43,35.84,5.91,20.87,88.81,40.09,64.45,3,213.25,9.00,0.12,54.99,230.51,501.55,1398.58
Rodentia,Muridae,Taterillus,arenarius,taterillus arenarius,-999.00,47.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,446587.97,19.80,13.22,16.51,2.01,-16.48,-7.23,0,6.88,0.00,8.96435797914214e-03,19.13,286.53,264.52,1470.13
Rodentia,Muridae,Taterillus,congicus,taterillus congicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,943569.44,12.68,3.47,8.08,30.24,14.47,22.36,0,6.45,0.00,0.06,99.11,252.05,980.01,1662.51
Rodentia,Muridae,Taterillus,emini,taterillus emini,-999.00,52.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1861661.04,13.48,-2.74,5.37,41.40,23.58,32.49,1,24.45,1.00,0.09,69.81,247.97,871.66,1581.54
Rodentia,Muridae,Taterillus,gracilis,taterillus gracilis,-999.00,49.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,28.11,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,467.68,-999.00,84.71,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;1400;2655,-999.00,-999.00,-999.00,-999.00,886034.69,16.79,11.78,14.29,13.42,-17.11,-1.84,0,36.82,2.00,0.10,43.39,280.90,510.08,1605.55
Rodentia,Muridae,Taterillus,harringtoni,taterillus harringtoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,548815.01,14.93,-3.67,5.62,42.63,26.06,34.34,1,26.49,1.00,0.10,55.62,237.40,800.72,1534.68
Rodentia,Muridae,Taterillus,lacustris,taterillus lacustris,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,31681.03,13.68,11.06,12.37,14.97,12.83,13.90,13,44.40,16.00,0.10,50.20,279.34,596.84,1809.11
Rodentia,Muridae,Taterillus,petteri,taterillus petteri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16500.23,14.91,13.62,14.26,1.03,-0.50,0.26,11,21.18,11.00,0.17,44.46,287.44,549.68,1622.60
Rodentia,Muridae,Taterillus,pygargus,taterillus pygargus,-999.00,60.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,26.34,-999.00,4.15138e-04,5.29457e-04,-999.00,4.47,-999.00,-999.00,-999.00,-999.00,3000.00,-999.00,80.19,-999.00,-999,-999.00,1,20.92,-999.00,-999.00,730;1297;1400;2318;2319;2655,-999.00,-999.00,-999.00,-999.00,135754.05,16.85,13.42,15.13,-11.56,-17.53,-14.55,3,189.88,3.00,0.07,53.49,275.28,539.05,1563.24
Rodentia,Muridae,Taterillus,tranieri,taterillus tranieri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Artiodactyla,Bovidae,Taurotragus,derbianus,taurotragus derbianus,-999.00,646024.25,-999.00,2522.02,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,194.04,-999.00,-999.00,0.74,50.00,755.15,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,511;869;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,937936.53,14.03,3.48,8.76,31.51,-14.48,8.51,0,9.11,0.00,0.06,109.60,255.49,1024.39,1636.81
Artiodactyla,Bovidae,Taurotragus,oryx,taurotragus oryx,2.00,562592.69,-999.00,2656.78,-999.00,958.12,36000.00,150000.00,3.00,-999.00,271.00,1.00,195.15,38.36,337.00,1.00,-999.00,300.00,30889.05,-999.00,1.64,500.00,672.49,4.05,-999,1.00,1,128.68,96495.55,-999.00,453;543;730;854;869;917;1297;1350;1525;1573;1594;1763;1822;1848;2629;2655;2693;2986,-999.00,1.14,-999.00,-999.00,5405307.84,7.22,-27.42,-10.10,41.67,12.47,27.07,0,24.95,1.00,0.16,76.46,221.37,832.14,1485.68
Carnivora,Mustelidae,Taxidea,taxus,taxidea taxus,1.00,7842.15,-999.00,558.35,35.00,-999.00,1998.00,6525.00,1.00,365.00,43.80,1.00,3.44,3.45,365.00,2.76,-999.00,312.00,93.49,-999.00,1.94,-999.00,365.00,-999.00,8,1.00,3,41.99,-999.00,-999.00,367;543;730;1113;1135;1297;1573;1822;2338;2620;2655;2986,-999.00,1.10,-999.00,-999.00,8860573.16,60.00,16.89,38.45,-75.25,-128.22,-101.73,0,26.45,0.00,0.06,41.62,91.54,502.30,851.78
Artiodactyla,Tayassuidae,Tayassu,pecari,tayassu pecari,2.00,31798.71,119.00,1110.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,158.00,1.00,40.97,10.68,-999.00,2.00,-999.00,252.00,1000.00,368.99,1.59,102.50,684.67,-999.00,4,1.00,2,13.64,-999.00,-999.00,543;645;730;905;1297;1573;1848;1908;2151;2180;2655;2686;2998,-999.00,-999.00,-999.00,-999.00,13839052.97,21.60,-33.06,-5.72,-34.79,-95.70,-65.24,0,25.33,0.00,0.11,145.87,236.83,1273.63,1510.12
Afrosoricida,Tenrecidae,Tenrec,ecaudatus,tenrec ecaudatus,2.00,887.59,-999.00,327.50,-999.00,-999.00,287.32,1325.00,3.00,30.84,60.24,1.00,-999.00,-999.00,-999.00,16.89,1.00,75.60,24.24,-999.00,-999.00,1.00,206.92,-999.00,26,1.00,2,21.87,225.00,-999.00,543;886;1045;1048;1297;1822;1946;2151;2333;2655;2720;2786,-999.00,-999.00,-999.00,-999.00,248061.27,-12.32,-25.59,-18.96,50.42,43.22,46.82,2,24.41,3.00,0.19,123.97,221.69,1092.74,1612.90
Artiodactyla,Bovidae,Tetracerus,quadricornis,tetracerus quadricornis,-999.00,19282.12,-999.00,1000.00,-999.00,365.00,-999.00,-999.00,5.00,-999.00,207.31,-999.00,-999.00,-999.00,316.00,1.65,-999.00,129.96,1040.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,543;1297;1525;1848;2655,-999.00,1.18,-999.00,-999.00,1865786.32,31.53,13.04,22.28,87.11,70.50,78.80,7,286.57,62.00,0.10,78.16,251.34,688.88,1414.33
Rodentia,Muridae,Thallomys,loringi,thallomys loringi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,52750.18,0.09,-3.58,-1.74,36.88,34.62,35.75,7,68.51,7.00,0.22,62.90,192.57,981.56,1557.71
Rodentia,Muridae,Thallomys,nigricauda,thallomys nigricauda,-999.00,124.49,-999.00,-999.00,-999.00,-999.00,68.46,124.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1822;2655,-999.00,-999.00,-999.00,-999.00,1358553.77,-15.23,-28.38,-21.81,28.99,12.02,20.50,0,4.26,0.00,0.08,38.31,203.87,514.29,1419.24
Rodentia,Muridae,Thallomys,paedulcus,thallomys paedulcus,-999.00,77.70,-999.00,-999.00,13.00,107.00,-999.00,-999.00,-999.00,-999.00,26.34,-999.00,-999.00,-999.00,26.00,3.20,-999.00,42.00,2.65,-999.00,34.00,-999.00,91.83,-999.00,-999,-999.00,-999,29.49,-999.00,-999.00,543;1297;1798;1975;2121;2390;2655,-999.00,4.19,-999.00,-999.00,3341504.12,6.22,-28.32,-11.04,41.96,24.99,33.48,1,33.28,2.00,0.15,72.41,224.66,845.03,1490.34
Rodentia,Muridae,Thallomys,shortridgei,thallomys shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,27645.77,-27.92,-29.15,-28.53,21.43,18.74,20.08,0,0.75,0.00,0.00,10.70,201.67,158.23,1221.30
Rodentia,Cricetidae,Thalpomys,cerradensis,thalpomys cerradensis,-999.00,23.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,359016.48,-11.55,-17.53,-14.54,-46.64,-54.18,-50.41,0,11.98,1.00,0.14,126.71,232.44,1118.75,1466.72
Rodentia,Cricetidae,Thalpomys,lasiotis,thalpomys lasiotis,-999.00,23.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,75615.35,-14.75,-18.26,-16.51,-44.79,-47.33,-46.06,2,8.80,3.00,0.07,124.33,206.48,1078.40,1451.62
Rodentia,Muridae,Thamnomys,kempi,thamnomys kempi,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,68852.98,1.06,-3.91,-1.42,30.84,28.23,29.54,29,155.01,30.00,0.12,105.83,188.46,1345.29,1532.88
Rodentia,Muridae,Thamnomys,major,thamnomys major,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Thamnomys,venustus,thamnomys venustus,-999.00,61.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2361;2655,-999.00,-999.00,-999.00,-999.00,99705.53,1.79,-3.96,-1.08,30.60,28.04,29.32,9,125.87,14.00,0.15,112.45,196.26,1387.79,1544.95
Rodentia,Cricetidae,Thaptomys,nigrita,thaptomys nigrita,3.00,19.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,722887.31,-11.48,-29.58,-20.53,-39.55,-56.45,-48.00,5,97.67,11.00,0.06,128.72,197.75,1177.34,1296.29
Primates,Cercopithecidae,Theropithecus,gelada,theropithecus gelada,3.00,15964.11,-999.00,620.00,-999.00,1505.62,-999.00,-999.00,2.00,-999.00,178.64,-999.00,1.16,-999.00,766.50,1.01,-999.00,336.00,464.92,-999.00,51.42,112.00,1894.11,10.00,-999,-999.00,1,494.95,3736.05,-999.00,208;543;730;1297;1544;1547;1577;1763;1767;1825;1848;2344;2489;2493;2655;2660;2986;3033;3086,-999.00,0.75,-999.00,-999.00,153882.50,14.20,7.71,10.95,41.78,36.95,39.37,5,102.00,16.00,0.14,92.49,173.39,900.33,1483.25
