MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Cricetidae,Thomasomys,apeco,thomasomys apeco,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,aureus,thomasomys aureus,-999.00,87.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,414682.33,8.64,-17.24,-4.29,-64.42,-79.49,-71.95,0,46.70,1.00,0.10,122.64,146.16,1154.24,1449.40
Rodentia,Cricetidae,Thomasomys,baeops,thomasomys baeops,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,49972.03,1.10,-4.36,-1.62,-77.84,-79.99,-78.92,9,68.47,12.00,0.09,120.89,184.09,1196.14,1439.40
Rodentia,Cricetidae,Thomasomys,bombycinus,thomasomys bombycinus,-999.00,114.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,6928.01,7.41,6.24,6.83,-75.78,-76.37,-76.07,13,172.32,13.00,0.09,192.00,180.66,1517.66,1547.65
Rodentia,Cricetidae,Thomasomys,caudivarius,thomasomys caudivarius,-999.00,-999.00,-999.00,114.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1836,45.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,cinereiventer,thomasomys cinereiventer,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,cinereus,thomasomys cinereus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,cinnameus,thomasomys cinnameus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,daphne,thomasomys daphne,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,110024.36,-11.89,-17.84,-14.87,-64.28,-72.21,-68.24,1,17.38,1.00,0.14,180.42,157.58,1206.23,1425.42
Rodentia,Cricetidae,Thomasomys,eleusis,thomasomys eleusis,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,erro,thomasomys erro,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,gracilis,thomasomys gracilis,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,hudsoni,thomasomys hudsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,hylophilus,thomasomys hylophilus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,-999,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,34302.85,9.16,5.81,7.49,-71.69,-73.38,-72.54,5,55.16,7.00,0.10,112.54,185.34,1408.29,1599.00
Rodentia,Cricetidae,Thomasomys,incanus,thomasomys incanus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,57159.77,-9.78,-13.84,-11.81,-72.04,-76.15,-74.09,2,23.37,4.00,0.05,94.30,151.54,939.64,1416.52
Rodentia,Cricetidae,Thomasomys,ischyrus,thomasomys ischyrus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,44262.39,-4.88,-11.09,-7.98,-75.33,-78.59,-76.96,2,17.97,4.00,0.10,112.39,162.08,1098.65,1439.55
Rodentia,Cricetidae,Thomasomys,kalinowskii,thomasomys kalinowskii,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,40500.76,-7.42,-11.35,-9.39,-75.18,-77.57,-76.38,4,18.44,5.00,0.11,125.83,142.95,1150.59,1461.43
Rodentia,Cricetidae,Thomasomys,ladewi,thomasomys ladewi,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,3831.33,-15.33,-15.91,-15.62,-67.78,-68.57,-68.17,7,33.63,7.00,0.10,85.50,148.70,1121.43,1369.59
Rodentia,Cricetidae,Thomasomys,laniger,thomasomys laniger,-999.00,35.74,-999.00,111.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1128;2655,-999.00,-999.00,-999.00,-999.00,76001.80,10.43,4.52,7.48,-69.84,-73.94,-71.89,5,47.46,7.00,0.08,108.30,198.44,1405.32,1615.06
Rodentia,Cricetidae,Thomasomys,macrotis,thomasomys macrotis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,monochromos,thomasomys monochromos,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,niveipes,thomasomys niveipes,-999.00,54.09,-999.00,120.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1128;2655,-999.00,-999.00,-999.00,-999.00,8507.47,5.53,4.12,4.82,-72.86,-74.08,-73.47,11,150.76,11.00,0.05,76.89,136.13,1382.70,1455.00
Rodentia,Cricetidae,Thomasomys,notatus,thomasomys notatus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,25007.61,-11.75,-14.09,-12.92,-70.83,-74.07,-72.45,6,17.78,6.00,0.07,135.05,133.41,960.70,1373.01
Rodentia,Cricetidae,Thomasomys,onkiro,thomasomys onkiro,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,oreas,thomasomys oreas,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,4357.67,-14.14,-14.73,-14.43,-67.88,-68.68,-68.28,0,0.99,0.00,0.00,116.67,203.51,1319.03,1513.84
Rodentia,Cricetidae,Thomasomys,paramorum,thomasomys paramorum,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,28336.34,0.75,-3.46,-1.35,-77.49,-79.24,-78.36,4,54.87,4.00,0.09,173.76,138.79,1267.24,1389.48
Rodentia,Cricetidae,Thomasomys,popayanus,thomasomys popayanus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,praetor,thomasomys praetor,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,pyrrhonotus,thomasomys pyrrhonotus,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,22177.36,-3.11,-5.96,-4.54,-78.71,-79.92,-79.32,14,38.94,14.00,0.07,46.43,179.44,742.90,1400.90
Rodentia,Cricetidae,Thomasomys,rhoadsi,thomasomys rhoadsi,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,29270.61,0.74,-3.33,-1.29,-77.55,-79.16,-78.36,4,58.91,4.00,0.09,186.30,128.57,1283.93,1387.06
Rodentia,Cricetidae,Thomasomys,rosalinda,thomasomys rosalinda,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,18091.25,-6.22,-9.16,-7.69,-76.42,-78.25,-77.33,4,15.58,4.00,0.14,124.89,152.34,1124.77,1472.65
Rodentia,Cricetidae,Thomasomys,silvestris,thomasomys silvestris,-999.00,77.00,-999.00,106.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1836;2655,-999.00,-999.00,-999.00,-999.00,58234.91,0.95,-3.31,-1.17,-77.59,-79.66,-78.62,4,66.09,6.00,0.10,153.52,172.44,1230.99,1410.04
Rodentia,Cricetidae,Thomasomys,taczanowskii,thomasomys taczanowskii,-999.00,77.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,19972.08,-4.92,-8.18,-6.55,-77.72,-80.08,-78.90,15,35.95,15.50,0.07,45.46,146.50,523.48,1340.88
Rodentia,Cricetidae,Thomasomys,ucucha,thomasomys ucucha,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Thomasomys,vestitus,thomasomys vestitus,-999.00,76.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,72313.50,9.98,2.31,6.15,-69.28,-72.30,-70.79,0,12.49,1.00,0.08,154.57,254.42,1275.87,1556.87
Rodentia,Cricetidae,Thomasomys,vulcani,thomasomys vulcani,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Geomyidae,Thomomys,bottae,thomomys bottae,2.00,122.70,-999.00,156.56,-999.00,91.25,120.12,143.00,4.00,-999.00,23.87,2.00,9.89232e-05,7.79787e-05,-999.00,4.61,2.00,54.00,3.20,-999.00,5250.00,-999.00,201.38,1.00,-999,1.00,1,35.73,-999.00,-999.00,174;230;231;242;296;729;730;740;1098;1297;1342;1573;1577;1805;1822;1849;2026;2027;2151;2655,-999.00,-999.00,-999.00,-999.00,1976663.30,42.33,22.86,32.60,-99.09,-124.41,-111.75,0,29.83,0.00,0.11,26.71,139.89,379.67,1087.86
Rodentia,Geomyidae,Thomomys,bulbivorus,thomomys bulbivorus,-999.00,359.90,-999.00,199.44,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.99,1.00,-999.00,6.12,-999.00,-999.00,-999.00,-999.00,1.00,8,1.00,1,41.45,85.99,-999.00,1297;1849;2151;2655;2935,-999.00,-999.00,-999.00,-999.00,6147.08,45.64,44.11,44.87,-122.50,-123.67,-123.09,9,113.27,9.00,0.10,114.34,101.00,488.86,680.90
Rodentia,Geomyidae,Thomomys,clusius,thomomys clusius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,6.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;2151,-999.00,-999.00,-999.00,-999.00,23161.31,43.61,42.07,42.84,-109.93,-111.95,-110.94,0,2.92,0.00,0.05,30.77,17.79,361.64,765.83
Rodentia,Geomyidae,Thomomys,idahoensis,thomomys idahoensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151,-999.00,-999.00,-999.00,-999.00,98042.23,46.73,42.10,44.41,-109.52,-115.70,-112.61,0,3.34,0.00,0.06,32.99,31.30,370.55,748.37
Rodentia,Geomyidae,Thomomys,mazama,thomomys mazama,-999.00,93.07,-999.00,144.99,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,9.05052e-05,7.60941e-05,-999.00,3.79,-999.00,-999.00,-999.00,-999.00,3578.84,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,2151;2655;2939,-999.00,-999.00,-999.00,-999.00,80946.15,48.14,39.99,44.06,-120.90,-124.43,-122.66,0,33.13,1.00,0.09,88.44,79.38,423.72,746.34
Rodentia,Geomyidae,Thomomys,monticola,thomomys monticola,-999.00,80.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,5.73596e-05,7.3155e-05,-999.00,3.49,1.00,60.00,-999.00,-999.00,2814.00,-999.00,393.50,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1440;1441;2151;2655,-999.00,-999.00,-999.00,-999.00,52761.97,41.75,37.07,39.41,-118.58,-122.62,-120.60,1,12.00,1.00,0.09,52.73,80.15,362.56,972.56
Rodentia,Geomyidae,Thomomys,talpoides,thomomys talpoides,-999.00,104.64,-999.00,152.04,25.25,-999.00,128.10,105.00,3.00,-999.00,19.00,2.00,-999.00,-999.00,365.00,4.86,1.00,45.00,3.15,-999.00,2196.71,-999.00,231.94,1.00,11,1.00,1,33.12,-999.00,-999.00,75;242;245;247;543;730;740;1245;1246;1297;1822;1849;2028;2151;2655;2938;3015,-999.00,-999.00,-999.00,-999.00,2619475.72,55.59,33.59,44.59,-96.39,-123.20,-109.79,0,6.70,0.00,0.04,33.07,47.53,393.40,701.05
Rodentia,Geomyidae,Thomomys,townsendii,thomomys townsendii,-999.00,263.35,-999.00,183.92,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,6.15,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1381;2151;2655,-999.00,-999.00,-999.00,-999.00,121622.14,45.45,37.46,41.45,-112.61,-121.32,-116.96,0,3.11,0.00,0.02,25.75,68.59,278.35,867.24
Rodentia,Geomyidae,Thomomys,umbrinus,thomomys umbrinus,-999.00,125.56,-999.00,-999.00,-999.00,-999.00,81.00,95.30,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1297;1822;2151;2655,-999.00,-999.00,-999.00,-999.00,471470.91,32.86,18.11,25.48,-96.39,-112.28,-104.34,1,71.70,2.00,0.11,46.02,165.04,644.24,1290.79
Chiroptera,Pteropodidae,Thoopterus,nigrescens,thoopterus nigrescens,-999.00,66.12,72.33,104.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,978;1297;1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,87948.88,3.74,-2.27,0.73,128.69,119.22,123.95,5,65.39,17.00,0.09,223.65,212.23,1811.05,1878.71
Rodentia,Echimyidae,Thrichomys,apereoides,thrichomys apereoides,2.00,297.53,-999.00,-999.00,-999.00,-999.00,206.72,323.00,-999.00,-999.00,96.44,-999.00,-999.00,-999.00,97.00,3.20,-999.00,-999.00,21.09,-999.00,-999.00,-999.00,126.30,-999.00,-999,-999.00,-999,34.16,-999.00,-999.00,890;1297;1822;2458;2655,-999.00,2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Thrichomys,inermis,thrichomys inermis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Thrichomys,pachyurus,thrichomys pachyurus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Thryonomyidae,Thryonomys,gregorianus,thryonomys gregorianus,1.00,2707.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,91.24,1.00,-999.00,-999.00,-999.00,2.91,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,-999,-999.00,-999.00,-999.00,1297;2629;2655,-999.00,-999.00,-999.00,-999.00,7278562.16,12.63,-22.11,-4.74,39.69,8.69,24.19,0,27.68,1.00,0.14,113.61,234.15,1114.33,1545.26
