MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Thryonomyidae,Thryonomys,swinderianus,thryonomys swinderianus,1.00,3750.85,-999.00,-999.00,0.00,456.25,-999.00,-999.00,2.00,-999.00,125.76,1.00,-999.00,-999.00,-999.00,3.88,2.00,51.60,118.89,-999.00,-999.00,-999.00,175.38,1.00,-999,1.00,1,25.17,433.70,-999.00,130;543;923;1297;1594;1849;2629;2655;2903,-999.00,-999.00,-999.00,-999.00,13000746.74,16.63,-33.88,-8.62,40.84,-16.79,12.02,0,36.40,1.00,0.14,103.67,238.94,1010.87,1535.59
Dasyuromorphia,Thylacinidae,Thylacinus,cynocephalus,thylacinus cynocephalus,2.00,29999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,365.00,3.00,-999.00,156.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,543;955;1297;1760;2655,-999.00,1.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,cinderella,thylamys cinderella,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,elegans,thylamys elegans,2.00,28.90,-999.00,120.71,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,3.00,7.05614e-04,7.08921e-04,-999.00,10.60,2.00,-999.00,-999.00,-999.00,703.01,-999.00,-999.00,-999.00,19,2.00,2,-999.00,-999.00,-999.00,889;890;955;1297;1449;1760;2211;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,karimii,thylamys karimii,-999.00,-999.00,-999.00,95.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,890,26.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,macrurus,thylamys macrurus,1.00,34.43,-999.00,127.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,223583.71,-20.11,-25.14,-22.63,-53.07,-60.04,-56.55,0,10.36,0.00,0.11,106.08,228.35,1247.40,1327.17
Didelphimorphia,Didelphidae,Thylamys,pallidior,thylamys pallidior,1.00,15.34,-999.00,85.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,341665.68,-14.73,-27.20,-20.97,-63.05,-68.84,-65.94,1,18.81,1.00,0.12,65.29,140.71,826.32,1380.51
Didelphimorphia,Didelphidae,Thylamys,pusillus,thylamys pusillus,1.00,28.21,-999.00,94.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,889;890;1760;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,sponsorius,thylamys sponsorius,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,tatei,thylamys tatei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Didelphimorphia,Didelphidae,Thylamys,velutinus,thylamys velutinus,1.00,20.69,-999.00,49.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.02,0.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,54.99,-999.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,890;1760;1843;2655,-999.00,-999.00,-999.00,-999.00,639611.93,-15.51,-26.05,-20.78,-45.93,-55.37,-50.65,1,29.94,2.00,0.06,126.23,215.91,1208.38,1379.27
Didelphimorphia,Didelphidae,Thylamys,venustus,thylamys venustus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Diprotodontia,Macropodidae,Thylogale,billardierii,thylogale billardierii,-999.00,5865.86,-999.00,-999.00,-999.00,441.04,-999.00,-999.00,-999.00,-999.00,30.73,1.00,-999.00,-999.00,284.50,1.00,1.00,120.00,0.40,-999.00,250.00,-999.00,418.85,-999.00,-999,1.00,-999,289.17,1727.45,-999.00,543;955;1297;1412;1760;1848;2483;2484;2655;2986,-999.00,-999.00,-999.00,-999.00,66496.92,-39.58,-43.64,-41.61,148.48,143.83,146.15,0,5.75,0.00,-0.09,71.08,105.05,610.94,778.91
Diprotodontia,Macropodidae,Thylogale,browni,thylogale browni,-999.00,5478.00,-999.00,550.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,977;2152;2655,-999.00,-999.00,-999.00,-999.00,194749.10,-1.59,-8.07,-4.83,153.11,135.41,144.26,2,10.44,2.00,0.15,279.46,228.36,1677.74,1707.82
Diprotodontia,Macropodidae,Thylogale,brunii,thylogale brunii,-999.00,-999.00,-999.00,539.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,-999,-999.00,-999.00,-999.00,977;1760;1848;1991;2152,4030.18,-999.00,-999.00,-999.00,28572.95,-5.27,-9.91,-7.59,147.97,132.84,140.40,1,3.92,1.00,0.15,195.33,261.63,1520.98,1645.61
Diprotodontia,Macropodidae,Thylogale,calabyi,thylogale calabyi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2289.89,-5.75,-8.84,-7.29,147.62,144.32,145.97,5,16.71,5.00,0.11,266.41,161.24,1581.50,1590.50
Diprotodontia,Macropodidae,Thylogale,lanatus,thylogale lanatus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,16143.32,-5.55,-6.79,-6.17,147.86,146.09,146.97,10,12.99,10.00,0.09,285.22,217.32,1699.33,1826.38
Diprotodontia,Macropodidae,Thylogale,stigmatica,thylogale stigmatica,1.00,4511.47,-999.00,565.12,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,29.00,1.00,0.02,0.02,185.00,1.00,-999.00,-999.00,-999.00,-999.00,313.68,-999.00,386.63,1.00,4,1.00,1,250.00,-999.00,-999.00,955;977;1502;1573;1760;1848;1991;2152;2655;2930;2931;2986,-999.00,1.55,-999.00,-999.00,223751.05,-8.60,-32.84,-20.72,153.63,141.44,147.54,0,15.72,0.00,0.11,107.23,208.36,1023.56,1552.79
Diprotodontia,Macropodidae,Thylogale,thetis,thylogale thetis,1.00,5399.95,-999.00,-999.00,-999.00,-999.00,1399.20,4400.00,-999.00,-999.00,-999.00,1.00,0.10,0.10,182.00,1.00,-999.00,108.00,-999.00,-999.00,359.99,-999.00,627.19,-999.00,-999,1.00,-999,209.40,800.00,-999.00,955;1412;1573;1760;1848;2655;2986,-999.00,1.56,-999.00,-999.00,156196.97,-24.70,-34.82,-29.76,153.63,149.17,151.40,1,35.34,1.00,0.09,83.16,161.60,829.03,1230.42
Chiroptera,Thyropteridae,Thyroptera,discifera,thyroptera discifera,-999.00,3.13,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2143;2151;2655,-999.00,-999.00,-999.00,-999.00,6234471.86,12.46,-14.88,-1.21,-49.87,-84.34,-67.11,0,15.05,0.00,0.12,178.23,247.27,1454.24,1605.83
Chiroptera,Thyropteridae,Thyroptera,lavali,thyroptera lavali,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1256123.71,5.68,-8.46,-1.38,-61.95,-77.72,-69.83,0,0.92,0.00,0.10,203.11,255.22,1547.45,1578.06
Chiroptera,Thyropteridae,Thyroptera,tricolor,thyroptera tricolor,-999.00,4.52,35.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,154.24,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,1.09,18.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,196;679;716;890;1297;1658;1784;2143;2151;2622;2655;2719;2751;3050,-999.00,-999.00,-999.00,-999.00,9815698.72,17.73,-25.41,-3.84,-34.79,-93.81,-64.30,0,28.90,0.00,0.11,160.56,239.84,1339.48,1563.27
Didelphimorphia,Didelphidae,Tlacuatzin,canescens,tlacuatzin canescens,1.00,47.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,8.49,-999.00,-999.00,-999.00,-999.00,305.11,-999.00,-999.00,1.00,-999,2.00,-999,-999.00,20.00,-999.00,568;730;955;1297;1760;2151;2655,-999.00,-999.00,-999.00,-999.00,476499.55,27.28,15.64,21.46,-88.33,-109.72,-99.02,3,43.26,5.00,0.09,87.55,206.14,955.56,1534.22
Rodentia,Muridae,Tokudaia,muenninki,tokudaia muenninki,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1209.87,26.87,26.07,26.47,128.32,127.63,127.98,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Tokudaia,osimensis,tokudaia osimensis,-999.00,84.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456,-999.00,-999.00,-999.00,-999.00,710.54,28.51,28.10,28.31,129.72,129.14,129.43,365,365.00,365.00,0.04,-999.00,-999.00,-999.00,-999.00
Cingulata,Dasypodidae,Tolypeutes,matacus,tolypeutes matacus,2.00,1303.47,-999.00,-999.00,-999.00,-999.00,209.96,1160.00,3.00,-999.00,125.14,2.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,113.00,-999.00,7.00,-999.00,330.37,1.00,-999,1.00,2,71.79,-999.00,-999.00,403;890;1297;1822;1946;1947;2151;2655,-999.00,-999.00,-999.00,-999.00,1839317.09,-12.18,-34.83,-23.51,-53.68,-68.83,-61.26,0,7.08,0.00,0.12,86.56,213.39,985.55,1294.48
Cingulata,Dasypodidae,Tolypeutes,tricinctus,tolypeutes tricinctus,-999.00,1465.72,-999.00,300.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,0.93,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,511;736;899;1297;2655,-999.00,-999.00,-999.00,-999.00,1893159.84,-3.23,-17.55,-10.39,-34.79,-52.18,-43.48,0,28.82,1.00,0.08,108.23,239.48,1012.33,1478.53
Chiroptera,Molossidae,Tomopeas,ravus,tomopeas ravus,-999.00,-999.00,32.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;1658;2151,5.61,-999.00,-999.00,-999.00,207270.61,-4.31,-16.16,-10.23,-73.77,-81.35,-77.56,2,83.17,4.00,0.07,33.35,103.38,544.12,1330.85
Chiroptera,Phyllostomidae,Tonatia,bidens,tonatia bidens,-999.00,27.70,58.13,-999.00,-999.00,-999.00,39.18,27.40,3.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;197;890;1297;1658;1822;1948;2151;2622;2655;2751,-999.00,-999.00,-999.00,-999.00,3493484.02,-2.79,-27.24,-15.02,-34.79,-67.04,-50.91,0,49.89,1.00,0.07,103.54,215.60,1071.13,1366.74
Chiroptera,Phyllostomidae,Tonatia,saurophila,tonatia saurophila,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,7442847.60,17.73,-16.75,0.48,-37.30,-91.60,-64.45,0,15.84,0.00,0.12,162.39,246.85,1372.47,1591.69
Chiroptera,Phyllostomidae,Trachops,cirrhosus,trachops cirrhosus,-999.00,36.90,58.45,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,108;196;889;984;1297;1658;2143;2144;2151;2289;2622;2655;2719;2751,-999.00,-999.00,-999.00,-999.00,12679671.21,18.60,-29.60,-5.50,-34.79,-96.36,-65.57,0,27.05,0.00,0.12,154.52,239.27,1306.41,1545.21
Primates,Cercopithecidae,Trachypithecus,auratus,trachypithecus auratus,3.00,9719.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.03,0.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,41.99,-999.00,-999.00,11.00,-999,-999.00,-999,-999.00,-999.00,-999.00,741;1544;2344,-999.00,-999.00,-999.00,-999.00,136882.26,-5.87,-8.96,-7.41,116.73,105.20,110.96,267,790.72,298.00,0.04,201.20,244.35,1370.42,1640.76
Primates,Cercopithecidae,Trachypithecus,barbei,trachypithecus barbei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,4080.83,15.17,14.34,14.75,98.92,98.52,98.72,5,9.34,5.00,0.04,372.07,232.67,1112.37,1710.64
Primates,Cercopithecidae,Trachypithecus,cristatus,trachypithecus cristatus,3.00,7176.81,-999.00,-999.00,-999.00,1460.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.12,-999.00,-999.00,1.01,-999.00,373.20,-999.00,-999.00,36.63,30.60,-999.00,27.40,-999,-999.00,-999,362.93,-999.00,-999.00,208;543;730;1297;1347;1544;1547;2344;2655;2660;2748;2986;3102,-999.00,-999.00,-999.00,-999.00,827350.53,7.03,-5.94,0.54,119.26,95.18,107.22,1,73.16,4.00,0.16,242.86,250.29,1682.06,1747.29
Primates,Cercopithecidae,Trachypithecus,delacouri,trachypithecus delacouri,3.00,-999.00,-999.00,577.49,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,0.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,1015;1544;1848,4902.69,-999.00,-999.00,-999.00,33489.77,21.54,18.25,19.90,106.29,104.61,105.45,22,412.99,30.00,0.10,131.41,212.48,1073.80,1209.24
Primates,Cercopithecidae,Trachypithecus,ebenus,trachypithecus ebenus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,715.41,17.55,17.20,17.38,106.21,105.84,106.03,10,54.21,10.00,0.11,165.26,216.00,1389.75,1520.31
Primates,Cercopithecidae,Trachypithecus,francoisi,trachypithecus francoisi,3.00,8139.93,-999.00,599.99,-999.00,1460.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,454.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,391.76,-999.00,-999.00,899;1544;1547;2344;2655,-999.00,-999.00,-999.00,-999.00,313031.71,28.59,17.21,22.90,109.95,104.29,107.12,5,217.97,24.00,0.08,123.18,187.52,1100.40,1182.72
Primates,Cercopithecidae,Trachypithecus,geei,trachypithecus geei,3.00,8356.00,-999.00,605.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.22,3.75,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,2.60,13.30,-999.00,11.00,-999,-999.00,-999,-999.00,-999.00,-999.00,208;741;1347;1544;1547;1848;2344;2655;2660;2986,-999.00,-999.00,-999.00,-999.00,10913.89,27.28,26.30,26.79,91.12,89.70,90.41,29,230.87,29.00,0.09,147.91,175.84,1040.94,1243.13
Primates,Cercopithecidae,Trachypithecus,germaini,trachypithecus germaini,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,544016.79,17.13,8.55,12.84,109.46,97.72,103.59,2,151.88,5.00,0.11,176.62,253.08,1197.00,1619.55
Primates,Cercopithecidae,Trachypithecus,hatinhensis,trachypithecus hatinhensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,30579.77,20.70,14.92,17.81,108.54,105.19,106.86,7,276.67,16.00,0.10,171.41,217.86,1284.43,1430.00
Primates,Cercopithecidae,Trachypithecus,johnii,trachypithecus johnii,3.00,10595.08,-999.00,553.17,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.08,-999.00,-999.00,1.02,-999.00,-999.00,-999.00,-999.00,71.00,-999.00,-999.00,10.00,-999,-999.00,1,-999.00,-999.00,-999.00,208;730;741;1167;1544;1547;1848;2344;2626;2655;2660;2748;2986,-999.00,-999.00,-999.00,-999.00,15101.08,12.16,9.34,10.75,77.49,76.11,76.80,191,442.77,191.00,0.06,128.04,256.55,1126.21,1577.64
Primates,Cercopithecidae,Trachypithecus,laotum,trachypithecus laotum,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544,-999.00,-999.00,-999.00,-999.00,3111.96,18.22,17.64,17.93,105.04,104.28,104.66,9,28.81,9.00,0.09,169.20,226.01,1085.89,1312.18
Primates,Cercopithecidae,Trachypithecus,obscurus,trachypithecus obscurus,3.00,7247.88,-999.00,549.99,-999.00,1460.00,-999.00,-999.00,1.00,-999.00,146.63,-999.00,0.18,-999.00,-999.00,1.01,-999.00,300.00,339.18,-999.00,57.00,14.00,-999.00,10.00,-999,-999.00,1,362.93,-999.00,-999.00,208;543;730;741;1297;1347;1544;1547;1848;2151;2344;2655;2660;2748;2986,-999.00,-999.00,-999.00,-999.00,209688.40,12.38,1.26,6.82,104.30,98.11,101.21,3,162.74,8.00,0.09,201.98,255.04,1624.49,1834.83
Primates,Cercopithecidae,Trachypithecus,phayrei,trachypithecus phayrei,3.00,7681.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,180.61,-999.00,0.17,0.30,456.25,1.00,-999.00,-999.00,-999.00,-999.00,0.60,-999.00,-999.00,12.90,-999,-999.00,-999,305.87,-999.00,-999.00,741;1544;1547;1766;1767;2344;2655,-999.00,0.98,-999.00,-999.00,1313008.67,26.62,14.35,20.48,107.69,91.70,99.69,5,101.42,10.00,0.07,145.87,213.33,1055.67,1419.10
Primates,Cercopithecidae,Trachypithecus,pileatus,trachypithecus pileatus,3.00,11219.93,-999.00,575.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.22,0.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,81.49,7.85,-999.00,8.50,-999,-999.00,-999,-999.00,-999.00,-999.00,730;741;1347;1544;1547;1848;2344;2655;2986,-999.00,-999.00,-999.00,-999.00,453900.78,28.44,21.21,24.83,99.63,88.00,93.81,1,326.52,3.00,0.08,190.31,203.32,1063.78,1264.71
Primates,Cercopithecidae,Trachypithecus,poliocephalus,trachypithecus poliocephalus,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1544,-999.00,-999.00,-999.00,-999.00,2402.32,22.06,20.71,21.38,107.93,106.90,107.42,75,340.00,75.00,0.06,155.82,211.61,1199.87,1266.60
Primates,Cercopithecidae,Trachypithecus,shortridgei,trachypithecus shortridgei,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,80950.94,27.54,23.38,25.46,99.88,96.08,97.98,1,39.62,1.00,0.05,153.88,109.62,1064.16,1272.25
Primates,Cercopithecidae,Trachypithecus,vetulus,trachypithecus vetulus,3.00,7205.08,-999.00,584.99,-999.00,1460.00,-999.00,-999.00,2.00,-999.00,204.72,-999.00,0.02,0.04,783.83,1.01,-999.00,276.00,359.99,-999.00,144.65,8.60,1113.70,8.35,-999,-999.00,1,245.78,1053.75,-999.00,208;543;730;741;1297;1347;1544;1547;1763;1767;1848;2344;2493;2655;2660;2986,-999.00,0.74,-999.00,-999.00,52878.45,9.83,6.24,8.03,81.84,79.69,80.77,68,336.63,74.00,0.07,143.41,257.50,1544.43,1644.48
