MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Artiodactyla,Bovidae,Tragelaphus,angasii,tragelaphus angasii,2.00,87616.76,-999.00,1935.86,-999.00,695.78,-999.00,-999.00,4.00,-999.00,219.99,1.00,1.63,-999.00,297.00,1.00,-999.00,192.00,5541.58,-999.00,126.94,-999.00,645.51,15.50,-999,1.00,1,212.91,-999.00,-999.00,87;543;730;869;917;1297;1763;1848;2629;2655;2693;2986,-999.00,1.22,-999.00,-999.00,274074.58,-15.60,-28.48,-22.04,35.21,29.07,32.14,1,18.74,2.00,0.21,65.29,229.85,860.67,1417.11
Artiodactyla,Bovidae,Tragelaphus,buxtoni,tragelaphus buxtoni,2.00,215000.75,-999.00,2249.44,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,132.00,-999.00,-999.00,80.50,9.00,755.15,15.00,-999,1.00,1,-999.00,-999.00,-999.00,511;869;899;1525;1848;2655;2693,-999.00,-999.00,-999.00,-999.00,41913.30,9.35,6.16,7.76,42.00,38.40,40.20,8,98.00,13.00,0.15,65.43,109.12,994.44,1441.72
Artiodactyla,Bovidae,Tragelaphus,eurycerus,tragelaphus eurycerus,2.00,270998.37,-999.00,2274.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,284.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,233.00,19944.92,-999.00,0.40,-999.00,887.46,13.50,-999,1.00,1,-999.00,-999.00,-999.00,543;869;917;1297;1525;1848;2366;2655;2693;2875;2882;2986,-999.00,-999.00,-999.00,-999.00,2564432.61,10.00,-5.83,2.08,37.81,-12.64,12.58,0,30.97,1.00,0.11,143.55,243.77,1379.01,1585.05
Artiodactyla,Bovidae,Tragelaphus,imberbis,tragelaphus imberbis,-999.00,94320.39,-999.00,1675.00,-999.00,1115.07,-999.00,-999.00,3.00,-999.00,222.00,1.00,-999.00,-999.00,258.54,1.00,-999.00,227.00,5891.21,-999.00,0.35,-999.00,666.44,3.00,-999,1.00,1,-999.00,-999.00,-999.00,543;730;869;917;1297;1525;1848;2655;2693;2886;2986,-999.00,1.31,-999.00,-999.00,1907499.42,16.88,-9.03,3.92,48.87,32.08,40.48,0,26.55,2.00,0.11,50.25,236.53,695.54,1584.80
Rodentia,Echimyidae,Trinomys,dimidiatus,trinomys dimidiatus,-999.00,167.60,-999.00,197.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2264;2655,-999.00,-999.00,-999.00,-999.00,63705.50,-21.18,-23.88,-22.53,-41.04,-46.18,-43.61,34,423.15,39.00,0.04,135.72,188.36,1218.20,1398.12
Rodentia,Echimyidae,Trinomys,eliasi,trinomys eliasi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2265,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,gratiosus,trinomys gratiosus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2265,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,iheringi,trinomys iheringi,-999.00,220.39,-999.00,197.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.01,0.01,-999.00,0.97,-999.00,-999.00,-999.00,-999.00,362.78,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,31;569;2225;2265;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,mirapitanga,trinomys mirapitanga,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,moojeni,trinomys moojeni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,myosuros,trinomys myosuros,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,paratus,trinomys paratus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Echimyidae,Trinomys,setosus,trinomys setosus,-999.00,284.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,86849.07,-17.70,-21.35,-19.53,-41.20,-44.02,-42.61,9,53.43,12.00,0.05,107.38,202.59,1118.36,1332.46
Rodentia,Echimyidae,Trinomys,yonenagae,trinomys yonenagae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Trinycteris,nicefori,trinycteris nicefori,-999.00,8.25,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,889;1089;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,3834710.43,12.67,-15.02,-1.17,-46.14,-84.22,-65.18,0,20.22,0.00,0.12,175.32,239.33,1422.51,1615.90
Rodentia,Sciuridae,Trogopterus,xanthipes,trogopterus xanthipes,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,80.30,-999.00,-999.00,-999.00,-999.00,1.64,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,669.16,-999.00,-999,-999.00,1,105.00,-999.00,-999.00,543;679;1297,-999.00,-999.00,-999.00,-999.00,62202.44,36.09,27.58,31.84,111.96,88.92,100.44,1,95.28,3.00,0.07,69.48,64.50,679.74,885.11
Rodentia,Muridae,Tryphomys,adustus,tryphomys adustus,-999.00,-999.00,-999.00,152.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2152,104.94,-999.00,-999.00,-999.00,33281.15,16.39,13.59,14.99,121.76,119.74,120.75,49,578.21,75.00,0.10,232.43,251.40,1269.93,1725.90
Rodentia,Cricetidae,Tscherskia,triton,tscherskia triton,-999.00,25.00,-999.00,-999.00,15.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.24,-999.00,-999.00,5.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,29.23,-999.00,-999.00,1297;1849,-999.00,-999.00,-999.00,-999.00,2200630.09,48.76,29.32,39.04,135.07,104.25,119.66,1,322.56,20.00,0.04,58.44,81.60,680.40,790.28
Scandentia,Tupaiidae,Tupaia,belangeri,tupaia belangeri,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,6,-999.00,-999,-999.00,-999.00,-999.00,543;1736;2655,-999.00,-999.00,-999.00,-999.00,2798268.56,30.31,8.55,19.43,112.23,90.00,101.11,1,120.95,5.00,0.08,153.33,197.45,1071.26,1378.46
Scandentia,Tupaiidae,Tupaia,chrysogaster,tupaia chrysogaster,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,2155.21,-2.02,-3.34,-2.68,100.47,99.51,99.99,43,60.75,43.00,0.25,-999.00,-999.00,-999.00,-999.00
Scandentia,Tupaiidae,Tupaia,dorsalis,tupaia dorsalis,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,486839.84,7.03,-3.01,2.00,118.99,108.83,113.91,1,18.96,3.00,0.17,271.94,239.10,1677.61,1689.92
Scandentia,Tupaiidae,Tupaia,glis,tupaia glis,3.00,132.43,-999.00,185.00,-999.00,203.75,93.48,123.00,4.00,-999.00,45.99,2.00,8.142403e-03,8.725349e-03,45.30,2.22,2.50,149.00,12.60,97.36,406.30,-999.00,122.77,-999.00,4,2.00,2,34.27,100.00,-999.00,543;679;730;885;1297;1736;1822;2152;2655,-999.00,-999.00,-999.00,-999.00,752165.74,9.27,-8.78,0.24,114.60,95.18,104.89,3,247.48,22.00,0.10,216.09,252.14,1647.22,1768.46
Scandentia,Tupaiidae,Tupaia,gracilis,tupaia gracilis,3.00,111.95,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152;2655,-999.00,-999.00,-999.00,-999.00,502657.27,7.36,-3.26,2.04,119.26,105.10,112.18,1,22.86,3.00,0.17,272.59,240.77,1679.29,1699.23
Scandentia,Tupaiidae,Tupaia,javanica,tupaia javanica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,146194.77,1.53,-8.84,-3.65,115.71,97.05,106.38,35,656.75,36.00,0.06,223.00,242.50,1506.88,1712.16
Scandentia,Tupaiidae,Tupaia,longipes,tupaia longipes,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.50,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,1015;2152,-999.00,-999.00,-999.00,-999.00,714870.49,7.03,-4.18,1.42,118.99,108.90,113.95,1,27.10,3.00,0.18,260.99,244.55,1680.64,1711.03
Scandentia,Tupaiidae,Tupaia,minor,tupaia minor,3.00,70.00,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,1297;2152;2655,-999.00,-999.00,-999.00,-999.00,1286356.26,9.33,-5.94,1.69,118.78,95.18,106.98,1,73.41,4.00,0.15,241.37,248.57,1683.73,1745.68
Scandentia,Tupaiidae,Tupaia,moellendorffi,tupaia moellendorffi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1403.25,12.33,10.79,11.56,121.08,119.84,120.46,29,104.83,29.00,0.21,-999.00,-999.00,-999.00,-999.00
Scandentia,Tupaiidae,Tupaia,montana,tupaia montana,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,48.99,1.00,-999.00,-999.00,-999.00,2.01,-999.00,-999.00,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,27.84,-999.00,-999.00,899;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,62408.01,7.03,3.85,5.44,117.93,113.82,115.87,3,45.11,3.50,0.24,267.88,237.74,1780.53,1838.59
Scandentia,Tupaiidae,Tupaia,nicobarica,tupaia nicobarica,-999.00,170.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297;2655,-999.00,-999.00,-999.00,-999.00,1115.80,7.44,6.74,7.09,93.95,93.61,93.78,14,14.00,14.00,0.16,-999.00,-999.00,-999.00,-999.00
Scandentia,Tupaiidae,Tupaia,palawanensis,tupaia palawanensis,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,11882.47,11.42,7.80,9.61,119.71,116.93,118.32,22,44.59,23.50,0.21,224.00,249.78,-999.00,-999.00
Scandentia,Tupaiidae,Tupaia,picta,tupaia picta,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,130848.12,4.86,-2.90,0.98,118.99,113.20,116.10,1,18.50,2.00,0.23,261.79,237.26,1696.65,1714.62
Scandentia,Tupaiidae,Tupaia,splendidula,tupaia splendidula,3.00,168.05,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,-999.00,-999.00,-999.00,2152,-999.00,-999.00,-999.00,-999.00,170822.40,4.77,-4.18,0.29,116.54,107.93,112.23,10,31.35,12.00,0.13,229.89,258.16,1693.49,1745.79
Scandentia,Tupaiidae,Tupaia,tana,tupaia tana,3.00,182.33,-999.00,185.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,54.56,-999.00,-999.00,679;1297;2152;2655,-999.00,-999.00,-999.00,-999.00,1167155.84,7.36,-5.94,0.70,119.26,95.18,107.22,1,51.80,4.00,0.16,248.43,247.84,1687.55,1736.43
Cetacea,Delphinidae,Tursiops,aduncus,tursiops aduncus,-999.00,-999.00,-999.00,2366.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,365.00,-999.00,-999.00,-999.00,1095.00,-999.00,-999.00,-999.00,9828.52,878.91,-999.00,64.00,4544.15,-999.00,-999,-999.00,3,638.75,-999.00,-999.00,712,287499.41,0.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Cetacea,Delphinidae,Tursiops,truncatus,tursiops truncatus,-999.00,281040.55,-999.00,3257.91,-999.00,1825.00,-999.00,-999.00,2.00,-999.00,365.00,1.00,52.77,84.99,747.48,0.98,-999.00,552.00,24369.60,1050.00,0.20,7.00,3354.80,10.00,-999,-999.00,3,544.40,-999.00,-999.00,5;6;56;146;150;171;172;218;290;382;385;389;538;543;552;712;890;1004;1217;1297;2151;2655,-999.00,0.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Tylomys,bullaris,tylomys bullaris,-999.00,280.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,1184.64,16.93,16.57,16.75,-92.93,-93.28,-93.11,110,130.00,110.00,0.06,67.50,191.00,1201.50,1562.00
Rodentia,Cricetidae,Tylomys,fulviventer,tylomys fulviventer,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,105.37,7.91,7.81,7.86,-77.33,-77.44,-77.39,6,6.00,6.00,0.00,226.00,253.00,1556.00,1648.00
Rodentia,Cricetidae,Tylomys,mirae,tylomys mirae,1.00,183.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,2151;2655,-999.00,-999.00,-999.00,-999.00,108833.01,4.31,-0.36,1.97,-73.83,-79.13,-76.48,2,85.46,6.00,0.11,142.95,196.93,1501.37,1568.36
Rodentia,Cricetidae,Tylomys,nudicaudus,tylomys nudicaudus,3.00,181.65,-999.00,-999.00,11.00,-999.00,-999.00,-999.00,-999.00,-999.00,39.51,1.00,-999.00,-999.00,39.00,2.47,5.53,64.80,19.90,84.30,-999.00,-999.00,102.04,-999.00,-999,-999.00,-999,26.29,40.00,-999.00,543;1297;2655;2830,-999.00,-999.00,-999.00,-999.00,480905.77,20.70,10.95,15.82,-84.37,-99.80,-92.09,3,73.88,8.00,0.12,139.27,221.72,1230.33,1624.97
Rodentia,Cricetidae,Tylomys,panamensis,tylomys panamensis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3614.75,8.04,7.28,7.66,-77.47,-78.21,-77.84,2,3.50,2.00,0.05,223.22,247.99,1546.27,1716.90
Rodentia,Cricetidae,Tylomys,tumbalensis,tylomys tumbalensis,-999.00,280.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,208.64,17.37,17.22,17.29,-92.24,-92.39,-92.31,68,68.00,68.00,0.06,107.00,233.00,1411.00,1549.00
Rodentia,Cricetidae,Tylomys,watsoni,tylomys watsoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,104864.26,10.88,7.19,9.04,-77.25,-85.87,-81.56,3,40.50,5.00,0.10,220.68,250.39,1364.15,1781.03
Chiroptera,Vespertilionidae,Tylonycteris,pachypus,tylonycteris pachypus,-999.00,4.10,26.24,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,90.88,1.00,-999.00,-999.00,-999.00,1.92,1.00,-999.00,0.60,-999.00,-999.00,5.00,-999.00,-999.00,-999,2.00,3,58.46,2.93,-999.00,185;196;1297;1384;1439;1621;1652;1658;1784;1972;2143;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,4251795.63,28.55,-8.96,9.79,128.34,74.10,101.22,1,154.95,5.00,0.11,184.32,229.24,1277.53,1550.05
Chiroptera,Vespertilionidae,Tylonycteris,robustula,tylonycteris robustula,-999.00,7.98,27.99,-999.00,-999.00,365.00,-999.00,-999.00,1.00,-999.00,90.88,1.00,-999.00,-999.00,-999.00,2.00,1.00,-999.00,1.25,-999.00,-999.00,4.00,140.97,-999.00,-999,2.00,3,-999.00,6.44,-999.00,185;196;1297;1384;1621;1652;1658;1784;1972;2143;2151;2655;2719;3023,-999.00,-999.00,-999.00,-999.00,2491915.89,26.43,-10.14,8.14,126.29,92.83,109.56,1,146.00,9.00,0.09,183.30,231.27,1283.27,1577.24
Rodentia,Octodontidae,Tympanoctomys,barrerae,tympanoctomys barrerae,1.00,86.02,-999.00,128.53,6.00,-999.00,73.18,71.40,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,1.00,-999,1.00,1,-999.00,-999.00,-999.00,424;793;890;1822;2151;2655;2861,-999.00,-999.00,-999.00,-999.00,6195.04,-33.20,-38.08,-35.64,-66.92,-69.56,-68.24,0,2.50,0.00,0.03,31.67,145.86,400.29,837.50
Rodentia,Platacanthomyidae,Typhlomys,cinereus,typhlomys cinereus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,643812.54,34.22,21.15,27.69,119.89,100.69,110.29,9,166.82,50.50,0.07,104.31,147.30,995.38,1086.72
Carnivora,Felidae,Uncia,uncia,uncia uncia,2.00,32500.00,-999.00,1146.57,7.03,-999.00,-999.00,-999.00,1.00,-999.00,100.95,1.00,22.72,24.07,365.00,2.12,-999.00,216.00,442.60,-999.00,0.07,-999.00,841.82,-999.00,-999,1.00,3,101.42,-999.00,-999.00,543;1113;1573;2655,-999.00,1.10,-999.00,-999.00,2744453.48,53.26,27.11,40.19,106.08,66.21,86.14,0,12.36,0.00,0.07,43.86,-46.81,358.22,764.56
Rodentia,Muridae,Uranomys,ruddi,uranomys ruddi,-999.00,35.48,-999.00,92.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.07,-999.00,-999.00,-999.00,-999.00,189.55,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,456;730;1254;1297;2655,-999.00,-999.00,-999.00,-999.00,2843093.77,13.88,-22.08,-4.09,36.78,-16.82,9.98,1,65.19,4.00,0.12,116.61,253.60,1050.33,1570.24
Carnivora,Canidae,Urocyon,cinereoargenteus,urocyon cinereoargenteus,2.00,3833.71,-999.00,601.70,9.75,-999.00,-999.00,-999.00,6.00,210.00,61.48,1.00,1.83,1.94,365.00,3.71,-999.00,180.00,103.68,-999.00,2.41,-999.00,350.76,-999.00,6,1.00,2,63.79,-999.00,-999.00,543;730;1113;1297;1573;2151;2338;2620;2655,-999.00,1.10,-999.00,-999.00,9010481.09,49.72,2.54,26.13,-65.36,-124.56,-94.96,0,52.72,0.00,0.08,69.98,148.41,739.72,1097.73
Carnivora,Canidae,Urocyon,littoralis,urocyon littoralis,2.00,1923.00,-999.00,471.23,10.50,-999.00,-999.00,-999.00,6.00,150.00,53.70,1.00,0.42,0.45,365.00,2.17,-999.00,96.00,100.00,-999.00,7.00,-999.00,361.52,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,542;1113;1573;2655,-999.00,1.10,-999.00,-999.00,511.92,34.08,33.89,33.98,-119.52,-120.45,-119.98,2,82.01,2.00,6.37097046717771e-03,-999.00,-999.00,-999.00,-999.00
