MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Chiroptera,Phyllostomidae,Uroderma,bilobatum,uroderma bilobatum,-999.00,16.28,42.03,-999.00,-999.00,-999.00,26.56,16.20,3.00,-999.00,130.88,1.00,-999.00,-999.00,-999.00,0.99,2.00,-999.00,-999.00,-999.00,-999.00,30.50,-999.00,-999.00,-999,2.00,2,40.58,8.14,-999.00,108;158;160;196;889;1297;1658;1783;1784;1822;1948;2143;2151;2295;2622;2655;2719;2751;2852;3023,-999.00,-999.00,-999.00,-999.00,12877448.68,19.15,-25.48,-3.16,-34.79,-95.39,-65.09,0,27.68,0.00,0.12,152.59,237.52,1293.07,1542.99
Chiroptera,Phyllostomidae,Uroderma,magnirostrum,uroderma magnirostrum,-999.00,17.30,41.49,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,889;1297;1658;2151;2622;2655;3037,-999.00,-999.00,-999.00,-999.00,10432701.36,18.16,-19.29,-0.56,-34.79,-101.65,-68.22,0,18.77,0.00,0.12,159.27,243.82,1326.68,1570.21
Scandentia,Tupaiidae,Urogale,everetti,urogale everetti,-999.00,300.79,-999.00,195.00,-999.00,-999.00,224.11,260.60,4.00,-999.00,55.49,-999.00,-999.00,-999.00,-999.00,1.69,-999.00,138.00,19.97,129.99,-999.00,-999.00,-999.00,-999.00,-999,-999.00,2,30.24,-999.00,-999.00,543;679;1297;1822;2152;2655,-999.00,-999.00,-999.00,-999.00,96031.85,10.47,5.55,8.01,126.60,121.89,124.24,33,161.55,55.00,0.11,170.68,236.39,1567.81,1734.24
Rodentia,Muridae,Uromys,anak,uromys anak,-999.00,745.38,-999.00,310.32,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,4.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,2.00,1,-999.00,-999.00,-999.00,456;661;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,187554.86,-3.19,-10.01,-6.60,149.44,135.59,142.51,1,10.58,2.00,0.13,262.10,199.72,1689.44,1712.76
Rodentia,Muridae,Uromys,boeadii,uromys boeadii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Uromys,caudimaculatus,uromys caudimaculatus,3.00,644.42,-999.00,283.01,-999.00,-999.00,570.83,812.00,6.00,-999.00,38.85,2.00,-999.00,-999.00,-999.00,1.46,-999.00,-999.00,20.00,-999.00,-999.00,-999.00,184.63,-999.00,4,2.00,2,40.00,-999.00,234.98,456;661;977;1297;1822;2152;2655;2803,-999.00,-999.00,-999.00,285.24,563894.10,-7.690122e-03,-18.49,-9.25,151.29,130.20,140.75,0,6.55,0.00,0.13,231.39,234.95,1544.47,1698.58
Rodentia,Muridae,Uromys,emmae,uromys emmae,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Uromys,hadrourus,uromys hadrourus,-999.00,149.11,-999.00,134.99,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,18.60,-999.00,-999.00,899;2655,-999.00,-999.00,-999.00,-999.00,6687.39,-15.65,-18.07,-16.86,145.61,144.53,145.07,0,1.37,0.00,0.00,123.43,210.80,1161.29,1701.41
Rodentia,Muridae,Uromys,imperator,uromys imperator,-999.00,1000.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,248.54,2655;2803,-999.00,-999.00,-999.00,329.06,5496.09,-9.24,-9.94,-9.59,160.83,159.58,160.20,13,13.00,13.00,0.18,200.00,247.50,-999.00,-999.00
Rodentia,Muridae,Uromys,neobritannicus,uromys neobritannicus,-999.00,612.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Uromys,porculus,uromys porculus,-999.00,-999.00,-999.00,216.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2803,287.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Uromys,rex,uromys rex,-999.00,419.99,-999.00,260.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,5496.09,-9.24,-9.94,-9.59,160.83,159.58,160.20,13,13.00,13.00,0.18,200.00,247.50,-999.00,-999.00
Rodentia,Muridae,Uromys,siebersi,uromys siebersi,-999.00,-999.00,-999.00,275.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2803,576.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Soricomorpha,Talpidae,Uropsilus,andersoni,uropsilus andersoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,10488.24,29.48,28.57,29.02,104.19,102.66,103.42,69,197.60,69.00,0.05,131.36,123.97,888.87,932.66
Soricomorpha,Talpidae,Uropsilus,gracilis,uropsilus gracilis,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,502188.85,34.46,23.86,29.16,110.24,97.49,103.87,1,131.36,4.00,0.06,108.82,85.07,868.66,1003.21
Soricomorpha,Talpidae,Uropsilus,investigator,uropsilus investigator,-999.00,-999.00,-999.00,75.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2741,13.52,-999.00,-999.00,-999.00,363.35,28.10,27.89,28.00,98.72,98.51,98.61,7,11.00,7.00,0.11,187.98,8.51,889.04,1034.13
Soricomorpha,Talpidae,Uropsilus,soricipes,uropsilus soricipes,-999.00,16.00,-999.00,72.69,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,2131;2655;2741,-999.00,-999.00,-999.00,-999.00,240300.08,34.54,25.38,29.96,110.38,99.22,104.80,3,114.37,4.00,0.06,92.15,59.06,747.48,911.11
Soricomorpha,Talpidae,Urotrichus,talpoides,urotrichus talpoides,2.00,18.20,-999.00,89.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,36.05,2.00,1.791593e-03,2.17889e-03,-999.00,3.49,1.25,42.00,-999.00,-999.00,4999.99,2.00,371.23,-999.00,-999,1.00,2,27.79,-999.00,-999.00,1297;1438;1451;2131;2655;2741;2786;3107,-999.00,-999.00,-999.00,-999.00,284142.56,41.54,30.98,36.26,142.07,129.55,135.81,74,382.65,100.00,8.95406607247756e-03,145.01,105.61,784.99,830.18
Carnivora,Ursidae,Ursus,americanus,ursus americanus,3.00,110500.00,-999.00,1380.87,38.86,1797.62,24365.40,110500.00,1.00,483.00,213.95,1.00,31.25,34.07,821.25,2.39,-999.00,384.00,293.99,-999.00,0.72,-999.00,1448.45,-999.00,-999,1.00,1,167.99,-999.00,-999.00,367;542;543;730;1113;1297;1573;2338;2620;2655,-999.00,0.73,-999.00,-999.00,9650153.48,71.58,23.55,47.57,179.99,-179.99,0.00,0,11.45,0.00,0.05,51.94,3.89,392.57,516.74
Carnivora,Ursidae,Ursus,arctos,ursus arctos,2.00,196287.50,-999.00,1484.07,31.82,1460.00,20790.60,162428.57,6.00,912.49,227.56,1.00,310.81,333.82,912.50,2.24,-999.00,600.00,499.99,-999.00,0.02,-999.00,1327.95,-999.00,-999,1.00,2,182.50,26000.00,-999.00,367;542;543;730;1113;1297;1573;2338;2620;2655,-999.00,0.69,-999.00,-999.00,23972321.42,72.38,29.14,50.76,179.99,-168.12,5.93,0,14.85,0.00,4.33096329098736e-03,35.01,-46.56,292.87,408.25
Carnivora,Ursidae,Ursus,maritimus,ursus maritimus,3.00,371703.81,-999.00,1992.55,34.12,1825.00,44346.00,365000.00,3.00,820.99,64.66,1.00,77270.47,82990.48,831.67,1.66,-999.00,458.40,670.48,-999.00,7.048404e-03,1.00,1850.26,-999.00,4,1.00,2,205.17,8500.00,-999.00,367;542;543;730;1015;1113;1297;2655,-999.00,0.72,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Ursidae,Ursus,thibetanus,ursus thibetanus,2.00,99714.19,-999.00,1505.70,7.03,1095.00,-999.00,-999.00,3.00,912.49,199.92,1.00,0.70,0.83,365.00,1.50,-999.00,422.00,357.50,-999.00,-999.00,-999.00,1015.00,-999.00,-999,1.00,1,82.01,-999.00,-999.00,543;1113;1297;2655,-999.00,1.10,-999.00,-999.00,5348705.49,50.50,6.05,28.27,142.07,62.64,102.35,0,156.32,2.00,0.08,111.63,126.64,861.13,1144.42
Chiroptera,Phyllostomidae,Vampyressa,bidens,vampyressa bidens,-999.00,11.91,35.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,0.61,22.52,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,751;1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,6977521.45,9.53,-17.12,-3.79,-46.74,-79.62,-63.18,0,8.47,0.00,0.13,173.85,239.75,1412.81,1576.53
Chiroptera,Phyllostomidae,Vampyressa,brocki,vampyressa brocki,-999.00,48.00,33.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622,-999.00,-999.00,-999.00,-999.00,813032.62,7.06,-5.53,0.76,-54.07,-71.77,-62.92,0,1.96,0.00,0.11,171.14,258.51,1514.43,1648.90
Chiroptera,Phyllostomidae,Vampyressa,melissa,vampyressa melissa,-999.00,16.58,38.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,521452.78,5.77,-5.24,0.26,-51.66,-76.44,-64.05,0,1.45,0.00,0.10,240.44,257.98,1473.03,1521.41
Chiroptera,Phyllostomidae,Vampyressa,nymphaea,vampyressa nymphaea,-999.00,69.00,36.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1297;1658;2151;2622,-999.00,-999.00,-999.00,-999.00,118464.26,12.57,7.07,9.82,-77.23,-84.79,-81.01,2,36.13,3.00,0.10,230.23,249.61,1460.74,1751.05
Chiroptera,Phyllostomidae,Vampyressa,pusilla,vampyressa pusilla,-999.00,8.77,30.50,53.00,-999.00,-999.00,20.50,8.80,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,3.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;706;890;892;1297;1658;1782;2151;2622;2655;2719,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Vampyressa,thyone,vampyressa thyone,-999.00,7.17,31.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.02,24.33,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2267;2708,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Chiroptera,Phyllostomidae,Vampyrodes,caraccioli,vampyrodes caraccioli,-999.00,35.89,52.05,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,0.98,2.00,-999.00,-999.00,-999.00,-999.00,3.50,-999.00,-999.00,-999,2.00,1,-999.00,-999.00,-999.00,108;196;890;1297;1658;1784;2143;2151;2622;2655;2751;3023;3040,-999.00,-999.00,-999.00,-999.00,8377468.83,18.42,-17.84,0.28,-46.70,-96.92,-71.81,0,15.57,0.00,0.13,172.08,241.37,1403.61,1586.43
Chiroptera,Phyllostomidae,Vampyrum,spectrum,vampyrum spectrum,-999.00,171.61,68.79,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,78.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,108;196;889;984;1181;1297;1658;1784;2110;2143;2144;2151;2622;2655;2719;2751;3023,-999.00,-999.00,-999.00,-999.00,5565902.37,19.13,-20.64,-0.75,-51.51,-94.78,-73.14,0,27.09,0.00,0.13,155.53,232.02,1342.14,1562.35
Rodentia,Muridae,Vandeleuria,nilagirica,vandeleuria nilagirica,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Muridae,Vandeleuria,nolthenii,vandeleuria nolthenii,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,14381.82,7.99,6.29,7.14,81.62,80.41,81.02,100,274.77,100.00,0.04,155.65,253.16,1536.25,1556.84
Rodentia,Muridae,Vandeleuria,oleracea,vandeleuria oleracea,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1297,-999.00,-999.00,-999.00,-999.00,4483397.06,29.60,5.91,17.76,109.06,72.50,90.78,1,267.47,11.00,0.09,127.71,232.99,930.85,1444.28
Primates,Lemuridae,Varecia,rubra,varecia rubra,-999.00,3872.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,1546,-999.00,-999.00,-999.00,-999.00,6367.02,-14.88,-15.99,-15.44,50.44,49.59,50.02,14,28.68,14.00,0.15,176.31,223.32,1470.97,1867.64
Primates,Lemuridae,Varecia,variegata,varecia variegata,2.00,3849.99,-999.00,547.35,-999.00,700.80,-999.00,-999.00,4.00,-999.00,102.50,2.00,1.39,1.97,365.00,2.16,-999.00,384.00,93.69,83.06,27.83,3.50,701.52,2.80,6,2.00,1,90.73,-999.00,-999.00,208;511;543;899;1046;1048;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2489;2493;2655;2660;2986;3089,-999.00,1.10,-999.00,-999.00,60508.59,-15.11,-23.26,-19.18,49.83,46.68,48.25,5,45.33,8.00,0.18,188.58,199.00,1351.40,1563.99
Rodentia,Muridae,Vernaya,fulva,vernaya fulva,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,133272.20,35.00,24.37,29.69,108.69,97.78,103.24,1,136.79,11.00,0.06,93.48,83.91,829.31,1003.65
Chiroptera,Vespertilionidae,Vespadelus,baverstocki,vespadelus baverstocki,-999.00,-999.00,30.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1835;2151,4.30,-999.00,-999.00,-999.00,1863120.68,-23.39,-35.10,-29.24,147.10,121.11,134.11,0,0.10,0.00,0.01,19.28,197.50,253.46,1232.17
Chiroptera,Vespertilionidae,Vespadelus,caurinus,vespadelus caurinus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,36.41,-999.00,-999.00,1854,-999.00,-999.00,-999.00,-999.00,608744.02,-11.11,-19.25,-15.18,137.29,123.42,130.35,0,0.74,0.00,5.01253804495775e-03,70.36,268.34,772.23,1764.33
Chiroptera,Vespertilionidae,Vespadelus,darlingtoni,vespadelus darlingtoni,-999.00,6.06,34.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1658;1784;2143;2151;2186;2655;2846,-999.00,-999.00,-999.00,-999.00,495283.96,-27.14,-43.64,-35.39,159.11,136.53,147.82,0,29.99,1.00,0.04,65.24,135.85,622.39,1020.31
Chiroptera,Vespertilionidae,Vespadelus,douglasorum,vespadelus douglasorum,-999.00,4.99,35.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,1658;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,88721.66,-13.73,-17.07,-15.40,127.95,123.42,125.68,0,0.00,0.00,-999.00,76.59,278.47,790.93,1774.35
Chiroptera,Vespertilionidae,Vespadelus,finlaysoni,vespadelus finlaysoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3351207.49,-14.92,-32.51,-23.72,144.54,113.14,128.84,0,0.04,0.00,4.1197265880428e-03,24.47,221.69,324.15,1381.88
Chiroptera,Vespertilionidae,Vespadelus,pumilus,vespadelus pumilus,-999.00,5.40,31.50,-999.00,18.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.21,1.00,-999.00,0.83,-999.00,-999.00,-999.00,420.91,-999.00,-999,2.00,3,46.60,3.37,-999.00,196;1174;1297;1658;2143;2151;2655;2719,-999.00,-999.00,-999.00,-999.00,179988.93,-16.62,-34.11,-25.37,159.11,144.31,151.71,0,44.99,0.00,0.07,82.86,179.00,884.64,1343.27
Chiroptera,Vespertilionidae,Vespadelus,regulus,vespadelus regulus,-999.00,5.05,30.09,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,92.54,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,60.41,-999.00,-999.00,1297;1618;1658;1784;1835;2143;2151;2186;2655;2846,-999.00,-999.00,-999.00,-999.00,1078384.63,-27.16,-43.64,-35.40,153.63,114.97,134.30,0,16.50,0.00,0.04,47.48,151.07,474.32,1049.18
Chiroptera,Vespertilionidae,Vespadelus,troughtoni,vespadelus troughtoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,961524.54,-10.69,-36.55,-23.62,153.63,142.24,147.94,0,6.01,0.00,0.06,71.93,206.49,803.20,1467.10
Chiroptera,Vespertilionidae,Vespadelus,vulturnus,vespadelus vulturnus,-999.00,3.77,26.88,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,-999.00,-999.00,-999.00,1618;1658;1835;2143;2151;2186;2655;2846;2847,-999.00,-999.00,-999.00,-999.00,1456169.83,-24.78,-43.64,-34.21,153.63,138.09,145.86,0,12.35,0.00,0.03,46.90,165.23,518.04,1101.06
Chiroptera,Vespertilionidae,Vespertilio,murinus,vespertilio murinus,-999.00,15.42,44.84,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,52.14,1.00,-999.00,-999.00,-999.00,1.50,1.00,144.00,-999.00,-999.00,-999.00,-999.00,371.23,-999.00,-999,2.00,3,94.29,-999.00,-999.00,196;578;1297;1658;2143;2151;2519;2655;2719,-999.00,-999.00,-999.00,-999.00,11582955.40,61.20,34.29,47.75,137.64,4.94,71.29,0,45.97,1.00,0.02,34.99,40.46,367.71,588.14
Chiroptera,Vespertilionidae,Vespertilio,sinensis,vespertilio sinensis,-999.00,24.30,48.50,-999.00,10.00,-999.00,-999.00,-999.00,1.00,-999.00,52.14,1.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,3,34.99,11.47,-999.00,185;1030;1297;1658;1704;2151;2622;2655,-999.00,-999.00,-999.00,-999.00,738710.66,49.95,21.90,35.92,142.07,108.26,125.16,1,309.79,1.00,0.02,74.05,72.35,660.06,752.01
Artiodactyla,Camelidae,Vicugna,vicugna,vicugna vicugna,-999.00,47499.61,-999.00,1575.00,-999.00,1140.62,-999.00,-999.00,1.00,-999.00,345.45,1.00,0.12,0.13,547.50,1.00,1.00,297.60,6082.92,-999.00,3.10,-999.00,941.19,-999.00,-999,1.00,1,309.89,-999.00,-999.00,543;613;730;890;899;1297;1848;2655,-999.00,-999.00,-999.00,-999.00,817999.23,-7.13,-31.87,-19.50,-65.41,-77.97,-71.69,0,10.74,0.00,0.06,60.49,38.23,570.13,1282.79
Carnivora,Viverridae,Viverra,civettina,viverra civettina,1.00,12061.27,-999.00,843.04,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,1113,-999.00,-999.00,-999.00,-999.00,14075.26,12.72,9.01,10.87,77.14,75.41,76.27,176,521.43,176.00,0.06,192.47,257.89,1116.69,1667.26
Carnivora,Viverridae,Viverra,megaspila,viverra megaspila,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,1595937.43,22.94,1.26,12.10,109.46,94.19,101.83,2,136.81,8.00,0.09,162.59,242.10,1169.97,1563.69
