MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Carnivora,Viverridae,Viverra,tangalunga,viverra tangalunga,1.00,7349.99,-999.00,655.78,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.92,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,1304276.80,7.03,-5.94,0.54,119.26,95.18,107.22,1,67.69,4.00,0.15,244.56,248.46,1686.79,1742.88
Carnivora,Viverridae,Viverra,zibetha,viverra zibetha,1.00,9148.77,-999.00,816.76,9.97,-999.00,-999.00,-999.00,6.00,-999.00,80.30,1.00,9.36,8.78,182.50,2.89,-999.00,240.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;1573;2655,-999.00,1.56,-999.00,-999.00,4064204.47,32.02,1.25,16.64,121.43,86.44,103.93,1,189.50,6.00,0.08,149.37,187.90,1080.02,1326.78
Carnivora,Viverridae,Viverricula,indica,viverricula indica,2.00,2918.88,-999.00,539.19,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,3.00,-999.00,-999.00,-999.00,3.74,-999.00,126.00,-999.00,-999.00,-999.00,1.50,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,543;1045;1113;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,8147745.62,32.74,-8.96,11.89,122.00,66.75,94.37,0,262.87,12.00,0.09,126.95,216.69,966.54,1393.13
Rodentia,Nesomyidae,Voalavo,gymnocaudus,voalavo gymnocaudus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Volemys,millicens,volemys millicens,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,483932.57,32.49,23.64,28.07,104.32,93.66,98.99,1,61.76,2.00,0.06,141.56,41.84,782.93,992.79
Rodentia,Cricetidae,Volemys,musseri,volemys musseri,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,3425.31,31.94,30.97,31.45,102.87,102.36,102.62,11,13.84,11.00,0.06,117.58,12.40,748.92,840.40
Diprotodontia,Vombatidae,Vombatus,ursinus,vombatus ursinus,1.00,26000.00,-999.00,986.78,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,30.00,2.00,0.08,0.07,730.00,1.00,-999.00,313.20,0.49,-999.00,25.92,1.00,755.15,-999.00,-999,1.00,1,447.45,5700.00,-999.00,543;730;955;1015;1297;1573;1760;1848;2484;2655,-999.00,0.77,-999.00,-999.00,308388.60,-28.47,-43.64,-36.05,152.32,138.71,145.51,0,26.21,1.00,0.01,64.51,129.65,610.73,973.38
Carnivora,Mustelidae,Vormela,peregusna,vormela peregusna,2.00,594.13,-999.00,319.52,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,60.83,1.00,-999.00,-999.00,365.00,5.07,-999.00,107.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,1.10,-999.00,-999.00,8883616.47,54.26,26.93,40.59,113.82,22.67,68.25,0,37.77,0.00,0.05,25.66,70.33,299.26,724.54
Carnivora,Canidae,Vulpes,bengalensis,vulpes bengalensis,2.00,2514.40,-999.00,521.66,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,52.33,1.00,-999.00,-999.00,365.00,3.49,-999.00,120.00,58.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,1.10,-999.00,-999.00,3182952.32,32.61,9.94,21.27,90.94,65.77,78.36,2,323.93,40.00,0.09,84.38,244.33,699.36,1422.91
Carnivora,Canidae,Vulpes,cana,vulpes cana,1.00,988.50,-999.00,425.92,-999.00,-999.00,-999.00,-999.00,6.00,150.00,57.35,1.00,1.17,1.52,-999.00,2.00,-999.00,120.00,29.00,-999.00,1.25,-999.00,380.55,-999.00,-999,1.00,2,44.74,-999.00,-999.00,543;966;1113;2655,-999.00,-999.00,-999.00,-999.00,2162391.85,40.82,13.29,27.06,68.31,29.73,49.02,0,33.51,1.00,0.15,19.76,165.74,240.12,1247.38
Carnivora,Canidae,Vulpes,chama,vulpes chama,1.00,2919.80,-999.00,532.20,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,52.59,1.00,-999.00,-999.00,-999.00,2.50,-999.00,120.00,-999.00,-999.00,-999.00,-999.00,311.36,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2079866.13,-15.52,-34.83,-25.18,30.88,12.09,21.48,0,15.78,0.00,0.09,30.71,179.11,449.16,1259.72
Carnivora,Canidae,Vulpes,corsac,vulpes corsac,1.00,2615.33,-999.00,578.27,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,54.99,1.00,-999.00,-999.00,365.00,5.62,-999.00,-999.00,63.12,-999.00,-999.00,-999.00,1024.89,-999.00,-999,1.00,2,54.56,-999.00,-999.00,1113;1297;2655,-999.00,1.10,-999.00,-999.00,6378396.40,54.73,29.19,41.96,125.77,59.02,92.40,0,22.43,0.00,0.08,19.36,37.75,230.03,718.59
Carnivora,Canidae,Vulpes,ferrilata,vulpes ferrilata,-999.00,5543.74,-999.00,600.05,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,54.23,1.00,-999.00,-999.00,-999.00,3.49,-999.00,-999.00,89.99,-999.00,-999.00,-999.00,420.91,-999.00,-999,1.00,3,55.68,-999.00,-999.00,1113;1297;2655,-999.00,-999.00,-999.00,-999.00,2339623.06,38.52,26.28,32.40,104.57,78.85,91.71,0,29.53,0.00,0.06,60.84,-34.54,441.55,831.40
Carnivora,Canidae,Vulpes,lagopus,vulpes lagopus,2.00,3584.37,-999.00,564.81,15.03,-999.00,1627.20,3200.00,1.00,165.00,52.99,1.00,14.10,15.08,365.00,7.65,-999.00,180.00,69.17,-999.00,0.10,-999.00,293.89,-999.00,14,1.00,3,49.50,-999.00,-999.00,367;542;543;730;1113;1297;1573;2655,-999.00,1.10,-999.00,-999.00,16988732.37,83.62,47.29,65.45,179.99,-179.99,0.00,0,2.84,0.00,-0.05,29.99,-90.38,207.97,217.25
Carnivora,Canidae,Vulpes,macrotis,vulpes macrotis,-999.00,4499.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,8.10,8.41,-999.00,4.50,-999.00,240.00,-999.00,-999.00,0.19,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,542;543;1297;1573,-999.00,-999.00,-999.00,-999.00,1790499.14,44.11,21.43,32.77,-100.03,-122.35,-111.19,0,13.40,0.00,0.11,24.17,135.39,372.72,1058.57
Carnivora,Canidae,Vulpes,pallida,vulpes pallida,1.00,2800.01,-999.00,429.21,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,4.00,-999.00,120.00,-999.00,-999.00,6.11,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,543;730;1113;2655,-999.00,-999.00,-999.00,-999.00,4166246.10,19.26,10.74,15.00,41.23,-17.53,11.84,0,28.92,0.00,0.09,38.33,270.96,462.94,1583.35
Carnivora,Canidae,Vulpes,rueppellii,vulpes rueppellii,1.00,3249.97,-999.00,458.63,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,29.93,31.70,-999.00,2.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,3,-999.00,-999.00,-999.00,1113;1297;1573;2655,-999.00,-999.00,-999.00,-999.00,11669070.90,37.70,11.52,24.61,67.27,-12.82,27.22,0,23.42,0.00,0.11,8.65,221.83,131.57,1239.13
Carnivora,Canidae,Vulpes,velox,vulpes velox,1.00,2088.00,-999.00,503.79,12.50,-999.00,1114.20,2088.00,1.00,150.00,53.70,1.00,4.59,5.48,365.00,4.25,-999.00,240.00,39.94,-999.00,0.41,-999.00,470.29,-999.00,6,1.00,3,47.08,-999.00,-999.00,367;543;730;1113;1297;2655,-999.00,1.10,-999.00,-999.00,671658.66,45.05,31.81,38.43,-98.69,-106.98,-102.84,0,7.54,0.00,0.05,35.38,105.62,525.24,905.80
Carnivora,Canidae,Vulpes,vulpes,vulpes vulpes,1.00,4820.36,-999.00,627.12,14.01,-999.00,2152.80,4100.00,1.00,225.00,52.50,1.00,3.50,3.51,365.00,4.59,-999.00,180.00,100.49,-999.00,1.10,-999.00,321.07,-999.00,8,1.00,3,50.71,1487.48,300.00,367;542;543;730;1113;1297;1573;1577;1594;2338;2655,-999.00,1.10,-999.00,-999.00,63034304.34,74.04,12.16,43.10,179.99,-179.99,0.00,0,66.44,0.00,0.04,46.58,34.32,407.98,646.29
Carnivora,Canidae,Vulpes,zerda,vulpes zerda,1.00,1317.13,-999.00,374.23,16.95,-999.00,467.97,1303.00,6.00,-999.00,51.00,1.00,-999.00,-999.00,365.00,2.36,-999.00,175.00,28.04,111.70,-999.00,-999.00,294.06,-999.00,-999,1.00,2,65.56,-999.00,-999.00,367;543;1113;1297;1822;2655,-999.00,1.10,-999.00,-999.00,6960271.02,35.37,16.09,25.73,47.68,-15.69,15.99,0,3.93,0.00,0.08,3.55,245.56,67.33,1255.58
Diprotodontia,Macropodidae,Wallabia,bicolor,wallabia bicolor,1.00,14999.95,-999.00,-999.00,-999.00,273.75,-999.00,-999.00,2.00,-999.00,35.88,1.00,0.11,0.11,249.66,1.04,1.40,180.00,0.60,-999.00,32.00,-999.00,490.72,-999.00,-999,1.00,1,447.45,-999.00,-999.00,543;955;1297;1573;1760;1848;2484;2655;2986,-999.00,-999.00,-999.00,-999.00,872414.78,-10.69,-39.13,-24.91,153.63,140.59,147.11,0,18.21,0.00,0.06,75.11,181.49,791.19,1322.97
Rodentia,Cricetidae,Wiedomys,pyrrhorhinos,wiedomys pyrrhorhinos,-999.00,46.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,3.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,2,-999.00,-999.00,-999.00,890;1297;2655,-999.00,-999.00,-999.00,-999.00,552523.41,-3.90,-11.75,-7.82,-34.79,-45.94,-40.37,1,60.33,2.00,0.07,87.50,247.87,908.09,1463.56
Rodentia,Cricetidae,Wilfredomys,oenax,wilfredomys oenax,1.00,46.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,890;2655,-999.00,-999.00,-999.00,-999.00,348515.42,-24.67,-34.97,-29.82,-47.68,-56.24,-51.96,3,43.65,5.00,0.05,120.33,168.09,1059.88,1170.50
Diprotodontia,Phalangeridae,Wyulda,squamicaudata,wyulda squamicaudata,1.00,1799.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,365.00,1.01,1.00,72.00,-999.00,-999.00,345.00,-999.00,834.72,-999.00,-999,2.00,1,240.97,-999.00,-999.00,543;955;1297;1760;1848;2644;2655,-999.00,-999.00,-999.00,-999.00,39625.83,-14.22,-17.58,-15.90,126.05,123.42,124.73,0,0.00,0.00,-999.00,80.16,280.76,779.27,1753.69
Rodentia,Cricetidae,Xenomys,nelsoni,xenomys nelsoni,-999.00,129.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,1.60,-999.00,-999.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,568;2655,-999.00,-999.00,-999.00,-999.00,28727.89,22.87,18.76,20.82,-103.64,-105.96,-104.80,7,37.09,9.00,0.07,79.07,222.62,831.97,1619.83
Rodentia,Muridae,Xenuromys,barbatus,xenuromys barbatus,-999.00,975.30,-999.00,304.67,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,2,-999.00,-999.00,-999.00,968;977;2152;2655;2803,-999.00,-999.00,-999.00,-999.00,32191.27,-3.24,-9.92,-6.58,149.63,139.39,144.51,1,7.14,3.00,0.17,266.38,238.77,1699.19,1699.23
Rodentia,Muridae,Xeromys,myoides,xeromys myoides,-999.00,45.20,-999.00,113.03,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,1.00,3,-999.00,-999.00,-999.00,899;1297;2655;2803,-999.00,-999.00,-999.00,-999.00,54426.50,-11.15,-25.80,-18.48,153.36,129.40,141.38,0,3.41,0.00,0.14,103.71,239.63,1056.06,1789.27
