MSW05_Order,MSW05_Family,MSW05_Genus,MSW05_Species,MSW05_Binomial,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,References,5-5_AdultBodyMass_g_EXT,16-2_LittersPerYear_EXT,5-6_NeonateBodyMass_g_EXT,5-7_WeaningBodyMass_g_EXT,26-1_GR_Area_km2,26-2_GR_MaxLat_dd,26-3_GR_MinLat_dd,26-4_GR_MidRangeLat_dd,26-5_GR_MaxLong_dd,26-6_GR_MinLong_dd,26-7_GR_MidRangeLong_dd,27-1_HuPopDen_Min_n/km2,27-2_HuPopDen_Mean_n/km2,27-3_HuPopDen_5p_n/km2,27-4_HuPopDen_Change,28-1_Precip_Mean_mm,28-2_Temp_Mean_01degC,30-1_AET_Mean_mm,30-2_PET_Mean_mm
Rodentia,Sciuridae,Xerus,erythropus,xerus erythropus,-999.00,602.23,-999.00,312.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,0.09,0.09,-999.00,3.45,-999.00,72.00,-999.00,-999.00,-999.00,-999.00,210.45,-999.00,-999,1.00,-999,50.21,-999.00,-999.00,32;543;1297;1573;1599;2495;2655;2974,-999.00,-999.00,-999.00,-999.00,7830117.89,28.52,-4.09,12.21,38.59,-17.53,10.52,0,35.17,0.00,0.10,78.70,258.83,788.00,1579.70
Rodentia,Sciuridae,Xerus,inauris,xerus inauris,3.00,572.60,-999.00,247.00,12.00,-999.00,310.21,515.30,4.00,-999.00,47.29,2.00,-999.00,-999.00,-999.00,2.06,1.00,156.00,20.00,-999.00,-999.00,-999.00,347.80,30.00,-999,1.00,1,51.85,-999.00,-999.00,543;1297;1822;1881;2121;2495;2629;2655;2974;3139,-999.00,-999.00,-999.00,-999.00,1481484.56,-15.81,-32.41,-24.11,29.64,13.33,21.48,0,10.11,0.00,0.08,32.64,189.73,458.94,1339.91
Rodentia,Sciuridae,Xerus,princeps,xerus princeps,3.00,624.90,-999.00,-999.00,-999.00,-999.00,354.25,627.00,3.00,-999.00,45.50,3.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999,2.00,1,-999.00,-999.00,-999.00,1822;2629;2655;2974,-999.00,-999.00,-999.00,-999.00,333016.54,-14.88,-28.84,-21.86,18.88,12.85,15.86,0,2.65,0.00,0.07,22.45,172.47,368.85,1233.62
Rodentia,Sciuridae,Xerus,rutilus,xerus rutilus,3.00,316.96,-999.00,221.83,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,1.00,0.03,0.03,-999.00,1.94,-999.00,-999.00,-999.00,-999.00,798.09,-999.00,-999.00,-999.00,-999,1.00,2,-999.00,-999.00,-999.00,32;730;1297;1573;1599;2194;2495;2655,-999.00,-999.00,-999.00,-999.00,1869962.36,17.94,-6.45,5.74,51.41,34.89,43.15,1,24.09,2.00,0.10,40.14,243.90,589.32,1664.25
Cingulata,Dasypodidae,Zaedyus,pichiy,zaedyus pichiy,-999.00,1444.76,-999.00,297.50,-999.00,-999.00,396.72,1740.00,3.00,-999.00,61.27,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,108.00,105.00,-999.00,-999.00,-999.00,303.29,1.00,-999,-999.00,2,41.88,-999.00,-999.00,543;890;1008;1297;1822;1946;2151;2655,-999.00,-999.00,-999.00,-999.00,899460.99,-28.90,-52.89,-40.89,-58.92,-72.39,-65.66,0,11.78,0.00,0.10,32.73,96.22,383.10,740.55
Monotremata,Tachyglossidae,Zaglossus,attenboroughi,zaglossus attenboroughi,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,504.34,-2.45,-2.59,-2.52,140.72,140.35,140.53,8,8.00,8.00,0.14,195.00,302.50,1702.50,1834.50
Monotremata,Tachyglossidae,Zaglossus,bartoni,zaglossus bartoni,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,131753.83,-3.54,-9.90,-6.72,149.38,136.48,142.93,1,12.06,2.00,0.14,277.69,180.29,1679.27,1694.36
Monotremata,Tachyglossidae,Zaglossus,bruijni,zaglossus bruijni,1.00,8951.71,-999.00,675.00,-999.00,-999.00,1215.40,10700.00,1.00,-999.00,10.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,372.00,-999.00,-999.00,1.60,1.00,-999.00,1.00,-999,1.00,3,90.73,400.00,-999.00,511;543;899;1297;1822;1848;1947;1991;2152;2484;2655,-999.00,-999.00,-999.00,-999.00,25654.49,-7.690132e-03,-4.14,-2.07,136.38,130.20,133.29,2,10.12,2.00,0.12,211.51,220.20,1735.90,1953.00
Carnivora,Otariidae,Zalophus,californianus,zalophus californianus,2.00,137194.86,-999.00,2018.97,0.00,-999.00,-999.00,-999.00,6.00,-999.00,349.99,2.00,-999.00,-999.00,547.50,1.41,-999.00,360.00,6347.89,-999.00,0.50,-999.00,2023.55,-999.00,-999,1.00,2,319.01,20199.75,-999.00,367;543;890;1297;1763;2151;2655;2986,-999.00,0.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Zalophus,japonicus,zalophus japonicus,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Carnivora,Otariidae,Zalophus,wollebaeki,zalophus wollebaeki,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Dipodidae,Zapus,hudsonius,zapus hudsonius,-999.00,18.43,-999.00,85.89,25.00,60.83,45.00,30.00,3.00,-999.00,18.24,2.00,1.85499e-03,2.280076e-03,-999.00,5.36,2.00,60.00,0.78,-999.00,882.00,-999.00,61.87,1.00,-999,1.00,2,25.00,-999.00,-999.00,374;543;730;1297;1822;1849;2135;2151;2338;2347;2655;3003;3005,-999.00,-999.00,-999.00,-999.00,8541120.18,65.02,31.67,48.34,-55.61,-163.38,-109.50,0,23.76,0.00,0.02,58.16,25.09,480.77,542.36
Rodentia,Dipodidae,Zapus,princeps,zapus princeps,-999.00,27.20,-999.00,94.06,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,18.11,-999.00,1.944219e-03,2.479607e-03,-999.00,5.04,1.00,-999.00,-999.00,-999.00,292.30,-999.00,-999.00,-999.00,-999,-999.00,2,29.04,-999.00,-999.00,480;483;730;1297;1849;2099;2151;2655;2922,-999.00,-999.00,-999.00,-999.00,3361363.77,62.26,32.54,47.40,-96.67,-136.16,-116.42,0,6.09,0.00,0.06,39.73,32.97,371.16,648.32
Rodentia,Dipodidae,Zapus,trinotatus,zapus trinotatus,2.00,27.45,-999.00,97.70,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,21.37,-999.00,-999.00,-999.00,-999.00,5.47,1.00,-999.00,0.80,-999.00,-999.00,-999.00,-999.00,-999.00,8,-999.00,2,30.18,-999.00,-999.00,1040;1297;2151;2655;2771,-999.00,-999.00,-999.00,-999.00,162680.18,49.65,37.81,43.73,-120.82,-124.73,-122.77,0,67.34,1.00,0.08,95.81,75.86,433.91,737.68
Rodentia,Muridae,Zelotomys,hildegardeae,zelotomys hildegardeae,-999.00,55.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.75,-999.00,-999.00,-999.00,-999.00,61.11,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,730;1297;2655,-999.00,-999.00,-999.00,-999.00,3217960.29,5.80,-14.10,-4.15,40.18,14.40,27.29,0,40.05,2.00,0.17,101.60,220.68,1045.09,1519.34
Rodentia,Muridae,Zelotomys,woosnami,zelotomys woosnami,-999.00,54.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,30.99,-999.00,-999.00,-999.00,31.00,4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,15.90,-999.00,-999.00,1297;2655,-999.00,3.83,-999.00,-999.00,557092.73,-17.49,-27.63,-22.56,26.62,14.83,20.73,0,2.08,0.00,0.10,32.83,214.54,461.02,1464.56
Rodentia,Anomaluridae,Zenkerella,insignis,zenkerella insignis,-999.00,200.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,2.00,-999,-999.00,-999.00,-999.00,511;2655,-999.00,-999.00,-999.00,-999.00,171070.54,4.57,1.65,3.11,16.89,9.62,13.26,1,20.37,1.00,0.05,151.21,238.98,1342.66,1488.96
Cetacea,Ziphiidae,Ziphius,cavirostris,ziphius cavirostris,-999.00,4774999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,432.00,-999.00,-999.00,-999.00,2.00,-999.00,-999.00,-999,-999.00,3,-999.00,-999.00,-999.00,172;543;1297;2151;2655,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
Rodentia,Cricetidae,Zygodontomys,brevicauda,zygodontomys brevicauda,1.00,52.22,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,25.39,1.00,-999.00,-999.00,25.00,4.23,5.50,-999.00,3.54,-999.00,1029.29,-999.00,42.69,-999.00,-999,1.00,2,18.50,21.99,-999.00,730;1297;2151;2159;2655,-999.00,-999.00,-999.00,-999.00,2460355.58,11.58,0.16,5.87,-51.65,-83.74,-67.70,0,32.13,0.00,0.12,163.89,243.08,1462.12,1666.76
Rodentia,Cricetidae,Zygodontomys,brunneus,zygodontomys brunneus,-999.00,75.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,91161.44,7.46,1.15,4.31,-73.50,-77.64,-75.57,7,116.18,13.00,0.09,150.38,195.09,1502.65,1553.88
Rodentia,Geomyidae,Zygogeomys,trichopus,zygogeomys trichopus,-999.00,473.54,-999.00,225.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,-999.00,2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,1015;2151;2655,-999.00,-999.00,-999.00,-999.00,1706.58,19.74,19.26,19.50,-101.67,-102.41,-102.04,83,105.64,83.00,0.05,84.67,176.37,833.34,1362.00
Rodentia,Muridae,Zyzomys,argurus,zyzomys argurus,-999.00,40.42,-999.00,107.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,25.00,-999.00,1.039588e-03,9.56472e-04,219.00,2.76,-999.00,-999.00,-999.00,-999.00,535.51,-999.00,155.06,-999.00,4,-999.00,-999,34.99,14.00,81.25,435;456;525;730;1297;2655;2803,-999.00,1.42,-999.00,-999.00,886980.70,-11.11,-25.49,-18.30,147.85,114.33,131.09,0,1.10,0.00,0.02,62.33,256.75,692.93,1704.98
Rodentia,Muridae,Zyzomys,maini,zyzomys maini,-999.00,93.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,51093.30,-12.90,-15.06,-13.98,133.87,131.45,132.66,0,0.17,0.00,0.00,90.76,265.30,877.90,1755.73
Rodentia,Muridae,Zyzomys,palatilis,zyzomys palatilis,-999.00,123.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,2655,-999.00,-999.00,-999.00,-999.00,4667.41,-17.45,-18.16,-17.81,137.43,136.72,137.08,0,0.00,0.00,-999.00,49.00,247.16,637.90,1638.67
Rodentia,Muridae,Zyzomys,pedunculatus,zyzomys pedunculatus,-999.00,100.00,-999.00,126.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4,-999.00,-999,-999.00,-999.00,-999.00,2655;2803,-999.00,-999.00,-999.00,-999.00,233915.99,-20.25,-25.36,-22.81,135.78,130.16,132.97,0,0.09,0.00,0.25,21.64,215.72,291.82,1405.85
Rodentia,Muridae,Zyzomys,woodwardi,zyzomys woodwardi,-999.00,95.02,-999.00,146.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,231.16,2.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,155.06,-999.00,4,-999.00,-999,34.99,-999.00,-999.00,525;1297;2655;2803,-999.00,1.38,-999.00,-999.00,70724.82,-13.73,-17.35,-15.54,127.69,123.42,125.55,0,0.00,0.00,-999.00,79.45,280.41,798.86,1765.19
